group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD64,CD1d,CD39,CX3CR1,CD244,CD303,CD18,CD155,CD49f,CD35,CD58,CD11a,FCERIA,CD41,CD98,CD304,CD36,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD224
critical,-0.0223771317074365,0.0450137303619499,-0.0743783026409041,0.168318454823881,0.0857453203837276,-0.0429355320739675,-0.127000153248571,-0.143359149044595,0.0020677588147475,-0.168214708613151,-0.0913440959630198,0.0448901441834485,0.0578266780495838,0.12851464655262,0.152651323053243,-0.0327765766639733,-0.0005296616856122,-0.0626011498426431,-0.18277261187813,0.071673307323924,0.0453228575561757,-0.0861953909820823,0.18853366962435,-0.22940946116468,0.164662327957707,0.0299073561560184,-0.10045873044736,-0.0115426333562081,-0.153123431570512,-0.296770132740104,-0.0286898159931595,0.0578764459211001,-0.213619040102088,-0.227754370635507,0.065994051367797
critical,0.243593788721476,0.379798742662427,0.642018659232066,0.528248318674245,-0.505732187188483,-0.433975559899263,-0.408424764198877,-0.247406151969366,0.553411963276947,0.438455963745981,0.0368775470081799,0.436701811793926,0.31697560412361,0.529593340598246,0.0970248792464385,0.460430160097088,-0.474673611484318,0.350197487763797,0.376394899378037,0.258698477455314,0.426150353377448,0.466642829310133,0.337493859370546,0.0675964765160341,0.268632561851761,-0.414827569330305,-0.453855394148768,0.252300830080023,-0.450093748247112,0.483238984535353,0.466937450939,0.394991229566543,0.461586075441596,0.552227998907204,0.419188490777825
critical,0.265191054268725,0.104924896650135,-0.220539033062371,0.0775348238922278,-0.0488328486817828,-0.243707060452051,-0.005507117478739,-0.0484591535356577,0.0652397970748158,-0.202905258075828,0.182457214844255,-0.268051928845362,-0.185876628409368,0.0340022463791697,0.0463799955844164,-0.0810133793884524,-0.0411661714404747,-0.297345157158459,-0.317336975916413,-0.546983907806679,-0.142102792666493,-0.287810491015908,-0.0408493887200476,-0.0163181982365154,-0.741136927968706,-0.032424664381464,0.230867647176773,-0.366429770404198,-0.175854485316657,-0.164425429792645,-0.0568633505218892,0.0122352281915363,0.134624900986589,0.0600779723691488,-0.0530824934756233
critical,0.0228620365635188,-0.102270013958627,-0.0599974294786879,-0.295409231236567,-0.0952627727209021,0.0689346746519198,0.0387636912300467,0.295891092715428,0.0380425029746858,-0.029136897093622,0.09055197351684,-0.0712923046374378,-0.0255089030100846,-0.079618184913228,0.365041668487517,-0.396777827381511,0.116214718921351,-0.102016445366203,0.298147816930483,0.203527298197923,0.0186964416773327,0.112141118188706,0.214585860284671,0.0808512150729934,0.15958815958816,0.10133609607324,0.142383770818313,0.184359799027429,0.0867212813940667,0.150637322940053,0.0021901583392496,-0.0141688721007858,-0.0994401534871252,0.180366922763404,0.216254572560931
critical,-0.232730140832502,-0.0549686062779638,0.0344585673260568,0.294074673918646,-0.0691118725808383,0.080654716501186,-0.165170390684406,-0.293852109606181,0.0530623329992308,-0.121291149853097,0.16849335266862,-0.111674193346046,0.103828965286749,0.0728679185025919,0.0246270601959207,0.122658105466224,-0.0869744243831998,0.247721028132547,0.156848827553814,-0.172920914910653,-0.198575449254447,-0.0770298962486352,0.0958602255807554,-0.0288539839303417,-0.26156588930647,-0.138009379453107,-0.065192781900173,-0.178640467453505,0.0594326055056111,0.317000106391569,-0.0621766234020836,-0.13732916058254,-0.0746279267782798,0.205872473993479,0.0377839351170827
critical,-0.182067568949852,-0.577956490458535,-0.278403497809413,-0.115373973554444,0.421479741337393,0.557087889165557,0.292876659755259,0.294365951514175,-0.349702312048851,-0.277447323857243,0.409732643117215,-0.421458496911682,-0.166531510440112,-0.184942820926238,0.053658582315625,-0.37002439824627,0.288588023088251,-0.04154122972937,-0.408171220480524,-0.152014310546187,-0.572372860644768,-0.239424936893517,0.0109651810509462,0.452843601828415,-0.228063144064895,0.13044446037067,0.214005227066713,-0.408020687032882,0.134578498293842,-0.464227088985096,-0.531238670823795,-0.477824260997058,-0.508504483630176,-0.380544177784625,0.0316654001060572
critical,0.214211381806438,-0.132600913126234,0.0395379665053738,0.332191360464426,0.0939332852240148,0.419286674063203,0.166525967928848,0.0937517387977405,0.299305223877972,0.321908179774427,0.20475745901211,0.203699669240121,0.362175858288357,-0.0884585395947631,0.263051990059716,0.195920360230137,0.172772738711495,-0.0575672111570407,0.14984535105015,0.210847338747481,0.30246437035969,0.137562171163243,-0.0905887279091243,0.296569187035324,0.19393882871018,0.299308015968801,0.126821151340526,0.226083871233433,0.194141999927527,0.264790061237808,0.179888382547576,0.0188865653503731,0.222480447389449,0.187740583100526,0.186328652188009
critical,0.0370183692041439,0.0401523181254537,0.380666336431637,-0.0418165778105705,-0.111661805814695,-0.172035801101507,-0.177179121690858,-0.154792811140529,0.473569884660529,0.162879867569498,0.278750855745653,0.36557596553441,0.496755575165873,0.367849183912796,0.153124897989506,0.0651667304336368,-0.255459088141008,-0.0717183241893015,0.321622880213296,0.294750241825893,-0.105279868239794,0.230908533942809,-0.182505996600156,0.46557525709499,0.441854685455168,-0.221174368894874,-0.366991475593759,0.578405332807757,0.206457816983746,0.356822819727021,0.306164016602492,0.380355166669551,0.369535612039117,0.395408935728911,0.14732237300887
critical,0.0945526585065704,0.0090534614366911,0.34522123385465,0.216283493768412,-0.0219730604336456,-0.344894377094737,0.142304149010565,-0.128681467540326,0.235848585483245,0.34753086037001,0.106699875125022,0.27392517115929,0.318055470478404,0.399803209192478,0.197101942453851,0.236436326730717,-0.0734292317603014,0.149559438074374,0.161224172895627,-0.285546169100008,0.121305529284388,0.112560015369526,0.403436240064682,0.371640745892088,-0.492136418072262,-0.163391298575229,-0.132978454493499,-0.0983466089342292,0.066114580775806,0.102276328045813,0.147405583378826,0.259542735888577,0.0295208135318242,0.164870088194773,-0.0924424842295021
critical,-0.0349951886384811,0.258044232041852,-0.0317543673896857,-0.320901921119278,-0.227761781027251,-0.262537409176584,0.050257773688917,-0.186544418813128,0.0417122647932499,-0.122559555472307,0.0971149182316512,-0.0354028004167665,-0.236279434951995,-0.0973944834025252,-0.150069267047124,0.0815012267118692,-0.111077077488699,0.0907441099261657,-0.120179324789052,0.445503167622895,-0.175393718768895,0.0668125665811019,0.101573567653827,-0.137518011931572,0.248229708229421,0.235406960570545,-0.357578194519043,0.275186704210658,0.0934098350531927,-0.109859001094968,-0.263473098129911,-0.255590923294416,-0.197279478783223,-0.281575919034099,-0.191350254452845
