group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD71,CD52,CD49f,CD35,CD58,CD11a,CD41,IgG-Fc,CD304,CD36,CLEC12A,IgKappaLight,CD101,CD88,CD224
critical,-0.0663422130029346,0.318547081229557,0.0036282098849221,-0.0108803789441742,0.125781653453225,-0.0974267403303868,-0.139851359232058,0.301814608235555,-0.246441547518627,0.0997593372326717,0.345347753334596,-0.244961986237979,0.153697253198249,0.161412033694429,0.184221378652952,-0.160462941818073,0.254083171751712,0.16959743581886,0.638147849859884,0.218737806922385,-0.0261353820071829,0.0469204522767221,0.341406291458546,0.166124685490226,0.207112141749603,-0.204167979134761,0.290827581612835,-0.240377994895756,0.256711582183767,0.0935420269387581
critical,0.583677495791372,0.564819447797075,0.458299703234529,0.349898840502446,-0.610309620003499,-0.573007492661709,-0.586140881494182,0.0003543562196652,0.23684698453171,0.336517374463834,0.543353156157714,0.235693682158058,0.313099156686824,0.302219721195589,-0.671321835892414,-0.367067562570936,0.249360315759058,0.347415961577335,0.613206186587054,0.325568965817586,0.278135497323314,0.24246081214019,0.513193902740726,-0.62961672403683,0.590277958543333,0.464171272028231,0.540874754544475,0.408650020371279,0.38717736775077,0.441441742669122
critical,-0.0746864601818041,-0.0871565929838344,0.417355963331773,0.0341030882208418,0.0525067934101928,0.26750957738341,0.114119712198314,0.30395620374379,-0.296879453041632,0.142660592151279,0.266973559016674,0.359790899544866,-0.354419811357652,0.276795712910546,0.231081482807126,0.175266676739337,-0.111697769295172,0.1523052759786,0.331369012209366,0.283530781112326,0.0380747132598179,0.390128366413218,0.11325946566266,0.116995850971179,0.415042480870837,0.460421765766951,0.190308794085355,0.529847970054631,-0.0727940358435906,0.072969306593292
critical,0.28235929066093,0.386897909049032,0.696536681286913,-0.0658038871673435,-0.245440215508251,-0.231331342652135,-0.246748280387938,0.549388394642455,-0.321233474270991,0.0696191346484775,0.481774954835873,0.277119446336828,-0.0133344277171748,0.172607378448292,-0.275591223694868,-0.143109732361871,-0.278482833950241,0.457389304552322,0.32789690472729,0.193511022546068,0.255638194448969,0.602059202059202,0.0944780545862339,-0.0548431541761299,0.716052944091162,0.446504475176158,0.345143187697053,0.330093354721891,-0.154639303658206,0.280267986832988
critical,-0.158580550392577,0.138797194339779,0.0408061981492778,-0.107164786738147,-0.300177265371219,-0.108686789741751,-0.0065799111019814,0.049841244294228,-0.268536447664615,-0.171943738609601,0.182073651901655,-0.329021023350171,-0.0024631409071298,-0.240535419160332,0.123906363673778,-0.247005619516074,-0.194561788129768,0.301865495623216,0.28390906526435,0.0647811195775998,-0.0785619189425615,0.268696847629461,0.183489458595452,-0.195370630874255,0.153103685385892,-0.14412018482545,0.0899178625222421,-0.261527903566614,0.116865733558723,0.153623451146063
critical,0.175565846857478,0.68695228282439,0.250704508388277,-0.0611713075076019,-0.309479733967738,-0.542906773307885,-0.305744904127817,0.37667326562874,0.280232249730747,0.147002963566407,0.460110707726433,-0.0388554402588481,0.2765049275912,0.321625551431436,-0.232024235680803,-0.373865137977472,0.0386251270369199,0.25951287261459,0.770657672309766,0.22852289231886,0.0097021759037167,0.296398100187453,0.542606809671506,-0.357875095968924,0.438690031944181,0.413698321168017,0.51663581120539,0.3079331944865,0.312930496090831,0.146065729801644
critical,-0.0963808219876763,0.155890591918944,0.380071616264246,0.098183713773888,0.107821523199194,0.198276847892205,0.179118789431368,0.273311782626134,-0.329357834998446,0.167584100601235,-0.348239350898887,-0.0324294500673458,-0.169482797670392,-0.316349334056819,0.249236667166828,-0.130411841760774,0.0427270394163336,0.0648400138293322,-0.0226044354333852,0.224922595005658,-0.185509141352365,0.092606494405877,-0.049279588653242,0.0795912053240545,0.204574437701046,0.17527563231475,-0.060495100971613,0.173753909659537,-0.0856955270117461,0.236504900432284
critical,0.186139106158106,0.109671117227537,0.129746838540637,0.280994731196788,0.0604702766795427,-0.139007830847843,-0.281005271968686,0.131133450567864,0.260454385151122,0.177106370606167,0.230768965276285,0.117498391784409,0.193671800103315,0.286135421389418,-0.346108784074712,-0.268331286546053,0.188842378201065,0.221221149241369,0.0584586279129351,0.124394560140137,0.164567953747422,0.265393411401117,0.350944679245623,-0.311068530252005,0.165032160668755,0.160534061589516,0.464065901883511,0.341121140705555,0.185035993536206,0.077378243300351
critical,0.305881500950551,0.472273815844996,0.417408384158246,0.346940628421981,-0.580677764078424,-0.31450121220542,-0.301405892447768,0.31918856071695,0.555598742290918,0.380454359912491,0.614611343108526,0.336498065788948,0.264294406440386,0.234713162094014,-0.207588384043792,-0.287923342371373,0.150072565583598,0.383520151965462,0.45292531266415,0.333876731027709,-0.0658541650448935,0.5624222243318,0.432146251404023,-0.352445838025865,0.324213118444163,0.399828034639272,0.477563314649486,0.434278682860298,0.125560606256114,0.082422970244843
critical,0.0125355899600529,0.185570039934145,0.263716148687512,-0.292302873954091,-0.203929241722929,0.356890824175642,0.0259020833627495,0.622083270265537,-0.389443212961669,0.101681902489642,0.0237799942422054,0.0704715653864457,-0.326368268885283,0.009542865152972,-0.22810933628798,0.0376910730407649,-0.159587703150848,0.108028080241505,-0.302296232936977,0.0207260562997253,-0.293075325778238,0.417793258923481,-0.271070807215769,-0.19708930677283,0.297645656618094,0.288878944262619,-0.257678235267817,0.457834461858828,0.15921686235836,0.107553820485304
critical,0.0266708118624674,0.238344177331656,0.429544546095202,0.1433640243626,-0.436716601577497,-0.41835142043704,-0.28736251997391,0.249004200659712,0.180650689893978,0.225489720636814,0.418535610394357,0.235713020454405,0.129629044371741,0.0559294728526592,-0.359070996602344,-0.408956673344871,-0.290634112321816,0.169968026041054,0.290097851991026,0.136009031108341,0.014361533075037,0.153842536363545,0.1916366016855,-0.257438614786474,0.262783669279373,0.181390854315165,0.261668729833597,0.162934237827419,-0.033975991099015,-0.0592062605810103
critical,0.293585375369207,0.471238924255436,0.334842113031898,-0.0032250668958395,-0.0168387745731436,-0.235183076178343,-0.158088793986393,0.331854155807245,0.095672967620758,0.398370774244876,0.50980386603717,0.155451593723612,0.251855545675071,0.116065381530532,-0.25978993508934,-0.32124304786809,0.0252586282872712,0.263624182788767,0.559214130252229,0.228908235179049,0.309740990490795,0.234774241477136,0.548121837867439,-0.22275010304958,0.489827211110446,0.522258976909051,0.520208124784461,0.378361279177251,0.244638160717031,0.372039843096386
critical,0.220665607858411,-0.13718723352085,-0.0658566434979933,0.216022029564461,-0.204771772313415,-0.0524346127602788,-0.0173914615742855,0.168000024340179,0.139083671102086,0.0399728010402226,-0.144008281674536,0.0169470336187094,0.116505839366979,0.146406091289239,-0.204043367957843,0.0761388022779094,0.232221047925309,-0.0561487848079502,-0.0636916397048858,-0.0240328475054975,0.196341831691869,-0.0182420063215338,-0.165414021233424,-0.0557999720183057,-0.137093834335723,-0.106929968690535,-0.14906086199129,0.0083188656172326,0.164118458476077,0.0608342126793968
critical,0.139999213621928,0.379414754834026,0.54788053197488,0.212229923705179,-0.213630171615175,-0.307813370809133,-0.191694678168022,0.3616465037392,0.30776487132021,0.408899581704428,0.627710680465014,0.334689810451551,0.0894750438703278,0.354899822022138,-0.256419159394468,-0.186315810609468,0.155601338565797,0.421930044755157,0.64374576615984,0.426211388742841,0.228389388175351,0.430769509608926,0.537358307301415,-0.224329864921988,0.53523259439348,0.539767090031916,0.435366874556844,0.455397134441135,0.0683407863786908,0.447662095639617
critical,0.173565127171433,0.262960216965266,0.349222853229032,0.401715765034988,-0.414404337009256,-0.452754364698776,-0.520068598151993,0.0936243503402131,0.440873529546177,0.23869191232923,0.124325019681586,0.236969639713018,0.250449518862591,0.385391490215227,-0.374171947639492,-0.271893927982961,0.344297899650302,0.133540037405548,0.254177106831638,0.237178693588402,0.203645930766227,0.160174044400196,0.32338212624283,-0.453890567919962,-0.0408541131284642,0.186546294115967,0.396717191841871,0.290628650709675,0.403710511559278,-0.145010880529956
