group,CD86,CD11b,CD70,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD62L,CD95,CD1d,CD39,CX3CR1,CD244,CD2,CD303,CD38,CD71,CD52,CD107a,CD35,CD11a,FCERIA,CD98,CD45,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,-0.0873700978611173,-0.0182120464754839,-0.178748211118629,0.211242442188801,0.19564533249617,-0.113478296691314,-0.196674068593239,0.0584855864464155,-0.284611497018075,-0.118044390863004,0.33666643824017,0.130146515729896,0.0993560655308721,0.347439643541039,0.0573365266655754,-0.0856189066191572,0.23294060907573,0.139746991594402,-0.0114760031882658,0.0208244183904705,0.119270528904245,-0.244757631274762,-0.0647176681449064,0.115158855969583,-0.261631856050629,0.150831407969103,-0.16076471194714,-0.294306086154601,0.0412321113059853,-0.0080619773195779,0.264458448438691,0.300875150699764,0.165178773380613,0.305411077162627,-0.231857141882
critical,-0.341083867379629,-0.442505865508953,0.253609294024889,-0.389047228832656,-0.465385186153318,0.61899550130834,0.715997089205433,0.487570295941646,0.0075173600972842,0.237563302367435,-0.433325118142626,0.302411652111229,-0.267283299249154,-0.287270453520184,-0.39893806526999,-0.155472730160568,-0.388382090336565,0.139428779991129,0.644584038352052,0.416685828894489,0.362230091926923,-0.296280274294353,-0.359062957287921,-0.377705278676854,-0.282357791744195,0.127778070394721,0.574476586449288,-0.13326739596515,0.580339207022618,0.669731153010637,0.707007360899344,-0.130367084791964,-0.541323358258195,-0.320169783875472,-0.276501505418186
critical,-0.0477807788740734,-0.0079651016435138,-0.0257235317702149,0.0433119683252262,-0.25034419469739,-0.0652125189292773,0.0053747618877263,-0.0998929920449049,-0.248027052544312,0.134274147493474,-0.190807218268226,0.0578430598386012,-0.0845565996352171,0.0526036992940704,-0.572064820838733,-0.194857209171492,-0.0613737722639791,0.346208522878225,0.0576938536544943,-0.339550590932418,-0.163735974322275,-0.105424332937498,-0.207144671432455,0.0673763241091133,-0.182974431738477,0.188736896584603,-0.0728402413119143,-0.298638189390087,0.163544266978404,-0.197906324447973,0.382904027159051,0.382334967789217,-0.0975247829240059,0.43109384753435,-0.282306281864009
critical,-0.23650382651916,-0.197188967645323,0.378995160048987,0.0615424276626884,-0.236559179503738,0.423203901005036,0.342866097145129,0.477141116303398,0.13417556790191,-0.206181626775099,0.0715714886472902,0.346755886011531,0.236447209157977,0.276475282119401,-0.124799886595694,0.266245987566584,0.25820207545327,0.398608268943797,0.387940708062294,0.22123452576866,0.221593440788381,-0.194266318302951,0.235438339819619,-0.0523500366965316,0.0211089289235977,0.201934613722979,0.316090668905377,0.224173283439749,0.0772493834357364,0.147227461919983,0.493267555982893,0.228015981988747,-0.222568929925372,-0.0127454142423819,0.0114690816879836
critical,0.249757738478221,0.002487929464125,0.128350000119865,0.180337069240357,-0.0352538823803069,0.175061953281607,-0.144307818801903,0.144231651355434,0.0913067589110589,0.0795644305213969,0.0249480913714615,0.180012458343627,0.381050266197111,0.285141796125802,-0.185673907427932,-0.0573069640944314,0.175657435111721,0.364287271928084,-0.116385358604302,0.088463249259973,-0.207520133385547,0.0287730160571028,-0.0023389079859894,-0.0982053304577458,0.0266082611446582,0.125404979904358,0.202916823612813,0.144554470512497,0.0050148293769363,-0.125670697756457,0.157677744232652,0.255447255196599,0.204386128318854,0.343812585419751,-0.195078579277918
critical,-0.463325100535154,-0.656724472853271,0.0983103187207377,-0.283580343418467,-0.177289875629086,0.598625337719198,0.691463543752034,0.511274059425429,-0.156011141517135,-0.343065593140319,-0.417814715565802,0.259370196884876,-0.2301397571749,-0.0468292190914956,-0.337744145492353,0.0861139873110957,-0.367153766762591,0.355986495531931,0.427619176330872,0.311990893067281,0.386127715547116,-0.192628726078731,-0.655733046634739,-0.67534496542138,-0.109632674067837,0.49327606627738,0.257000801957973,-0.12486155098537,0.390613911621454,0.079673901146192,0.488202743065669,-0.38605734806672,-0.212711922244509,-0.298692143759102,-0.452191257484949
critical,0.107439353491702,-0.241912147459758,0.680264359674375,0.0469572048757408,-0.374806471414087,0.377516090365846,0.226669488813021,-0.0499014046107326,0.284453991910507,0.253038655892877,0.0433884573051845,0.235594015830665,0.294353667161541,0.258495616478843,-0.234509234755478,0.427330260379252,0.411301140118449,0.40146666760273,0.545593172164063,0.153579010136892,0.364070349212707,-0.0169030046042639,0.229024948166767,0.139598940166011,0.096238752518841,-0.292171320303014,-0.0710254427291064,0.260939575034643,0.31787891650181,0.298343605038725,0.367630595607445,0.370818682498872,0.117005434948232,0.198254055754155,-0.0570677770242515
critical,-0.485063575807804,-0.333635853317822,-0.136660523631101,0.314431936337466,-0.447174897560874,0.140403292110735,0.274703791052117,0.397011637870035,-0.496592480175886,-0.216322664916749,-0.26796705725105,0.416012480953773,0.073035423232832,0.184426130028197,-0.159454328147005,-0.192629309541828,-0.31087883920358,0.495968699944621,0.216861616409116,0.549934575484569,0.631993195132021,-0.574448375299547,-0.236721811448967,-0.409527367036859,-0.213263398360271,0.342040438975608,0.0777025274577133,-0.377099716697633,0.124445672654383,0.217825409128167,0.585092124463698,0.352477945209797,-0.325712774884616,-0.0181563017551006,-0.607884880917624
critical,-0.273116631834857,-0.197999201620436,0.204286137555958,-0.153114651930024,-0.469179949758764,0.535644316509261,0.420786563452687,0.306884353163733,0.186195517335115,0.189665393343159,-0.320882737414104,0.499933307054248,-0.0863619169566861,-0.0991459423574223,-0.285099981921599,0.226497122824414,-0.0633943200555317,0.340215788898765,0.426379374786037,0.64600285199491,0.396099734304126,0.0738358834594821,0.101437821958233,-0.0671302443612632,0.133570413377263,0.152467998314703,0.178327849838517,0.0891267982571957,0.435988896144834,0.327494916735759,0.664585033041401,-0.155496222639563,-0.0722278946226857,-0.296811452730865,-0.221588198342319
critical,-0.160481667301094,-0.039718952258316,-0.0177892593172997,-0.0223313234081936,0.095974279901189,0.0425120971374394,0.0271056322158716,0.165721787087044,-0.249258909118842,-0.316781362590122,0.792919255745759,0.169243491917607,0.187383379239468,0.148157770008067,0.114551392399261,0.371489296721305,-0.02940234128213,0.552347470232768,0.134121039951389,-0.277609923664119,0.151804045902115,0.315308176015327,-0.106714890075878,0.319706638844183,0.0447700056155719,0.52717394037738,0.160999694399018,0.123162501047275,0.18682012445601,-0.111082566461145,0.211814853555102,0.14398870249024,-0.32443840012095,0.0032187462166678,-0.165915306405799
critical,0.579473415336578,0.302370540425093,-0.0418473041735393,0.131241679971519,0.161299126151971,0.0476278041151758,0.0385060596866284,-0.150319195214131,0.049683585524563,0.191746018622335,0.19018161028057,-0.259975101617217,0.229188703571094,0.0265176711693067,0.233249852638613,0.0821030791022938,0.217961524051106,0.0346912929418368,-0.303171195935102,-0.200724070198979,-0.0939365291689168,0.0367701182399878,0.276962068788898,0.251257714009791,0.261490630555842,-0.212053802716985,-0.121133333608696,0.0904233974595873,-0.214241007757279,0.167070722282604,-0.117304562566425,0.232389929858683,0.327360234391867,0.153506763043319,0.362391964618462
critical,0.159263975154903,-0.0601855019450404,0.0300775823408294,0.0269386531297651,-0.0749828053282686,0.359549656953778,0.266572102736569,0.288502220766917,0.12508971794665,-0.0060619539722243,-0.220949392230104,-0.0393367883654452,0.0032817798900766,0.105621932417737,-0.021263677118033,0.19008526545339,-0.133226819434003,0.270701794827461,0.376520894507444,0.103252708049873,0.416029507908829,0.0105109787042079,-0.248553369629733,-0.314270097456892,0.0738946012453695,0.174488997385727,0.175850635764216,-0.146763513482541,0.336978431748512,0.517602158956115,0.478500923966042,0.125797033144128,0.08217223539848,0.288880202813616,-0.276510672632451
critical,-0.115148385835799,-0.206699579128213,-0.0546434652461546,0.141289074373456,-0.256153007418607,0.0796635492160285,0.0980779194166231,0.0820227852313634,-0.258500125708678,0.0849345260350931,-0.176125042644768,0.0938394168534134,0.215441861566138,0.0747142925306225,-0.17044279316404,-0.0409797409795724,0.0724127261205384,0.242437088361936,-0.0518555295187852,0.313442816592468,0.130112472100613,-0.20736813586456,0.0378523316702318,0.103047150751072,-0.0114463135958934,-0.0113680697697784,0.075078231302768,-0.0959864317412543,0.12755112241931,0.118185504959231,0.408763914016325,0.27357323411326,-0.369048896057472,0.0317943659212944,-0.302854593614882
critical,-0.278334214411602,0.0396089165065881,0.0008893398407934,0.0440661720919979,-0.292056226981713,0.42968769736125,0.213420496465325,0.352268201651164,-0.132637478291583,0.090513525967666,-0.120272980200058,0.25115740957616,0.18545324401271,-0.0420630862665046,-0.316319812172349,-0.0013354161243015,-0.129431034887614,0.279416322371768,0.256318880071971,0.43294550010996,0.177133503014244,0.0335433449203432,-0.0751574782179663,-0.0523505111975343,0.0090827436317853,0.192476919413916,0.271374900550667,-0.106567655116533,0.280748709957177,0.388258762511742,0.651282133772912,0.117175229135277,-0.174481793032734,-0.18246842306997,-0.317428947930579
