group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD64,CD39,CD244,CD303,CD304,CD99,CLEC12A,CD101,CD33,CD11c,CD45RA,CD123,CD32,CD1d,CD303,CD304,CD305,CLEC12A,CD101,CD33,CD11c,CD123,CD95,CD64,CD1d,CD244,CD38,CD99,CLEC12A,IgKappaLight,CD101
critical,0.0753032486809979,-0.134411452272728,0.258409170692789,0.0411540259138442,0.11143614116321,0.106529679992712,0.189492292148662,0.239784372797976,-0.441027310508455,-0.100250517328488,0.0741507015144196,0.127270136457119,0.222068006879458,0.400000015354454,0.372952214506806,0.129033093486495,0.190556606664349,0.453953588170825,0.0037313459032024,0.0516338966401894,0.370481859832566,0.349332703712894,-0.0856538611590122,-0.0302623335449485,0.116042086043674,0.254914060047126,0.205354366708638,0.42251008027958,0.294702115800423,-0.0152221379908884,0.225227245455067,0.342866515810637,0.55602963367712,0.211484557736468,0.157494118263038,0.465113367979849,0.498646353382048,0.10143449429715,0.503609537104976
critical,-0.32846870668461,-0.464752583365293,-0.132374235963911,-0.259958094743685,0.519021152013442,0.514004296800044,0.440084422212488,-0.320368994435732,-0.0999860916151993,-0.394608471196716,-0.155698817422003,0.411352955508765,0.389765506806059,0.444205211369009,0.05917565950486,-0.138814214169034,0.534398622281832,0.608715151714885,-0.212363294331654,-0.127737758790642,0.559132450750675,0.547536224673619,-0.241406386714104,-0.413181425895383,-0.384789150016579,0.498462808048996,0.680640002265987,-0.104793257798847,0.0366237907364133,0.569693763206817,-0.0138395843301198,-0.306024895912496,0.163208191580068,0.0215767827964758,0.256742453734163,0.617328195585223,0.0960466473501958,-0.214216552973656,0.0553146053648623
critical,0.0026287159898357,-0.198974366056241,0.327824156016376,0.265789988017144,0.0961348870600614,0.14588639409543,0.28101596690121,-0.0660073240992254,0.112766673514256,0.23786256138221,0.237363064230939,0.0315250234822966,0.002811649289027,0.131814405515616,0.325336189617603,0.109302163470589,0.117233101544605,0.0025997869944139,0.153540273441467,0.0687969521628977,0.120194732022543,0.274674126634636,-0.0783534564220187,-0.0773203554482427,-0.233514180506952,0.231051347440966,-0.0593136215756482,0.349097525617812,-0.110567411585958,0.283173169170499,0.36452610041656,-0.0781047861635623,0.493063828660164,0.267743081501609,0.43127970149498,0.258888385774869,0.422982890024202,-0.0541118980772817,0.177176513933444
critical,-0.107609241066218,0.0130255629379841,0.443156979110823,-0.167278374619137,-0.266065443702222,-0.0174273053895303,-0.226271779040505,0.0762139635865739,0.301141811392019,0.224613903779594,0.0558170237999331,-0.209753395126342,-0.0698240632741226,0.105921089607612,0.602291792062879,0.44454459978732,0.291103407835436,-0.347562996995421,-0.241315169869457,0.126509328012887,0.0906572189532343,0.191187939732149,-0.142755996191638,0.0085977391345001,0.25310757889131,0.629973009526223,0.535822364412055,0.147804826269386,-0.0113321762636521,0.292649639393075,0.183588236554503,-0.174919370394588,0.424504219283983,0.174798808943901,0.252287246042537,0.45113106413169,0.34891208988679,-0.0447049966893906,0.114193761949422
critical,0.124967247773604,0.151822236828434,0.0881940411613423,-0.101435300049473,0.201366599111486,0.122158657049389,0.271589486240452,0.0336550045763077,-0.0571609477532582,0.216961661569689,-0.122159495281402,0.182318527559668,0.261038189520174,0.05861365228014,0.0077744816798965,0.158518589587766,-0.0686831206125479,-0.332807173217076,0.045352837637722,-0.0521814248990168,0.0235702296858462,-0.106317113595002,-0.0408241325755598,-0.142967147562601,0.0869578071493028,-0.233322132521104,-0.170678599410468,0.199906493299043,-0.0798912608170636,0.0723303967455931,-0.0477849089771066,0.350791117349383,-0.0944032740484254,-0.0569002210914575,0.0074864766315877,0.354519001640508,-0.0064007950672832,0.158145525437363,-0.060770818320665
critical,-0.20689408515377,-0.314040785082138,-0.148542994302594,-0.148976189913176,0.283818634427196,0.36593028013816,-0.075242954113134,-0.154677493556603,-0.106264849157699,-0.25736168973526,-0.18127080942274,0.353862748374049,0.191717426640123,0.304066815642762,-0.049841561303511,0.0739284058191795,0.357183244273392,0.654154965397304,-0.503159937642778,-0.468398424044876,0.36647226653632,0.366258416691917,-0.259112196013042,-0.322018297873296,-0.320833988703717,0.284083537081138,0.471217214777208,-0.272271514634113,-0.135497119032912,0.646735537790135,-0.243050502058737,-0.466297359903422,-0.0423738462665391,-0.323481893124215,0.350581402160166,0.438817189413352,-0.405948158820554,-0.43640598247839,-0.391770908833612
critical,-0.0322222728306969,0.221345858525873,-0.0393501376858708,-0.0712442053101156,-0.0574297408162808,-0.0831027131270375,0.212480368785059,0.31696113291125,0.137440483149003,-0.0741546055326312,-0.0074269234444245,-0.0303786579225982,0.230610415426107,-0.15959448736789,0.0546094314813622,-0.0114521755691321,0.480278291469077,0.1163936951048,0.131750581872644,0.521443584751718,-0.0527798982803327,0.516709237739709,0.462827788350173,0.0407188217714027,0.55070156475849,0.690781159047747,0.479864930404944,0.17176945543546,-0.375651264362428,0.149981060013609,0.172850492090387,-0.121727590447396,0.30117089279935,0.187647331583183,-0.110772146675753,0.414570150715648,0.404785373557726,-0.0556104033776318,0.311273886780672
critical,-0.570346977430635,-0.238919888439494,0.139409802389992,-0.572081558553487,-0.224364641841687,0.0161510403987702,0.196060719887916,-0.143510139932964,0.249777258586837,-0.0393523648262485,-0.456212430650502,0.306424059617978,0.449711783315601,0.499864308810395,0.249377693644836,-0.0554650115960054,-0.0983081815096363,-0.380467499624964,0.126055180054286,0.247074623628378,-0.458318255156458,-0.132174331670861,0.12485285456936,0.0510838986427934,-0.131075568369579,-0.0364335831913054,-0.357511617601681,0.0352947693652501,-0.207046367406234,0.316442434779276,-0.0743040285991591,-0.0043723677106595,-0.132946749559622,-0.116647541123909,0.287966070740478,0.173716206613216,0.0778909275431511,-0.140161117430587,-0.163089772872499
critical,-0.0373738548826646,0.181476634498475,0.27665702710456,-0.0391021005683006,-0.144342619673391,-0.167752125015959,-0.199714795191093,0.0602985914864002,0.266816149914764,-0.247077565594579,0.141889003901115,-0.219289892255131,-0.193921159148879,-0.0757987151262663,0.198397974403913,0.153274829244811,0.44829397795188,0.441980456192156,-0.366972761881504,-0.0882762669770298,0.230729321142176,0.479371537568177,-0.372135173930373,-0.370765472808978,-0.194342616426665,0.610444862393791,0.622158113033902,0.319317187447086,-0.112373282073021,-0.0366532495978623,0.221271277530345,0.311657668534085,0.282121863399137,0.326902470157602,0.283424355154643,0.310616346642801,0.347603750318534,0.290013809730279,0.226062255543987
critical,-0.191820642201227,-0.133986985053215,-0.431007450057563,0.0950725081437281,0.124702151603156,-0.133333895614263,-0.0872423404805046,-0.215899592772469,-0.383953390180328,0.0750776017751916,-0.24630908705644,0.0300348274794616,0.125599999105732,-0.227662315226195,-0.165496853935562,-0.165314805688058,0.0423391565195809,-0.294750540152913,-0.267439738355528,0.0535658922361271,-0.217573233026519,-0.202138731428397,-0.247010563925917,-0.509904398885219,0.396520947796917,0.414579278458033,0.195056020730069,0.211179451420837,0.0686634781038036,0.191804616537072,-0.0462659100047929,0.0786877337565112,0.272094965440902,0.140563824550534,-0.280833448091246,-0.0234490896271463,0.49082374346181,-0.114094411018134,0.357409579898793
