group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD95,CD1c,CD64,CD1d,CD39,CD244,CD2,CD303,CD38,CD52,CD35,CD11a,CD41,CD98,IgG-Fc,CD45,CD22,CD304,CD305,CD99,CLEC12A,CD85j,CD328,CD101,CD88
critical,0.0363532924666887,-0.207007742649415,-0.262566494519262,0.194940122749789,0.0303802149551284,0.179125623799756,0.105178301519749,0.225244681689152,0.140196615365263,0.178558538624721,-0.0583735788354895,0.0828064166225704,-0.31661097180712,0.0848343365013755,-0.112147215152051,0.113028763988148,0.0129432814211892,0.058868113058049,-0.10934080213011,0.178269048090453,-0.25289096395158,0.0839163136013998,0.314968961982118,0.301633428485402,-0.239165761944732,0.219721321771981,0.0031871196050206,0.0861292991725026,-0.0477924092976227,0.0382367772864018,-0.163495561927084,0.303780321248045,-0.152650243663121,-0.260711856728133,0.330115365306227
critical,-0.24272503633565,-0.435704643448259,0.0998988089868551,0.171939592145123,0.231960723698315,0.184302686472615,0.348747645760985,-0.0368234321980122,-0.122809741272566,0.217183260838833,0.15465771642473,0.252620876040813,-0.162243786511112,0.240616787790603,0.0005936901572047,0.0961509502409878,0.528257213004582,0.155244032920885,0.233471914749357,-0.179547812364532,-0.304430295540165,-0.102566266875658,0.0917817683148469,0.0662826888243275,-0.250833772641422,0.0188407784946659,0.141665344744356,0.203908472915234,-0.10248516429818,0.241516714385684,0.194065816683887,0.0801674432404068,-0.0982158281424264,0.253867436723549,-0.302140617504255
critical,-0.385802729096483,0.108294747345467,-0.303949007398937,0.007952289629972,0.169766862658612,-0.181206257929061,-0.124827996184751,-0.383007761411964,-0.179645320619123,0.282449944982732,-0.187767638972959,0.398347090667105,0.0551509140957698,-0.309947744237074,-0.151325312714503,-0.0842355024323113,0.072797276833624,0.179049890651879,-0.288946698272071,0.232882198448291,0.0797796928655637,-0.046090442367148,-0.533007341186566,0.0442573618097707,0.290867426661324,-0.231593839337366,0.136988655132291,0.313342692988232,-0.296018957880867,-0.125697727765471,-0.145782397790133,-0.314356233952496,-0.0829665087475492,0.0235420044398191,-0.0813580400604836
critical,-0.0919737103130066,-0.0889865190812774,0.165701055234059,0.171141616527201,0.191041176146653,0.11140566334196,0.41635552739781,0.224012619609528,-0.219575061618703,0.200400168212413,0.255914781994866,0.121841353727816,-0.234004978063138,0.362664454411051,0.200016415757621,0.322913728911853,0.289674249779014,0.289763750392594,0.211441966678143,-0.120770616764135,-0.122880751162056,0.204743660295755,0.0628056628056628,0.375203391614767,-0.018663920865128,0.334904818955757,0.068558630720145,0.102651794514941,-0.0054099329839363,0.245860631351975,0.109179871669372,0.143999445040407,-0.205127855884436,0.0083682012702507,0.0833763578890495
critical,0.00465460281665,0.0662374632625304,0.0781899409699065,0.347013961638991,-0.117888117962827,-0.160868214640768,-0.173885117388363,-0.128783195362538,-0.224109895760122,0.134063010389769,0.162696934422972,0.318422722701326,-0.322431285319459,0.25604509708576,0.107967676429193,0.225401133550439,0.56707003938938,-0.0102718785190118,0.0541892234309851,-0.141113642330918,-0.127078926275975,0.292338445291311,-0.122395301052011,-0.251906910894116,-0.141665085347588,0.0133142275472036,0.300400522649466,-0.218634691415783,-0.213476445863167,-0.0291313361631834,0.284323901436215,-0.139932989640425,0.0351606674781461,0.250361740700575,-0.273408466292615
critical,-0.298943763705629,-0.656896330269405,-0.439516102483806,-0.0913369335569187,0.494969006316221,0.607220050089434,0.481241791772559,-0.153355468946596,-0.379155650528453,-0.450953063486879,-0.344579377506187,-0.141861806590753,-0.67557092549409,-0.156243997221972,-0.352867303398545,-0.37306726761897,0.232504397146258,0.348131868190923,0.296803044191615,-0.169446005101104,-0.540589224520064,-0.0355937814219196,-0.33151997707726,0.235038705265788,-0.654755094871861,-0.12075426312401,0.242515282437181,0.426566943743104,-0.0266152451947739,0.247729853819741,-0.425724435155459,-0.0723634285377083,-0.235861744770711,-0.439541795031852,-0.456683540110565
critical,-0.147764860614143,-0.269521686028535,0.108471143262961,-0.251185103306811,0.337822004801652,0.161206057586955,-0.212950250184407,0.159301803251511,0.177108287711372,-0.0026296034730414,0.247238271874662,-0.191898970123458,-0.177669274704325,0.30972474774465,-0.389499888705026,0.397575433499639,0.4981682595885,0.288174018188362,-0.0028162410171801,-0.165649445121786,-0.0271442383656132,0.345310670730518,0.414149003351106,-0.0764090201700095,-0.0267517766974743,0.234056030920843,0.199379231952491,0.254128207475461,0.346206215472745,0.567968616809255,0.305606388891403,-0.239306904688096,0.22862370528253,0.262930686632287,-0.157217971242798
critical,-0.57535561287031,-0.219795420889899,0.289525987260959,-0.721607503451891,-0.175753057145707,0.152981202878239,0.309305029458281,-0.512351570372969,-0.697356554866591,-0.0738595232956788,0.280180556620244,0.282313216432898,0.331563547237806,0.43855161543044,-0.0280374239004565,-0.539732795177061,0.394243206401077,0.358974607985343,0.66715008210243,-0.667828487051416,-0.674696790009863,-0.543848844671498,-0.227557652204095,-0.0108856413026925,-0.284014030553904,-0.634038231796573,0.252998947640401,0.470894025469539,0.0079233935974702,0.749343605534119,0.3227879693421,-0.449619383100315,-0.0689701192347213,-0.183057177047061,-0.672430215257798
critical,-0.314460603170259,-0.224571110937125,0.0822408186645736,0.0662563370740648,-0.0071582341206515,0.157999094491775,-0.100332801211394,-0.341925150168356,0.147819446960858,-0.0435363985112176,-0.0393542243499529,0.210832194453958,-0.0954705096620718,0.33985126493632,-0.0446093343287142,0.227094960542277,0.241450773709529,0.0890312427087534,0.060678804267011,-0.193966412867179,-0.11088720526071,-0.0837029146053371,0.209092353457224,-0.192717941909245,0.025883524167864,-0.246662720914243,-0.0910319485128575,-0.0218178565004911,-0.0944105025305132,0.245678342937612,0.426437981936148,-0.290148997544201,0.0084410363267194,0.408189350222883,-0.336957196947775
critical,0.166618883219037,0.404153234992086,-0.287596465626909,-0.176618439925544,-0.107310839137839,-0.315587003656219,-0.133505265491585,0.0801189350739134,0.0263124584561828,-0.0934663711108006,-0.0961403032411574,-0.280940507711546,0.108746715242445,-0.492141462113753,0.0588236879888099,0.142498189108569,-0.451006407767092,0.349931632228382,0.250016554567918,-0.0542701316853853,0.102914843807043,0.0028466477559034,0.0720999152533588,-0.0386295563050785,0.21737174469369,-0.221563535915412,0.326668800268207,-0.0954507330730141,0.033505182459278,-0.153192129487236,-0.110889331703127,0.0825012081986506,-0.287546614300745,-0.257628447182091,0.411567860222459
