group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD183,CD32,CD95,CD64,CD39,CD244,CD2,CD303,CD38,CD71,CD52,CD49f,CD35,CD58,CD11a,CD54,CD41,CD98,IgG-Fc,CD45,CD304,CD36,CD319,CD99,CLEC12A,IgKappaLight,CD85j,CD328,CD101,CD88,HLA-F
critical,0.115933399084944,0.207990135197885,-0.0328302602781498,0.172549713302171,0.117915572900527,-0.056185366471352,-0.310747200369322,0.286888996327369,0.296421461428407,-0.19785431262364,-0.146029162148815,0.0380587668573356,0.0080260438274975,0.0544065543778191,0.112373232454868,-0.334578768768435,0.112565719185121,-0.232194786169774,-0.265926665655875,0.337987831880811,0.122008375173907,0.201093412458808,-0.0267754823535808,0.159592651831096,0.0903823918682381,0.166425307914428,0.329513167274911,0.299341328588856,0.245733987146386,-0.0270299396339237,-0.0906273134255992,0.263997819572904,-0.188916883826096,-0.290348172128365,0.312741664065907,0.192237768218596,0.194674077148715,-0.140245693877335,0.488795590153715,0.12151665901071
critical,-0.386200587920844,-0.363081179828862,-0.476908730179974,-0.535792761754122,0.530084450081421,0.541331711977176,0.411040787070579,-0.0684050688156164,0.248201220716978,0.303941249729644,-0.619165025364346,-0.434616455240602,-0.337226747224073,-0.452457060904838,-0.516503738199838,-0.182543390005533,0.433703123120227,0.208632169126981,0.303368155275028,-0.231650579445475,-0.28657677741249,-0.397618373561247,-0.438533556709303,-0.262050221321984,0.273148075634326,-0.232850534084864,0.468356048948156,-0.431700026218764,-0.172873548607163,0.437798347984314,-0.261706354018649,0.198995441776179,0.452976602497864,-0.301499623909499,-0.420801614147157,-0.225574749641286,-0.375306879328899,-0.508949308065668,-0.278744837268787,-0.0979272752677596
critical,0.297818058613157,0.059585087294748,-0.215641566679306,0.0301269434058558,0.141446872043785,-0.274573550150136,0.0509408366783359,0.042488245859477,-0.38948699632525,0.0539798165966819,-0.066621345718753,0.140672823986256,-0.394221198801886,0.155307557785937,-0.153741299521268,0.339924968456796,0.107736002580276,-0.15502219685073,0.160814863043287,0.451840428395402,-0.42052159532244,-0.0402726664561291,-0.0570118497870068,0.290261882867357,-0.0594619444973519,-0.661522012613717,0.04149127669666,0.0048910970326654,0.0022960393853671,0.129023461818684,-0.448826785943565,0.134336134484924,-0.0088691827377096,-0.294621030334776,0.014521554568762,-0.208903726480674,-0.391351456356364,-0.125506400292802,-0.122954631971107,0.0792515797014649
critical,-0.341222465261254,-0.262058850395878,-0.138921086711382,0.0128774730268774,0.098098741597573,0.171303957421531,0.370508769663934,0.0373784002800709,-0.0914359494130669,-0.02064656556235,-0.0367529266026625,-0.168246242067154,-0.237381298501341,-0.071980017580089,0.327296589903072,0.260925981999432,0.0251240246005139,-0.0114676020928426,-0.157614972203074,0.0257041205733293,0.155767255420295,0.0165044450668868,-0.17896228964673,0.020331913134999,0.156481461114169,0.0568854568854569,0.0858758455184769,0.0095250354759963,0.0200039487237543,0.0680003004274104,0.0050244808959257,-0.13006494922844,0.293280291906234,0.0701686675233581,-0.0858026737611935,-0.0672688676651405,0.0058570771032992,-0.19156743830974,0.0228092972895854,-0.137317946460657
critical,-0.0466933257239893,-0.0563150151644315,-0.0727491145500028,0.12531790527726,0.204877786541503,0.214579196526678,0.194092755483782,-0.111551641053466,-0.0747325825140246,0.121675888498607,0.235702296858462,-0.0300813756451106,0.119764394391927,0.080873126450764,-0.0509462288844648,-0.179781944300177,0.235082621490661,0.10495689308894,0.185446035010634,0.294403861141749,-0.177134216390709,-0.137610329006028,-0.114477826834784,0.007547818006818,0.30620547955534,-0.152906450597927,0.201914619661209,0.091744729297726,-0.0522034768004643,0.285993642218419,-0.241209971282398,0.199229966727242,-0.0553963360372182,-0.0520539544056228,0.150457489727562,0.149900819039469,-0.198663670692377,-0.203270933430449,0.0997191837676833,0.367284832521315
critical,0.44260086136571,0.53508761276734,0.522364734979992,0.255854148536009,-0.297126511197849,-0.389578249014331,-0.0542986453939997,0.0621581333539346,0.155607342675079,-0.320122014797193,0.372686901893706,0.500234068043568,0.419428202389203,0.380222990294684,0.375057572114321,-0.106803599347212,-0.204382290264195,-0.199639019812203,-0.243625468563839,0.197158243697608,0.298509508561237,0.364690483490975,0.608127883970926,0.109900584250583,-0.218756269291209,0.284582642690285,-0.147633025091196,0.627801328284133,0.131796181188505,-0.157073177272367,0.226697256190553,-0.0780716705899704,0.0401615697334964,0.498072009778326,0.533223896183682,0.178738436677402,0.473634942777531,0.334835344228035,0.413614975193483,0.0725552223943342
critical,-0.0838923079615777,-0.139925892746522,0.0650826859577768,0.100248763203167,-0.204100794567665,-0.154886100970029,-0.0359929151900387,-0.0369875327026964,-0.0492749608100001,-0.148667501543859,0.0672427173820608,-0.221376527954718,0.0385249839129782,0.230745041581233,0.0281094950618095,-0.0780942885715984,-0.30228175406573,0.234968375533398,-0.0295397543973785,0.0866748513874197,0.225579440297706,0.24590599216235,0.0254292963064385,0.166958227217128,-0.150732627651128,0.219084259815322,0.270595602950652,0.0546299439927369,-0.0004699920299615,-0.311173430338977,0.145212158257951,-0.156430333848247,-0.134153248499244,-0.12685902296014,0.0309051059311501,-0.094097780130021,-0.000850604939042,-0.148784412107167,0.125305069617394,-0.477151445096496
critical,0.0323739981600816,0.0321309182290594,0.294289420144444,-0.215101941919526,0.0550388147023383,0.015152942396599,0.222005937554377,-0.252281297379159,-0.0007695093750962,0.227265434826083,-0.0282404059659948,0.101352507302634,0.0624558208775267,0.0115875901047268,-0.124532806141609,0.287099031688472,0.0839902729940467,0.318085202077757,0.295073146055574,-0.073328056731957,0.0910963881034863,-0.0553794747773196,0.261192362448541,-0.0371444321698008,-0.0190213158118615,0.221447810706969,0.280521609971897,-0.0377418262399548,0.0233168872732959,-0.0501252195797919,0.292917362306936,0.0390191417442083,0.403903766106171,-0.0379723929161556,0.0506426510832504,-0.0788199161467354,0.0498785245672013,-0.229828897029652,-0.154211749016109,-0.113977945908653
critical,0.0326736020708033,0.401566282024438,0.256640263971442,0.0432204931050081,-0.305131055712584,-0.5662201255947,-0.277047116702402,0.0958405949954792,-0.0846429370005646,-0.124325536340089,0.18139410992603,0.171727524436158,0.285135550814121,0.325711738428595,0.213128257697424,-0.189960614345154,-0.331678796703573,-0.303212890576049,-0.593898876569704,0.429878855233427,0.180464092283595,0.465246113248674,0.221135605416237,-0.154552912860533,-0.12067990844176,0.288158228238559,-0.154647951494281,0.0501832662625195,0.257769570137546,-0.057352424471755,-0.0306228961950893,-0.0934611072679575,-0.397366279118653,-0.178168983856799,0.0633613192294617,0.248718609919289,0.151436754423685,0.0073829187845461,0.398740987327767,0.170877350587425
critical,-0.39931077185252,-0.259720681325482,0.208468712741229,0.109114382652761,0.210241644025155,0.115392548576139,-0.0702320170781019,-0.253645453068138,-0.145105469427479,-0.298626200594821,0.082265855564465,-0.109672115359551,-0.115292893432715,0.0353458125195919,-0.245922214144833,0.370939232460241,-0.369480162182687,-0.189027472406688,0.0489983949529944,-0.0681921607163155,-0.483100544774884,-0.226335276793684,-0.276132861881433,0.136250913043923,0.0391803461148151,-0.158362313860056,-0.21622181180158,-0.310475874678014,0.0212793849976968,-0.0326507335201483,-0.211553005722921,0.0198332956868356,0.134510162476597,0.172709168192676,-0.141008329644307,-0.140212705189757,0.20408221943092,0.135573590646048,-0.463223169126748,-0.781492821104063
