group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD183,CD32,CD62L,CD95,CD1d,CD366,CD39,CX3CR1,CD244,CD206,CD163,CD303,CD38,CD155,CD52,CD35,CD11a,CD54,CD62P,CD41,CD226,CD98,IgG-Fc,CD45,CD304,CD36,CD305,CD319,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.239631331925028,-0.173833101974156,-0.0352742627700765,0.11197723330046,0.232225858881069,0.255489173189262,0.0390323883694518,0.317129126045214,0.245766204034163,-0.0219950359023855,0.002546873662067,0.472374300886206,0.0010585882172239,0.137082797244561,0.139352087763096,-0.0493043612560366,0.283866395553824,0.0770249551603373,-0.072452735040371,0.280847409138067,0.125782039340399,0.0785579754294262,0.0506396120840278,0.170606982401284,-0.313783318989532,0.135277141685148,0.322283255730836,0.210544959153754,0.130787927360718,0.0368466279965032,0.349307781815462,-0.114759263972638,0.321377406515173,0.0165437483635126,-0.231507925786305,0.232663626707193,0.111404235712421,0.162544086843973,0.0085877983082463,0.0841803029404206,0.124575178081617,-0.0637228458167051,0.304504704711303,0.0066094959703221
critical,-0.264151828372619,-0.151766270808131,-0.147715477291896,-0.214019373806159,0.177251233383052,0.190061919324348,0.0941840499637978,-0.0184517020569704,0.0572032183173945,0.310147379959726,-0.266490825435389,0.169437137490036,-0.0045915026382581,0.0153267862119063,0.0365306356714104,-0.14604777867237,0.0522124489973006,-0.173113691426807,-0.0642835070211782,0.0227997249949461,0.29160752321527,0.173140619923306,-0.0663309971858696,-0.174899910140191,-0.193794760018704,-0.12993513585766,-0.0086937358781938,0.0208767298497504,-0.102374751494627,0.300173136949943,0.203580988728317,-0.0979993313393929,-0.0299542330905979,0.281384084599026,-0.0761334147560882,0.0748835534057434,0.195359396831802,0.197385201193721,-0.200106213673638,-0.0934062798456413,-0.254691714318033,-0.23083655163567,-0.0820263436340949,0.0551521933451519
critical,0.0524196894443718,0.108754272440285,-0.308081244659648,-0.252943981691804,-0.139150656588528,-0.151261155983157,-0.378002424721225,0.0375798564461078,-0.0358677517277089,-0.296122232523275,0.222736342483665,-0.132762129363598,-0.120030616118708,-0.199372621231171,-0.214668997272865,-0.142288679667787,-0.206949683267759,-0.133181085812835,-0.0259304187815312,-0.376420617265001,-0.145076321656394,-0.304846410769582,-0.237581759103846,-0.0466682460753802,-0.37102916662814,-0.354850161636036,-0.234637750137365,-0.213215172680701,-0.217756726258847,-0.0333614326171877,0.122476101952734,-0.172716863965999,-0.213990870716218,-0.186662272243737,-0.121990386642699,-0.497593044326332,-0.293515252744458,-0.330147681564054,-0.112927874179149,-0.328492850192312,0.201937351479884,-0.0895819129982728,-0.019116080841279,0.0602723412950881
critical,-0.222444987942743,0.0203766232099157,0.0200849763920071,0.148348489269628,0.109184801751832,0.022461860279839,0.311397360113797,-0.185989764152215,0.0565357490032907,0.350217368351361,0.155393952828801,-0.124201418731674,-0.0609812049791293,0.0940479757442512,0.240202865875448,0.176325150978563,0.241386057426114,0.337093573295208,0.315474608280193,0.0987624094767273,0.281131393222161,0.0873599350443514,0.288580194010771,0.0645832175209278,-0.0492554532464903,0.0764065525455378,0.189194457923222,0.178622058923836,0.118146718146718,0.183878468892478,0.150055373031529,0.354099629654945,0.09834199308065,0.308476458643885,0.0066993078612343,0.0796032996207783,0.202065188979897,0.15501590121406,0.214625997727409,0.025251237323114,-0.0341012044680979,0.127711625539827,-0.0364691024460603,0.387300476289887
critical,-0.047960084718394,-0.0240597414060097,0.111770955647592,0.0407202803945004,-0.0084853696225415,0.158073831683944,0.193449386398255,0.0628117947395205,0.0227828954529432,0.123171542948699,-0.132157456994769,0.0940025880250185,-0.0053256910188814,-0.0100111378990888,-0.0045388089494874,-0.112981927561564,0.0913338891213753,0.0262503597303374,0.0776842901559877,-0.0269305815106628,0.355857671769754,0.019242584467128,0.194923491476198,-0.0810503371944228,-0.0636857326203493,0.0369167596675887,0.036437019150602,0.0940148953777412,-0.156296578325251,-0.051921104886861,0.238170821439792,0.0183840187092289,0.185462800426762,0.0414836181595092,0.175832298978716,0.204646164168786,0.0035487746171052,0.269669597815814,0.112525392735344,0.10681400183884,-0.107576303936912,-0.019643092790518,0.0729752477454818,0.188305064712091
critical,0.286307976424914,0.517481775247838,0.453365597194374,0.321225733088452,-0.469498837575833,-0.535701233358582,-0.328502986163558,0.15425993714091,0.440355985940605,-0.43856160692022,0.574213185067527,-0.070770355254418,0.364442061942859,0.205195732981151,0.0566643234266679,0.452814148244409,0.125343692641706,0.317759767700081,0.17895487599789,-0.0675606953891787,-0.399671583971164,-0.141906089872253,0.3107797756388,0.318308506086047,0.618749464317113,0.224087731425096,-0.321195063341007,0.482106779378648,0.577831226743598,0.313187930198096,-0.283043498561413,0.431088463775255,0.302602045227703,-0.333566380995882,0.401546896295068,-0.0811440402279693,-0.0085957504114786,-0.389775386714532,0.484156077878572,0.4861320600025,0.196126686589791,0.595933213437043,0.407956610694834,0.499121571997406
critical,-0.368458829853975,0.260224596510477,-0.338373618334588,0.177688116801118,-0.0634354653460879,-0.426738563208533,0.0551640762834275,-0.200357018578801,-0.655591621443525,-0.166063762002818,-0.0090157833361422,-0.39704742284561,-0.450370515027674,-0.435870608586325,-0.354829455229723,-0.0056462897613678,-0.381185734791785,0.025947226210901,-0.205855850527375,-0.774799613421117,-0.597697743337807,-0.13104908199945,-0.481235917120255,-0.0915579416064292,-0.213181579359206,0.247376910828762,-0.27826839609364,-0.610920997446898,-0.467160826389931,-0.623703510604834,0.0595026980310333,-0.0370770238438678,-0.123513905473891,-0.321377431021548,-0.381534144142171,-0.521608605475066,-0.0710961252089079,-0.415508941817812,-0.62266011565347,-0.0545771019635204,-0.210477466582966,-0.394161354219554,-0.0176459573693409,-0.288560408910427
critical,0.0069665565660935,-0.0663011754148293,-0.195935872607346,-0.0875704308046039,-0.0248036763625669,0.136920898661485,-0.261897275711711,0.166195002940498,-0.118232852220663,-0.121619681576258,-0.20116763544687,-0.180493390566848,0.0396892250322338,-0.0503889081550309,-0.103636106627987,0.168997049409721,0.0110992899430263,-0.0088369349336294,0.19271313079427,0.0079214803659266,0.0226964006310773,0.0498664114320961,-0.0087035945197987,-0.0616951489664552,-0.0408440607106642,-0.118182711623183,-0.0307964160763472,0.164198123260611,0.12541015398917,0.352304565248602,0.0683654711102155,0.0119923068987866,-0.0304704177377245,0.0704857368225853,0.053545982407485,-0.416951609366305,-0.0433900140982853,-0.0965039719219923,-0.055170854546834,0.0063359885180116,0.0557030788725464,0.089106239037501,-0.0358937237950615,-0.110922414385447
critical,-0.379168937997632,-0.637318417835876,-0.371306427439889,-0.0916002911461115,0.469317387695123,0.279118124722335,0.423516706918495,-0.0681855510280041,-0.25130211739761,0.181996250459889,-0.333884762775935,0.174566206917518,-0.51038217310008,-0.0783017314413281,0.257111256082733,-0.225772292885651,0.0087096830727593,0.0498810815887588,-0.28288524161124,-0.281244331103851,0.401026106994803,0.28695640495526,-0.43542792257103,-0.0727487293471953,-0.478835231540427,0.288940826217664,0.428581160212522,-0.24378543091837,-0.439637039282136,0.0086037110527851,0.309068211658328,-0.537807141145216,0.0445633991285978,0.216751658778085,-0.561631164240706,-0.214754474835707,0.353408326899536,0.182776722623874,-0.224057566440185,-0.379489044099312,-0.207147594180034,-0.137784287991346,-0.333469402329549,-0.152831591141565
critical,0.11765173493758,0.178864242799624,0.0117465342782984,-0.249919601353432,-0.314203045206711,0.143014478548503,0.168556840987445,0.132499430468453,0.402038887293734,-0.328100994419764,0.0526552972235777,0.0819712558256401,-0.0346672139033128,-0.11942804591085,-0.35239569037345,-0.210010886065312,0.0473086578288091,0.186472743394562,-0.0401803045308125,0.388309543578804,-0.0666721385858738,0.271033933832782,-0.0872269292823765,-0.0895908349675601,0.11606937271471,-0.36786452591061,-0.174764964906872,0.341152553177353,0.269859682805429,0.0895157402798376,-0.0400554795243934,0.0011589725724189,0.256255381760142,-0.0738591189709805,-0.102743253542066,0.181830047884774,-0.489739811142907,0.062745640925386,0.15609508713611,-0.0276865670077864,0.12977536004838,0.120123608806042,0.13809100036259,-0.0302131980715019
