group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD62L,CD197,CD223,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD71,CD49f,CD35,CD58,CD11a,FCERIA,CD254,CD83,CD98,CD304,CD36,CD305,CD158f,CD319,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,-0.290712625689571,-0.448285488003715,0.313390174079537,0.0627269500484311,-0.0712305028576952,0.138238658873346,0.108636790415686,0.378198130531501,-0.0683294449342182,-0.0555305211817976,0.0332278229639455,-0.385124475218601,-0.533896486405177,-0.14521033558239,0.142482531683044,0.133022475753172,0.118139777876565,-0.255767221030658,0.257718583377842,-0.0057691344032262,-0.275766536303446,-0.090099624062802,-0.0603085314014879,0.0971979653500994,0.100961588892824,0.0529602026044203,0.209402183526291,0.126699660543947,-0.542528969998018,-0.0225231491365708,0.0656345800875688,0.0187916878110762,-0.294760716604397,-0.350991627630586,-0.285663918506077,-0.124778069251131,-0.295256744673844,0.389125755515594,-0.27376431400739
critical,-0.455457820804132,-0.389415939156749,-0.29373465313003,0.473958626375352,0.426805459703198,0.49426211135379,0.288765886999211,-0.217465307629573,0.305858764024947,0.099920873886828,0.0624283969181448,-0.19235865304816,-0.342818843177435,-0.177195603465473,-0.380953597581007,-0.197564000815098,0.421884713015201,0.108658520443036,0.191373819915421,-0.0713224660470815,-0.454920943263069,-0.332397568030384,-0.321604127021641,0.0494542954395133,-0.0010134849877071,-0.040462197235932,0.346802700534689,0.329344137716699,-0.434953068596077,0.379296292127537,0.233745053189243,0.384295840019346,0.423541143305975,-0.167346452966064,-0.371731700015482,-0.345733946082496,-0.243653174128077,-0.254205681444948,-0.402149601776884
critical,-0.125756700948555,0.0030609164894152,-0.288729285026679,0.19487215163608,0.371779958005302,-0.239865561296188,-0.105352653414547,0.0930242753584432,0.0444591603546695,0.118044516235519,0.230475340072793,0.080733968548634,0.0106296454542126,0.0702405080952894,-0.536837268283738,0.164942012959444,0.10574655935081,0.0860724820778708,-0.0719515830824647,0.0217142060130132,-0.419877001607247,-0.0336262920995751,-0.126556030713808,0.380090862697704,-0.207846318210119,0.188732437615181,0.228816707412322,-0.100750766190134,0.290147561212836,-0.318636823532064,0.0159375472151721,-0.248889893001178,0.216377475411364,0.386002449494629,-0.064964849386567,0.0486841211707317,0.324237606602964,-0.319009157079265,0.233593566389847
critical,-0.296105866392193,-0.320200873634113,0.0549868098247665,0.459684773373121,0.529273719237587,0.585190076243628,0.425835414723468,0.265007944450777,0.158062783672047,0.628730470917882,0.607110030678728,0.150841458405034,-0.432298874568361,0.120072210128277,-0.0060846417738564,0.227650956190951,0.403401646277995,0.0354336019722664,0.237264280259681,-0.0669412998500444,-0.167623270210569,-0.0164799806293392,-0.0898748262145818,0.246035276490066,0.640033391439355,0.669182403675745,0.332980018250917,0.143165383466904,-0.445246307085112,-0.121208260425813,0.61241981907384,0.326452699948365,0.314541824491704,-0.0884511460340312,0.0115949559136748,-0.340621572874093,-0.214354694076423,0.14020630198344,0.152756356794083
critical,0.0633397571807847,0.0060843650287095,-0.241924652221741,0.0368967279104306,0.017707563579035,0.348969240799754,0.19821820447387,-0.0397527754403077,0.0926802634044727,0.0927551516090958,-0.152146713448269,-0.004038161322009,0.202608053101744,-0.158656045067431,-0.0907256900792835,-0.184163138264568,0.309034293905313,-0.257991003296357,-0.35345117143895,0.22977122585336,0.349730332327182,0.116874962126013,-0.166756850749856,-0.132699032694871,-0.165542324557905,-0.0676265814147203,0.294795344705366,-0.0470919184686274,0.280904602743738,0.224324242249311,0.160461795919542,0.037746057291029,0.0800819261192732,-0.186938288814353,-0.0826390758616315,0.021002009433255,-0.0995893112162124,0.258778304354868,0.0337157964793797
critical,0.615860598350305,0.347402635595032,0.213641364235351,-0.536534641509495,-0.571824751455489,-0.265727337058259,-0.430116682081699,0.241185217731417,-0.283788933350667,-0.070607235237182,-0.0348557542231547,0.24799707443287,0.409927956321752,0.375035309939364,0.347277477944611,0.27004987244133,-0.377722312869794,-0.517151030269505,-0.498097866116739,0.113227744626676,0.410131150763013,0.337944288916686,-0.0070230740762604,-0.47393796156241,0.039537007774462,-0.140658903373039,-0.219736455598578,-0.424892471690329,0.287233883443863,-0.116713768920842,-0.0975472860016413,-0.274776209024076,-0.178731398542935,0.369640748020371,0.430297596755659,0.548683616805343,0.294778062355969,0.256805637415041,-0.0801184278919843
critical,-0.254214356822036,0.0927874368344638,-0.0583845793186982,0.189368001580481,0.18959869850777,-0.146039138917285,0.2640470236149,-0.0080766392386274,0.306912012635635,0.334962997772793,-0.0048934511265188,0.302253254395269,0.260871881238742,0.494619612331517,-0.0248436749500186,0.491211075912891,0.229579888511029,0.209152832875914,0.347258334652141,0.477995702527668,-0.0187266870954405,0.316036420516919,0.0764636663848325,-0.321522300451255,-0.0127958411154035,0.157617001925445,0.0932208935819522,0.129542218189212,0.33306747295129,0.300595963176797,0.189182315021131,0.0047145971623944,0.389786065618517,0.357025578671105,0.053543800549409,-0.100938452766326,0.183328679397664,0.0875727565191228,0.112661651020385
critical,-0.25011359337966,-0.402986421942824,0.351413124133204,0.498200849859077,0.407314721067862,0.0709984315898967,-0.11794386284205,-0.425778428410384,-0.104503353873171,-0.294173392795378,0.150540800234602,-0.281856927997176,-0.542127571198516,-0.604712334206768,-0.28546369034468,0.297646095610658,0.10478398135665,-0.27003046771858,0.0441742662205066,-0.0676884195898171,0.294602504416387,-0.303155156207604,0.492797899482028,-0.39693974879523,-0.0989478064879715,-0.254365579877023,0.191523521664528,0.0902071346900444,-0.301026271656293,0.245081883103465,-0.0782083900343522,-0.0476242966912974,-0.463545122756224,-0.227743839277825,-0.263260322923385,-0.331583555811432,-0.0654713524635297,0.282216100708964,-0.271798445711133
critical,0.208455949579815,-0.0628127838589007,-0.643781690490828,0.12250547507748,0.0865071126028755,0.0217327367244898,0.306457909649985,-0.14152727257965,0.356570412778781,-0.0144126370235033,0.0594540125917871,0.0121821476986621,0.0990705909333385,-0.341618491513989,-0.169851630402304,-0.32495257333186,0.0938388391056601,0.197296679247289,-0.0525154671329673,0.325116067909808,0.409711916496374,0.248573807071077,-0.413019156495353,-0.449462953365217,0.114530609303122,0.243747045075321,0.128782216379807,0.514100504755242,0.193476907765128,0.665082614902153,0.172076438817369,-0.0324706956737559,0.364965156712441,-0.342806719003111,-0.0195967508759692,-0.197246486704909,-0.436452793913416,0.145581453285408,0.253208079657562
critical,0.170095123469866,0.0365304307775652,-0.308277116514826,-0.37771354183931,0.136044458835851,0.126804228999729,-0.113115985073796,0.146894117682401,0.166528355683635,0.0683113354303165,-0.0985156843100681,0.142019590042568,0.276943416090404,-0.0452203280633317,-0.112100405399728,0.0580309367410461,-0.0567036829138111,0.171620440500206,0.174288720509192,0.0167385583210914,0.344468105023322,-0.0518795073837844,-0.0577093135969511,0.0862883480323221,0.121962155803353,0.310417807545177,0.0014259232193149,-0.145085114270981,0.0311069398286907,0.147036204561678,-0.0876358721234737,-0.30436979263196,-0.0411003274234048,0.197437102788495,0.0078552585463952,0.126112345853466,0.165572305385392,0.0897849134820199,0.135830275090684
