group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD95,CD1c,CD64,CD1d,CD39,CD244,CD163,CD184,CD303,CD38,CD71,CD52,CD49f,CD107a,CD35,CD11a,FCERIA,CD41,CD45,CD26,CD304,CD36,CD305,CD319,CD99,CLEC12A,CD328,CD101,CD88
critical,0.0290469934905405,0.267638995576787,0.0575726360211605,-0.249543505969626,-0.0806777492584323,-0.38368890676701,-0.278568788524396,0.0400705767447005,-0.195505818549103,-0.217820739534012,0.10157405989077,-0.248974997630279,0.5033367548601,-0.394034164570953,0.0521333000166289,0.0408950825761267,-0.189970881863176,0.0731675004892673,0.098592739478969,-0.125929745593705,-0.34104075193478,-0.0214235389335339,0.0668614965334603,0.223702955674102,0.518277835267175,-0.118468602966795,-0.233280176598976,0.0905919843474876,-0.144985320962767,-0.157575628238016,0.150395398584609,0.272940435038721,-0.0381936175515003,0.114603901474847,-0.157052902754095,-0.065302524965639,-0.0596500038371259,0.124018919379131,-0.003150917888155
critical,0.419497895750695,0.670661207474867,0.480205434254226,0.399703727194506,-0.681292491931491,-0.657037304646671,-0.615329048286462,-0.051425042408975,-0.522978587290641,0.364209190473326,0.280761347938466,-0.0456626579912783,0.510326208255614,0.207248267407666,0.340083098344167,0.325707362985111,-0.0527138962754439,-0.161531828235852,-0.659966042452049,-0.296059396077354,-0.542855588762242,0.259986157547208,0.27219660660989,0.346690198338644,0.740240741425074,0.211766533218772,-0.298878480499536,0.228233265154523,0.0325372430455118,-0.318963986535091,-0.586526192172112,0.522357207272471,-0.460684545665041,-0.482860962553439,-0.670317802289523,0.357655084919483,0.501127984221345,0.40753678863759,0.413634210479156
critical,0.324259848863858,-0.0508541104932039,0.161310298992185,0.105826623537321,0.23911256940735,-0.208080067367693,0.0286064157923388,-0.143930849881704,-0.138476631780693,-0.143527553564595,0.206727889162411,0.187763757461696,-0.291467959411164,0.111035213670283,0.216113376761299,0.130112397199636,0.173874126264159,0.0073665554621911,-0.0263218642667719,0.230851594915781,0.133602405339021,0.409303469677515,-0.179524491966743,0.211275325884948,-0.167981426244767,0.45288869456415,-0.161026748635803,-0.185360637861039,0.290678586187481,-0.100098698216157,-0.122775352287513,-0.100282824107282,-0.047680905967388,0.16715340934768,-0.0451104984073163,-0.0242970662983555,0.0535368792295506,-0.0906520041091737,0.0240097975366465
critical,-0.3002284686646,-0.1267735481984,0.15076607278872,-0.0249822976721421,0.283725795343309,0.12844569527839,0.406181668237765,-0.104185469119959,0.263501792989492,0.0359791807794486,0.0684588157376695,0.165807387189388,-0.062072352671576,0.258309851187978,0.111983300731613,0.246858199946587,0.236849277034919,0.252618643840402,0.354184326291347,0.289267041555411,0.0929889482677136,-0.191037157426905,0.284371791093746,0.235953804165146,0.002578819541701,0.129761636695981,0.29838869486269,0.11969111969112,0.194102831487267,0.346267129897924,0.257150561386414,0.0297603868450987,0.0971211778544771,0.130839145354799,0.403582545804186,0.275267176449431,-0.155017307333987,0.0471194102294119,-0.0291237355222955
critical,-0.320961377768368,-0.0931949107502859,0.30214137683433,0.118243743141245,-0.0642839898645647,0.0628000801349497,0.188711850404828,0.263877469057161,0.0836686695315803,-0.0846945193562308,-0.0953064596071257,-0.166554627006491,-0.117116692231457,0.166061945326114,-0.0336336026247376,0.290660407740384,0.0528321560858745,0.182269574604587,0.183079407449966,0.326919227595781,-0.0388067371163246,-0.283368838706828,0.222456466339373,-0.232955235404553,-0.0823204646732489,-0.0903094956068697,0.243164386401794,0.289651344013008,0.226341868302462,0.110611755773524,0.0374183422740638,0.339934644224199,0.0205552583812911,0.0822963766578302,0.230155104686837,0.201230475060479,-0.0423874825218925,0.0927493056909428,0.0735604542229917
critical,0.251535373448733,0.813076530998263,0.384748514435254,0.193651863935582,-0.594424860115836,-0.712409435147216,-0.451037692963379,0.416620567245658,-0.375215095886595,0.36159616802514,0.179222529570893,-0.116089607765371,0.456165041012935,0.217204205659575,0.456470506674893,0.279503818794247,-0.170613840377741,-0.0783041780741444,-0.503324103549959,-0.333865216290723,-0.516405645733197,0.122717437260793,0.31462760882518,0.638358841584875,0.835275485416663,0.0639731243513318,-0.451048747797983,0.356849721986376,0.186088795616355,0.0206361933688531,-0.421312565922327,0.452344192349896,-0.0620895103109074,-0.392353795009659,-0.395924709327079,0.538464481520275,0.297704014621775,0.364658735211908,0.344147081314797
critical,-0.193047640479767,0.269052136052875,-0.36955320237208,0.0784718783125911,-0.132782815776205,-0.39645936807371,-0.0457664482964722,-0.542493854251049,-0.192957440333965,-0.204263841209472,-0.494194415633833,-0.148028261614408,0.0501676694689889,-0.476759915192979,0.179646119240854,-0.178716221112039,-0.756208929531469,-0.626601451447817,-0.562898661506967,-0.0491903431000802,-0.380882363773273,0.0412245501181769,-0.506709225294347,-0.111366784963422,-0.180078849645044,0.0937904085212971,0.283184375241337,-0.438449998337045,-0.181040929941182,-0.264704378612354,-0.406702312919619,-0.34800197046941,-0.469898216555173,-0.147661183126193,-0.50854314004227,-0.584283384595262,-0.26416008940251,-0.41387411544511,-0.0009386147536883
critical,0.400463169926747,0.0463609722825498,-0.36605847558895,0.522254662266217,0.37952340565716,0.124898354544422,0.0454607304312859,0.611986279488272,-0.228672229650286,-0.088930124556378,-0.13410971015458,-0.678839909565353,-0.418688726988106,-0.401566429462726,-0.2100307508394,0.464324283743423,-0.0958772278772507,0.105977259308297,0.0382803563538131,-0.433851367037283,-0.0373290803392298,0.508543652705887,0.158648978088775,0.259678574724527,0.285319763345782,0.51372561614355,-0.212092362625434,0.12667738037376,0.536560060341416,-0.0670828069349052,0.0635010750778602,-0.110353649022533,0.212935543365157,-0.0080587959028294,-0.377004019826648,-0.418556245159246,0.0225585912778445,0.0157565910493142,0.525551105907262
critical,0.197319351053287,0.0065184922344176,-0.14790667057186,0.136223753137251,-0.0191641331204785,-0.138356944645396,0.231498922650659,0.110366419192283,0.063161002403432,0.20051207056259,0.0695152294328857,-0.0525040174575662,0.0563253221681722,-0.148447032524184,0.313355588797831,-0.0048974152832599,-0.19936652875205,-0.248735533778629,-0.0964240560360722,-0.0647995290343976,-0.30027724132366,-0.0146765805158725,-0.102999450563266,-0.0180686120363103,-0.0062962914751792,0.264370410156086,0.0240953890193771,-0.0895657505393605,0.0781559512692804,-0.334359138713673,-0.32745196443986,-0.122129183641954,-0.256981224049978,-0.001453233932252,-0.193908951830478,-0.162148709463782,-0.129170669410501,-0.115454355716614,0.121302779059839
critical,0.12875095521471,-0.331679042884379,0.442753984335861,0.160257723754469,0.144154656656954,0.532819284700561,-0.0280928068312408,0.22326894895908,-0.224422114386411,-0.409398154452267,0.238159893283725,0.436057866585812,0.0076149419764365,0.365885275498183,-0.132611296606352,0.0245019510684417,0.144328580355384,-0.0892464017359636,-0.108228947296681,0.055831443077828,-0.159082322075504,-0.0843056202428551,-0.26936203082864,-0.125016235958456,-0.436033943498259,-0.0152683834180274,-0.1134555940395,-0.157461064919389,0.16107849613408,-0.297824031304515,0.11151278746599,0.176186609403165,-0.0408505493830428,0.137018258437812,-0.0302776706724142,0.135746057624967,0.357667171746241,0.431698242579486,-0.329898369336375
