group,CD86,CD11b,CD33,CD11c,CD117,CD45RA,CD123,CD4,CD31,CD183,CD32,CD1d,CD39,CD244,CD163,CD2,CD303,CD38,CD71,CD52,CD49f,CD11a,FCERIA,CD41,CD81,CD98,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.0725792974947685,0.032595280967187,-0.280984698865638,-0.621642391435437,0.0603002342931764,0.123764709721764,-0.0319614325921643,-0.120473756484409,0.0579133241253595,0.155833945526545,-0.491244017928002,-0.574960235395666,-0.279155635554158,-0.261229316011867,-0.113911729374898,-0.180169466189092,0.243165157666088,0.0745746121053411,-0.21586749719479,0.146007718872896,-0.0587746312782829,0.0328840734925967,-0.119182617065153,-0.089509010945502,-0.0399683877746077,0.0873142728453249,0.170782386952569,0.0499508718602719,-0.174012741707264,-0.323778349960085,-0.327016308013429,-0.0365738479561612,-0.295992854924786,-0.369310300963008,0.0873182365165524,0.0524471073370221
critical,-0.364284666389335,-0.418987080614694,-0.511820537141729,-0.599234012518718,0.14726080032668,0.593826678858457,0.65822388025934,0.443025641297523,0.14744834617868,0.528946020204181,-0.58629572628964,-0.407046717615498,-0.3340593152857,-0.525710604257241,-0.120909177200921,0.0098023974709273,0.533382557584026,0.278545025219306,0.283989262380269,-0.335668173548523,-0.3727710440332,-0.380817641918928,0.0462795949554877,-0.289702915843738,-0.124878907084328,0.517427451472792,0.509720230645678,-0.357200255406282,0.514268819861565,0.606895008772978,-0.393550649805948,-0.434294033835498,-0.576029624135388,-0.560671211017261,-0.433925508895566,-0.424156961382089
critical,-0.190659224439264,-0.116719374083799,0.0821856077408002,0.113625984520563,0.101655795719771,0.424952940252755,0.261827686244957,0.0172862298638197,0.138412734231287,0.195983538666362,0.285673558485252,0.129285476690675,0.230357561055276,0.170619086893862,0.0473783994846783,-0.206437751357666,0.107736002580276,0.499312125162213,0.257057792551028,0.241450794449016,0.355684811170907,0.112836802049339,0.137165232346559,0.19452934212457,0.721880255030731,0.201770541861906,-0.153859697205089,0.11052512474019,0.0386643243902217,-0.055508850582562,-0.0481356973835345,0.151329884453415,-0.0108013001954356,-0.164029680285233,0.0422083064975441,0.297537319337427
critical,-0.312710615064222,-0.251354674912188,-0.560963090640865,-0.0834460252141655,0.0122019015662395,0.319046498625484,0.034725519628027,0.0909208173036975,-0.440180387456145,0.180657448670562,0.0959444820785296,-0.355063316645419,-0.237430489643675,-0.199806898129091,-0.226405732429678,0.301792353686102,0.216839658475205,-0.134132289647743,0.0560782933146518,0.276157838119487,-0.404994864092768,-0.436164862666731,0.216119037419995,-0.607979407979408,-0.16411896341596,-0.135634467051876,-0.0467664901406903,-0.688096217054857,-0.500161185157738,-0.0021905821451695,-0.392300788887472,-0.0248647387926582,-0.180267817512655,-0.262504036769866,-0.163917661877698,-0.12583723489698
critical,-0.122433729784795,0.0159812880872035,-0.117650558391681,-0.0521500216969051,-0.0396247805963689,0.0861118717211715,0.0496223584017144,-0.0676414861283694,-0.100356018916756,0.144521277059806,-0.109085602812231,-0.0863533824629008,-0.186641569927162,0.0586600217437706,-0.0749411050989951,0.0895389187343571,-0.0909544115016773,0.0618219203092836,0.155344991772116,-0.0024880024057515,0.137224888482396,-0.103789839829163,0.132054578231452,0.013502060431239,0.0157380369853485,-0.265643000348441,-0.111335146877309,-0.111858710912429,-0.128770068152498,-0.0136589698676773,-0.0128600448840393,-0.0689584647886766,-0.000324469246862,-0.0653308220041781,-0.310013131460858,-0.195768196745287
critical,-0.375900158828763,-0.520002350684469,-0.477587885874375,-0.307135712819847,-0.0622082455514873,0.522921275458597,0.613850679936399,0.347404413357672,-0.25956198416767,0.414011961471276,-0.363890802618637,-0.450107385951292,-0.270723669758706,-0.374234657755666,0.124656408349054,0.057093256456201,0.415851769021521,0.385924195141273,0.424962399582027,-0.127132283547546,-0.205314805613324,0.0456595497165054,0.389155233006655,-0.21460612058266,-0.251481311269815,0.226415550736342,0.178899054374054,-0.287367560538744,0.0976401462884318,0.0551338334857841,-0.656988516040957,-0.585087908710749,-0.40165617849256,-0.434730338868,-0.317709520160636,-0.0740450881852737
critical,-0.229845857381095,-0.0400056579261867,-0.43801680708091,-0.160979989600591,0.187635036354265,0.131375224089531,-0.171299122631896,-0.113617322362289,-0.29189548213162,0.0084630456286826,0.0769159015864634,-0.101142284847722,-0.0171270789428158,0.247908824341109,-0.386930344996174,0.0674749689463389,-0.309429673576929,-0.0134240821818921,0.119963697118614,0.0378439491973241,-0.0365018312295373,0.255381112359194,0.111667572681257,0.0236442113376707,0.334137622569499,0.0950154193955866,-0.0772588623108954,-0.0309961269244009,-0.154098835946394,-0.0590499603261193,-0.2855266322986,-0.0182236794852375,-0.0930939849951601,-0.283582150773345,-0.0449596467016718,-0.139816961399777
critical,-0.449638863334466,-0.352352453076075,0.0019507391808557,-0.712737320279952,-0.150234308798043,0.0407812270121766,0.0547592858463923,0.156758016686366,-0.47754846513323,0.283355705881402,-0.504706742520472,-0.0770146071440733,-0.275012138485515,-0.645640061535482,-0.16557714994756,0.19020026254762,0.15289491443091,0.307532183128004,0.272894743800237,-0.565938699580036,-0.349761231659757,-0.406187955203176,0.207498468431745,-0.511687910863067,0.0815298774787653,0.265400133350584,0.173383956251411,-0.30383494416836,-0.0688203329608843,0.436735948012996,-0.0410500123658559,-0.298063002711606,-0.665617122560826,-0.366114354094122,-0.498302654804328,-0.179461315305266
critical,-0.270652421622813,-0.10216831231306,-0.0545705872746758,0.221533312826194,0.0157490240040941,-0.255838911894426,-0.0951714327429643,-0.129445613115242,-0.207780521647186,-0.153410451958336,-0.135456640529178,-0.132315425815207,0.355693572091479,-0.246276503735045,-0.323458303729056,-0.23696351510295,-0.371681627100476,-0.276269690173906,0.0136759028992102,-0.142824871501685,-0.0891454585314597,-0.146150829734115,-0.158866208958266,-0.0364327585569405,-0.211751072598019,-0.521868528894127,-0.227522499328961,-0.21590047820384,-0.241095276596378,-0.404561500435117,0.045073992360013,-0.128623478035807,0.0390569032198478,0.142630743880588,-0.106128607668858,-0.0409847992856645
critical,-0.096367347817907,-0.489781106094429,-0.162902486364973,0.418164446388268,0.546145379097688,0.402061379290753,-0.0944824894381809,0.0545103545395177,-0.605702475050168,0.329781574769432,0.0659156776979751,0.146225277355788,0.572498963364777,-0.0328841974865928,-0.672717959283571,0.237236074983261,0.212185699305334,-0.0587970855507842,0.23953326763493,0.242088615926731,-0.0247215630588427,0.405259125976796,-0.0483835714604025,-0.303849642853441,0.0040119684246512,0.0841294699395836,0.38654255489982,-0.432012147745343,-0.391237438255262,-0.138375397030523,-0.337304482846098,0.417487675531365,-0.352957582067065,-0.285309664645434,-0.244750840194889,-0.174565144413122
critical,0.189669106220298,0.228051424303728,-0.232616620699848,-0.282591592651124,0.109959470539522,0.32953051251686,0.281828982784476,0.047476103128825,0.0380000386911474,0.0504460996022046,-0.0153053826923086,-0.401609902973719,-0.13866984463461,-0.217683919437771,0.102281096773016,-0.136870467867339,0.102863867640656,-0.140107165744071,0.134664671745195,0.186707640375837,-0.0950889709735857,0.0609915429948245,-0.370416466428284,0.0015705332690923,-0.0767030894372341,0.230293165246905,0.316938848709392,0.135242093712593,0.466583888202979,0.134832409596948,-0.316978225998717,-0.016163194429384,0.0133227281160947,-0.318482342026836,0.313263975845983,-0.0841675418634547
critical,0.0449819086535601,-0.108160548291585,0.0280732837838641,-0.0238604558621876,0.183383576094961,0.467303706331769,0.330344150103458,0.348620920463075,0.0301231706123928,0.137339472962016,-0.133318923995617,0.166130819577483,-0.0823110081988375,-0.0286847660284885,0.183677798730526,0.314061966888045,0.387460639191935,0.0981097369486483,0.519039960441461,0.0600346350845426,-0.01916441955952,0.115328233709414,0.195546787739459,0.0498934313239173,0.162189009518274,0.179507217306178,0.200190020926506,-0.0148522593540876,0.525031613853296,0.501623217758322,0.102246933696231,-0.0061930738454395,0.0564587515458444,0.274966525587496,-0.299044195841471,-0.0760560772354529
critical,-0.172682680635969,-0.172074910649681,-0.307193371551768,-0.117902748782314,0.0978283262451058,0.170258745038217,0.199421491697474,-0.0772935176074635,-0.253858860813362,0.216756590627998,-0.376347439980719,-0.240555095952062,-0.0518997602082291,-0.0644242532411126,-0.212190993763255,0.106547311841744,0.186480831367325,0.0507878388643103,0.19678136400738,-0.126785870222951,-0.244365685954015,0.0175281816388138,0.151198095062666,-0.252468359445471,0.0645714623623654,0.059749909983404,0.131830440226365,-0.375737901189437,-0.0446068870621441,-0.0990446372824117,-0.25229188895676,-0.135130545948469,-0.133144618606288,-0.212120871196761,-0.132309531566132,-0.318274937195582
critical,-0.200972328742728,-0.196833004070861,0.166838136450348,0.0175011275367729,0.0592829523182041,-0.029516100332399,-0.0896706794233671,-0.0233646941234361,-0.379222615859665,0.0464679776914649,-0.0384964901512017,0.200339352000892,0.1716648434153,-0.140278754287885,0.177747928659977,0.43453978383073,0.0165904741416141,0.165545817110262,0.0235918728523363,-0.135672597057866,-0.320907596894441,-0.0649954028630927,0.400806274071505,-0.370291203481221,0.0928721625815486,-0.258329046047745,0.0474178121924036,-0.20235042417202,-0.331414315648236,0.160588764666666,-0.0511136231862711,-0.0094521747784783,-0.201348541144729,0.161373674714554,-0.338066300561531,-0.0760967029191559
critical,-0.508297872430624,-0.366838406511365,-0.469853672850793,-0.590863260248539,-0.0910143819801306,0.580983151440708,0.446296799898822,0.29255918225785,-0.004021891106164,0.251122392874617,-0.577842023902865,-0.431142973232407,-0.646045917975093,-0.299462727786776,-0.098761085403665,0.203949547246915,0.516299276587825,0.307459156699823,-0.0399766145330351,-0.34409995145196,-0.129385458464042,-0.209863117350192,-0.0824316195270666,-0.225825628030893,-0.233594845941187,0.330659395108877,0.461444367152499,-0.0308880855316983,0.179055330491962,0.40861917384127,-0.707755321527612,-0.270542930428554,-0.320440446839783,-0.536158612048702,-0.418034445667905,0.0064654532720362
critical,-0.280293344033138,-0.3748800336776,-0.465164416055444,-0.398187692914656,0.207941706272918,0.528639680650796,0.631434174593335,0.500031342490675,-0.119002904239151,0.456431979116913,-0.537353336091955,-0.161148864362637,-0.450709032874818,-0.499096418063866,0.0372865223622558,0.257475364853643,0.551029825173747,0.494944383565146,0.754560450450258,-0.0924192848200226,-0.222239029907622,0.0192573340125227,0.0982188948197035,-0.404301084081225,0.248699795526494,0.343199931339863,0.294594377145554,-0.386973881707835,0.169148215010804,0.404384600107682,-0.393641118761073,-0.26370345869501,-0.612099451578744,-0.299779696491845,-0.162120502082601,-0.153643697662454
critical,-0.209316452858312,-0.38567077061309,-0.610005268148432,-0.203212818326847,0.0729891366635294,0.414652406931262,0.503623177217191,0.443778968711366,-0.213750189518962,0.472239129800616,0.0484801263055896,-0.297008025403421,-0.231186321804923,-0.170496163215457,0.0584778702915203,-0.161488406059384,0.455514086197714,0.231321237393619,0.273336782255085,0.0102992064491443,-0.17493347850966,-0.0908402783340532,0.269311836651041,-0.217054116336369,-0.194115199211988,0.348352969594781,0.444890174633365,-0.343678794436769,0.295134780297109,0.166923248933646,-0.595376030755987,-0.693246635278587,-0.278490548511768,-0.451781208009267,0.0012632977900721,-0.118490692901778
