group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD95,CD64,CD1d,CD39,CD244,CD163,CD303,CD38,CD71,CD155,CD49f,CD35,CD58,CD11a,CD41,CD49b,CD98,IgG-Fc,CD304,CD36,CD305,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD224
critical,-0.180213555582415,0.277135456878664,0.196830386257027,-0.195066053061642,-0.0237999360312375,-0.143523015342662,-0.295098967201194,0.0314012192603124,-0.272627333641968,-0.194974526288143,0.222379139061107,0.62484143728332,-0.172748050882301,0.198581397640861,-0.0435928469630845,-0.229188882364945,-0.0654006071806003,0.154947791074857,-0.393329276076318,0.191667394040594,-0.0571874894992294,0.570629640715609,0.129771669883018,-0.108914275695311,-0.0932868251384748,-0.136084419888607,-0.0836645615856074,0.424982067986468,0.0142276235926208,0.252879439074656,-0.138388879426379,-0.0782471828261628,0.374982695952735,0.327832145354564,0.0749429257392462,0.101618915452262,0.0991424395548326
critical,0.338017682488478,0.424581284520089,0.455754879036861,0.432642014127531,-0.397310420884136,-0.562125726067479,-0.397938992964512,-0.170307938226883,-0.166777091742418,0.544277986438366,0.530777704982642,0.415888410275604,0.342192040767951,0.477913336425959,0.441589379949746,0.192585220996914,-0.364093771859431,-0.292863131866265,-0.219600860015123,0.299587154848555,0.322726025282273,0.429310129145233,0.44900408010226,0.277049143698731,0.208940451314133,0.297333132081842,-0.292664457926888,0.550251683959545,-0.425926615303342,0.268212865582648,-0.457916434386748,0.363998946829772,0.494493206842399,0.457797387222988,0.446730631930145,0.521180399581265,0.495393403088061
critical,0.28003556809368,0.0223635546144812,0.382155423703497,0.356476675528172,-0.0953694819083093,-0.0807749929412593,0.37371911112665,-0.157879419998035,0.0907842370035105,-0.309773907051713,0.133180467056553,0.0671670350440102,0.235719783717161,0.300046849805376,0.208824260128189,0.238578607113784,0.0628970128700189,0.23666110525141,0.165427144010111,0.12858806549435,-0.0827280665707054,0.277927336950092,0.222239221421737,0.36440737711016,0.0294926653810227,-0.11180060599269,-0.0267388227600698,0.0400458569549485,0.109341916795495,0.0379117993576308,0.49102163741416,0.0340770175127879,0.0967594109686986,-0.0045882105718261,0.11317884117826,0.105174669185685,-0.0835246150942084
critical,0.329265882920564,0.215244203400945,0.434788238947487,0.0612967716079364,-0.419852301423516,-0.361971587498096,-0.309723180758346,0.238892515720055,-0.454353483406464,-0.142240273834164,0.0158576917810421,0.330359969030313,0.17315134164421,0.118585784358564,-0.0965518494830252,-0.0852244812847477,-0.366553076863908,0.0382682901300477,-0.363537573520156,-0.11041554018154,0.0935890865211197,0.21816813322791,0.0108149872880038,0.107357681458052,0.250450450450451,0.0564055298968375,-0.308035748448273,-0.458746303195283,-0.177295802455375,0.512883549914882,0.130740047111796,0.249388456867421,-0.0761402104997979,-0.0833387295382582,0.20239455323623,0.335629241716057,-0.0208655394609118
critical,-0.169127055508784,-0.225816186067354,0.292283535417623,0.225233137429738,-0.221497407043584,-0.0298851903593016,-0.018833167776338,0.115495809339856,-0.0931411477154921,0.0767498275093846,-0.208755383124727,-0.219553346928752,0.0916224024097896,-0.0632206166163333,0.0122012845227043,0.121805020959253,0.0394486958507918,-0.0767363854737749,0.0548016051901253,-0.0068692917176852,0.0334430804979486,-0.0424766576778811,-0.0063144051573833,-0.0579155529550397,0.210480171484379,0.0144390815850844,0.016506888614639,-0.110537931253265,-0.227150999292592,0.0835137603700273,0.0295024974491078,0.0818366492620684,-0.138940052200331,-0.142796597889105,-0.108402225656197,0.100963158479835,0.0910502108049916
critical,0.311231244445682,0.724035294172408,0.4346831063986,0.250183774525473,-0.596276888877318,-0.740790830532637,-0.416633276999952,0.44959809587492,-0.48132241681686,0.384523392005159,0.303116023744634,0.606406835676416,0.262752266041748,0.33525552457108,0.325510472706015,-0.0560376724569128,-0.537365531837723,-0.368501153412208,-0.456183189899749,0.435045746533546,0.381067029225957,0.784486610142871,0.358831918977413,0.0831095659760197,0.467082786681285,0.202718511441337,-0.23956201177119,0.562115839028912,-0.330525385773601,0.395588717208937,-0.0325530796679265,0.543313105254895,0.559909906309865,0.57305690629427,0.335971694560834,0.417909335374535,0.300477527061881
critical,0.311259528971081,-0.171291831120574,0.445905617500035,0.046182014509324,0.0576174197078373,0.527386230525842,-0.222629807010971,0.734431558739525,-0.0164559220557719,-0.187359247454206,0.398929155303277,0.142930529996553,0.459746203708371,0.196961407842382,-0.0980541918042384,0.6212856328172,0.229956094801092,0.179112928692658,0.0190916097552189,0.44304557655129,0.493947659620268,0.0239285446219517,0.45341092159672,-0.12138136203208,0.483955722538514,0.473646605491795,-0.0761256739889093,0.109353753868623,0.0854220628569523,0.525337387539922,0.602787346701394,0.60605209267718,0.145695499389708,0.381301901451812,0.160291775179484,0.473200139704876,0.338736657154702
critical,0.130679851926068,0.256458203467204,0.431567019243733,0.103817347940962,-0.299680914592255,-0.348290834666739,-0.26013137084436,-0.0974560990930657,-0.0108913147680231,0.42926322209529,0.222549627121384,0.400416832449876,0.408836244886355,0.384389900768171,0.126164240283202,0.196398082175907,-0.250702357469824,0.0348747836536912,-0.177792294623031,0.111415123564963,0.0427410488914966,0.20331467027814,0.10714771610324,-0.129552531714183,0.103686273110498,-0.0544496180376817,-0.129215750526104,0.464079649988892,-0.634189025867458,0.10713726598452,-0.312589196553911,0.232450786671484,0.435237154126558,0.425731506353191,0.327700519607868,0.30145799771935,0.108973226065638
critical,0.547511002298181,0.551401068801677,0.404365787365627,0.175099568401337,-0.588832714342457,-0.55311023805289,-0.166210159407504,0.138309004601244,-0.117065651006361,0.508347479390606,0.404003493010276,0.62208492954508,0.0423681243620612,0.400075771316686,0.113683519584562,0.164620831758488,-0.322335732007697,-0.408268730799531,-0.701573818729486,0.212648732973917,0.11938881368586,0.580663024606635,0.23978996033669,-0.0156687496141298,0.299970588466337,-0.0066540782659026,-0.023816513142376,0.158242454571714,-0.257947822423527,0.200951431244699,-0.0319981904549726,0.017151649703258,0.192301603861416,0.296762576938892,0.144820807032473,0.0109158492458627,0.0109715944990385
critical,0.0570630501306576,0.191244175971048,0.275720848554344,-0.228534728247932,-0.316393062331973,0.430076031158495,0.0384020937417879,0.576423415885691,-0.511284252533557,-0.237528174517117,-0.0966558008456676,-0.172070969572812,0.0465086564981845,-0.583334905889031,0.158746851396062,0.732200389367592,-0.330900944127172,0.187609121658752,-0.115542634252552,-0.181948913229017,0.0030901953823553,-0.236523588398642,-0.06616890023639,-0.390508314878024,0.220419740917411,0.240399738972997,0.0186666312346688,-0.455476220960653,-0.327692240853423,0.264731674641679,0.39536115301948,0.27509827237849,-0.464104127888661,-0.397757735394134,0.432497318870911,0.258787195820091,-0.0752747627166051
critical,0.208540196736192,0.675665889697605,0.344960489429837,-0.0926492948981285,-0.31735253303385,-0.260302151940241,-0.401716714235648,0.509944892268672,-0.452814048155835,0.247910508629493,0.135535199302458,0.571857930847407,-0.0938747200773115,0.154779827718436,-0.0517636577116701,-0.0010623834381358,-0.494748650859008,-0.305808368100571,-0.580063237053592,0.239625754308334,0.302524426753438,0.652146039502466,0.15570886257271,0.126995563178674,0.33110536684865,0.288322878155655,-0.367860200577125,0.429808789647131,-0.388876211488983,0.521884482054226,0.0721890295825177,0.243839057613898,0.416205743009275,0.10771032238884,0.363247247836803,-0.0328410128435018,0.138400392792971
critical,0.342546726178533,0.410821610111662,0.334120992216182,0.108956869409128,0.128895730439904,-0.160699100924761,0.0738127395246676,0.294609954405517,-0.0597775978266874,0.108707363177818,0.399641140653938,0.449881783207361,0.292066990310542,0.204768807161324,0.164423015399585,0.516407190788088,-0.0917092566150787,0.207145766423133,-0.167173828871294,0.314609261066958,0.279113993758364,0.391754244593158,0.231629673434408,0.387478857461983,0.27032242951897,0.391545132409974,-0.181378616181329,0.602277482714512,-0.0985979995691971,0.419562467332133,0.301124778780384,0.56308620323047,0.595275839247856,0.411613690552361,0.262319254839343,0.512219928229847,0.351019902116519
critical,-0.20417801296506,-0.207621910833374,0.216049351710265,0.147627754478168,-0.0852188187214324,-0.0322809725443667,-0.0567944230691484,-0.298415425541941,-0.108475075066879,0.0078300200221772,-0.027813742157481,-0.109762778260601,0.357525803065609,0.0656180655904885,0.0066072153525366,-0.194182115161656,-0.124970529391826,0.087238280062512,0.0208301883469068,0.002628291298882,-0.246149368330872,-0.196509887823244,-0.119566536865395,-0.0008808554189805,-0.208301607214846,-0.274120378790967,-0.301247328668675,-0.162962331989519,-0.11998973912413,-0.110887826159303,-0.33160190657975,0.253847216499919,-0.0549964269133719,-0.0538070205026215,-0.0245572109414053,0.309617592153827,-0.135754288080687
critical,0.146298383386994,-0.128969814799321,0.573409133350173,0.25652492918691,-0.388388164991919,-0.202797615316308,0.0384240595016305,-0.141253168139256,-0.230768968470941,0.139630501606177,0.174336240917,0.376572501417201,0.55710553658942,0.181775650086858,-0.0459659160398962,0.130348151405848,-0.151474382516509,0.0362354916168965,-0.0859020366145386,0.175103426580621,-0.185307536270622,-0.157873388457709,0.146281548609286,-0.013051715088413,-0.0813573692700813,0.03418809475318,-0.300959148540341,0.157020305937892,-0.003009181819311,0.263542265480938,-0.220050600203299,0.466157557856046,0.277601156018025,0.249421420887982,0.137302405479941,0.549835486752959,0.0013104246192162
critical,0.34096612971467,0.449809049336121,0.581993161035492,0.67557389291481,-0.779256748206625,-0.720940984451944,-0.497792183733621,-0.160414115758971,-0.430636954929534,0.676129295274965,0.595872599922444,0.573870221424685,0.423259443144107,0.550935992339378,0.472707265719002,0.193600970242851,-0.599888076729981,-0.608987896746629,-0.0837920430444081,0.246925217586055,0.322540406395325,0.409276070016699,0.466512955676798,0.28731338851851,0.139476657592928,0.151716012720958,-0.507350142595142,0.340055384433056,-0.649692995394924,-0.262086725740115,-0.240102913715657,0.689034774697599,0.406737300376262,0.29608885268859,0.49661692927816,0.620272296622697,-0.0384628495673178
critical,-0.0454409845504432,0.0970162196290674,0.405329815777132,0.392090959322758,-0.477887263757689,-0.540168199260284,-0.304733679054116,-0.332936483449059,-0.381841203036369,0.455338885354886,0.276331805633701,0.394708825480858,0.399507054919254,0.466695184272978,0.335395136311049,-0.0891397299644036,-0.406147343460007,-0.318597857809653,-0.306592466840377,0.134039190934649,0.0502511672633067,0.138378503295207,0.193036355254376,-0.058503822548359,0.0867522724828283,0.105605557265193,-0.504043324088139,0.33442930999044,-0.201535710863161,0.113037272627252,-0.478480623523771,0.404079205278921,0.246834454291117,0.216100546591966,0.389607762470742,0.47025289949933,0.258058700359591
critical,0.285596115762103,0.396696197614457,0.328883760331593,0.122713860164313,-0.311839803378729,-0.360138209291866,-0.472058650670908,0.11448281302522,-0.297305181072386,0.065191966943646,0.185112673838224,0.403833141276121,0.114161162153087,0.017170374904733,0.088284301572029,0.0077121044535835,-0.324209704363449,-0.396208117641259,-0.417529583398957,0.128387045878028,0.0741307361054858,0.340955812636451,0.15502598604176,0.0413370278280478,0.129573171019867,0.127210933001128,-0.416665769683152,0.355141836483493,-0.458726910829775,0.235429864397889,-0.155138491596556,0.243089766152329,0.351914058339023,0.114305876992629,0.198219630518544,0.198318904462209,0.231048743850332
