group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD95,CD64,CD39,CD244,CD303,CD38,CD35,CD54,CD41,CD45,CD304,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD64,CD39,CD163,CD303,CD38,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,0.14994460268123,-0.157686598805712,-0.106881016193332,0.0622347601181818,-0.283758771219892,-0.314329563728793,-0.165499042441791,-0.0454654773535336,-0.139279964009031,-0.240426852321504,0.0475362745306665,-0.067544960679065,-0.175999011533447,-0.238900954803993,-0.0909732288134244,0.0558214549554113,-0.159297831803686,0.0804073668065413,-0.245636485317323,-0.448539060038839,-0.272593339848853,-0.0880089702195779,0.100152153551365,0.104718128594,0.156235112566279,-0.2694165925595,-0.0624354451030354,-0.482161978026092,-0.0762656848458618,-0.0661480282128969,-0.152500977670705,-0.238044429405079,0.27397419639543,0.104594958996541,-0.338751484669369,-0.1036371364848,0.208723195950006,0.310971565392919,-0.257101495457164,-0.211360209624636,-0.0434426747264663,-0.102967268528372,-0.122885060912642,-0.224647841753902
critical,0.302355032028311,0.418690746816087,0.223503522928689,0.286327513133024,-0.343590918704283,-0.561206853489376,-0.0251882186345746,0.342773634377082,0.285721616930348,0.461238410356914,0.315292914218935,0.256496629305171,-0.476256627883707,-0.561204698257864,0.520820706072205,-0.263167984821537,0.0922442177851784,0.0874605723669438,-0.480015423122044,-0.503386813293596,0.138538961580731,0.332020480847064,0.337398633691906,0.277650114670543,0.38947135548187,-0.0820569480393619,-0.027118282856397,-0.117292965162337,-0.19168193634958,-0.364763472638358,-0.457420993674404,-0.0390020087810538,0.140167418152149,0.151673354918078,-0.294830809835636,-0.13851032075383,-0.251391242159037,-0.0965970351987603,-0.258200458007932,-0.354034732548495,-0.206739089793963,0.051848837788502,-0.185649463536382,0.175537099032399
critical,-0.469303119361854,-0.0275715056890865,-0.0722376291502006,-0.150940574322739,-0.0344432318288437,0.159860775003519,0.223023840871011,0.310234423266359,-0.226299760325717,0.341227024363492,-0.21427541749756,-0.0673577150597171,-0.129313809915246,-0.0238495687462662,-0.226935709840241,-0.203454622431813,0.362927877098078,-0.118475632284945,-0.106374064768188,-0.18869950859196,0.175427874908881,0.0102415174327059,0.217747950316681,-0.0210960819006171,-0.0258449412974093,-0.286220782187411,-0.407407984741174,0.159198721246172,-0.151856382107613,-0.120394666285071,0.160165333339993,0.349531806916131,0.102137028060043,0.262675011442685,-0.514722611877233,0.0400949327784549,-0.325026815093345,0.289756079508061,0.107434861843185,-0.243749608343261,-0.443001227666243,-0.163897989922045,-0.260185010107612,0.161951436887316
critical,0.523724584725206,0.364070932415139,0.21655724545741,0.0825446021022841,-0.0846923432714921,0.0322727877583894,0.487443758490786,-0.0357212655050439,0.135499463917685,-0.0168816021910144,0.0682256641451563,0.0213986742512446,-0.0953424523301553,-0.229223192395134,0.261750183482658,0.114109114853625,0.441184041184041,0.204943681118205,-0.0446821897444478,-0.282069665633896,-0.02819621685801,0.239371423195642,0.0433423705644145,0.0105568077563163,0.352706478427092,-0.0814624291343773,-0.416763260134147,0.0790676843850272,0.104544125408189,-0.328666070531438,-0.281648480797715,-0.152943757721957,-0.0332437704684591,-0.18020896487677,-0.506834244977827,-0.0984346399732955,-0.150367321824127,-0.234744332126808,-0.277581085247212,-0.308098935829441,-0.554654348056196,-0.0027333026482063,-0.411715502496336,-0.0634021144998645
critical,0.0602447010129704,-0.411444993849488,0.22889498245025,0.227308614750635,0.104662645309762,0.28217384952439,-0.170051765932187,0.253233388092462,0.119945096079094,-0.130031594991972,0.0381786840605129,0.164189400860814,-0.156155965177912,0.0345372222730671,-0.452294493359311,0.216370389001047,-0.0843440398367007,-0.0436589615394018,0.111186779144264,-0.0482597436438279,0.231948445908491,-0.0332953333591787,-0.036399550057074,0.156033972196109,-0.0797051222368454,-0.147356476511921,-0.303135936502484,0.297787147436307,0.287829589575659,0.291027631313907,-0.0723205340231118,0.611037683261308,-0.353321143858276,0.132921639666901,-0.0725890892465354,0.0740102016369826,-0.0787542248783825,0.133649653927346,-0.348211340060876,-0.519187096619145,-0.147072149673832,-0.378567119475274,-0.193566310206563,-0.213102938785222
critical,0.152790469170797,0.760068065755164,0.446832456241251,0.317960972294507,-0.554482136723861,-0.62933492535937,0.372052210661582,0.406532762147778,0.307126758102039,0.537893972403689,0.429057390065187,0.342026172508784,-0.370329477433562,-0.476248911473531,0.695228838742183,-0.372185376219689,0.36049552551135,0.127746204320559,-0.47599273950777,-0.294479983495252,0.627534081306634,0.62866742310136,0.317919080664255,0.43266828622635,0.233159026317646,0.033727683354192,0.0539079642389299,0.0212304912448356,-0.389575204631854,-0.431546686485008,-0.506023662982619,0.0478813751842915,0.36805792022609,0.131360898167461,0.111036541510917,-0.247574023911017,-0.305514565056148,-0.263642737688627,-0.0369444041979108,-0.440612333281611,0.108483183794658,0.0435579646531373,0.126281631221088,0.140120985726682
critical,-0.16444799003832,0.130065343257673,0.0649887715480253,0.443891761411775,-0.263313484853732,-0.016978987926069,-0.0124829900718667,-0.358189558792151,-0.136550007897303,0.0699507693161939,0.104268150926593,-0.209364031781437,-0.416460363099891,0.170007082737109,-0.150664709813317,-0.342599766773405,-0.205104150730747,-0.0742587407339222,-0.495136985501902,-0.0769808703774528,-0.225193531881906,0.0123996169693368,-0.17503559412288,-0.128320688549209,-0.0174582344186033,-0.114017273093235,-0.396318809151252,0.228281827818447,-0.117862343897465,-0.352974293440834,0.0061084581915209,-0.132794975388595,0.290688514979745,0.120360076746492,-0.645603749622346,-0.474019925479551,0.0653367915985798,-0.235761006246833,-0.400450507297968,-0.342752631400098,-0.627257816929393,-0.0854385405437814,-0.439406834746781,-0.154965295833946
critical,0.231353424263537,0.354346473389303,-0.0559363118603515,0.398660426334757,-0.213049096055844,-0.340714363468439,0.314503008127553,0.422519920029692,0.0006796100176752,0.0274768791922501,-0.0061346065260318,0.334534634256681,-0.203180352954854,-0.387472433970556,0.281787793572576,0.123412108541244,0.203073028130425,0.219857873008009,-0.0588902852986626,-0.22651941227302,-0.049196652085651,0.301683567579041,0.328162785822578,0.322602618466562,0.44362469976721,0.491210537483769,-0.397270302482642,0.772067984251443,0.0754067971168549,-0.191997761144931,-0.368757159992423,0.256335992614415,-0.314764450244219,-0.058755898060438,0.030138045989905,-0.161683540623383,-0.722768568241044,-0.131612939934918,-0.0770606623022533,-0.767005055111583,-0.345010192133319,0.230578387897312,0.27297841217332,0.756529255372834
critical,0.348411943869529,0.0406953091579269,-0.0312931749434033,-0.0543084730115285,0.0200249334261265,0.160312604057977,0.314433339537143,-0.10578302864068,0.161583282486343,0.188161209734938,-0.145866163471997,0.0228999510930211,0.0723860740515387,0.167727082839559,-0.165968431403285,0.0052056224571651,-0.0297345619526831,0.0532675421933901,-0.0967994772585078,0.198434248255927,0.142191248991126,-0.012808038101384,-0.272348896401018,-0.0745538915298342,-0.180549991535667,0.217169933316973,0.0988610722162798,0.266337803060705,-0.45989388961224,-0.281749174817231,-0.352251441076105,0.0582146431705667,0.15876814112776,0.414067293692698,-0.121860399940723,-0.404563772267998,-0.432177990988323,-0.387980405997129,-0.208101385731208,-0.475518148386153,0.180839029588968,0.217368092218872,0.176782405006648,0.270145546793457
critical,0.0411324045564237,0.398221183680779,0.157739174594292,-0.185378508426592,-0.324509008149121,0.204453911571145,0.446666880557652,-0.0581911842177436,-0.240608506905149,-0.210145679454995,-0.672086435135306,0.13037617121155,-0.37763617136892,-0.127651567314203,-0.072478874961852,-0.419384362689501,0.316209628325445,-0.0809906289609307,-0.275424735984476,0.0244798188415264,0.370146270981171,-0.367523080187081,0.251439760093736,0.166216054628725,0.152003153384194,-0.37175858975282,-0.139796666191177,0.326183727127262,0.383639470531196,-0.153340433678359,0.111082566461145,0.128999041119865,0.015363479426144,0.689630342079337,-0.67040046200757,0.0462173853886543,-0.038940175079686,0.365214253164884,-0.278350746584771,0.0334986994673519,-0.357138347053161,-0.170853447805629,-0.232908476238082,-0.248615327145335
critical,-0.0909867494006009,-0.438782641742203,0.0175443547096031,0.130721076235639,-0.0870044911740228,-0.140330748475783,-0.360220763320676,-0.359514004617382,0.0766130694497527,-0.176515609448777,-0.159367461925613,-0.0005255282302756,0.290596270424539,0.188229604550136,-0.391405849496358,0.0837225959955681,-0.381008582121508,-0.0406030358634054,0.161144171272286,0.0884274738211832,-0.0404039701052535,-0.119785796507239,-0.222858867405154,0.219520005484941,-0.445195904932065,-0.155348567652538,0.19103097109839,0.443193465356138,-0.320217939971029,-0.307401816178392,-0.0072090435384596,-0.152099861289524,-0.107425082171538,0.0548193473153798,-0.123924315217807,0.0738148825301683,0.0487693957852314,-0.0848205789959425,-0.63334950783918,-0.0904852650355914,0.171677657636855,0.00419990231912,0.369953425694612,-0.379712271422493
critical,0.237558484405768,0.0468814974959985,-0.14441074685082,0.339347585780663,0.254234257154901,0.290589425742059,-0.0023350122205822,0.121217357520977,0.0183346136101515,0.158180921848552,0.176721532860237,0.253528347846379,-0.106451936980578,-0.183588941928114,-0.0568596680942723,0.273432567197182,-0.102704283041346,0.118599885706291,-0.125754033086672,-0.0678747952720859,0.177845070648788,0.0863452565838942,0.022996625843671,-0.0311494969493462,0.204908399263954,-0.308548890005937,-0.0286078208920175,-0.0174707920748056,-0.269868822535052,-0.273590610362753,-0.396053606817916,0.11029065145825,0.171760423115581,-0.0230642304223826,-0.197144669905429,-0.345941054939869,-0.073267169678323,-0.33083684859341,-0.471901434700525,-0.374548898113761,-0.151176119776361,-0.0399337425325162,-0.312936749090082,0.266859208319037
critical,0.256050402149217,0.167416414966971,0.046958326594226,0.250923019335821,-0.240603080530246,-0.212356510377531,0.148830786176736,0.311722170496637,-0.0852358550665488,-0.168866091595178,0.170306980258118,0.152845153551545,-0.195350350598483,-0.30969907604118,0.255445929908117,-0.0670770730864703,0.13760408228792,0.151862733412953,-0.136090323152661,-0.298158888159768,-0.0303780911265137,0.0538935702245924,0.449127912893052,0.0512226558861111,0.394855612933359,-0.112753289738144,-0.0378506461454622,0.256676246244696,-0.0843219554578628,0.0310688411642422,0.0043379627392827,-0.103159673661282,-0.389979628194932,0.167055883704849,-0.275146816150218,-0.105094257379833,0.106929538895456,-0.205093867286404,-0.281101528263532,-0.232380373189398,-0.0847365487402079,-0.269716330281601,0.034446897015521,-0.300673581532038
critical,-0.111902995587256,-0.119582958600574,0.0799728549456587,0.120651314263554,0.103094347992858,0.235721304752902,0.313176602622254,-0.0116605239302056,0.0451436131919965,0.0906610893343501,0.113007683096123,0.23983375252497,-0.0729885514678483,0.064451343242918,0.2098080410935,0.0091164235220154,0.143526307753271,0.141896202327864,-0.183248567749984,0.150228888254943,0.158343794104046,-0.0677342877485742,-0.0628576779379191,0.111610903726566,0.0290007815585733,0.0876121119690214,0.0807567575371364,0.144366229290383,-0.272074022395842,-0.23331658994678,-0.1382326164211,0.110847280472936,-0.0380539451155708,0.0308985198673792,-0.0161806269977067,-0.0660216044392949,-0.125694173007216,-0.113134299952347,-0.267711003661489,-0.20330333202577,-0.0439205842177884,0.0173838802690937,0.159705878361481,-0.114109519684643
critical,0.369431918728021,0.433979991881478,0.568514857167138,0.53716041368285,-0.662954688289097,-0.55798631353067,0.182501550522331,0.758178374063092,0.465185481072573,0.350518091398246,0.405259620506249,0.388099468124194,-0.533570779456315,-0.511531383082025,0.374750842390856,-0.29015784963006,0.327664680952005,0.198898248504802,-0.629947099155486,-0.415604116983856,0.589960894819049,0.284320579663342,0.657840908688368,0.486960041826177,0.360078620103967,0.311115144155656,0.245305130404028,0.505756783504388,-0.314971017793647,-0.370585147295287,0.0203651244238963,0.398033745046182,0.456579914499838,0.480116493083836,0.254279887452505,-0.0868848884758368,-0.103452823835989,-0.231716104527899,-0.0176022729165515,0.0807881159699077,0.537292877505035,0.113666712834505,0.566973845548295,0.168784790395205
critical,0.276047115351298,0.210623194887142,0.337600807503984,0.492979372733886,-0.562391082173126,-0.613503193194796,0.0400576940169363,0.446924469966129,0.0758303941979388,0.25509694498092,0.458576562882289,0.466875051256691,-0.517389675828619,-0.366941165545491,0.336178486791466,-0.188083983414899,0.210606539719444,-0.11923462297314,-0.432959030548205,-0.553920045480009,0.273394362075467,0.128772300944567,0.370370471406064,0.229643821008001,0.167471565586101,0.0419975254701446,0.311077267415518,0.336406067235118,-0.464102656700302,-0.578519994947006,-0.645653699467748,0.47799308063231,0.33760729314331,0.1467419892085,-0.101505692973808,-0.468371172497145,-0.433251303295513,-0.43034360112413,-0.241276355090719,-0.336924529736559,0.319760342387747,0.289590686825938,0.350679377419221,-0.0526954339543885
critical,0.145729312037596,0.194522075521966,0.550805238140621,0.287018451657466,-0.374895786111801,-0.538323745897569,0.0485921553890616,0.121877305586558,0.189717609018687,0.484266347781923,0.29031068089969,0.148316480897626,-0.57280719887028,-0.225910186416893,0.172280542789869,-0.390458521896422,0.0555449696357225,0.0727436694075894,-0.567750350043781,-0.163725375984768,0.559888717071421,0.534705457192245,0.293807192998915,0.292537900893206,-0.0533254682254604,-0.123735326601566,0.225505314756852,0.162541666691724,-0.33236134770632,-0.457320783114336,-0.406231556101224,0.0615941129041904,0.352622243268556,0.103132101618331,-0.211417044821964,-0.31166728166254,-0.334627020314052,-0.262193115615722,-0.521224355381513,-0.229436660961131,0.231813289915066,0.0474077480901494,0.262652075647982,-0.199920450650021
critical,0.57181845657904,0.304561855385702,0.604344692341685,0.649603607382509,-0.74097693729668,-0.760224594322777,-0.187809778936807,0.382648004419073,0.414920584561926,0.493130105259759,0.361845030274438,0.362377915395408,-0.661721513096356,-0.731899311293607,0.297390415749816,-0.680963975654409,0.189382452077097,0.143466415508841,-0.665511049544641,-0.480683009203154,0.51236376215264,0.456780704718857,0.646684703805218,0.428349090264517,0.403834839851194,-0.593464397065145,-0.123243604096215,-0.0073907799820098,0.154277919980791,0.0271126914792632,0.0760559365438675,-0.222663948119742,-0.101234908410177,-0.228715553383219,0.10388315256076,0.139725828341724,0.257015493795514,0.213832752856659,-0.278181360232658,0.278078080929961,-0.0868992465082795,-0.221097344472518,0.101440017398627,-0.19686159964157
critical,0.165280084219137,-0.0857505140888467,-0.0363811301865998,0.254944680662271,-0.0511658422692366,0.0421466610422673,0.299132126714224,0.320805895895444,-0.254342835982083,0.0636479173727751,0.01460568055662,0.0258947752261343,-0.238049778255344,-0.52808342172817,-0.158388334763704,0.0894039789407583,0.161198979308307,0.0714071254137228,-0.0355326969303128,-0.445673971834421,-0.0238686354161684,-0.187987281854348,-0.0901900308243205,-0.0284905256159589,0.204065859727714,-0.197698364403598,-0.208079125887387,-0.395050985004353,0.306123403832298,0.502095005460053,0.241774562701459,-0.327956231166829,-0.271758120234795,-0.0933189290653508,-0.263916999775251,0.410153923545851,0.323827208072122,0.504246882740593,0.321680859187541,0.335366396400916,-0.27239862389182,-0.179759284641984,-0.469527347230588,-0.253359237558479
critical,0.528503752521738,0.423894925145232,0.181491746157204,0.560749050387868,-0.332629952663841,-0.400167232922226,0.235768491818289,0.545034121067935,0.0839836216939549,0.049039809075628,0.434426379467867,0.391297214913636,-0.352744806249474,-0.386702168444318,0.241692239895091,-0.204733922114289,0.307101735793699,0.455440500191934,-0.388670377314536,-0.522709755635937,0.0517696401381002,0.0119265299087575,0.498708676867054,0.253415007278576,0.57586697449831,0.288051119186964,0.251699479646085,0.33086084782628,-0.465930939308415,-0.549657692583754,-0.513916416821674,0.36930649820088,0.164548003845199,0.332690809182212,-0.0459203027067658,-0.446518639543416,-0.347585340046576,-0.538818734270112,-0.43006403088791,-0.523372643244177,0.156335631391597,0.399294379128171,0.203441954314002,0.314830069257718
healthy,-0.0967924345550412,-0.178883187241444,0.17205475790036,0.190521247159052,-0.346738626526226,-0.325126331260167,-0.302961629736766,0.169666838336901,0.140332357256474,-0.0203004951678972,0.17432951137039,-0.0401847704568955,-0.357547059198427,0.0181481634801002,-0.0867745233479575,-0.273454422097833,-0.128841412723548,-0.208612461579743,-0.21295950758858,-0.335371973856952,0.105511655449867,0.0488747519563822,0.153006211567983,0.109300150340167,-0.224832253080176,0.154479244977233,0.212708622571808,0.186924612049059,-0.257620236632774,-0.215987787207115,-0.300813013127971,0.322966396576131,0.132358483180503,0.201404763569064,-0.346789705874499,-0.23253506844023,-0.0195890729423393,-0.198566029304582,-0.396017282398182,-0.372741863592338,0.281106164973164,0.177952673307442,0.274257939595523,-0.172444421150532
healthy,-0.420962938949751,-0.690143155186677,-0.741476369657888,-0.713906072476252,0.649559692578951,0.82669752379945,-0.197873783930723,-0.636319318601857,-0.680273632383633,-0.707452201346885,-0.77408943449339,-0.728454066182871,0.682708031879555,-0.149157534789035,-0.595430340066231,0.215966823570886,-0.621242339306656,0.0642604575224244,0.842917007422731,0.521403910499968,-0.583704089697309,-0.671289719732941,-0.499211613216684,-0.616304558145943,-0.199429347498509,0.129831085334192,0.158114044474947,-0.0645846209913568,-0.215332335857326,-0.372260742966361,-0.315666382333275,0.0661655016640195,0.272554366642837,0.206572981713588,0.132334244591272,-0.285983256360115,-0.0123886211571803,-0.303140526103897,-0.0296756520969433,-0.172966950056178,-0.0917935751913883,0.056395355596451,0.0651224217180614,0.12434597322925
healthy,-0.189355925295448,-0.145680042713718,-0.575981925722411,-0.466772557126547,0.536848960004931,0.458017267738521,-0.0151981254505721,-0.359793836077301,-0.303300910552362,-0.217413720373385,-0.396781114467858,-0.450683512448321,0.403003507045369,-0.143081014702505,-0.176051917224585,0.0631355895848455,-0.127479715567855,0.0607538551893896,0.422864213440176,0.272574104381484,-0.537631585379192,-0.127927194634162,-0.375754922976073,-0.422523107019253,-0.0099881225088117,0.234971476432311,0.517675935886511,0.63161054398153,-0.462204073408871,-0.46155037687651,-0.457855053553445,0.490707050369329,0.407552019691953,0.378100271037168,0.164649402877591,-0.517384514171819,0.148943079094687,-0.449001629378678,-0.278025723888547,-0.304274915837945,0.564392599982742,0.485224007247794,0.485313077659019,0.135333919630479
