group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD95,CD64,CD1d,CD39,CX3CR1,CD244,CD2,CD303,CD38,CD52,CD49f,CD326,CD35,CD58,CD11a,FCERIA,CD41,CD98,CD45,CD304,CD49d,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.202234282461747,0.429305543681428,-0.148429058556086,-0.240627639890372,0.0707947249742744,-0.0692076273771784,-0.0031498053881094,0.185357919469982,-0.251837893693699,-0.0639689736979587,0.289621184046513,-0.517083075741499,0.052891051470359,-0.172776179454446,0.0620233681487495,-0.300400416265607,0.119098213307672,-0.321921305602806,0.165641762201394,0.0183654977290477,-0.0044649681681374,0.24482908823286,0.0887394396346803,-0.0211812863849316,-0.15581527032568,0.125952325193713,0.0969201101191647,0.014619521237553,0.0210996421436184,-0.19978083995343,0.17973170686834,-0.131863984910615,-0.148913933714548,0.0804020128623048,0.127364931662435,-0.0465889845453095,0.128305376405673,-0.0134712627792063
critical,0.113945270907327,0.3403863474478,-0.0877675163627458,-0.155354825029876,-0.219408830331836,-0.447440299016192,-0.467350318054843,0.0266273387919907,-0.135686202252945,0.0043745812537735,0.336146290042483,-0.175074324126745,-0.150833500549349,0.0335351778264735,-0.0453394724713601,-0.446121381424461,-0.237401861210627,-0.351495055448864,0.106287331736707,0.0177203613057675,-0.0278351433904399,0.278862865071314,0.146059827013003,-0.0114936213480913,-0.414863770785787,-0.135143631931395,-0.286327278281324,-0.0909407622501751,-0.211391085543094,-0.520271360572239,-0.281848656709176,-0.469103245825379,-0.131711000868631,0.141211505468768,0.107044869838382,-0.144893616039375,0.2233055943415,0.228412237400988
critical,0.179989730127578,0.0353834323009943,-0.344047013410277,0.0319620871666186,0.0737850566289006,-0.124694475795252,0.037937920409091,-0.168762370308579,0.116664107710259,-0.0981651663034527,-0.327208216590545,-0.246455232552686,0.296524094549876,0.213225524254429,-0.127197143017097,0.005670524721777,0.0630500469645932,-0.250573353686732,0.245888103092249,-0.245890445555812,0.21917842171699,-0.208407220710234,-0.238288133560171,0.152298853039272,-0.0645030666141507,-0.573196828208374,-0.122015087767215,0.0887801895675297,0.137614612424044,-0.0826257471498534,-0.195766796616103,-0.244667110005783,-0.348869197227331,-0.0921736568943527,0.108169542536899,-0.290147561212836,-0.0305857293460465,0.117485172879766
critical,0.447386405165411,0.373614414171682,0.268829684016095,0.0266563691656362,-0.491524969397564,-0.367135233539438,-0.596651765677097,0.411461772358801,-0.219356940881154,-0.0189518755431966,0.22231771500782,-0.165421371035094,-0.009580074282242,-0.293295652486266,0.0201095974891214,-0.487431392262774,-0.481608225419082,-0.13812662296098,0.150737229693846,0.102342948809202,-0.381130791821274,0.218039192250825,0.247199709440087,0.193865439255373,-0.439846083913845,0.302187902187902,-0.236191054693784,-0.148545451490588,-0.259104593007891,-0.47559571997529,0.307206908730673,-0.39121219957264,-0.069782417977358,0.0798763629608709,0.338148584763811,0.032571614174976,0.0768041874835757,-0.252447267551772
critical,0.0585360493460988,0.106980966957379,0.207979977664061,0.130258125942494,-0.204643707379502,-0.137983688952248,0.0015499346151334,0.0998289082250431,0.0413944829806154,0.04813605343989,0.310751976900497,0.0269890910612863,0.222181174444322,0.295612571555076,0.151929456316366,-0.155989000953662,0.0666940488456636,0.144524091848855,0.0140791665548997,0.138453768080746,0.143567613273588,0.125265184694688,0.185281017997666,0.0093686923897858,-0.0652363677288031,0.316392437724228,-0.0335148792050796,0.175777065661653,-0.0735607220439366,0.191299960031695,0.141957012007352,0.0418543594874653,0.0004384106210467,0.242187740896221,0.0847749650437851,-0.122681637562208,0.204149279679321,0.208850628191713
critical,0.298014946263862,0.653268229262132,0.406105390416517,0.12577920532462,-0.539818651272123,-0.764994545841069,-0.563300715085995,0.368214061701257,0.323027184899455,0.258386786292052,0.457084419664624,0.152037207430168,0.317452313365056,-0.0877597212908189,0.284192516884257,-0.244171695785548,-0.465194647398231,-0.326204427109413,0.178657935448356,0.313672745065467,-0.0232158324315303,0.759159025105997,0.283682273713228,-0.168515504947002,-0.551348278939403,0.281872150017267,-0.4195511144606,0.0037825255653462,-0.285661082842356,-0.704378260660861,-0.0815068018195767,-0.362103434958072,0.539781627337948,0.473399893511682,0.302511609124714,0.488801941471285,0.315320008125734,0.199312494274314
critical,-0.0060059265927038,0.0900596853314861,0.217787516213686,0.173370286176263,-0.270632961624434,0.108759850437542,-0.039094132425734,0.0262799790986667,-0.349831176324269,-0.0737294808481304,-0.148325920863973,-0.0992623167278757,0.185198304172866,-0.0682299909908372,-0.370594078707869,-0.109858271167507,0.0631086051580911,0.203614225542126,0.0211287557553298,-0.110819184272708,0.125176404786244,0.010214556597513,0.0238341005971786,-0.0936020743676398,0.144938390569165,-0.138581349784681,0.0252178101179141,0.0209616445362844,-0.289404895549492,-0.426679615716141,0.04345174241363,-0.0599887514282833,-0.0634295114800702,0.0037574596876778,0.173428895904689,0.0617666518400731,0.0950816745486296,0.265069655987077
critical,0.41685506772932,0.257908400058642,-0.212585204685813,0.56325663141814,-0.0539977844900408,-0.337765437552933,-0.502105617283396,0.50439076274688,0.0823678507341516,-0.197630593139959,-0.164999349923311,-0.364672116187807,0.0366713145667235,-0.0056629030321562,0.385834174486776,-0.388642384688518,-0.358793399197869,-0.604375471525786,0.432680798951097,0.0965295722846088,-0.0176221549547476,0.545779893287844,-0.214385966820847,0.470873624884243,-0.46784946214137,0.120748571217288,-0.255334331141818,0.426721674855949,-0.382010780914115,0.118102606994229,-0.176578485886479,-0.722942002704217,-0.238470248242222,0.0750362068775953,-0.0808503609527665,0.227655574126298,0.614040677180081,-0.141338818166663
critical,0.296617895894164,0.430492091314666,0.276340019543628,0.19007965554035,-0.521101321871735,-0.69686537168609,-0.380413445748257,-0.0542095214497998,0.367318542277786,0.230373923208528,0.413963775546664,-0.0284115657486763,0.362235063072471,-0.167026318093229,0.11440906258949,-0.351592575870999,-0.480487511592732,-0.589354207115782,0.109304286372841,0.276400723379666,-0.211665680320691,0.347292566476252,0.0623924783504453,-0.218635827949047,-0.289235422993427,0.320110436364273,-0.229194093012578,-0.0329578750422082,-0.370167092778374,-0.390273817511395,-0.17071736123926,-0.598651464122613,0.0120378333009673,0.0125364895904006,0.150432955509157,0.0936679512051623,0.431988276285916,-0.0441584010002624
critical,-0.193387590946233,0.300987125230226,0.0404029146055757,0.0872142114001408,-0.0159742425607348,0.117328665162987,-0.22010327554018,0.408488019268289,-0.200708088928014,-0.423223533302896,-0.44968236302957,-0.146225277355788,-0.439113670863835,-0.369291900046196,0.0772456246841925,-0.276560533064726,-0.275880247235917,-0.116046879376548,-0.366226708119192,-0.0681130565527489,-0.653250245106136,-0.0875678934147643,-0.170571581348671,-0.576446170570442,-0.235061361881153,0.343247096545455,-0.299573505439719,-0.253418130427116,-0.121387001232164,-0.260018213745577,0.242654840657002,-0.0404561216644172,0.337819648150178,-0.204107947476007,0.443748005326718,0.350843337616791,0.108720899539203,0.141898737951199
