group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD32,CD95,CD64,CD1d,CD39,CX3CR1,CD244,CD303,CD155,CD52,CD49f,CD35,CD58,CD11a,CD41,CD81,IgG-Fc,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD224
critical,0.219138054309003,0.189375055882003,-0.28846788175329,0.196400914367293,-0.179936592642947,-0.103343651110898,-0.179060136703244,0.154591592005283,-0.0182567973399658,-0.302428571868324,-0.0770955944944167,-0.244028076553198,0.0559725740488613,0.0920750009032527,0.0352222135381313,-0.267554817189282,-0.171477249302502,0.225778896195996,-0.0513175841893966,-0.0048371254312316,-0.117152181022111,0.216994443454222,0.126733073460261,-0.168896218218126,-0.264958888878002,0.156454083312916,-0.191220279161647,-0.123717875863812,-0.117981999336198,-0.427204046625412,-0.406648619598987,-0.31314468167424,-0.30502927919932,-0.22036517148843,-0.113234665520076,-0.0348638298892567
critical,0.288987925990938,0.392186940974892,0.415522076025438,0.519966774833691,-0.56560117771311,-0.636395230116527,-0.500910567270824,-0.0904264263926705,0.554735413602728,0.193515567098745,0.268004483738725,0.208269087840297,0.404353677923516,0.111275159729215,0.452888057556354,-0.596117714343367,0.116099169733083,0.159221372154819,0.168802527852738,0.425195913099764,0.394599269456592,0.317548406823197,0.104593063797623,-0.0847309491826248,0.22773047183086,0.165066636166401,-0.380892642221078,0.293479818822847,-0.710768583397455,-0.697665179079238,0.213993346465865,0.228431651809739,0.198511415997814,0.429515452768047,0.432194148661054,0.273121240713304
critical,-0.289158758881933,-0.215057744374874,-0.116008734948839,0.105826623537321,0.291619362817543,0.323867794891855,0.11580244253904,0.082829071350605,0.103002126675768,0.0660550651761551,-0.022029555071774,0.106434307026486,0.148262047274938,0.260523935592992,0.286308647611463,0.152421958195958,0.289935471483688,0.0061204257148039,0.529857210106274,0.0431820986335681,0.156973645392107,0.128868260263999,0.330990223913447,0.66800401230996,0.0099350408476017,0.0352059372422963,0.0234304107418917,0.271650272010121,0.115840149754103,0.016667946869144,-0.0169621028875312,0.0804035547701982,-0.0376233266889741,0.116466193411654,-0.0559504780842455,0.49533462211547
critical,0.0572864824235298,-0.12509699059252,0.0615424276626884,0.329534534757792,-0.150821981168411,0.0500873666010204,0.151191274099916,-0.0496230486476803,0.40827987938256,0.0355831132647774,0.0689548520263742,0.288585569407017,0.300607195721163,-0.159206599241557,-0.271221750750714,-0.0103072921438006,-0.150625414884654,-0.248257888150447,-0.33135943425772,-0.295016955570602,-0.0717136657073587,-0.264314870754988,-0.297039897039897,-0.0433521790155365,-0.386664953647203,-0.22107589783091,-0.000911881423356,-0.10744659146672,-0.426998281946408,-0.117518289199686,0.144972329598718,-0.161685218574021,0.0926129003678634,0.0062475489101858,0.333440635229991,-0.097372517484255
critical,-0.0852263667630921,0.0518952816458093,-0.228836478940359,0.281417185468669,0.0769827844031269,0.0655062194194534,0.244509496549631,-0.0197475367718567,0.370586161018385,-0.203371168028715,-0.0696639857332555,-0.0485628005104923,0.453364542442082,0.132330184334561,0.113917762226403,0.195985100973852,-0.193954745208319,0.207470130023138,-0.0058225485731336,0.152676085689299,0.0598699155663016,0.0933932344812506,0.103983400463957,-0.0161197431062618,-0.0193485220755319,0.143969229741191,0.115667484682237,-0.291698500318708,-0.106694363916545,-0.168002404539483,-0.188808840797486,-0.0481159953548799,0.104349110947219,0.0458681526245949,-0.008126160410363,-0.0675193945120912
critical,0.421702468925936,0.523172165248718,0.263560660029949,0.364049466777451,-0.558338938886949,-0.669386995822253,-0.208297546149275,0.102108685936835,0.595457677012315,0.349296765059896,0.412417940170076,0.312698333933535,0.410833027626332,0.0147541964926344,0.386827161197407,-0.300718386142533,0.344468640206692,0.30483462456154,0.142618451150619,0.47205575912617,0.315548319939326,0.203650011769929,0.197713261317726,0.188403935577953,0.470297413188281,0.106579344086197,-0.219067136835447,0.154912656239387,-0.192626405143525,-0.389412538485841,0.471270955749169,0.50060129868322,0.432537205133989,0.20253681259371,0.327350856862044,0.102922099620954
critical,-0.375799406800613,0.299291154485345,-0.259109856504338,0.1018444832167,-0.255524810854138,-0.17724176840602,0.290668633636527,-0.0993271338563459,0.0981405581902983,-0.151690883428615,0.0736423525412704,-0.233304043672905,0.171176684598802,-0.216437560953028,-0.221961598130208,-0.322690945301655,-0.139216019808049,0.0511785417184656,-0.213568554957395,0.096849129220864,-0.0423196038162501,-0.130421401407627,-0.096265717589088,-0.152274787950454,0.0539728828106937,-0.179254960227329,-0.125654979833947,-0.0802142193740557,-0.249636360302928,-0.439917510474078,-0.273891633151368,0.0333474547281407,-0.0505521002910485,0.0237224266332844,-0.188491545432928,-0.0501762482442749
critical,0.265230013055521,0.20891894645411,-0.10484088946413,0.0506415049459182,-0.222192057050805,-0.0989478064879715,-0.133665414574857,0.035956085104838,0.245429040951266,0.0214303692240258,0.112024663239425,-0.0237632091659884,0.271240491510251,0.202731928551195,0.0790339206371784,-0.185739007160513,0.247847385304635,0.221523154102591,0.304711079491284,-0.0948650855752123,0.114390485252593,-0.0599746685278247,0.231947686464994,-0.0598280071900538,0.0298676322762232,-0.0142617854195887,0.25678903473254,0.281139058224071,-0.108799513226977,-0.101032548736727,-0.134555332705281,0.0102733528113475,-0.105832840160345,0.227573657501698,0.0016752697380018,-0.0158654863240321
critical,-0.441184895000735,-0.374360630407181,-0.353508717233294,-0.315124914649394,0.254343837679353,0.212071710235156,0.0091458600382227,-0.0358155487447628,-0.206356186491775,-0.50540062571401,-0.422986764049332,-0.18134463497002,-0.493973423106352,-0.230670512630111,-0.0106110664470632,0.123908993927822,-0.352067438698537,-0.314051644186865,0.112190170767373,-0.186035029414108,-0.334827559797927,-0.190840828633547,0.103414724599514,-0.016653553436388,-0.357572741214093,-0.183421681459112,0.22913352248828,-0.305957161097091,0.0708757655622166,0.0973843790756568,-0.16893696132523,-0.446787816738033,-0.534480539851493,-0.244653171804701,-0.167134787208438,-0.0179081811038025
critical,-0.0127967480842207,-0.293894455184098,0.151414117675209,0.302866485970061,0.029114345312307,0.151920614848004,-0.0621134536360461,0.174945693977821,-0.153331195582594,-0.0659836933773091,-0.191575908670352,0.272352631127873,-0.0100619466296649,-0.380666659305582,0.12315454352822,-0.104733514788295,-0.300965212294304,-0.177248054791935,-0.162750290137381,-0.376709597444074,0.131694134128068,0.130945796771557,-0.227372232745414,0.0100946302297677,-0.204751821127351,0.0049007068479544,0.115199160605362,-0.0977093504162608,-0.231572357228164,-0.0244798188415264,-0.147208485640737,-0.236945503694544,-0.324418736223925,-0.0698589135744303,-0.097978634835368,-0.55558714231484
critical,-0.0804377145115027,0.30820554116772,0.200977830121043,0.0182837285128496,-0.223667321184519,-0.224138054852563,-0.32090358030742,0.0002628019546048,0.0817649884971071,0.129888189994962,0.419533722077089,-0.0437138416333833,-0.128895581727274,-0.1696332635524,-0.0638542988899389,-0.236575381352036,0.10160450670652,-0.147145009479797,0.130496869201027,0.316895698830193,0.0659543384035422,0.0666903977222775,0.0514109969351946,-0.146301863440492,0.3313183138873,0.108367319760512,-0.175591359108224,0.260176723032092,-0.173036786602543,-0.222604180454896,0.0680289777046094,0.251429018436034,0.0461468676650868,0.0669716069384743,-0.0565387000134452,-0.0998957317543013
critical,-0.0962019989518082,-0.236770964027948,-0.390928166964741,0.188535395063968,0.313356393851868,0.618193784586698,0.347073599805235,0.160470831938537,0.137014944089747,-0.342106649278447,-0.461485163021352,-0.149847144066715,0.0401215729302544,0.13073911198222,-0.0062231014907093,0.294414807039102,-0.19460726068793,0.223055678115928,-0.091693833826204,-0.534598791840272,-0.17931758252583,0.0819947124732764,-0.0229765751198811,0.0583343351010273,-0.361489433221401,0.232540292081291,0.276371241979582,-0.362355817882439,0.196265633813658,-0.0235558052956894,-0.239929864272449,-0.395585741325092,-0.340887436713513,-0.0746576300066433,-0.193163177635232,-0.351983147972363
