group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD52,CD49f,CD35,CD58,CD11a,FCERIA,CD41,CD49b,IgG-Fc,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD101,CD88
critical,0.0492347812539047,0.165142706353074,0.313235453398279,0.12663552160025,-0.0869302748259608,-0.0124912560921908,0.134862067497293,-0.0175003002126191,0.264142964678726,0.16272360782122,0.177341876899335,0.0715317372321187,0.108767809021831,-0.0787682592460527,0.0458338893872583,-0.106764836379353,0.349145998665119,0.340059995160233,0.164330429797518,0.164142331484184,-0.277983145046042,0.328493536792961,0.128410200788245,0.233674647031203,-0.0148893735271614,0.283903416501495,-0.0221200502705919,0.109697737208353,0.147377699999583,0.257301554319688,-0.0373921325393398,-0.0337274250748115
critical,0.347690765776037,0.579903560911494,0.502761830551735,0.460637390077189,-0.639785252151955,-0.63834873874714,-0.600933695909581,0.401048840525373,0.387211902017893,0.479263064284917,0.199986686599664,0.291690110408111,0.381390083566556,-0.552899198124436,-0.14501783368592,0.295036978520501,0.351009196815591,0.625310224654038,0.449083566477224,0.303418567346116,-0.259368680640121,0.283734427367272,0.335137249066373,0.462593554828446,-0.520711227793604,0.511310596528259,-0.423405386465463,-0.624206584674737,0.38802325303901,0.51985924492814,0.45234075152983,0.316917661500799
critical,-0.305549576230321,0.0974193201014388,-0.404959251549641,-0.180455803141674,-0.144355411620442,-0.152796802236793,-0.100198943015946,0.126641959027584,-0.425229482071498,0.066704876546001,-0.423896865448427,-0.271558481217423,-0.251172162990335,-0.104522286594216,-0.59776803716603,-0.186825994944391,-0.251089621643435,0.217135517242551,-0.275582748434245,-0.366411309386993,0.0486467041767819,-0.214394868028885,-0.279654666496783,0.168284307280146,0.276166441277764,-0.178246605044345,-0.202185380111713,-0.08884474432085,-0.132793400083465,-0.0718434804980858,0.0094779498394077,-0.0934394031521719
critical,-0.0576806554677284,0.0064482984841505,-0.395390785255473,-0.0969673718923868,0.22700641780989,-0.056929197605799,-0.0741790237491923,-0.278290581082617,-0.081222323756557,-0.289844123771878,-0.372455750515932,-0.396537399006857,0.0416371794165783,-0.0108226567509906,-0.225228859081897,0.365282678298368,-0.170185381541844,0.102121253851362,0.0460924458226829,-0.126135563015854,-0.384784730108154,-0.229343629343629,-0.234011958130358,0.257433391243144,-0.184590853842223,-0.431847691362644,-0.0699427050066062,-0.0507699626586364,-0.585296812038873,0.0105642931657926,-0.53698103843409,0.102964003019089
critical,-0.182855187866752,0.300278451440698,0.349412212826612,-0.0920225719180814,-0.169736652346081,-0.163574353925272,0.0705658910625834,-0.418107731069077,0.005179380826055,0.239940653564371,-0.11770405114689,0.0736303192595607,0.026338349762953,0.050393660426605,0.124374941852121,-0.262996489596204,0.227254948580548,0.225459780112555,0.292070471886191,0.0440240435494952,-0.233028875295298,0.236578309936969,0.191464569636363,0.11948150792262,-0.0420177419984729,0.511466935225894,0.289001669759149,0.23340166925924,0.180829767494435,0.176766357175552,0.0667339000606437,0.0761061024001597
critical,0.449315437455157,0.770665939750092,0.468055612963239,0.191857200107332,-0.517136072213966,-0.66626331759955,-0.418198849757444,0.282698981918756,0.325232358915467,0.536112676266042,0.167411111942035,0.448238914396839,0.404625076396218,-0.485615683784101,-0.112179935343278,0.10595631088208,0.344610330880144,0.825171192441922,0.410478207198861,0.104982518753038,-0.441977980117308,0.320143543041214,0.0303943363905699,0.585843552816834,-0.34476802162479,0.343130005832015,0.0090308543594892,-0.373046173644374,0.502920633512946,0.521961560007396,0.388811481431243,0.521429758208283
critical,-0.161111364153485,-0.0421655878142203,-0.47351645396697,0.0419580497676175,0.0991882941875961,-0.0420701589723709,-0.207405649672103,-0.375375895776672,-0.0913154667136921,0.330633338594676,-0.344222162743827,0.10944391654118,0.0460657276932663,-0.285446522585404,0.165501097109621,-0.0087332190455363,-0.272872301325178,-0.024590599216235,-0.163085302511403,0.0832436959164926,0.246471748606404,-0.279133050514168,-0.387057938205748,0.0038485012091103,-0.139065952159612,-0.183440714798045,-0.0946928900547574,-0.0935974728857566,-0.351114248459205,0.051852943689954,-0.288275665350858,-0.215505947446845
critical,0.108414190744239,-0.141620760882667,-0.227056967446114,0.058018238910337,-0.0086450769803837,0.0678706641476411,-0.0990717910195753,-0.497646641028973,-0.372924670365658,-0.239145501311443,-0.422694330537649,0.029082579086373,0.0253778644247821,-0.146688513459937,-0.155170141295514,0.0996718400764008,-0.084486014016454,0.206076851767442,-0.389660980235189,0.0541312151742829,-0.57869421610195,-0.218641809426807,-0.320748667389613,-0.0944903275647788,-0.260623750984546,-0.308410362292858,-0.0494419760482143,-0.29218377608667,-0.177370450343759,-0.318021366543343,-0.17771442490965,0.0081926406140052
critical,-0.316422844635405,0.116246444847115,0.0660281462626367,-0.438767204872308,0.190463393944425,0.0104788374469136,0.0373531412452168,-0.0873446163679786,0.0339650958141136,-0.049261871572649,-0.148673600034142,-0.0068140531052007,-0.241107009824937,0.119509589677822,0.31258640735461,0.292217965765104,-0.0830786777070739,0.219736042777657,0.147650124746591,-0.0347891658099231,-0.0338061484358493,-0.0720961296660946,-0.123556206704535,-0.181184669175048,0.298223401406501,-0.0314835988987975,0.28979407847693,0.299529370400452,-0.213739423610785,-0.0668461917870821,-0.304828487239237,0.0814875651712659
critical,-0.168577569150295,-0.37333235970073,-0.118627087931387,0.320515447508937,0.450757054193638,-0.138625947618315,0.0619845875496643,0.280656596448409,0.26213053189345,0.212283207027328,0.0286008912537312,0.65363953298092,-0.128183891379111,0.40249258031744,-0.124943806795417,0.42900474643459,-0.0694006379620636,0.012638665028935,0.220520089698319,0.365535450473962,0.297157924183274,-0.441096981532156,-0.283943842636031,0.377567509148045,0.439073372135865,-0.216457834409603,-0.440077684993978,-0.009147721777623,-0.258741773973964,0.430493923288511,-0.100811131506036,-0.289192440125014
