group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD49f,CD35,CD11a,CD98,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,-0.0215624921003398,0.0196226614168769,0.451586151162915,0.43360324977524,-0.0788120763068311,0.0247802246363299,0.141111281387302,-0.0532325323561752,0.315610601529022,0.183438215356085,0.170015407891628,0.426140465085606,0.101715503472367,0.108061851985992,-0.176377341308885,-0.02778269862748,0.224114496293015,-0.342881651661785,-0.0311905816217251,-0.228791274593541,-0.0955310094660788,-0.105370951115296,0.26573258975515,0.156755071507543,0.413123441550907,0.434351194786878,0.122945559141889,0.300304292276959,0.530116628366018,-0.267424703003494,0.0091069772720851
critical,0.386134883958891,0.277737045830271,0.515890809935158,0.584470317871028,-0.531652533478385,-0.617019318587705,-0.396428637218143,-0.525170262651614,0.556405998440188,0.398173662647184,0.438191090611792,0.438141921573994,0.275407071828191,0.523039744528324,-0.641656542270991,-0.167044577547858,0.199558307940349,0.421739682397244,0.370605917847845,-0.554260039699124,0.1619554477053,-0.543719533743666,0.414739506003919,-0.522912843592215,-0.574085381823943,0.524857030780529,0.43748104887704,0.563766259477108,0.640202220978606,0.167974899729564,0.294101638417774
critical,-0.136693231471459,0.167113959482185,0.116927009895664,-0.363052607337571,-0.233601652314735,-0.0353198638336305,-0.365305459423021,-0.363443651517432,-0.241003485664614,-0.154587201141419,0.237241362311412,-0.0306727109586416,-0.639916150325094,0.0389723453876267,-0.200474663892275,-0.302858946707393,0.0536738472575187,0.236123390400574,-0.494200529194236,-0.0562437306332503,-0.430736988694877,-0.115277620850107,0.363678107547596,-0.171009403133036,0.124168558327935,0.330990223913447,-0.132681151217741,0.229488494007372,0.363983847864996,-0.0989448344344603,0.0689919439697582
critical,0.217189347353428,0.323317685995308,0.636796751505558,-0.156718846737098,-0.145407858767493,-0.225780423157692,-0.162395397478701,0.0304536842044662,-0.22245192417401,0.119383923489797,0.471126559607694,0.263591997770874,0.011004139378251,0.220818849351699,-0.0941828819639777,0.175106418473855,0.480690026230895,0.31461598408753,0.353153675918104,0.0001299180718887,-0.286895342018747,0.0291802055473945,0.680752744976196,0.543054225244662,0.11223512049663,0.531994374690855,0.257665686970551,0.267082715910446,0.448793071201447,-0.103479467364616,0.407908416498195
critical,0.0141700250304346,0.189843652991945,0.0003802728142943,0.156040816041524,-0.190511177973683,-0.0467103172151289,0.208393095612088,-0.12240905244473,-0.164727761946231,-0.226927109073767,0.281009455964551,-0.125549036401146,0.225553331638606,0.219799101473909,0.0504814542601008,0.0443924669013682,0.125316459993625,0.311524743534267,0.0474895786654661,0.145172190048388,0.343302236447897,-0.0475370216677638,0.307757713783908,0.103682711550581,0.12646977667631,-0.0395738653931574,0.109035639534448,0.0760437925827689,-0.038409261795745,0.338307864648461,0.13255107834645
critical,0.267576824682597,0.60260848203953,0.317812473792728,0.263319186374796,-0.620620565896805,-0.653998568749672,-0.4649751089752,-0.43237632183441,0.469233652415067,0.177083471246944,0.423776097262815,0.347614689205512,0.28027614544882,0.302775071355275,-0.591178496757271,-0.450439120491112,0.369494080458244,0.637429990837523,0.106723934940885,-0.254960502002345,0.127249509044301,-0.452954313678212,0.465005322907923,-0.171624418260992,-0.339072121073813,0.568949726024951,0.459541493403235,0.28001824528566,0.315780450372781,0.395588496402178,0.167933572456309
critical,0.144046906056755,-0.0110813794255635,0.107438084755695,-0.500680620716939,0.285365754611617,0.181014876834035,0.16192113021524,0.218440611060332,0.239481744866278,0.183853488594509,-0.118982567023621,0.268741442732004,-0.0194796996767191,0.0497321835708937,0.44683902102249,-0.265477653219517,0.282724980705902,0.0941063316159762,-0.0798536811506626,-0.0899151881357837,0.24533583963992,0.380074730186053,0.260743176794354,0.244099313213502,-0.0455313684549568,0.423551501214552,0.10718153759101,0.0930939849951601,0.308739388908815,0.270790356439088,0.125628546634074
critical,-0.0584189024463919,-0.0891417717299858,-0.0393777118368086,-0.213608492712005,0.054269357588901,-0.0260412842384666,0.255377011586108,0.328146237864897,-0.107530776562827,-0.0372879363031146,-0.110828015234402,-0.0513430714293822,-0.10483360930041,-0.15543941960179,0.118102827235965,0.020290783216693,-0.251103662237542,-0.191722564355823,-0.262547718117275,0.145749172253624,-0.196224057169834,-0.101574329294205,-0.460984701335506,-0.10581126192736,0.179150498790897,-0.199321118477651,-0.0909214352334674,-0.219853811716042,-0.219233947875803,-0.120354869572596,-0.057025090844664
critical,0.5598320533584,0.4000271935802,0.191155559241831,0.201891748420357,-0.580768374636913,-0.376285526502807,-0.367509633318091,-0.177141202142959,0.269463577882125,0.267871388987309,0.411548531149485,-0.0557356074495564,0.25966085032885,0.0817596273677565,-0.313672987556668,-0.503317096587931,0.186711971043037,0.29515564929689,-0.263961660166153,-0.0519136232931331,0.111385830782263,-0.162160988293734,0.167882327365386,-0.0584747695443064,-0.577292064994495,-0.0365660500269985,0.148129712741449,0.184060219145871,-0.0365069481002712,0.460434185639754,0.0816069012325178
critical,0.132146010828891,0.0310787905657603,0.367627798072459,-0.0155877689503945,-0.0555233753522315,0.284738212705775,-0.071778410114684,-0.263721839486335,-0.0494367582734813,0.0743605294506003,-0.0243143761352887,0.258954015405404,-0.427374733129226,0.157457275024038,-0.204806452898742,-0.209271205809041,0.0128758140931472,-0.300490709361415,-0.0609441405922959,0.0847776168574541,0.0295332070574095,0.0026331236709797,0.200710752836573,0.251804332790112,0.0905753297136475,0.188421709967102,-0.331466155711824,-0.0620095974424718,0.0890948952773648,0.0700760300347473,-0.252680464213372
critical,0.208702543877343,0.249524296770696,-0.0055184748286295,-0.217869041437271,0.339949857206918,0.218249941422813,-0.0788251538523103,0.127921757658486,-0.0084459155176506,0.173543513338149,0.138361244628173,-0.246086920509056,-0.126784257114988,0.0407764512228836,0.127957892133434,0.0087557169606195,0.156934208500082,0.154760704234109,0.307935510656105,0.0984405961593495,0.102139774560989,0.0741962354256088,0.200863900520389,0.410202662591496,0.24952462365559,-0.100541084440154,0.136426634948018,0.267034042515291,-0.362997873847615,0.229149979090661,-0.0141314636343145
critical,0.150244244656441,0.385962271495328,0.227228698994237,0.0560254589811619,0.0124048662474804,-0.220727271470206,-0.183455780536591,-0.0858049710080073,0.193025027589872,0.311582567505154,0.309384614874455,0.231653948824497,0.292809307107335,0.0323460072620825,-0.052192013829007,0.184370471850358,0.231308797781907,0.366645087723807,0.217981760372918,-0.141916950469806,-0.129240038724713,0.0081273617085847,0.367753432327036,0.121416647909222,0.236334340997881,0.456400322676388,0.428042688956073,0.112607150397781,0.406637299308159,0.143874857313331,0.342113660328985
critical,0.370958190244768,0.38508309452687,0.333272928851549,0.0103771700210766,-0.15916621532989,-0.158749488516715,0.0876702989802082,-0.145757521235464,0.289673535023396,0.297213303172761,0.523841273081403,0.0758295926652344,0.0929729482346294,0.06731768748657,-0.157995590506353,-0.135870886633826,0.535083107214025,0.671761172139464,0.0593033206975061,0.0595181199784172,0.153208904360169,-0.0410246039215085,0.590580588314088,0.246667215209183,0.196637024754326,0.35127960635052,0.364090314884539,0.118861441432067,0.175025043807956,0.37699219971548,0.423022556359088
critical,0.303934941164476,0.298640117474052,0.262359214494477,0.107817920798502,-0.106532414913536,-0.262359158566921,-0.11359599423102,-0.220372932540109,0.255828214141789,0.274017770523229,0.346143235436376,0.17032719844507,0.208036758951559,0.163284733085703,-0.262138368623429,-0.0685770444884798,0.215542607182695,0.578962234562979,0.195603019321245,-0.0702716669359713,0.351907711383458,-0.214745554545944,0.314983388154336,0.089076511883241,-0.135877871509505,0.153768048666124,0.143054303109218,0.322767928130258,-0.018726970478788,0.36221307158094,0.0990776375525132
critical,0.61343429024636,0.409049226390414,0.269431294328381,0.504833147322669,-0.392395901874721,-0.497232489596414,-0.171093407781342,-0.347281479975357,0.425295426091633,0.450019972830661,0.213882324392369,0.523492897123922,0.392551822508992,0.380900209780842,-0.131777611580575,-0.465076452633381,0.26965195701298,0.285924442579539,0.219188897226138,-0.359524388249624,0.0846010466433829,-0.343697865080415,-0.040458112031904,-0.360484001152447,-0.229053418524795,0.467156744310905,0.380895967840201,0.254192551478869,0.5511033390249,0.339813883830472,0.283160463709997
critical,-0.118366265195785,-0.0369217445799186,0.131677889966757,0.342168733232939,-0.174396165044216,-0.143154929671878,-0.340314478636699,-0.337132742352264,0.407295287812627,-0.105995432551058,0.213148230021131,0.108456738933557,0.0151491801207692,0.235759974794317,-0.22183693515356,-0.339301495651578,-0.0366109669903359,-0.0048473218729409,-0.107159431937219,-0.34315783125015,-0.191080590567579,-0.388391269475064,0.285457796135266,-0.131705900255943,-0.0999478046631286,0.277089444702785,0.112801028210683,0.0984595706789548,0.372505461362228,0.0676198845071189,0.0512354697919285
critical,0.180013490554821,0.448068779260414,0.499964317183985,0.284860059941122,-0.535080090441795,-0.647804350038398,-0.402062268533473,-0.460908901863406,0.123537485575509,0.11967587754194,0.491912053415232,0.207655999120218,0.316431621192871,0.114120814853153,-0.591930816752654,-0.467266897207877,0.154828208798356,0.557515402090881,0.0988203626809526,-0.457481321481447,0.0273033050499097,-0.449413908693391,0.340390002145508,-0.303577821055988,-0.374904136398723,0.383929000204798,0.407646687519959,0.181219785588382,0.202456208499347,0.138814974902305,0.0253758744639122
critical,0.502718702268948,0.421006916031883,0.610435555478126,0.761882192394183,-0.689811880305154,-0.692576519737545,-0.466205327896031,-0.559052568008425,0.524936912523457,0.533368293357313,0.586631387697189,0.589791619251421,0.439981629151581,0.377324107314914,-0.678237342765062,-0.675107270388052,0.294301157791011,0.350628627823085,0.517910679157678,-0.547222234780474,0.237606691357127,-0.611060319850493,0.278896635279678,-0.166324618100811,-0.461203602393968,0.618605776560916,0.507865006199451,0.76283785902531,0.465640117607889,0.581505348509159,0.350896862843638
