group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD163,CD303,CD155,CD58,FCERIA,CD98,CD22,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,-0.397484034749829,-0.466555990063326,-0.275887114386153,-0.224177441998621,0.259866613567893,0.158695929811436,-0.371515432430455,-0.244288584163608,-0.139567282538693,-0.250902311637218,-0.0460210919483644,-0.154149399112121,-0.01700022717008,-0.0346543526772484,0.467229661541079,-0.216115527110375,-0.153595924897063,0.412074804560891,0.156229958589381,0.192262552477336,0.341630050653628,-0.307760903096164,-0.0281740500906508,0.283595019380923,-0.312739486662336,-0.289931658142873,-0.257407937284295,-0.188898144897386,-0.324569536163934,-0.187733126423753
critical,-0.368514616572531,-0.391193164153701,-0.415557216363052,0.0303005113198171,-0.0648962945847065,0.252262622055146,-0.244374410713897,-0.0223828556587195,-0.384164851464176,-0.257524094177424,-0.295239986560937,-0.196048480373592,-0.0742183019763125,-0.386804370826385,0.0777987836598795,-0.221016694226778,-0.16097811250499,0.173030603121364,0.0346639872944689,-0.0682807270400057,0.158729216643607,-0.41009270305445,-0.189234365440817,-0.248109723230009,-0.468049409095631,-0.542576761724986,-0.310749538336225,-0.561996612625031,-0.0524203030411586,-0.288953584064884
critical,-0.243476449894993,-0.212330846531211,-0.243883709855604,-0.359129048588784,0.296376689694723,0.128435370664625,-0.0765209002421461,-0.31050638106033,0.0331940266784058,-0.172699480338835,-0.0998097473914318,-0.242477718088319,0.201771697340962,-0.0433335254978639,0.132585324432304,-0.0437643580444964,0.0042715193903348,0.0405383755839436,0.0485950159934124,0.123660289200281,0.150451485353288,-0.0380658805835328,-0.0047411996850488,0.134071462463875,-0.0869195277533287,-0.134168096476868,-0.311174737344953,-0.177256290551923,-0.186006601200712,-0.163763913834127
critical,-0.213241137572744,-0.224802876464116,-0.71533165724414,-0.259383731469484,0.451841206964855,0.482277816602794,-0.10034852268815,-0.219186956729764,-0.433541751364014,-0.571090286135623,-0.447969236093225,-0.277161829628448,-0.130465325550456,-0.0588455355041876,0.414500469732533,-0.217345622594631,-0.30314722948764,0.131138681870876,0.192474219527996,0.100131474417582,0.281767788601932,-0.579270271899248,-0.0215247422734389,-0.0418519289584449,-0.574820421779877,-0.340636465865253,-0.343368413039806,-0.502304112264945,0.0589302850794315,-0.259871835339533
critical,-0.537109960580391,-0.592798201676402,-0.465068874977528,-0.877322424607534,0.694847151178662,0.732076989055945,0.147425385465293,-0.78048938663782,-0.701042102730489,-0.507919789330264,-0.529852719716164,-0.649421426818114,-0.651037518260752,-0.0257204172619235,0.557104850158799,-0.114958215745638,-0.613052209664296,0.119038420797333,0.469964362005525,0.0470474223664819,0.681630988641263,0.0982742721296982,0.400105596743636,0.369345342586731,-0.748030864179504,-0.524407653888681,-0.447052150721823,-0.727596596987158,-0.56820472261319,-0.0895267356138083
critical,-0.057419152026083,0.0611392329602953,-0.290025512762625,-0.433891167031591,0.267692891900804,0.481165436665327,0.0683927138849414,-0.421785621013117,-0.258053129346319,-0.28296467846623,-0.38573311177853,-0.239436558179505,-0.283401567144926,0.234995215697365,0.417472163922777,-0.267532653876142,-0.112245982810757,-0.216892224446573,0.536039392269971,0.146847233974419,0.248655624842051,-0.127109430318362,0.502265786103685,0.28059296989091,-0.357650596447534,-0.187333634302139,-0.276309799887413,-0.46469716904111,0.002027551405623,-0.0077762524531201
critical,-0.46211317570536,-0.480821063273984,-0.567204151621291,-0.349892926467338,0.521681766167547,0.459123286200935,-0.281485575832339,-0.0884392711693304,-0.361134652656632,-0.421165323595239,-0.469898779106896,-0.38955497023083,-0.268533605333187,0.128475995993518,0.39197693880448,-0.192774666221127,-0.396351168640821,0.0859559969669988,0.184576300858141,0.0508996110551481,0.488263949228114,-0.486112098842205,0.201932567946979,0.206193700645659,-0.631415972764814,-0.580266333654657,-0.524448812677635,-0.383434661248298,-0.156200812790581,-0.161931557493354
critical,-0.667542912169885,-0.316242684815158,-0.711320294896266,-0.707255520661866,0.685134477707048,0.695593284000731,0.0375313647615752,-0.532520547464149,-0.569378537567497,-0.628303808352345,-0.495791602423692,-0.498082212802817,-0.304706362513204,-0.0922210342688453,0.710772572540177,-0.257230734964249,-0.446634270725688,-0.174663105563194,0.507956901698335,0.0444575694164296,0.708895181481296,-0.313112500118672,0.263404586310479,0.482955606664226,-0.719615887312136,-0.390978168394638,-0.652671979847491,-0.376356056247784,-0.483695774243123,-0.0583936404296536
critical,-0.329762997614067,0.110786523797391,-0.647182790705509,-0.572187873516451,0.650860893056882,0.461082726599048,0.151530018084591,-0.456226269998631,-0.221873537771604,-0.42555191228215,-0.619980371257567,-0.270861034035044,-0.569597867179581,-0.263567209185754,0.49398163952364,-0.232945752769839,-0.108854817044409,-0.451410611914454,0.580602687623766,-0.125456589915107,0.380455551499503,-0.0410201494542672,0.531601593313178,0.101855889164113,-0.649505641105662,-0.451152054088818,-0.385325156274998,-0.792942732816029,0.101378592989998,-0.150364256130301
critical,0.120106671484465,-0.0373398687592317,-0.197955772930483,0.130238166476137,0.092657742688393,0.167515953104901,0.130502974656627,0.0307775811531371,-0.301726822372052,-0.304475741514732,-0.366852652883689,0.103739718956588,-0.0077078775006454,-0.0590553323453103,0.202942401192843,-0.207536424999136,-0.0870148139227622,-0.0995099960366876,0.105509824096825,-0.032415998689433,0.106331609986632,-0.188872249639354,0.407040581522249,-0.206764540443072,-0.24801506994353,-0.392170988864316,-0.0750905118397925,-0.214064579894134,0.209422330309076,-0.194507453620984
healthy,-0.50853042456714,-0.476684282769926,-0.597581656084224,-0.583595124916169,0.353091855303534,0.426731160004193,-0.208457158940882,-0.579752051887763,-0.56275208614391,-0.376225285160713,-0.552532685099037,-0.527642807454338,-0.638037046984125,-0.382319189189964,0.364923769666945,-0.585113647539498,-0.628213342852036,-0.485056691065445,0.488095408442212,-0.280474630461936,0.448409396165682,-0.360800021914403,0.258534583374426,0.0824325079919086,-0.634318645276658,-0.538542888817406,-0.392413731610886,-0.716172662731936,-0.424461020543042,-0.524657056891997
healthy,-0.498257551212181,-0.452698521595329,-0.710113394049734,-0.77801513409469,0.614115544304455,0.611547710372678,0.0547384375024101,-0.695295701616731,-0.706469642251307,-0.607492612459138,-0.774451327924803,-0.632957511872275,-0.670719573790842,-0.382441565508092,0.525213450167078,-0.64857216061276,-0.657352543869358,-0.0692847791778251,0.706553808180593,0.0131810566104127,0.614002625386021,-0.15525554671998,0.390753783522806,0.428863760290341,-0.822506244902612,-0.578006816413762,-0.56726983389519,-0.731703975856331,-0.206767498383708,-0.604014415218168
healthy,-0.0885784212787687,-0.23545905271303,-0.328205273760544,-0.149125376235401,0.273784723074711,0.247886095207653,-0.236556117853552,-0.245766781313637,-0.362530208223399,-0.206623220266488,-0.178275514674273,-0.279183217747894,-0.294631338954167,-0.275874718803649,0.191832195279014,-0.391505843009052,-0.357934715529507,-0.0826061069725947,0.15624418925342,0.161356281226729,0.14507551941278,-0.37039479083811,0.130021823269904,-0.0817023900942836,-0.244412794046172,-0.250710615442233,-0.3046152929554,-0.272747269707955,-0.207204115481691,-0.367522239461846
healthy,0.0930206655651098,0.345503193704041,0.25194749880951,0.109479308451404,-0.203850016921381,-0.23047843490919,0.205214153356754,0.119256870245132,0.345280575666861,0.791592437274947,0.4162702901981,-0.0017833294917678,0.015139712934617,0.199978154457982,-0.288740962980334,0.334003059879954,0.2713109549901,-0.162901978587828,-0.0898412629783958,-0.666395735538126,0.199604325884073,0.621311969916437,0.125654582018513,0.126849901359375,0.111692068774358,0.479528271773933,-0.145814380950961,-0.195393356830756,0.267905570556909,0.567516592210864
healthy,-0.430342291887412,-0.10332743660094,-0.829043151414928,-0.807006022895742,0.741238456415252,0.714135877842146,0.0701550444170789,-0.489965086133968,-0.419582760287612,-0.265272012322968,-0.560047893890603,-0.65748542774503,-0.597561946317474,-0.212700037612537,0.767969083347102,-0.240519981919388,-0.22834940957719,-0.499467596413509,0.685051465865916,-0.113973445666417,0.700262376968213,-0.162035788125575,0.686589326740278,0.296794173516093,-0.675906052023753,-0.0058037975094865,-0.473976264810399,-0.815365954625692,0.201218404450718,-0.363409185904241
healthy,0.239149183980397,-0.205545996346777,-0.255315823846496,0.188360378021044,0.459156079989477,-0.0933148055267945,0.351911060201137,0.0561192766341145,-0.119217045906154,-0.300758625773406,-0.636149023547617,-0.154684107008437,-0.0475765238122548,-0.434678579223388,-0.0126126630924347,-0.261587751957802,-0.146367608919911,-0.417236744370058,0.135284858409146,0.049834426088031,0.0102023703827944,-0.404349840504318,-0.183294236552966,-0.282987115768079,-0.276425271558978,-0.396527670146379,-0.0827118397734614,-0.219293698726614,0.169138515615124,-0.337292404540376
healthy,-0.112089068148595,-0.145407248180832,-0.665393699811695,-0.019662272096726,0.0736884784789702,0.152997904512081,-0.0426947520266918,0.136410991239775,-0.311013519354691,-0.548303605012836,-0.540167493126604,-0.28997949757934,0.0871401972782862,-0.407636342565713,-0.111246232692943,-0.30205639654497,-0.162188753440109,-0.149256714369666,-0.268709880690024,-0.113312904886876,-0.149669840155713,-0.840582416025276,-0.128543351371833,-0.445441332741852,-0.440351593973786,0.0363773076339057,-0.286076793794975,-0.345112802734794,0.390108507024975,-0.290718850109711
healthy,-0.319937665908885,-0.203489398909796,-0.743135368094216,-0.276545410293569,0.28489832704607,0.248339470677808,-0.135373901436889,-0.0975922930480532,-0.609517532640775,-0.692047709628625,-0.64978457401168,-0.245045629252144,-0.479517533777509,-0.586581209708219,0.127254744079579,-0.588024110652132,-0.505323336687587,-0.425288733081187,0.18279695720099,-0.0193836282113231,0.271984519835356,-0.719782305885039,0.139146092701679,-0.341408594474849,-0.73649417160638,-0.731584141431926,-0.168260193068336,-0.605176539995567,0.233689305011446,-0.520794668300583
healthy,-0.064399136850069,-0.188052974988862,-0.794410005266943,-0.167808286339018,0.490241324865461,0.298401557624787,0.198064120120736,-0.207999139721971,-0.436026412157941,-0.259038136964162,-0.741318577058262,-0.327751846611158,-0.273279321933206,-0.405262795921961,0.323336440920239,-0.31466384996066,-0.187280660247394,-0.791181998002361,0.24660198435944,-0.0898381703988739,0.256818290590675,-0.343692114896314,0.313278164377639,-0.291029219288243,-0.572821454691751,-0.534099466993541,-0.299385281847441,-0.698917930893007,0.349552364808383,-0.168872972345932
healthy,-0.521942375171993,-0.406022009670243,-0.749556897680104,-0.675568366012918,0.685359128067132,0.626133388566968,0.178109218825562,-0.66160180166392,-0.600347856983326,-0.46276120804746,-0.678700101308228,-0.605000189925168,-0.734209834694281,-0.454759134599506,0.645961470053014,-0.405650115794513,-0.615057984392835,-0.271970547761252,0.596700576848509,0.0700857398352915,0.712347527211158,-0.263326665947477,0.571033083159978,0.113159716924783,-0.74292871264565,-0.416219949852452,-0.600023100734297,-0.745222754104749,-0.188830415376084,-0.509683090433078
healthy,-0.509994443996086,-0.580211239784953,-0.723823418441403,-0.697720659319617,0.254772448018397,0.694813331580917,-0.355561199506687,-0.619638837144004,-0.648755344037234,-0.512186005310232,-0.640558762269684,-0.715494206990336,-0.732078044195294,-0.356834309968672,0.731097784441832,-0.653578985994042,-0.566635334837796,0.245338443323121,0.418537629545418,0.0417885512230622,0.71220920492232,-0.419862958415137,0.413496365041823,0.393179385157858,-0.759448121395412,-0.610493809150674,-0.627142393606569,-0.834660037713215,-0.479535354899389,-0.708349192489879
severe,-0.0586733500994732,-0.67645182840845,-0.628123710770903,-0.165641074378772,0.638846812089303,0.386674482886019,-0.0893696303505429,-0.300465238710424,-0.44696179305403,-0.548035784367808,-0.424929643684707,-0.49108963990781,-0.219380645584549,-0.237688573496888,0.427205617749767,-0.236371242392381,-0.363268922471394,0.256559609947827,0.344677969118921,0.221110122408465,0.186868597870391,-0.601488157172827,0.0968521571537278,-0.0377654827671094,-0.590856807800594,-0.531708329072267,-0.593519041798667,-0.440835041008289,-0.0812509250061181,-0.330199676103724
severe,-0.365924120839279,-0.603680313174713,-0.412630911516923,-0.292656252486772,0.381171277622546,0.533878468498447,-0.131616794600737,-0.259823318271215,-0.384160309350358,-0.588172578362741,-0.227842869955078,-0.379489418767265,-0.283398721963322,-0.397141276920244,0.21549899607058,-0.429071460115179,-0.453706768041269,0.357967222523541,0.454228148297339,0.231005594766274,0.259671478627988,-0.42908451736695,0.0857725249894139,0.293448024598594,-0.398911737096251,-0.346067081670025,-0.309455179729217,-0.233329921560821,-0.517454722627069,-0.204712536254155
severe,-0.55166084635096,-0.529636915294109,-0.0114996858720032,-0.30256734251973,0.0664537331540921,0.307129379322598,-0.68740871533035,-0.0159071821510813,-0.285704339783601,-0.209766588498786,0.139246574670273,-0.252900883137451,-0.37538786215421,-0.188462290790259,0.127965604467129,-0.208777140827099,-0.331160264776744,0.409806637752977,0.0946078783789346,0.300342168663724,-0.0915899936753386,-0.231204317723241,-0.250500996216624,0.407570088699986,-0.124862207441308,-0.260350683941368,-0.244079753390437,-0.158583219150183,-0.801121049577866,-0.2575855646331
severe,-0.685747000175033,-0.644822523223023,-0.701005476045571,-0.585555661706897,0.618693831224363,0.583356294828503,-0.355779019544263,-0.644768594295905,-0.596400281933953,-0.562727742575449,-0.660637467752464,-0.512277492713768,-0.518385048119163,-0.40352329562749,0.599662263895241,-0.478745602180406,-0.476695212515661,-0.0059230201672118,0.552700966251038,0.0430468865043419,0.634253355643717,-0.613683865269518,0.45808171682691,0.243240419727217,-0.739764586800887,-0.695806714423931,-0.670748060964362,-0.76917782186676,-0.0067488228986886,-0.535896309948043
severe,-0.35590258633403,-0.261073702890424,-0.315380862322173,0.119843536768635,0.257702031274881,0.177806454629196,-0.513025586096896,-0.34841052732065,-0.284595814178262,-0.619686430581081,-0.221509850531975,0.134400781664083,-0.0963333969787664,-0.521393775418831,0.0046553021352967,-0.106555588021141,-0.328888819110371,0.271874342433978,-0.287323320028002,0.217248621244094,-0.149156157880545,-0.589912880065706,-0.421553913220977,-0.182034219728941,-0.250259467500112,0.114436855948858,-0.122837105164504,-0.223685790588205,-0.106478152066411,-0.0979570189240725
severe,-0.150617743788197,-0.249694951043585,-0.513730434469426,0.074157994460431,0.224702558799217,-0.307122449650953,-0.459037887408248,-0.28961649689293,-0.252016718284088,-0.109435290249508,-0.423015931220497,-0.216450014993414,-0.186845960067038,-0.240525055160751,0.0312391400685956,-0.310753647822617,-0.352997811631138,-0.132098609504482,-0.127849700261158,-0.291369132503021,0.192292233718436,-0.594382993415872,-0.205117085467121,-0.191339206676127,-0.351224199504311,-0.0064488023551058,-0.107630541279103,0.0310212636480604,-0.0811718374933705,-0.330628230164767
