group,CD86,CD11b,CD33,CD11c,CD117,CD45RA,CD123,CD4,CD16,CD31,CD32,CD95,HLA-DR,CD64,CD1d,CD39,CD244,CD163,CD303,CD71,CD52,CD35,CD58,CD11a,CD41,CD81,CD98,CD45,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,-0.167077491917982,-0.0479105289023104,0.0515760113502475,-0.223878908413808,-0.0122648884188669,0.0118999680156188,0.0566405134544683,-0.255738999071379,-0.0709314507105597,0.0569304609221876,-0.228865597593273,0.140590597039879,-0.346513211016043,0.29741935912181,-0.155760990940193,-0.182921200930439,-0.11081004187551,-0.0321885974460034,0.0675192539230494,-0.196335301403547,-0.0349581747068371,0.136875533686883,0.0151383489129841,-0.197253888959435,0.0915490306097073,0.0318834697656667,-0.0808512424895751,-0.141103586013485,0.308680892542586,-0.174415840573243,0.0288161220129405,-0.0585279861242364,-0.35876231049319,0.0083653557972107,-0.005041468621048
critical,-0.540619499391358,-0.504576954836519,-0.534940843346676,-0.453374779641101,0.221806248786351,0.691416385199446,0.492052647965674,0.544147210479095,0.0601170702557479,-0.0726068662334565,-0.316941041132891,-0.231064658753035,0.123197306825328,-0.395323221893594,-0.261221432835046,-0.31742151063623,-0.356939774178265,0.120428569775285,0.657139743766383,0.380477582392197,-0.324362856163035,-0.501240219163368,-0.40964387242701,-0.378970840757137,-0.330253953773428,-0.0734688726180216,0.468987589187748,-0.0352649594404768,0.523055003344354,0.34792195515868,0.566137663338161,-0.465341779578877,-0.479149769407482,-0.402187493293889,-0.328373127047581
critical,-0.0865929973122366,-0.169871110051094,0.181818439471267,0.199877741276414,0.159987964648772,0.310448329550644,0.270120176014592,0.0910204138847143,0.3057006281514,0.167382841395975,0.194644853390274,0.215902203770211,0.0061124695090202,0.103061345056062,0.336939729880678,0.276459705920726,0.221405883442305,0.255138047710371,0.119978730146216,0.3130201349485,0.211766729732217,-0.120817999368387,0.200229284774742,0.190836012209128,0.293245724695247,0.742908873984423,0.044872047390462,0.223787305427118,-0.121994338596116,0.0363719731417896,-0.0342533954008096,0.136460881788877,0.0458663906849659,-0.0383704098337312,0.0152928646730232
critical,-0.261205337288939,-0.403405553168457,0.0243337213980086,-0.117056229814316,0.0594518182695501,0.0822430974234581,0.645455755167789,0.213264693278928,-0.220274779581521,-0.14153254704924,0.299052760672191,0.0321021565323535,0.0278225124888157,0.0480476370051948,0.0427725040371115,0.153799030368967,-0.243248785012642,0.272176822983514,0.266314660765447,0.405758182343658,-0.375357660231633,-0.396880327467794,-0.0007724990920002,-0.105156136723689,-0.0442728442728443,0.327463780778071,0.333369772466583,-0.052397439882866,0.297403612788847,0.0783152203388887,0.349462281041172,0.362430823996795,-0.0825197085220385,0.149082724168467,-0.116237209916418
critical,-0.13672159286122,0.228596813115494,0.181419384173348,0.23979071075096,-0.0918092014710511,-0.154082608387254,0.0127070888141912,0.262816271437811,-0.162690447390067,0.404908863017797,-0.0952190373378461,-0.272722199428435,0.0614934976608458,0.308045436914239,-0.134535642643896,0.408705451947334,-0.0237279787953552,-0.0196687325661937,0.0966024814565755,-0.317211876245911,0.0436717598750736,0.337706980877038,0.224541416730841,0.0865796400159519,0.232895929819358,-0.0912277628982792,0.115636650062909,0.233862212213739,0.0379821396596365,0.284820443658829,0.100555756756049,0.161072062172593,0.436824097889148,0.173484755523399,0.293334746851827
critical,-0.0244588592998845,-0.477018901382518,-0.411836215813994,-0.487232137201623,0.073417285462003,0.544954689796235,0.600340292531455,0.326040072923113,0.0051573931080044,-0.265500612658522,-0.390336466308683,-0.310851011433915,0.214927317874085,-0.532569237712658,-0.392264026313981,-0.529501959095305,-0.30440176252936,0.0552681884547581,0.371380138800469,0.548391651499883,-0.223933999748436,-0.330538355251208,-0.215616093487918,-0.18887667883567,-0.190058982712936,-0.10541144340811,0.202124432396695,-0.186222521267655,0.517585085554282,0.261436551256843,0.429020287238705,-0.448994011267669,-0.212673307027618,-0.374720788379963,-0.14214729193228
critical,0.247005647645964,-0.104991374557457,0.401390187277832,-0.060825092280573,0.155636730457322,0.253460343047017,0.501446110083237,-0.106381148812334,0.201681380363552,0.634379924028173,-0.106217197428926,0.497956123840371,-0.0362885120195935,0.0847171022165001,0.397895252565434,0.0322779564691529,0.0736111526200562,0.751420420044741,0.512769173356054,0.0869095667961459,0.053338370084566,0.0044452237044732,0.37121142504897,-0.096238752518841,0.280071312868838,0.0063133730152725,-0.146584424355815,0.352588020877142,0.393388521552836,0.546478393249606,0.490706109101153,0.576683102894248,0.282967909721329,0.522951394226515,0.0416744950637626
critical,-0.513567264764501,-0.416568970890711,0.148845936102038,-0.698572180826804,-0.170180154911303,0.110892348701257,0.10080789821929,0.302558367272761,-0.390263906087524,-0.455187427998081,-0.246017382742224,0.0874431556075471,0.225797697566985,0.0561504063895229,0.196512198169981,-0.204532325730883,-0.562210332239011,0.047119150452495,0.235118401747089,0.291559283969852,-0.58232435176335,-0.598985848204729,-0.0654565261872773,-0.407546897843534,-0.325722438924597,0.152322561271711,0.213112617804596,-0.573052120811856,0.147317016014561,0.0598555790620323,0.603568717867815,0.141706272014879,-0.386639461983384,-0.226885855598027,-0.575295371292852
critical,-0.245462717233032,0.0157530228998427,-0.170685928164525,-0.588296533897383,-0.0292676948977817,0.251217773411474,0.100569621730768,0.105494326183461,0.278545229731421,0.149857398895061,-0.355267884625357,-0.100536683609776,-0.166817581601911,-0.0602899686314659,-0.385255393931812,-0.0855390799806199,-0.232445840203616,-0.0751381389769031,0.0604124377422616,-0.0321839581561414,0.116325490014693,0.174393684744172,0.104908107647302,-0.13416083002939,0.0584281879465965,-0.119312444482616,0.0425327404875318,0.187955089305358,0.398106837284277,0.454808791912333,0.299800888185979,-0.451961808935191,-0.187345379229784,-0.512954326595002,-0.0171219008531064
critical,-0.0720796422703044,-0.339416501116519,0.428296711377956,0.492109730500056,-0.0398608475739545,0.315104816964172,0.441305507362214,0.0699742849053383,-0.169139974044928,-0.18070467792702,0.304216301563115,0.335588940536158,0.504636935850941,0.248353984810449,0.384050706429606,0.227683792325108,0.161712877051715,0.0068237419793357,0.102791607839192,-0.183126627291165,0.335031050475811,-0.403276587198774,0.177265711333675,0.171575223833088,-0.384318298270136,-0.150254688420004,0.442165827371217,0.0758319901736103,0.345597481816085,-0.20399501474245,0.200605673348719,0.0878356843455666,0.0086342477451543,0.326638366067449,-0.252222181632418
