group,CD11b,CD33,CD11c,CD45RA,CD123,CD16,CD69,CD95,CD64,CD1d,CD39,CD244,CD163,CD184,CD303,CD49f,CD58,CD62P,FCERIA,CD41,CD226,CD49b,IgG-Fc,CD304,CD305,CD99,CLEC12A,IgKappaLight,CD101,CD88,CD224
critical,-0.0462983975407185,0.272518875800819,0.0088906800168831,-0.188886780451305,-0.200542817949727,-0.275602721972425,-0.127827249154406,0.0879888444363964,0.353145928409893,0.301122771336331,-0.138668516032603,0.0463158241013223,0.128425676691478,-0.0521356496204731,-0.0486027651511827,-0.11256110267954,0.0533746445035162,-0.0325873392609293,0.216026399303618,-0.0977194604582296,-0.35833471741059,0.0296837781703792,0.152466598952234,-0.0813952419484821,0.0233293468685285,0.3619647494108,0.38708052785263,0.0652888525498414,0.456088268931664,-0.377580792373394,0.0297175047825936
critical,-0.0508465432486522,0.459507048805582,0.550469738665262,-0.119694623904639,0.023449338784507,0.18477147666584,0.277381142364489,0.29049388738901,-0.0173457179963284,0.423401564121259,0.280359316554143,0.47428388779667,0.343073600666527,0.252086890435097,-0.147068729050069,0.399543177005561,0.289843453288407,0.506978404238361,0.321282588253241,0.527698200286039,0.294622138414485,0.409579813596714,0.0999143687853732,-0.247064514034475,-0.0462195081584528,0.008121123252745,0.528173468840691,0.241707267753758,0.550334059204434,0.0141329906587902,0.04562748332213
critical,0.0193000539823605,-0.128711538379912,-0.275730350054609,-0.202679284183951,-0.113330693518345,-0.369663077694367,-0.283420168563371,-0.285779900032949,-0.110609933856879,-0.213482068272146,-0.441110223297336,-0.192406776047575,-0.208832945301397,-0.195213719748066,-0.122580309753979,-0.324031003813909,-0.207107389976928,-0.0212603364437715,-0.0594228728235374,-0.152811737725506,-0.474099624991043,-0.180412484738889,-0.0863584319829996,0.118245472877414,-0.200657145946091,0.163468212872614,0.127139365787621,-0.175787239516593,0.297485328830442,-0.216699892416739,-0.243536972948681
critical,-0.103817605594824,0.229818479870081,-0.058077403351217,0.15855644174115,-0.0027109141717047,0.156473717034504,0.186831719490132,0.0863792966934813,-0.0305167424222184,0.347591011723274,0.0482887528010309,0.0059297531057665,0.296416161079629,0.13541909910217,0.22431244527946,0.325823903693197,-0.0923136414940326,0.249452723962128,0.208253129733468,0.213899613899614,0.337110526302877,0.304357527452501,-0.10722100745277,0.164138656204094,-0.0006440396409448,0.389537048520451,0.306295889978108,-0.140298966555465,0.148567757936452,0.020747439907476,0.481066604237688
critical,0.134816507197179,0.411221171026916,-0.0336461182584853,-0.0347900154524203,0.118158277237514,-0.0549420356408102,-0.0357550682385139,0.0796512689746995,0.460023540925218,0.0309701283544912,0.255580192220761,-0.0632648334506566,-0.0034104229860664,0.0175028045743829,0.231102634372183,0.241123732619068,0.465190413284452,0.102979855797058,-0.125492860058461,0.256656049149655,-0.103110926606302,0.293946831618303,0.261351184893363,0.0644509432349457,0.503881604103542,0.36434644034616,0.230633214045351,0.170598389362745,0.219727869801077,0.203125168343679,0.302212946567774
critical,0.60062257411976,0.566186446519364,0.302343578555051,-0.407923654526542,-0.559387529574909,-0.0383725442438841,0.1175291148215,0.456001397701902,0.571470446912241,0.513840251297129,0.386061677840745,0.357967746014817,0.0215647891603842,-0.0646086087681235,-0.376060357616688,0.326487016720805,0.553522196609246,0.12206395206323,-0.430301779166652,0.325278208738691,0.1658345745977,0.257036627454554,0.662562524428788,-0.213119874027315,-0.051015735409208,-0.0461581141444892,0.59149391748395,0.618283167372717,0.429460648783782,0.396639881697535,0.127234557000334
critical,-0.100765424776522,0.486758385741929,-0.025906983749133,0.138788540306012,0.429002428265342,0.329009306240353,0.70755704279246,0.422063660773481,0.0078564463508039,0.579688169754555,0.092693256915789,0.182852735435516,0.842120423263936,0.776774765777666,0.428216809664364,0.802758781924656,0.573801280124988,0.822668130745814,-0.144842784770637,0.772189917892977,0.735132780184596,0.762620971722815,0.304876388468057,0.175703173657986,0.647834509462825,0.554543904048309,0.723715713085476,0.183364032758678,0.535154532128049,0.305706825276295,0.437773671479544
critical,-0.295069687714254,0.476887680678033,-0.488222122749389,0.141399060139889,0.251112383728071,-0.381342811924233,-0.0241510006567362,0.302607687203527,0.230630890506475,0.383210145518062,-0.132462059432465,-0.338477266765531,0.204137459544915,0.0624386860815107,0.162816095545094,-0.095624041587755,0.163233909703542,0.085790688401544,0.651650713989832,0.0312733368482557,-0.234854611830034,0.0574014321931857,-0.241113249648056,0.164436284996731,0.229733137791794,0.662440216459364,0.519393541246486,0.106942434771868,0.0635696949230952,-0.5505816598274,0.129507698365028
critical,0.282739600667866,0.478409696240394,0.0013577118252882,-0.191052362574605,0.0466330947853991,0.133741606072215,-0.107237507058869,0.556257695846342,0.545617380517416,0.323629031223359,-0.0571471920422835,0.085976846083897,0.410618544942264,-0.162365236831714,-0.0525207229020562,-0.0378947429105291,0.331024244717058,0.100022662871226,0.108588071418775,-0.0294630134416997,0.100391723179077,0.35494494201952,0.0004525091637738,-0.0350742756400299,0.208644495045861,0.365779710069021,0.462008421690134,0.168269560639385,0.126098441080837,-0.138243495776934,-0.0482387460618883
critical,0.444516975436413,0.0307217050355496,-0.227504131953691,-0.433881039875442,0.13359204449251,-0.0340602236063013,0.177623311224181,-0.223081588351801,-0.215222307439286,-0.118397383162968,-0.676085413924019,0.112708974914832,0.584009313552206,-0.214320706777524,-0.270701828704975,0.157342448218259,-0.165937183666745,0.442583251836431,0.0120312089460359,0.50984940072018,-0.23621851463773,0.479762713573066,-0.292318637710117,-0.441574839623295,0.360438443610002,-0.0926367881424076,0.338206022128237,-0.313308918743927,0.119093610016709,0.213577312127961,0.184636210436956
critical,-0.0753285172059123,-0.356743933153674,-0.353361074383718,0.244467665702945,0.210157936323453,-0.130153544024569,0.0066891354923805,-0.0981913418900393,-0.306563378716002,-0.212172784260407,-0.104701792497646,-0.250855051819854,0.0719567879605915,-0.0216573887517704,0.237398822645181,-0.124531028980574,-0.130069444754437,0.144789624302949,-0.0430180954469371,0.109325500670593,0.0632865546999952,-0.0641354224527339,-0.0607174617656088,0.329729648420949,0.303411506019551,0.388800467162971,-0.174511617406985,-0.100111744271472,-0.255735942733402,0.0161445703969494,0.0099415841349332
critical,0.449463695761379,0.464658988269551,-0.0158129061236631,0.0016677541543119,-0.36493212262502,-0.0527545449840313,0.288384746553891,0.468997097224866,0.491461405370511,0.340877660769709,0.154968629774356,0.140266892109068,0.49801107026168,0.232382926620727,-0.118178495943899,0.284567939566728,0.298748404332331,0.169896032195292,-0.221538727329068,0.296206347587134,0.158525531720795,0.347210487184638,0.61432998573593,-0.113511810664169,0.163110305242656,0.27813795608822,0.509995189562842,0.612963137211641,0.55116310090078,0.121628610065597,0.410483943405772
critical,-0.0436498283278661,0.164635607374102,-0.167545632452009,-0.0111321501737855,0.0110379789034172,-0.105012299207296,0.0312340808400589,0.0592983700947451,0.0663301937529464,0.08701744714056,0.0684196574816788,0.045374910305059,-0.0755200162899977,-0.0545392199502314,-0.191971600481186,0.0953453850880737,0.0960329734471073,0.106497440751998,0.160607521845335,0.11041928068265,-0.0822122293445444,0.123912293324403,-0.128252268508994,0.0119633837870237,0.0616764062320376,0.146447991427391,0.128994978110678,-0.0417201444890324,-0.0562612647248274,-0.110749080805512,0.146153883770255
critical,-0.0067138214913632,0.65263095373754,0.407849220354708,-0.378456884685199,-0.326736715180103,-0.293295291786431,0.0994946873401622,0.320910384350126,0.412951365213427,0.573218969690964,0.372883719547805,0.135021795227302,-0.128144698737694,-0.17612698574005,-0.362465364896573,0.156134267794493,0.24741333503492,0.193756644449994,0.080075628281355,0.276834887014062,-0.0173360731101603,0.198586331014843,0.296456269703274,-0.306817238801561,-0.093393291633781,-0.0087561905468789,0.637620679544225,0.323112235691908,0.565318880876116,-0.185719736121714,0.123454495023655
