group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD95,CD64,CD141,CD1d,CD39,CX3CR1,CD244,CD163,CD184,CD303,CD38,CD52,CD49f,CD35,CD11a,CD62P,FCERIA,CD41,CD49b,CD98,IgG-Fc,CD45,CD304,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,-0.0577630396406979,-0.316128884187169,-0.0880848733172767,0.309713008973404,-0.109595680008252,0.077501416847297,0.198034564361215,-0.29291843616582,0.0792932407962003,0.415417789196957,-0.277576953244925,-0.26174524002735,0.174309419608349,0.32989728594852,0.168801765509269,0.0122060532558681,-0.0457359308218828,-0.0251591943902383,-0.191747561961818,-0.0730933126144927,0.228009733563457,-0.214411818479498,-0.206731514903382,-0.279167640122281,0.003841951707052,-0.187887559311855,0.179798526742102,-0.170908314090089,-0.179141094709123,-0.0625519957568249,-0.236923976498383,-0.0629899716769739,-0.138865678571269,-0.0479183776932411,0.0057178843504698,0.0369451616369427,-0.203272006202631,-0.0703778744251804,0.0174866172387479,-0.120844002846522,-0.164177861736094
critical,0.413737848419463,0.464860998169661,0.617662088999274,0.656619474680884,-0.532729235903028,-0.393385991685414,-0.388891311651332,0.144114505009992,-0.435492404152134,0.522705022931248,0.396749212222401,0.371370654239573,-0.245340207932848,0.348273524196388,0.55854659594778,0.216293216606856,0.542379953730667,0.0943883856226417,0.103943481924993,-0.557785586644924,-0.270330192314787,0.311720272974277,0.42272930458924,0.494566367827749,0.462504192130095,0.259212766953291,-0.0232738887082335,0.504705790682997,0.368402540673883,-0.362562170191639,0.396499469994725,0.224888278483566,-0.545058834058381,-0.319915607369156,-0.464515244699496,0.446563081281791,0.51851506171334,0.445009840086443,0.589716438978058,0.432246628284793,0.482643164841602
critical,0.100200468318445,-0.130045601833524,-0.133302913114035,-0.374216398548879,0.158438866412681,-0.284862380049498,-0.475753759968843,0.120632139357722,-0.280173650346983,-0.149053748140344,0.151682001515615,-0.421026391686422,-0.609091825607372,0.0374207073695428,-0.321336544610351,-0.02097049305302,-0.0992720766369862,0.0519782440948412,-0.0873243762080579,-0.239651392103284,-0.247668598518918,0.240379719948925,0.0686597077453729,-0.0209785372794285,-0.157385758049693,-0.076017174191039,-0.0240154615556265,-0.0910757956844018,0.0630984242040935,-0.132925756824485,-0.218723745429509,-0.290525516895123,-0.238365378614179,-0.593413326510794,0.0718709635641988,0.100550123423383,-0.121675341439311,-0.102377540982825,0.0512115031645416,-0.48065473667312,0.200091935060851
critical,0.225335590266866,-0.107299686776265,0.29174715707877,-0.0749468930164264,0.0076055528965266,0.0021945495675704,0.116677422772167,-0.0804893920889673,0.0700692818772252,0.194081243989499,0.173016442033809,0.279065870065307,-0.188963848856404,0.270033639945138,-0.018901227637937,0.0844980008919588,-0.434934499540357,0.303120658850896,0.140846200402066,0.0796238318108594,-0.0298930751184211,-0.230432920114671,0.0038619980682717,0.0058023439688273,-0.0467504499473545,-0.0320669738082446,0.468601779226887,-0.0545688545688546,0.0251695156290236,-0.151744307966083,-0.0692495822444058,-0.249597656978973,-0.0979621186233958,-0.189991694078718,0.0847884147953877,0.396420784044807,0.0359443633323919,-0.0439931569092256,0.612552332982354,-0.168556840987445,0.344410200731346
critical,-0.456386752123686,0.0684619649010423,-0.0179898292916171,-0.0312783201881661,-0.15528226409251,-0.0388860449360204,0.0100014648750118,0.174883613939559,-0.103053524267078,0.0406908940347692,-0.304266677001809,-0.0620739062065748,-0.0551634931287574,-0.221562288766677,0.146322299125929,-0.0229579253193838,-0.25373392405268,-0.143855169576062,0.0670207893752751,0.111878608484849,-0.151133247000179,-0.0674395005041351,0.0851145417047528,0.206298477923153,-0.0045521859574194,-0.0758505964889286,-0.148722514126239,-0.0362100711565045,-0.0020543408759266,-0.204036933911663,-0.156132635842132,-0.0339147026971626,-0.0983974805557458,0.0657300438707574,-0.0735887969744672,-0.0676029177654158,-0.203922954796866,-0.172381661696548,-0.147615503857315,0.111891478499889,-0.0372571257970924
critical,0.0056116053773469,-0.243407387051077,0.265088880135943,0.460503101461722,0.0450405757560549,0.0997852300958051,0.212593325057028,0.0065305818130907,-0.262003314377891,0.0751684048919528,0.344617574976257,0.0369858370085647,0.277976615532278,0.412150668966147,0.116773750921235,0.134069910022564,0.140775767959636,0.135890874780512,0.188673227502525,-0.173913110623912,0.0916811154142355,0.309383254069104,0.182741826333726,-0.282060669863889,0.224011185658597,0.224878770259168,0.0225997211788729,0.221401440241774,0.375445896261025,-0.0915825206497929,-0.0098117818881672,0.230543022841409,-0.0606081895883695,-0.252386604182006,-0.115385736723626,0.0863589518717288,0.026017905437759,0.2374256610548,0.229021494783331,0.0840725914360095,0.113426303516208
critical,0.185039738356162,-0.126778493428056,0.333302240208008,-0.0615760193457653,0.193590776640502,0.382593194600754,0.184475437383932,0.605565804087849,0.0594293870814162,0.23328339382268,0.473316935087552,0.0076671343905435,0.540839126663805,0.472623985329317,-0.197808351306587,0.405620717791258,0.0938236657915915,0.754800544388313,0.667771927208259,0.522080279035117,-0.1240084794565,-0.070616997013369,0.582434103963336,0.221977447540398,-0.225059313620382,0.667167796935169,-0.0243794786247607,0.608087832061286,0.630523788333219,0.067247493647771,0.145116655348404,0.158575310909021,0.391639264292966,0.486978599102216,0.441982850898839,0.622753946291754,0.0582406251590063,0.189779413066276,0.387402693227935,0.0509667811252773,0.237914345607685
critical,-0.417264865174385,-0.137949950760588,0.434288980891439,-0.639829845331003,-0.351596638657701,0.107477007597434,0.166991208994604,-0.612303136289782,0.280451355276596,-0.270999280327527,0.169494738408204,0.285308499351354,0.153207980880044,0.281750784012035,0.0984717951252662,-0.312909369944828,-0.525639016898298,-0.0401992365696165,-0.0326539299200899,0.118555849204649,0.672041610199311,-0.596492056551685,-0.0553279255777636,-0.364970209897953,-0.489219350529084,0.069574708228496,0.283911757990126,-0.160530428076358,-0.0983635301664875,-0.0545192997461212,-0.119561037081487,-0.467333806669825,0.0069390103607726,-0.089556985918835,0.682999955198258,0.39995475113238,-0.0816437377606646,-0.245740719739798,-0.153219264686435,-0.695016555956077,0.0214410715179063
critical,-0.156796783121899,0.15390884442375,0.446210785408614,-0.0226285304214702,-0.02142939708271,0.079611946836941,0.151087796770047,0.391422634829256,0.127819356156945,0.272634803580132,0.352059539811892,0.330250493327463,0.198205947581138,0.471577615225637,-0.0381132703684228,0.117353906818898,0.126471215046408,0.273275134545694,0.14206958222775,0.0527928509999944,0.317975047435038,0.0202935434293546,-0.0473571100172203,0.222182084070173,0.278722076469318,0.304324272140112,0.240182474726108,-0.0219049132193282,0.226785571583093,0.0586532866680311,-0.199692293973398,0.0071627843970686,0.0948202202342017,0.106494684781543,0.491899721446278,0.382902659998063,0.0605553179492998,-0.0243649372890172,0.243817495811116,-0.347420580802451,-0.103958124736757
critical,-0.0291191308447063,0.504353319098292,-0.314316604040182,-0.337004988216792,-0.135136939082345,-0.283189319436296,-0.0073453669237647,0.110667104683357,0.261782708313641,0.205085301900145,0.011340947299225,-0.0089508967091447,-0.393131668170212,-0.332904067565952,-0.242905711585371,0.236543289144046,-0.0678317171684228,0.231620977751415,0.130506694712445,0.0635650874673088,-0.0813617565406685,0.0063164761344035,0.356016259675521,0.477818917675555,-0.243258990049928,0.383297201794276,-0.0946972575107343,0.485000679927505,0.529138616833827,-0.132870118163441,0.248792778879271,-0.0451380893890537,-0.230793289761371,0.438660158043778,0.0103072921438006,0.0865477710853677,0.179769523455208,-0.0962849445520238,-0.195442270276069,0.470436878100914,0.415237799136539
