group,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD155,CD49f,CD35,CD58,CD62P,CD41,CD98,IgG-Fc,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101
critical,0.159997916986966,0.276889997769991,0.0813136969842129,-0.209228737810073,-0.329636479002161,0.184017995332429,-0.0561913713204723,0.152779679856047,0.0963751908874901,0.197240232297488,0.147806693577112,0.138451372533652,-0.20524099773727,-0.104986644017945,0.104737223514334,-0.0973612567985638,0.139855186614301,0.170237924114662,-0.197050327577227,-0.150114045062115,-0.151321806519907,0.114364903006964,-0.215776543529237,0.0851067682573695,-0.188389551769515,-0.232375200941615,0.0257444155993745,0.16385804430315,0.118396486853472,0.101673084191539
critical,0.232623541428871,0.224485414212771,-0.155271853533598,-0.285563850301462,-0.465290222326534,0.225754831624503,0.127762288056012,0.277065905589095,0.341129232575178,0.0384189816263963,-0.0190545949126966,0.0452813843477142,-0.242520370405293,0.278063304206191,0.117182703666827,0.226212735663371,0.716938737751238,0.279889845162784,0.175810150537135,0.202445797185654,-0.108480276258769,0.215322602055718,-0.221455252601046,0.391652113649426,-0.294426172567118,-0.0813993460121532,0.255891934244836,0.280326035819202,-0.0672193408510134,0.160294635782224
critical,-0.131253326027096,-0.148094628952329,-0.28272297900027,0.182192909482504,0.0495108122415874,-0.288346443782597,-0.230855970457664,-0.132201105311231,-0.055567217664987,-0.0156178073806914,-0.17973576120466,-0.0909299846353644,0.195286713869195,0.0445886943914756,-0.0273895619567706,-0.189436430954199,-0.114134342880316,-0.172896318430481,-0.181866651834169,-0.270902374254041,-0.173435663991792,0.0447700296732106,-0.104200113187739,-0.0809902391133743,0.0152306538743252,0.096166542203425,-0.0572950984301355,-0.0499261662930307,0.0544917458561622,-0.108030029953867
critical,-0.152359690455324,-0.647283324738235,-0.338467403348476,0.382805414834393,0.247038771561181,-0.282511266925263,-0.297992445190992,-0.337420687335977,-0.428642230602627,-0.385100026925768,-0.339199132672785,-0.203544784896564,0.412138151922238,0.114977212002808,-0.241986354346601,-0.155991269633615,-0.304526814296989,-0.286202101097851,-0.236580588267204,-0.361297499386055,0.152009623248436,-0.291550463319353,0.354112430148904,-0.508889874087876,-0.117285936313207,0.0089763687291423,-0.553316882716492,-0.302536955881221,-0.361063044425244,-0.525534954471587
critical,-0.625709450300848,-0.523969062882231,-0.784167118279827,0.667764915129878,0.683579359537927,-0.0160875644246563,-0.719695177817333,-0.685876594488577,-0.435678700636068,-0.56681918853357,-0.634397103144274,-0.562400777923334,0.378061331873235,0.56661836443673,-0.350632485331256,-0.435043766303406,-0.479583190641739,-0.552142506252489,-0.185098622358458,-0.399446382331352,0.307342821702278,-0.256293680244216,0.523531295932207,0.0577501599150342,0.299700122391921,0.373562666748292,-0.652450607476977,-0.461650132015391,-0.545904809630272,-0.742276815521298
critical,0.0114923370226119,-0.540244830715315,-0.460888004477905,0.458547042340809,0.423083284550575,0.124686625038633,-0.642209897090315,-0.213327819710565,-0.338363883192685,-0.441309613768187,-0.31618682431622,-0.27540899433951,0.538848330100325,0.328396047666225,-0.220411140620851,-0.118012837024277,-0.140906632375491,-0.101489250181889,-0.180208945506159,-0.0582941864674023,0.565383154799888,-0.524523772960037,0.27544268426604,-0.150779092289145,0.364671022065884,0.180812197280696,-0.47144661566511,-0.40992933350301,-0.482616065769225,-0.616581649838762
critical,-0.600271130224841,-0.324747097471605,-0.593200372372624,0.565636083888009,0.442643257980599,-0.259658669855636,-0.276250122657135,-0.251436134672361,-0.117329963891608,-0.264376232032434,-0.332006751252491,-0.396603845871381,0.50393356060164,0.628687844362935,0.0018882562274046,-0.324148032953924,-0.402827255977971,-0.281291926234366,-0.108146535263539,-0.462357089442878,0.220232813066429,-0.145028477330941,0.539164406213025,-0.398101157308678,-0.0436493771964389,0.679693359498038,-0.210546627505628,-0.172943617649855,-0.62655817744433,-0.17909092694399
critical,-0.425040721284936,-0.63175357645567,-0.720524459852366,0.677020616057273,0.617940244390757,0.0347208142674582,-0.508429101112155,-0.585529629052425,-0.667282058555842,-0.500336278879867,-0.490843767995769,-0.266572440970508,0.679249295334358,0.691167158216422,-0.188543467911979,-0.23096496473176,-0.377075255850843,-0.460918623150129,0.0844694699524397,-0.313085336138747,0.481786403818882,-0.412876874107887,0.718484954234756,-0.245753007951027,0.164110011156402,0.541680288956626,-0.626873711902179,-0.436736416021314,-0.656421388778882,-0.481567291504031
critical,-0.0736250599094472,-0.45602917862196,-0.587697153474716,0.50695151386351,0.500873363111002,-0.147165674245749,-0.434252068920715,-0.118530395080188,-0.372467964597803,-0.297562670801916,-0.188561959760915,-0.527311786423099,0.676989493968386,0.324524923575644,-0.261004134247933,0.0133391506667837,-0.399982876225963,-0.0516820708625576,0.0525053841011839,-0.157626461388501,0.492446515836202,-0.0479177564340038,0.529463635400815,-0.142564698529756,0.318716862111016,0.484621433302649,-0.488087460718217,-0.133106842758778,-0.458222113342443,-0.58810718014594
critical,0.117109133286769,0.27946044381764,0.153332220881794,-0.245583348515034,-0.267092448121829,-0.0584262094252556,0.0771312447120022,0.0970588587212298,0.0724664694620744,0.177297345219885,0.161151869485824,0.120813527454868,-0.208588592327091,0.0301452154738875,0.0516779682563985,0.173246190535101,0.128864628461428,0.0920530905032711,0.17117825217165,0.18021974758742,-0.0714874336624253,0.126070645416485,-0.0487633498512252,0.171831208424788,-0.317006838502085,-0.130485648393117,0.113915976816685,0.137713169152526,0.105685198650788,0.23652712882698
healthy,-0.171429721106384,-0.42366279649967,-0.31465992954686,-0.0483009458980671,-0.0094855495416325,-0.389630256863377,-0.319572512408721,-0.293003529132652,-0.380017071086979,-0.415674996451057,-0.336790168517922,-0.444542311926973,-0.0010850785485211,-0.284862328876588,-0.252793371505185,-0.153503170280371,-0.191622501464026,-0.325031922697993,-0.228260448690379,-0.170220537633488,0.0232748522230647,0.118075396996701,0.0603886377781976,-0.432584135918917,-0.0143883604628921,-0.155294678368658,-0.490844304534056,-0.0830743172940073,-0.32752862955194,-0.407329299741047
healthy,-0.59889422440238,-0.806709163148593,-0.83449695500132,0.58303796893594,0.741431198794432,-0.0859470256175116,-0.721509459948094,-0.712630183301834,-0.651890102806073,-0.782442353341327,-0.64447249789359,-0.791991296079108,0.620382799938097,-0.375922369914263,-0.650258572878217,-0.651533908559521,-0.478369270806707,-0.692111635847104,-0.400051324915728,-0.553023552642977,0.680526450276897,-0.569914504294933,0.704809059603131,-0.336054845503063,0.259552316739522,0.383973108944822,-0.797109535205951,-0.700106005439962,-0.663181063036428,-0.72830342267285
healthy,-0.481888154740449,-0.865309927136603,-0.70472502875328,0.738293089420051,0.699997741414966,-0.192339799642197,-0.666105606238538,-0.590062155219519,-0.33242148367795,-0.663545441552086,-0.696326451555205,-0.69622608860976,0.679805465356209,-0.399541390808218,-0.516719024759714,-0.562274385770843,-0.484146741076294,-0.539368656133702,-0.403203515587478,-0.564784748956794,0.617083756172605,-0.398403917443773,0.670253569202686,-0.44760282246423,0.530998077338835,0.256534298734171,-0.86340086313753,-0.459007795744386,-0.682467949081238,-0.73080538182711
healthy,-0.0899376870208974,-0.183618981022832,-0.0024477081157834,0.289751879947203,0.104641225529922,-0.180481502952194,-0.113249527900694,-0.303428384676938,0.0473063209526861,-0.264553957914413,0.191485004178576,-0.277412975243129,0.15072501233568,0.325908065677726,-0.428763607576203,-0.262689283872918,-0.0679894368736502,-0.36100604511398,-0.298497542044749,-0.287652947719689,-0.0262785694211808,-0.345464716818382,0.103955908756272,-0.542924223174291,-0.0697338371840327,-0.100812290027713,-0.20825453460717,-0.559857601755553,0.0849838416585355,0.0166907764946545
healthy,-0.160168990574275,-0.589127864043833,-0.623762252573349,0.498606554388721,0.579025992487659,-0.175588272433702,-0.307412189367006,-0.346506352943103,-0.124034233078321,-0.280732335160601,-0.467258548361593,-0.484176535434092,0.629086542551332,0.339445061419382,-0.0796748800300477,-0.0275042811039993,-0.111801538398076,-0.129841624310134,0.103060179670566,-0.128981763072668,0.465527874380849,0.10575546591127,0.664482969627456,-0.025157986924641,0.471873771812264,0.453516161178219,-0.421231478068069,0.0743229727119441,-0.46695337419293,-0.544353933028475
healthy,-0.494689209095958,-0.684031512826414,-0.538573803208217,0.610592377956892,0.537697805435491,-0.254384924829086,-0.50584014649165,-0.02827059450519,-0.45308606463007,-0.205022687251214,-0.478510696290931,-0.393030123136468,0.618888569555907,0.123313141282594,-0.390609631580422,-0.498558033147945,-0.49631737250769,-0.226236963159681,-0.344641937597777,-0.550474660900927,0.724289583246234,-0.384949285786719,0.656437941614569,0.0194910537996135,0.423108450783963,0.464345922103575,-0.668504100236242,-0.233065329883847,-0.561644297689077,-0.617730887188667
healthy,-0.402951084891092,-0.556694207097154,-0.178059222899469,0.0610214637325852,0.103058634679038,-0.384252768240227,-0.0997917556779528,-0.27958807443292,-0.337512241529966,-0.303022201979206,-0.224610745972866,-0.207724640258332,0.101927479590153,-0.340827015784704,-0.284547561274993,-0.471310148609802,-0.0446090318304794,-0.162130911516628,-0.480819557901864,-0.644385340263748,-0.191336350430624,0.153410242444954,0.0108045683426017,-0.732237851380519,-0.321300528136435,-0.232182750027324,-0.319377787723864,-0.0371291438807114,-0.45596779771739,-0.207518809487589
healthy,-0.493723693688706,-0.751097910661365,-0.636718491297745,0.557950130004833,0.637388762923594,-0.328201619834085,-0.358350842479543,-0.647972980965875,-0.664700727966874,-0.672672334293228,-0.475109029251236,-0.54201263979225,0.655859517115635,-0.0657125555878909,-0.629605323130825,-0.693916161620077,-0.376518005600173,-0.513258690592857,-0.303638323657503,-0.586004456149661,0.428032485358084,-0.676761157558164,0.528342641203123,-0.557710189570764,0.442727948185419,0.280368154777897,-0.727820823613887,-0.664585962530047,-0.567811466367416,-0.703786537858387
healthy,0.0124521516687838,-0.213662690369922,0.328614142218966,0.114020196997413,-0.103951289751022,0.463223496462261,0.0548665282751472,-0.249644440244228,-0.0835171429055465,-0.371634993694163,0.0733672256341378,0.115175713083482,-0.226185097654083,-0.464618649753264,-0.207634668808952,0.263138021391493,0.375747625818723,-0.0128857699703544,0.108883561560008,0.403181023663716,-0.203322562304581,0.0770621432466296,-0.145629855501128,-0.101797371274275,0.0732139885883343,-0.645489849428058,-0.0136181654508966,-0.355798617124682,0.136893548634523,-0.150652492633243
healthy,0.122951898302898,-0.0236625968407643,0.320156539637612,-0.0503753006985371,-0.295388115950547,0.13372851781463,0.0480594496882574,0.134224030005147,0.107669029072819,-0.140441888098443,-0.0082798540561251,0.230702238383221,-0.245833904671736,-0.423912122765449,0.0251177669535275,-0.0196929651881475,0.134409671384787,0.0206936075038299,-0.125035422186152,-0.128479849094694,-0.182463962623743,0.17246036214691,-0.214490479344074,-0.0584020982671674,-0.230292068146846,-0.385384835828819,-0.0610656169049247,0.0897110224113053,0.130178927252929,0.109747966351435
healthy,-0.158192282246958,-0.226760119354289,0.36251203120328,0.382536321125106,-0.109747946744952,0.269578716665611,0.254282320220467,0.0051600315344081,-0.122801460562934,-0.35637139987041,0.110139973774289,0.270613429609686,-0.117765589051798,-0.530798930338622,-0.0758960468947694,0.0537925962820712,0.179303110171578,-0.0459666268594725,0.0144076899877063,0.113316252169155,-0.0561946174252872,-0.0846603992419384,-0.197353434338272,-0.38991616359862,-0.109146925314081,-0.593117176495102,-0.0079835885833114,-0.136527995862098,0.0289082209810778,-0.114045652115759
severe,-0.501987696343497,-0.561983628753257,-0.484250895773319,0.544405305735882,0.386540419806883,-0.118672545519288,-0.490878827348863,-0.368656046382496,-0.428923806964931,-0.412849806003505,-0.55046752890128,-0.433512425939446,0.441130006694889,-0.0161077188012544,-0.130661584724035,-0.33079652176867,-0.427909323886578,-0.399391279632485,-0.267655267951365,-0.300620262080094,0.45655496324538,-0.291608086073159,0.357457860560693,-0.424950394274881,0.328469434047822,0.22654419836569,-0.32681059621374,-0.284117560313748,-0.508844459555157,-0.464589920448359
severe,-0.107914388576398,-0.116862173981586,0.180332802936276,0.0059771726826845,0.008080766968037,-0.132943907810328,0.232829931564401,-0.231823944384738,-0.294778908797907,-0.041093602544335,0.127185938971053,-0.0446361886945806,-0.00718740695871,0.0672643074551605,-0.343010417731693,-0.0707015624690797,-0.222536016067818,-0.237181067627459,-0.0663715214926977,-0.0032951857993511,0.0362222963419607,-0.236386523684962,0.0754586666991102,-0.193523470894406,-0.22149581720277,-0.194392223564474,-0.380687412415008,-0.125815229960395,0.0860082391953358,-0.115584729662073
severe,-0.200222398046459,-0.596128312676843,-0.360949241683696,0.25552396735574,0.238944691934137,-0.0932951836603882,-0.454920910010463,-0.493482947820355,-0.524178560724851,-0.42395765281685,-0.409024887944133,-0.357870112275345,0.308406564940763,-0.0610226069316505,-0.0937986801108288,-0.0874955385425991,-0.116102347174615,-0.232382728871452,-0.242659318659428,-0.236828985847516,0.265563505393901,-0.30638260905176,0.471024170902878,-0.184910927639163,0.0668562709108854,-0.0344731044068083,-0.628982871481602,-0.390228542269962,-0.553046595833636,-0.484359560763491
severe,-0.31749711785307,-0.31902199735958,-0.11487323745611,0.0898988463139558,0.0842330769115216,-0.353703896628804,-0.0605129399833413,-0.356375721625132,-0.502875217281261,-0.331430321499986,0.111698997640308,-0.255431909254355,0.137939372093505,0.0195633675911111,-0.319351895592717,-0.222858659958471,-0.307637044637918,-0.210338405117575,-0.236368544987226,-0.247716459005846,0.139341532774875,-0.343191660168124,0.159820626746149,-0.364621242268055,0.0984648105900194,-0.123654315310524,-0.334930696126098,-0.421887196852045,-0.125799071775558,-0.337093600545302
severe,-0.140671855209986,-0.231975178000925,0.0398547115615259,0.229219280238613,0.416534005673612,-0.412742683559627,-0.370636750562919,3.99516830460114e-05,-0.223324331104797,-0.153506646057692,0.041712657006492,0.0958338460713884,0.139679043896392,0.495282545483471,-0.189953014780307,-0.291804428133153,-0.408212580771955,-0.178726132567473,-0.276040633800962,-0.415855033482123,0.0218838365862704,0.0368437346183284,-0.0904099570735566,-0.413514423854227,-0.341475639674714,-0.0165921286162937,-0.0239302258180584,0.137891121732899,0.046265178152219,-0.0629665122506946
severe,-0.318831856133516,-0.197454511127312,-0.168010121409766,-0.0721105999716542,-0.173875867654451,-0.704462358823024,-0.215270833936384,-0.226989452489094,-0.449793118203968,0.0876590288844951,-0.379356210594763,-0.373953609153778,0.171989790712855,0.109048143669714,-0.390561827980718,-0.253704061181965,-0.285951808320922,-0.366339873187354,-0.416674201662287,-0.386947821880091,-0.570892347219692,-0.0285863730909256,0.0412374953428813,-0.236828562830069,-0.715948416039722,0.0925328950318975,0.0732769912634894,0.074509810994804,-0.0717242144431818,0.405280610188564
