group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD183,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD52,Podoplanin,CD35,CD58,CD98,IgG-Fc,CD304,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,0.156589006976612,-0.0297740510844011,0.0775025944862538,0.129305244211552,0.151598533215923,0.187242411665329,0.294217021692524,0.0421590427698154,0.239319121982672,0.219005918366855,0.377061414269432,0.131012894122139,-0.346157953342419,0.126002085038639,0.0677934967270504,0.219199659628141,0.153097449126974,0.040438701087548,0.0767718818724051,0.110387420926447,-0.23976522254704,0.0941046115456048,0.392825519544177,-0.0488910736108188,0.0294733240076117,0.10609058278982,0.266397995112639,0.136095196650333,0.187781016882356,0.325589604277645,0.0787905649936089,0.116911657322104
critical,-0.243812801927987,-0.578978421247553,-0.326352014508296,-0.193749102887525,0.516029509034904,0.607685888463665,0.666486025935025,0.0360237130387267,0.394226701398502,-0.176966281266899,0.390943045273416,-0.0898705295919851,-0.418042024252421,0.067975057035233,-0.420839439971751,-0.226168980892814,0.595243079711741,0.351900012000495,-0.15053275866546,-0.0414760254039791,-0.587009693207912,-0.239875427572535,0.47328496645026,-0.419675036369287,0.488830057258559,0.474040863268922,0.674204959148933,-0.120504474874488,-0.358615073483966,-0.373825691412801,-0.173259338915972,-0.185740640675458
critical,-0.121075565884788,-0.20632676757333,0.411387176177413,0.239180403486083,0.116953907187718,0.256913618233321,0.163071867564883,0.0119641991950874,0.132649265216278,-0.0379158350058341,-0.156453169829408,0.0524464985079194,0.23277383016399,0.455796484845415,-0.0952675551704664,0.38266547006591,0.0792716609894643,0.221525802008588,-0.0445260970751988,0.0489446594388983,0.109180270658631,0.230798641228902,-0.0275071797359339,0.0655712695941714,0.149954628748107,0.13631848757343,0.234880425605552,0.504431546231896,0.241822098187174,0.388377185288056,0.454330111656769,-0.0440434502583069
critical,-0.188808888171129,-0.18506616649512,0.32934211288945,-0.0647736893251933,0.0942315113112035,0.342220641389961,0.390727704956683,-0.0625121521925323,0.145816369284097,0.21303801665824,0.164783359919755,0.0750339562322479,0.117781639901924,0.424890717814439,0.203123466876186,0.170544855628895,0.253430545585697,0.412189428033747,-0.464869999715639,0.241015169476125,-0.117594171101568,-0.109566121215372,0.246974254660551,-0.098983138932989,0.239694545567883,0.240226786072413,0.449198197533011,0.619544271784219,-0.0012883284348527,-0.0412598542610192,0.380946270133415,-0.136211453305603
critical,-0.0416262897463702,-0.223855112254456,0.329755033503089,-0.17118303086159,0.0520533536500048,0.3244131540086,0.213393828049594,0.0691017508964823,0.216400670337725,-0.106769622532154,0.212247794093376,0.331568158983218,-0.0403627484907206,0.377993636523199,-0.063308585934445,0.0649366440703541,0.208012856162781,0.259160765270043,-0.297008946013654,0.113328983059816,-0.198458433668558,0.223372082442437,0.239968893235315,-0.100688305967081,0.0836794014376367,0.218213219487305,0.39128415179826,0.366043641199338,0.033061476759641,0.037018991346538,0.122593945183679,0.0054424202408418
critical,-0.0836129201224691,-0.53592780457955,-0.0200196833885183,0.155486619332681,0.275245841500334,0.390747232889085,0.128835182531192,-0.0848853022365961,0.0259284086878866,-0.139896222383497,0.0685713304356506,0.167324017643925,-0.246661630759346,0.0918609916355838,-0.209446165381841,-0.0512312032120644,0.138076006545434,0.125380946127032,0.139096325865761,0.0310847217244081,-0.595637565452394,-0.0847151870013185,0.0254075088814053,-0.161283550920477,0.327330416109686,-0.0962272853526978,0.16205947729836,-0.0926774339825914,-0.145055072209487,0.057575288384599,0.125040581020095,-0.319391736633207
critical,0.163780664861353,-0.0746584461298555,0.457926661948224,0.0250621908007917,0.21179562912148,0.277983763434029,-0.148200593354285,-0.0237439148551836,-0.189384154401855,0.119271300384382,0.0484548395178884,0.302441339805596,-0.145012961559417,0.421112858845533,-0.255118192384471,0.0138197183079799,0.266918362799795,-0.073879389350693,-0.190628329703642,-0.010239559249903,-0.0977003422706567,0.149573056503554,-0.087553969959949,-0.0659877158537698,0.390764635663032,0.398479693927155,0.546000905018616,0.483696940354677,-0.0096754586957704,0.0108688408877598,0.447010328362352,-0.186408890082506
critical,-0.149894798794639,-0.0556059755529703,-0.410744012638785,-0.161699818741524,0.0620997152727041,0.363534513245353,0.209780442318872,0.0917016024399206,0.380469929229608,-0.446777704641508,0.231653648664027,-0.127087073305269,-0.257739570312564,-0.412289407212579,-0.248519726599022,-0.210908180415957,0.478889523096045,-0.0024457640484406,-0.159782740903585,0.174121902378337,0.0064299962537852,-0.178172121074083,0.107763294235023,-0.112863446813486,0.457152958899851,0.160324209877955,0.0244543147995663,-0.261552394114974,-0.315849027622881,-0.301674931719699,-0.407316934136869,-0.0563074305183562
critical,-0.143061092865877,-0.257525710566681,-0.0341462429917888,-0.39169986159565,0.393113908005655,0.406497239661441,0.287279613576849,0.0451547931009921,0.245474872846672,-0.302081899347345,0.446552058537252,-0.0614088932319173,-0.0482593172945747,0.0941161436363648,-0.510236296517431,-0.0452557449323466,0.38701150995099,0.521022628280768,-0.0942200230648606,-0.0137178578737752,-0.152198124867641,-0.0268495933685153,0.320999237362539,-0.47336983622382,0.450119870713718,0.302059297166177,0.604398590582933,0.0190523602244633,-0.219863777726232,-0.345261199374519,-0.105353798115671,-0.417720025574994
critical,-0.0635920032348519,0.199755380026401,-0.246806302638533,-0.148921164517818,0.0300161170697678,-0.128816290244952,0.16404652796408,-0.0754743591275996,0.300694607179027,0.183585461713501,0.364862592965231,0.112120728980974,0.0999294140065711,-0.440737157563128,0.241357719796191,-0.0354633502306393,0.272514275190805,0.172651968316886,0.366226708119192,0.758998260204154,0.378515121019636,0.0854788905777489,0.0815368822681019,0.275577922775176,0.102296854617561,0.214948632084907,0.110803390545856,-0.0356751973075102,0.353100310396978,0.0240712361380059,0.0419724506653482,0.329383104409648
