group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD2,CD303,CD38,CD52,CD35,CD58,CD11a,FCERIA,CD41,CD98,CD45,CD304,CD305,CD319,CD99,CLEC12A,CD85j,CD328,CD101,CD88
critical,0.237569275419565,-0.144713979255401,0.0364584701630719,0.543867830834488,-0.038674896050761,-0.0687019085070493,0.106463422118098,0.082484904204657,0.397917488984337,0.233511523859051,-0.14681610393641,-0.24328787109913,0.200210043775338,-0.0158370053829585,0.269423460177861,0.124427404599791,0.0155871867480181,-0.311408251766455,0.0384111450996537,-0.44949995804185,0.0962708311903912,0.0568962716616719,0.202516843474114,0.346752972058996,0.0293751065973096,0.150051741253712,-0.174880146162608,0.157788012351614,-0.185402855011713,0.197304793467975,0.0334445634995636,0.176890202927985,0.0459802112911179,0.252044138673191,0.166670952611849
critical,0.223254762276844,-0.309936242727606,0.270582770585543,0.415529714114937,0.0779561460204806,0.283164693615936,0.314833294001597,-0.0472233900900868,0.269195581838896,0.079022868072457,0.0277297836499528,-0.208674243774011,0.373888153208067,0.266878205911274,0.311223920390093,0.362072886923183,-0.0791363631986708,0.105288703424105,0.0333665889075518,-0.200931370276836,0.0607637206427717,0.231683016336132,0.517693624134808,0.188253063289774,0.105931801337576,0.132095273800736,-0.0446918691975276,0.0540034659827927,-0.0152191342282595,0.213345664952897,0.338269456781322,0.0405791220328122,0.0563141837120322,0.409445185895343,-0.116103278100169
critical,0.156795177276086,-0.0880756431734706,-0.0632079255064255,-0.290717357434172,0.124301796644538,0.0448408706061744,-0.117332197394245,-0.0249848014171648,-0.2750816855484,0.1039944373694,0.248318115384435,-0.377891598538892,-0.10275358171145,-0.21519439712943,-0.139778766331212,0.285518582612719,0.12013176424079,0.112673924141014,-0.0140769791440491,0.0770233886974636,0.0990447149114757,0.01341093139111,0.0857475133748972,0.102383864276089,0.137996912865188,-0.163171865653425,-0.323808276452944,0.0247573934830669,-0.165466540079034,0.378469435790196,-0.0903117369957743,-0.321745606738842,-0.67829034415685,-0.0357716171358291,-0.208441745493307
critical,0.345426977732706,0.0669333382654826,0.126561101239378,0.191874348100473,0.0529810549232622,0.126509328012887,0.371539033882673,0.0408242196675242,0.0055451783996999,0.136737878270667,0.316767062650572,-0.279455445500485,0.213347188811616,-0.0383202971289683,-0.0324847344055038,0.0565941235660824,0.137344667816143,-0.222523020385833,0.0437874214791891,0.256850426353426,0.329470862738116,0.295265999667502,-0.0861381366327905,0.235521235521236,0.219041869204466,0.301736981394435,-0.0541918103023041,-0.0218973477921235,0.0069677651372378,0.0505122471121458,-0.0862623986066971,0.17523604833,-0.223480030808107,-0.0713228231341371,0.431572523292777
critical,-0.0462219735400247,-0.0491731941144724,0.079067493618278,0.0783419608451264,0.0550378629655194,0.307029150561408,0.0950139163126123,0.102493745610927,-0.171235959695308,-0.276483385660331,-0.245362193369895,-0.188516393825465,-0.118728582803229,-0.0104683488553019,0.0765219983647488,0.003403183018737,0.0219191937627916,0.168299503964015,0.0035710152176668,-0.251261716801185,0.151954990778143,-0.059413368979739,0.0275064882341024,0.148961043329059,-0.119586512695697,-0.021946528923962,0.0839464633571185,0.199704715141136,0.0793635050734456,0.291839831562494,-0.0016075056105049,0.0509302999176005,0.18819216318001,0.0183569379054245,-0.0719218760859641
critical,-0.215930704847635,-0.474326468529752,-0.429277027773648,-0.413937302769137,0.483379506746944,0.507971402755811,0.346793458135236,-0.203765609729508,-0.412862129234839,0.167049398406538,-0.377352806826695,-0.366065933147431,-0.26177705568092,-0.313585379318156,-0.309492349027084,0.0121837200544724,0.215939565300164,0.257161803415508,-0.223895775971062,-0.422661238081407,-0.242498893419821,-0.159176921434154,0.254753475287039,-0.196224399145223,0.228879309173326,-0.0609597933283839,0.241701379755714,0.0548151857634118,-0.147470842996931,0.331013070941841,-0.496105835586729,0.105529999950825,-0.206050797330798,-0.619322236455766,-0.0795038444252759
critical,0.142902920039097,-0.241254777493835,0.197408089297614,-0.312761122652576,0.223337880952203,0.0950823323859862,-0.191429682094279,0.0518091016516572,0.287096350610279,0.0694362554644692,0.0789958723372826,-0.19745237455153,0.405697120262795,-0.296994841447949,0.276206342781258,0.324594070669436,0.242464953945691,-0.212438447395957,-0.187529445526194,-0.140923049354577,0.0282443475580738,0.240879382527588,-0.301731900155861,0.242259339975658,-0.0177563606822766,0.234432024544813,0.308549544449173,0.137956935956881,0.0090520265517972,0.250563345167587,0.311048565911883,-0.321973127191879,0.126551112597482,0.282643447857842,-0.0112633770442602
critical,0.381749086602143,0.0761353210505216,-0.255002440362559,0.622677807462814,0.300133536423689,-0.104210505044874,-0.224179358929578,0.700117735565466,-0.0508236793266221,-0.367762673095012,-0.130983504073274,-0.337224612800028,-0.391843051333622,-0.182493183766991,0.500442422933693,-0.335457345987149,-0.224562989876747,-0.625979720620345,0.505963591450503,0.50828667569535,-0.051921601339424,0.676436348282483,-0.373469952716585,0.0681134181716713,0.0219079224543729,0.587223355212907,-0.247339198254383,0.0172050832402211,-0.184578297119044,-0.632823324091,-0.259787288842352,0.395100757497666,-0.0526058952339899,0.254233502131894,0.580636429814689
critical,-0.202567206134491,-0.158978782828297,-0.302425213128867,-0.392242946325765,0.267572979218785,0.0592439900678319,0.222126679938223,0.0983198588701048,-0.224839901988733,0.114155142325641,-0.357041087197962,-0.265175606550642,-0.364411183015718,-0.129603290060918,-0.105883932281593,0.128680072566426,0.250221786054097,0.215319189768386,0.101467717146773,0.0462482992529351,-0.0983881389372407,0.0003179166588374,-0.0461034185380173,0.0286936259939134,0.333795490121636,0.209987451438113,0.298453547572118,0.264403718016902,0.326114777109428,0.184632094158308,-0.464633212409894,0.281744807072042,-0.118630780807949,-0.48677440599704,0.0128187776228284
critical,-0.0284662355342869,0.152685842447552,0.0711246196411253,-0.363285193719937,-0.0538486563740899,0.103775849055051,0.100128949118688,0.10512085118524,-0.0247183791367407,0.159158700191424,0.276564464819737,0.390499568370598,0.122906532684953,0.0092879507350752,-0.0118641026226139,0.0473182823472049,-0.0323651158183854,0.233254227546861,0.171060486333744,-0.188419281706879,-0.0202111232239557,0.0885048665926336,-0.203624977215705,0.108793622123372,0.0412221439765602,0.229301494096393,-0.10506163447209,0.205541407779032,-0.0860739106931949,0.0345294286817319,0.0535771916242752,0.355319193974792,0.0531137058262522,-0.0487961926446839,0.188458146950065
critical,-0.070179845690772,-0.151907018138285,-0.360336871885335,-0.306862985139723,0.44510192564974,0.339283966723212,0.187949565440648,-0.127290013945048,-0.0798186190542725,0.106482732403966,-0.0999231146640799,-0.218042355158468,-0.24217227417282,-0.193915298819633,-0.024535708372305,0.0263752589112082,0.361307546894317,0.16383357183174,0.247134753715153,-0.181551576100127,-0.165391416904844,0.0135913231655038,0.0249539998883842,-0.0443252946723084,0.295002073489987,-0.0755303785416036,0.203213230598711,0.446848105589973,0.416786549586483,0.331635724783056,-0.146013415561113,0.328196794254215,-0.0417509276955561,-0.29104713526793,0.124052401859391
