group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD32,CD62L,CD64,CD1d,CD366,CD39,CD244,CD303,CD71,CD52,CD35,CD11a,FCERIA,CD49b,CD98,IgG-Fc,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,0.116697123716597,0.227637986167287,-0.202600247810132,-0.394993016160844,0.153136452811162,0.161678322780299,0.0320020227431916,0.085051946428181,-0.32726065729016,-0.0374082886562657,-0.0134189376295701,-0.439341404684005,-0.0382396291647551,-0.106969246884895,-0.166025967178665,0.0756155111174083,-0.0772927747848026,0.150267222496152,0.0631093708606004,0.0124610670498464,-0.0090569681403788,-0.0343693574890824,0.0839687041905838,-0.191634872762035,0.0011962402662847,-0.0209107536726552,-0.192795977173992,-0.242951584397809,-0.235556647805793,-0.194872475107314,0.0337274250748115
critical,-0.021842917129339,0.0186256633904445,-0.255740372637213,-0.161034836773921,0.202268305826777,-0.0412913842774394,0.0161297321813241,0.0615711050908126,-0.14675834678174,-0.145119066468472,-0.11398823265769,-0.266021460826776,-0.0241147107178515,0.0110556691469715,-0.0462587114566511,0.0317253834562446,-0.0268853128596076,-0.0476861756982493,0.0372665544786359,-0.0411945294441989,-0.247481674261577,-0.241781697892779,0.0581742928746206,0.0388499672060008,-0.0988607438828696,0.0484383336478421,-0.156085965862146,-0.235734440415819,-0.172703606726972,-0.197360083072591,0.0683854386715657
critical,-0.168392453701832,0.0329326317952977,-0.0768290038843235,0.327726089942888,0.0257176130988699,-0.271962951518955,0.203916322198864,-0.390370345532018,0.225192428961776,0.167375662511697,0.0781047861635623,-0.232959239730883,0.162762584950824,0.100475106417727,-0.185041923375897,0.132527525901305,0.186182408360822,0.268839699522764,0.0944799817620975,0.139812813468238,0.190276349248425,-0.706947393509941,-0.211144496967448,0.313641597219673,0.449707683506042,-0.167800111385231,-0.107347694515037,-0.0305623475451013,-0.0842188334078895,0.140181935528014,0.0050466453420976
critical,-0.151493839986995,-0.205313823735353,-0.0146774827480052,0.0418517873373515,0.0904931887010463,0.142387539590014,0.316548681207491,0.0871303399631997,0.304211066160284,0.0226173239105546,-0.372563974507849,0.287297240972165,0.0690906092706262,0.137487011996501,0.426297685234131,0.152290241424653,0.236357702769606,-0.0674248790918487,-0.171878322454376,0.274545578638204,0.174984208698648,0.131139630149169,0.191369319892158,-0.0545758789435466,-0.0666976126797589,-0.0390288022412554,0.114039129322064,0.0901248940666985,-0.396328883989917,0.0669456101620059,0.0692010883870472
critical,0.0359111445157999,0.153754040882931,0.146931565092346,0.0620012309524303,0.166956962297317,0.0971562832251704,0.228279049164743,0.309963188293069,0.0286126171310769,0.105962279593066,0.140710660372534,-0.0159534215058579,-0.0492241151231508,0.291149119843958,0.017392696447028,0.322115575096191,-0.0933722556928144,0.135874201970571,0.273933486567272,0.0299269515523253,-0.0717980859017945,0.379847627958836,0.452406654388357,0.142834180337046,0.134332145499355,0.211985239351865,0.0387540365624678,-0.141255902101277,0.180552387276621,0.0621738963771306,0.347758949260245
critical,-0.327562951130099,-0.717275569137806,-0.44950684142674,-0.0876521450584895,0.313947514691314,0.468187623674019,0.202722579744546,-0.0197058602335693,-0.106203337768992,-0.0340179578485841,-0.605008613976973,-0.380006970602406,0.300361074498564,-0.235863833623039,-0.35946047438633,0.281290702321738,0.391771179483224,0.0649421977592547,-0.648336515012526,-0.0916444189406305,0.383056589204329,-0.414806849893791,0.119396043629816,-0.614496246618661,0.151087420853827,-0.194879345554561,0.0444011648266187,-0.483888830901073,-0.361303276841382,-0.289126510671445,-0.461443448084091
critical,0.0595826050863478,-0.114006734090119,-0.149981312373116,0.131787699941242,0.156805713895433,0.134416987748046,-0.0654074907892088,0.0712317445655509,-0.41773129457459,0.247448986275818,0.138481698930435,-0.224468193509628,-0.109778890310999,0.0773541697307397,0.189245530299072,0.0507878491585234,0.244391601493424,0.109024379697502,0.021564063928083,0.0789120103823764,0.161000164721949,-0.388188584568569,0.0522301460494626,0.0526587604466072,-0.17716088804121,-0.0556520156615174,-0.1138753606925,-0.161388697848699,-0.289300190934198,-0.211020415404991,-0.161254014683658
critical,0.428648127537283,0.215490149759066,-0.0814320192938612,0.66168851100471,0.283748626125788,0.171627488282437,0.0548788897238232,0.383833472731243,0.335581106150403,0.107004522046811,-0.232195737897658,-0.136354475539448,0.251596858334376,-0.0235387124480332,0.601228798792113,0.0852587345063624,-0.0184363673069057,0.495417025266216,0.498641681314672,0.521743377721666,-0.205360715688148,0.229696553823681,-0.0620344914404487,0.218622017464294,-0.10892420211055,0.359042921302508,-0.360565285989161,-0.140484276056909,0.394729120740808,0.227700851686785,0.548182709813354
critical,-0.0836006131197089,-0.0590285685672265,-0.470575080805939,0.196868214666791,-0.0345679280636528,-0.0280342923904442,-0.0410658171023172,-0.0432506753196249,-0.146284111126661,-0.252710549478932,-0.409953558434367,-0.349956175880426,0.292629624733541,0.229270173479654,-0.187915638276197,0.0380525790283465,-0.0202859226338285,-0.160445827738335,-0.229565505008692,-0.0234349994228725,-0.0674761647303461,-0.0091151757067159,-0.11102229262163,0.333499253701325,-0.154013814030893,-0.183435171024051,-0.381708753486601,-0.240756666019347,-0.237307188839285,-0.276338573647338,0.187616172840124
critical,0.0490977273435407,-0.389065191439414,0.137860424277172,0.211143415782616,0.238196568506441,0.0500808823798008,0.144716615006805,0.0874728469889103,-0.0256195700427677,0.0157736485973629,0.0932496403430303,0.135016819972569,0.560635368365811,0.354103121774744,0.0310787905657603,0.213609764401343,-0.260718250068188,0.218369603503665,-0.348981913962227,0.453134565507899,0.188359572316433,-0.223681913459511,0.325499382154537,-0.0449423808638021,0.271870019028654,-0.22010327554018,0.0976615930625104,-0.288750152936599,-0.210623316207552,-0.0665636717606902,-0.135901124424004
