group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD279,CD31,CD183,CD32,CD64,CD141,CD1d,CD39,CD244,CD303,CD52,CD49f,CD35,CD11a,CD54,CD41,CD98,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,0.148391695930202,-0.131036052234395,-0.289324542420563,0.308453705854866,0.229099596097304,0.17452358208158,0.203578221844287,0.26505030850603,0.0628717760988126,0.271345848937226,0.0821972926088,0.265076593422266,-0.190270408087206,0.242858636613782,0.0181228960452209,-0.0235155534474232,0.232083375532211,0.274339531162125,0.242136398275836,0.23278079426118,-0.499181267158458,-0.0241133021613661,0.31127514390073,0.221052501144815,0.280723624393271,0.255539148803986,0.0602446959637452,-0.203835848438889,0.203539733640218,0.0123677586611484,-0.163520746086345,-0.163650337583457,0.0292670512023993,-0.0354267778640915,0.352801974100943
critical,-0.222597722657312,-0.67913201752283,-0.389112295360437,-0.294840304271046,0.595084036052336,0.698401041095615,0.688700540596938,-0.0188515616366132,0.165317218927065,0.0033916952453676,0.410494285183414,-0.314380924109251,-0.504500499938666,0.381366838415534,0.0292490393462926,-0.392356792673659,-0.333886418523527,0.618793159297169,-0.259552449719121,-0.136911661382015,-0.700530241386916,-0.269278094104212,0.487658601047816,-0.124803550805703,0.458592582025724,-0.124650127460102,0.517625014024914,-0.454985894755902,0.510358772337918,0.716696352253375,-0.19875507224172,-0.455461306072859,-0.442686408061192,-0.246790463559383,-0.311996804538189
critical,0.0870568883692665,-0.100942345828378,0.499847662721515,0.0214100105422325,-0.0405664730428603,0.314961046620766,0.0204987150597508,-0.146024585047733,-0.0794788277606657,0.542767986614604,0.0894040712382545,-0.402030655385747,0.237241362311412,0.0180857663366054,0.489689830454714,-0.324859299865851,0.369316674598494,0.0598363309785338,-0.228291879162188,0.423885768085019,0.347141197171272,-0.0963428979246405,-0.0476918423731974,0.557304407484922,0.0056858416213941,-0.0999542479096499,0.0131210300154594,0.633493937653315,0.334224812021403,0.438259960797859,0.522463331283506,0.15683278934263,0.1795520481763,0.568524120205762,-0.0839578270548975
critical,0.00091973710313,-0.136317029954942,0.293807154657437,-0.18170114440924,0.172349563095867,0.566451970735251,0.375531307730286,0.0101823918004331,0.162273813629687,-0.0097875100780184,0.0834895494927527,0.271068953399287,-0.018310045453331,0.315112081745495,0.52821465828963,-0.0359900087900445,0.228553309924438,0.102944080286208,-0.557998999380817,-0.0795571602063989,-0.112694413972336,-0.0205909183978653,0.17940631714571,0.0622908622908623,0.14992545495964,-0.201717237775664,-0.0321763873669931,0.17315134164421,0.241643673282492,0.278848221302764,0.490794423117507,0.299536361103266,0.0760118450739282,0.313743176855401,-0.137757846342185
critical,-0.0452203501491,-0.373891893820399,0.0139823388640536,-0.26358561975392,-0.0378330445584352,0.15875036650507,-0.214797542418017,0.0575165293236597,-0.209899440965969,-0.273365461508002,-0.110091898149861,-0.102313559208462,-0.0405686808809794,-0.0728579965009133,-0.0187342931444937,-0.442309731466035,-0.163778780708608,-0.158321546404142,-0.204894315767772,0.209026567871693,-0.351778105080248,-0.276273634202869,-0.290033993527825,0.0611392000479479,0.0827407791808781,-0.259466495958362,-0.226142098707883,0.0198034380982517,0.062718391504793,0.0677098827487646,-0.154349765983208,-0.168902929016097,-0.333613380182745,-0.291284850680821,-0.191742902356112
critical,-0.425262935786045,-0.509328095615704,-0.455142153067592,-0.416495653332814,0.463713634331202,0.479436698009766,0.326421919937136,-0.153336224942461,-0.0431280587613769,-0.261146891449794,0.481609659158307,-0.439766719843584,-0.286846139326911,-0.15453153964677,-0.243706981347942,-0.536910392145554,-0.383688604108584,0.44716147775533,-0.375051703598474,-0.416416085610503,-0.556805755211094,-0.297858713888268,0.229580495199938,-0.415392546128243,0.319980627003396,-0.346998961459343,0.414903379789292,-0.221101914933385,0.147949451229773,0.451860628371021,-0.460943768975826,-0.395899749654528,-0.31040842097894,-0.568916505215416,-0.415545700917684
critical,0.446726539895402,-0.074188896154196,0.258264626816574,-0.008823393016009,-0.0814526389355094,0.239592385178973,0.0368387017088647,0.365145463509995,0.14217878012475,0.487399755212058,0.25680641791036,0.152423087026655,0.315583037753979,0.36562840714558,0.50900136844834,0.346493981689274,0.0922254670757026,0.325888698767191,0.274673824819288,0.461011559976135,0.176957735129137,-0.19191250257671,0.384016021473808,0.360198917957611,0.188047415523472,0.298068945401604,0.0779391290230668,0.261964236339861,0.269344494011054,0.116691733998992,0.398217228877837,0.296651442342164,0.0797678409501676,0.255702674182916,0.336024081820428
critical,0.279982721077836,-0.0366627825773048,0.032663539772468,0.198809768746576,0.0565777289292129,-0.0291716825180035,0.0438306643998852,0.229186078986883,-0.0595229716523631,0.303775142133564,-0.169269183686359,-0.110517742578461,-0.320563590576251,-0.207393504923519,-0.220048225603981,-0.0921099809501221,0.146738437513293,-0.195932001455907,0.28887633213787,-0.0064745444825042,0.222106560738146,0.309250046857598,-0.305699718404917,0.0592428334795467,0.0737855184533972,0.380314277855699,-0.172973093795839,0.0243267280480706,0.0288864292296343,-0.193007943843985,-0.102149810264318,-0.238142654155553,-0.170899819578261,-0.0160735339727199,0.23446341646711
critical,0.0061148920076643,0.208818088037282,-0.0351425524690028,-0.31259051924219,0.028043967852426,-0.0851915875554275,0.141081682569813,0.276595775812402,-0.046455868620363,0.273674300853083,0.0956943635551998,0.271049190731129,0.0692673864851309,0.0186514662630862,-0.164805206743119,-0.0616898941124174,-0.0621699662347167,0.0265324895489662,0.271697931895689,0.245387702001276,0.385568582998025,-0.0631291651120014,-0.0738293063272733,0.29942749144437,0.256198284778216,0.334837503523727,0.193691012983262,0.0152661479552442,0.337316143509068,0.281654449519929,-0.244829617136215,0.0223122359858033,0.0067072018379878,-0.361264786659756,0.241110788997581
critical,0.282311932225359,0.127152230281492,-0.0121337826610994,0.0508856920281472,0.037745589276575,0.10493751900716,-0.103350601278234,0.164366382100106,0.116030410955822,-0.195666664107987,0.3434847683898,0.044287095953327,0.597438956467094,-0.126308400614477,0.140814297929406,-0.189241996227158,0.0314656634773672,0.196779904175783,0.139735921014151,-0.0306444375416904,0.122646637168543,0.153848371898598,-0.12914048291791,-0.0302562144366774,0.0274814293177068,0.0318545945117036,0.117174003358597,0.0011616699521087,0.0987114221684882,-0.0782065791410868,-0.0417283896304451,0.0991565423069559,-0.302721958822531,-0.0826574028440292,0.198763445484586
