group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD62L,CD95,HLA-DR,CD64,CD1d,CD39,CD244,CD2,CD303,CD38,CD155,CD52,CD49f,CD35,CD58,CD11a,FCERIA,CD98,IgG-Fc,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD85j,IgLambdaLight,CD328,CD101,CD88
critical,0.155519792492298,-0.208418357590808,-0.254100671454444,0.126912568286329,-0.004462488005857,0.308488510778801,0.150938674198203,0.145102011549893,-0.0276713794123781,0.0727498070798361,0.0513922238219683,-0.216934971086813,0.452212458536527,-0.536985373935003,0.0051996052720271,-0.101563953181621,-0.1224079074643,0.145510796602275,-0.130902102301317,-0.0578344016800718,-0.218174855655437,0.126348471380948,-0.137829407511138,-0.606530181025531,-0.203246817602111,0.201955224600959,0.267054066172735,0.175617009156823,-0.41394946095837,0.173770654158086,-0.0743959637946883,-0.289901553485725,0.0147131086082297,-0.101536527827066,-0.128187370642153,-0.338887431406469,0.271867532594179,-0.315788200578645,-0.0753487080782742,-0.0630929244464332,0.0537672628434776
critical,0.132605196102044,0.0231357192521586,0.428665514637256,0.53270705562854,-0.208771877519253,-0.287527529557638,-0.167656714429533,0.0939670012160529,-0.0492699780526433,0.518705744077934,-0.03327621689818,0.327826057658816,0.0435897807798491,0.168587822259769,0.290528391071133,0.352767795361518,0.568335788386206,0.270004249036601,-0.35110436332198,-0.169459854123659,0.165845606289957,0.184195714588872,0.241484205619723,0.055227385158677,0.290118042583737,0.36245826566347,0.251373944033088,-0.389957950240157,0.164866657707906,0.238780096728481,-0.292003862637983,0.125843163105045,-0.433603310783146,-0.28281594971726,0.349952856222025,0.234437115527474,0.311941983339489,0.242483679249397,0.245840890446841,0.520869562149131,0.0616409700110473
critical,0.677435573615908,0.259172153477413,0.195133426200224,-0.0925218312717905,-0.270341099598835,-0.113484258143708,-0.0925501687399196,-0.0056753252592081,0.209381832735258,-0.612793576288622,-0.114916930051689,0.296177456588455,0.133251835296642,-0.243865634116211,0.267772766668942,-0.0784195952528598,0.183507579069298,0.103908534090941,0.0748336722468109,-0.0247668598518918,0.109759098761248,0.0364165330030835,0.111323535052631,0.271802216576537,0.243179230592836,-0.121160828430028,-0.16564510662727,0.0218213381145397,-0.0189530010015787,-0.055564153125885,-0.155421724587882,0.203470181229865,0.185221980873315,0.191757847467033,-0.0140586798707466,-0.153622761490588,0.0164721435028977,-0.0682113971678149,-0.0414832543737746,0.187877425042453,0.0805933968268324
critical,-0.0553156172025368,-0.181713051283362,-0.305265891188775,0.112034015333833,-0.351789048383412,0.0397600745183358,-0.137282707146943,-0.189727604180222,-0.199227343298612,0.333871322716819,-0.124847627986261,-0.115516193787103,0.159721830954312,-0.284000492244219,-0.0239629088882613,0.160401513995918,0.0840478048904305,0.0219157198319681,-0.18707735240998,-0.236825310636457,-0.184112095103646,0.149962231083594,-0.266091666903926,-0.139256255251857,-0.0720999152533588,0.183116720846425,-0.0807222657666569,-0.266461965443867,-0.268760460457843,-0.140285756533683,-0.216115897335391,-0.201365734367486,-0.379210540588303,-0.232201707387977,-0.0590961805380209,-0.164648373974182,0.101486557575732,-0.0953178668598316,-0.218013425511695,0.0679755426260368,0.0904639926400506
critical,-0.110090194467223,-0.357120322256356,0.0695606732609194,0.183402038187434,0.031864025927406,0.176134369952262,-0.190583469562725,-0.0614952922880634,-0.314128688333833,0.184281671399538,0.0616203273174316,0.234652287255002,0.318018416372464,-0.397302418634973,0.465605729306746,0.110108263169913,0.272886421152021,0.441445645542553,-0.197828771477265,0.0646585930954711,0.022838927163928,-0.194064187648618,-0.342681853711263,-0.435268725612392,-0.0342907280074569,0.0112483046560752,0.419364095377434,-0.201855666487586,-0.464335302438029,-0.0750278668813848,-0.0356972765707365,-0.294184899489094,-0.376456545745552,-0.187101563690647,0.387233487883266,-0.304276668073478,-0.0864370058242543,0.0952269695587254,-0.137338983035443,0.248666354715679,-0.415701421299142
critical,0.0023607443311597,-0.668258015002706,-0.183252693459977,0.0593384593425801,0.388544178311029,0.544190739203107,0.399373791966135,0.0102378101994716,-0.404666929190117,-0.157048615969883,0.0856663581571988,0.0397253688733438,0.590906941094215,-0.382997823316033,-0.0544779278038672,-0.175084053430429,-0.209536960765369,0.42587552705319,0.247497612175242,0.351173632745255,-0.376989879354901,0.0924824293575731,-0.185931071291165,-0.671467514620109,-0.129029802514066,-0.0042674264823054,0.359626989280203,0.187130152534108,-0.394666518556143,-0.00634241660452,0.397485021079393,-0.486317271177543,-0.0403620002451593,0.200865140493065,-0.355629370771509,-0.374978528554173,0.181484713291227,-0.336827251069249,-0.155155941468356,-0.171551323937326,-0.160804601900799
critical,-0.273317326052095,0.194863239898679,-0.0369083630323323,-0.0326653273358633,0.130342990185971,-0.0345239421163402,0.15346326502698,-0.0264872356950256,-0.152048450499429,0.23262599295442,-0.253564645632445,-0.0389336799376607,0.0556549199885993,-0.155235807413475,0.131503769983237,-0.339342014658208,0.0585692823528672,-0.030260362117996,-0.14389890594915,-0.410795689706013,0.0001881297564973,-0.18705991762052,0.0688749206233428,-0.146692382247617,0.0149197716336669,0.12750222202594,0.252016884921055,0.0991711633850555,0.112639059778839,-0.0286695138276535,-0.0344992404029784,0.147748205006311,-0.0257144220763167,0.0285392495057874,0.101055597432005,-0.126250645505975,0.0239023477639511,-0.170730792246905,-0.148477817692788,0.011076694402931,0.0074150565541379
critical,0.13760087544271,0.0375691554469538,-0.29442551822683,0.0726811947659916,0.0361192221484095,0.0470920784660772,-0.0674666218551952,0.199117010334978,0.147066821158091,-0.13866763442277,-0.380541368673062,-0.183449397437802,0.132609190994441,-0.174572533963492,-0.319962751332486,0.004271503803311,0.0452269798141652,-0.458265607440568,-0.191900105934618,-0.104850810595188,0.243518372323583,0.10035080356466,0.138183984339881,-0.0114109792672809,-0.153456171351916,0.0402700002426255,-0.131312599378003,0.0111133743843388,-0.0769317801054234,0.117942701644535,0.255602098749777,0.0331604561102191,-0.0520680150690901,-0.233221705958827,-0.119031458128116,-0.116084361062142,0.186810482553319,-0.308305509547125,-0.167710182696762,-0.01032328379093,0.160593861317627
critical,-0.309623449791062,-0.270698496957066,0.0145823478028594,0.414826219686392,-0.0623853695198556,-0.0514869285811556,-0.103049393301956,-0.36699603428969,-0.124450931448663,0.07166970077497,-0.262008048158613,-0.0874488000227377,0.0358080616138702,-0.230906478500104,0.338627800382549,0.198879496630459,0.297517978458042,0.175682973324222,-0.158605326414931,-0.0744447419514672,-0.0363878733416166,-0.170637897541024,0.0646972372988603,-0.300817781918454,-0.12727522252765,0.0784345814017456,0.306705714466987,-0.324277992517895,0.024118738429146,-0.137407591819715,-0.294126799658519,-0.192480304634519,-0.47055896203727,-0.168567291847965,0.339865143196484,-0.0526351530456171,-0.29369238595949,-0.200181164578401,0.214128559358348,0.469879751355103,-0.154821844222005
critical,0.146640286720203,-0.0741506413913367,-0.0618306584539002,0.28019336749676,0.128824536780119,-0.194257030880413,-0.123067112494656,0.0865697349993493,-0.386045039996839,-0.0003862246740115,-0.21009982762881,0.0399510643495426,0.518289696238945,0.212683993447141,0.119943377284792,0.141899247341427,0.124315162263041,0.03004130732125,0.142665430527443,-0.172523027339801,0.140209212253894,-0.0497583630179543,0.113178405878764,-0.170621977890623,0.0746652959865879,0.361136085760293,0.128074159748124,0.12587013145044,0.217500519423959,-0.236910486307691,-0.017510272412015,-0.0898358096297457,-0.240464117188511,-0.190169540053121,-0.229763725619488,0.100315514879375,-0.155821041875989,0.100663898685294,-0.445579512424175,-0.400025779807475,0.0206105970690433
critical,-0.0286807400556228,-0.549424506734988,-0.0524987649626259,0.496847118099536,-0.0249677338047974,0.120920422637017,0.342696375929125,-0.0627308265641787,-0.40362047705257,0.011134840627635,-0.0602819800098252,-0.327399229248157,0.672357259068581,-0.471831241113534,0.239934834759957,0.228426462581429,0.113250460653922,0.155729951234336,-0.0498007524451368,0.0125746813389818,-0.379252672153528,-0.0657557368023006,-0.24951198101782,-0.543399233133528,-0.243523040510034,-0.048954611710238,0.446783661367935,0.014821073375146,-0.549427401199485,0.0232004873739932,0.01808875357291,-0.56451110480658,-0.265233576014287,-0.193739298945672,-0.0858083280213936,-0.516043800748671,-0.0471561305723668,-0.203734383479023,-0.187324503986169,0.317289961710208,-0.283741478882399
critical,-0.210209971223035,-0.308154003050931,-0.420418478365503,0.0416839896287256,0.058965942199132,0.412674120582573,0.114708374110066,0.138591674684412,-0.179533693392026,-0.0130495225151535,-0.0175582683774324,-0.455275123552379,0.297740482319642,-0.41791421847091,-0.389854800030565,-0.106000640889398,-0.110094431639932,-0.0187532236906855,0.137722760882766,-0.345355551575738,-0.289412428264541,0.105558672409005,-0.127991304959319,-0.462335011253604,-0.185728081527344,-0.20889813626242,0.190688861200326,0.161016376388016,-0.478925757602751,0.151821368211203,0.0723939114407627,-0.406060871536544,-0.0325706496238696,-0.218187347831932,-0.442927287604998,-0.542763209025459,0.0232629609174787,-0.426091652136478,-0.146537349015356,-0.574241656821497,0.0055187224141975
critical,0.208447111562143,-0.174109324593097,-0.434550863562441,0.365494320913497,-0.0717034375192858,-0.0710944545226314,-0.0319333593569115,0.348512554640921,-0.067667926890315,0.0307151858380688,-0.370834734856674,-0.311372262549001,0.331904481650296,-0.453197912737627,-0.299847479724775,0.0617552100185083,0.0247557381623583,-0.108829797811644,-0.0897578056213945,-0.368886917758861,-0.31097196863198,0.435139672094354,-0.387862092944926,-0.302339339251548,-0.320120313242174,0.184214146987432,-0.162851298977374,-0.112366241115416,-0.266737309500993,0.351504328089862,-0.0954811398073695,-0.478642312882974,-0.0580118789817961,-0.601018985003603,-0.458265979666462,-0.368866560391985,0.304910053228507,-0.397275928132227,0.0575952092766683,-0.232556162785133,0.295830222283675
