group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD95,CD1d,CD39,CD244,CD163,CD303,CD38,CD71,CD52,CD35,CD11a,CD41,CD98,CD45,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,-0.0388226687757004,0.205346601125802,-0.0242289920006843,0.172347841853326,0.389125384620898,0.112284262475324,0.119265047163349,-0.0311996062955592,-0.0842485634155051,0.267041480035411,0.30960368090624,-0.271502345871485,-0.152587570746436,0.395239565340517,-0.0526382827558476,0.354317646561347,0.0177335110945139,-0.219301426189034,-0.315823981280833,0.110355007585455,0.0199216735109432,0.108198731720375,-0.0308018188832581,0.0952410867327142,0.0913774741815907,0.424156187566351,0.354542594086489,-0.13568346961251,0.16511498957567,-0.203347636829973
critical,-0.518623273017462,-0.613577356977449,-0.557154230857681,0.514923901847183,0.567421905021585,0.308567846958045,0.0426177610157449,0.230201371109899,-0.528902820358536,-0.43356800188226,-0.503698864960301,-0.381829652569077,-0.532210420074495,-0.132443755416186,0.62105564392278,0.194653936728712,0.321644656059007,-0.179171932246856,-0.457025050238871,-0.343418107803274,-0.244599640940473,0.404040571674742,-0.139207595329252,0.568278225384132,0.493858516337019,0.48448569369468,-0.616344478967408,-0.531259993298824,-0.674509998953206,-0.167229534630816
critical,-0.0100509729023132,-0.268289330297249,-0.318244513845613,-0.0307692871004337,-0.184738244312424,-0.448371148060668,0.154460879351962,-0.0024524958446296,0.14076445627672,0.0798165370878541,-0.19553853236134,-0.0879157181155108,-0.136403208856694,-0.272004144614302,-0.0904431498933849,-0.0770524528725522,-0.136677259316904,0.103435194580187,-0.158640617675094,-0.291186774687433,-0.115525673720483,0.121554073581697,-0.132404937889506,-0.285382402836241,-0.393673121064076,-0.304151801125939,-0.219437655373827,-0.0245768714591797,-0.30788049962205,0.0663710326809208
critical,-0.0607026488065843,-0.570619329290868,0.338291216416069,-0.124911538249735,-0.142774813043115,0.0292337472067129,-0.0902237248139642,-0.285640754645327,0.291057387165647,-0.194160031075198,-0.370394425020167,0.121951756403676,0.0237190124230663,-0.412197680283417,0.0744701857389591,-0.338358686469715,-0.037817232443137,0.481919969141164,-0.213139435121593,-0.138179307739134,-0.392020592020592,-0.0472901781675122,0.164290495002188,0.0082069328102047,-0.397630074319325,-0.256684684304578,-0.382515800388802,-0.215540437401413,-0.167106542289007,0.107603182128835
critical,0.140286193752452,-0.29947946713427,0.0291443787173847,0.23703441142141,0.0665357289298624,-0.0497148838816377,-0.0825300759013449,-0.112098873771037,0.305826661794462,0.0762568725011267,0.203735437946369,0.0887903650808243,0.0210002877842699,0.0725596890483797,-0.0415264832435264,-0.121041120227117,0.292599846774417,0.245434119673252,-0.0896339387913414,0.125699070308098,-0.462109479521106,0.0207809937023581,-0.180049323292184,0.101691244229355,-0.344351746737505,-0.252647070057809,0.0066638414399112,-0.122708369722389,0.199880161460658,-0.0571746728527151
critical,-0.262061971122101,-0.258383814420895,-0.118696010853546,0.519732731096045,0.610822820064085,0.435935643558789,0.114020724495994,-0.274265340881354,-0.257668342894699,-0.20051761913521,-0.271127602081795,-0.179621000802287,-0.328515066992266,0.190177971132523,0.448575094867167,0.400042208121294,0.391713788324552,-0.0896729817205482,-0.595236449852263,0.153914399987365,-0.122468457676629,0.358496100694072,0.0280059721151397,0.324693603796695,0.127730265676498,0.22473673448587,-0.49784294094047,-0.426756069471761,-0.327179019141906,-0.216757415710075
critical,-0.0364168882287758,-0.347765059309736,-0.160792257834293,0.157368750570103,-0.213369281604267,0.0670990638268607,0.005770433490702,-0.496785462033011,0.111664233194512,-0.262661275521465,-0.322884524583573,0.119042609135506,0.078029702011043,-0.532745153484176,-0.222808175289892,0.0141750797864735,-0.0027545108602057,0.110339057833389,-0.11150890952285,0.212911760709491,-0.332144873552994,-0.0960543553929538,-0.0486911743040148,-0.0091350101348731,-0.196236702779482,-0.287270077262202,-0.331409814419538,0.0055761879337202,-0.211114285696541,-0.0430824171942952
critical,-0.576175207760439,0.175112866002398,-0.814156098281563,-0.29343473331847,0.0789858464445476,0.250169856208023,-0.585305289647394,-0.762764851749768,-0.223977194111712,0.0878056142836405,0.324142895201073,-0.035035419493115,-0.693223557331948,0.148368416738822,0.309549911201899,0.602699670233335,0.33057684349313,-0.67579499198032,-0.69009255568794,-0.650752332379706,-0.273539866730619,-0.0534717275705483,-0.665821639303085,0.456742096444279,-0.0050256953675382,0.73806744926543,0.190405073895431,-0.21185660620156,-0.297745237759455,-0.709183940001291
critical,-0.261297549521536,-0.479451292512027,-0.160481537749067,0.538543854380918,0.306789513651414,0.422656452756484,0.0272016825909591,-0.325347704340319,-0.301764776777544,-0.535878638357874,-0.398985385035239,-0.216278045559071,-0.300102725413096,-0.42396125689392,0.262966451974199,0.173025157540484,0.356302856867424,-0.101694207586833,-0.407220578142886,0.128302080173672,-0.419135126702889,0.281563098966177,0.0755265747184578,0.0866730459713601,-0.120117676757422,-0.0403656441150027,-0.476942575785319,-0.196972723364583,-0.331778405501844,-0.136069286144793
critical,-0.210885185265474,-0.233123526446229,0.297842329035636,0.324380183612341,-0.320233683464654,-0.0103092869105471,-0.20513543762886,-0.660133148915409,0.430254286848892,0.0899543319870346,0.0343983692105686,0.626807675301814,-0.0589336402014624,-0.690227938702244,0.230569085090177,-0.23093328995933,0.101505958775301,0.361457124099336,0.129223901622377,0.459863005658216,-0.285438414494101,0.102147954256382,-0.0504256941460572,0.322031024960817,-0.409020958175955,-0.0626167997735885,-0.217528549647598,-0.485349380826098,-0.305780890583441,-0.167847549881021
critical,-0.267158102548515,-0.220311677616415,0.0740361141315913,0.155538959651401,0.250874878612823,0.5297705325995,-0.108812273297625,-0.558262914661712,-0.120914270459043,-0.234488660731526,0.0488868294802851,-0.0250774370822482,-0.177520293493381,0.0708926543026235,0.340220820389575,0.297375257719859,0.473853241289535,0.0718361235099804,-0.539950108911256,-0.166173224608716,-0.163361606488421,0.360998625064108,-0.141756112993735,0.449183312588369,-0.0629191394629638,0.299844594411309,-0.191370715104686,-0.218503019345915,0.079268885610686,-0.326263364133187
critical,-0.018887122782656,-0.150169627770737,-0.0803344007085522,0.26113200772062,0.225263316298344,0.306440052106507,0.133436474366649,0.047920704362792,-0.242071668047715,-0.139074874973016,0.0502029549823917,-0.179742629300868,-0.0460075809560304,0.0408257233250442,0.363735162476469,0.0189130241183256,0.457113956520396,0.0347760067972714,-0.438329387467614,0.0238716229400269,0.190957509625714,0.0962629323827818,-0.0584149443437931,0.365178534402354,0.372364884287003,0.30683036861616,-0.119519022037564,-0.0256473431145897,0.0265317692902426,-0.168706588212647
critical,-0.0703307092865843,-0.37909579607512,-0.0094290996710534,0.144431004039676,0.155068557274986,0.0165668405444329,0.217127714763525,-0.247257843801603,-0.225800782791598,-0.177129242028022,-0.176493842638249,-0.20575535058792,0.0052535829761852,-0.0559109638793778,0.181681661424596,-0.0542097954297914,0.1669607849239,0.157632296148785,-0.425144665778248,0.0005816289533241,-0.277615470982063,-0.0541652195507524,0.0862317960550473,-0.0808406011958357,-0.0251667680497262,-0.167206762272326,-0.340475120338905,-0.009731833348583,-0.247205095819085,-0.0529264533675547
