group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD183,CD32,HLA-DR,CD64,CD1d,CD39,CD244,CD2,CD303,CD71,CD35,integrin,FCERIA,CD41,CD98,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.236881923251077,-0.0721428784312393,-0.0883620282390416,0.468032597036088,0.0733915400285301,0.183247232591309,0.292881504207965,0.294607188431087,0.149924440914606,0.0409850094943417,0.329378849246731,0.529125849512833,-0.349094928370777,0.245719210306721,0.0382159316497866,0.267305589070342,0.183531685777018,0.113372822706054,0.420816218272814,-0.515405792042381,0.0250679004303266,0.157383795534349,0.255707650008352,0.236268113632545,-0.23049259258457,-0.26364080248754,0.360143643073019,0.219219151991802,0.0690297805363735,-0.125237721789279,0.151027114307009,0.0488818983330992,0.202440172478185,-0.0255045817786096
critical,-0.500196961909691,-0.182924685583531,-0.69083301429642,-0.805614999030405,0.549269986574226,0.392409237370108,0.153449253198134,-0.0186625371080548,0.212758366990866,0.435499637404151,-0.663981537216041,-0.310583510128061,-0.179187983257525,-0.688264647152142,-0.584813765342156,-0.610237162290533,-0.248001380507994,0.62877555951432,0.0519502282204935,-0.192290793520536,0.0855119315731917,-0.23011504786951,-0.361794452804628,0.38316344835213,0.625569707868454,-0.264634284222449,0.452777721282657,0.365103736839603,-0.613425435446045,-0.3865755297101,-0.631334567061452,-0.735802803303528,-0.138753693236889,-0.277634087375693
critical,-0.0548937750818643,-0.155779007143338,-0.528620277722018,-0.238109902958972,0.180482534783141,-0.104270380621892,-0.0699097968828814,-0.115653925552511,-0.119865734406275,0.160405932273095,0.0839674564704099,-0.177720050974764,-0.5199283102604,-0.313781833106904,-0.132486230261179,-0.314694017283553,0.437703205551221,0.042543478291643,0.0275199431020538,-0.115764775060204,0.257276793924295,0.175959439474879,-0.309749392369601,-0.111719104290637,0.0891917635574679,-0.292287743434638,-0.448078257360198,0.100925182877386,-0.207671151568963,-0.10684806993226,-0.568242314629441,-0.122143256801399,-0.438599358822306,-0.128958334293805
critical,-0.0224678635193202,-0.160046768376616,-0.258787195820091,0.201532452870631,0.0974542032165115,0.542053743189909,0.306889954156815,-0.180705231698825,0.0668383911906785,0.294213559263487,0.376814215905193,0.375732726527201,-0.140766590577382,-0.108606087058087,0.0863501290034521,0.208314804759104,0.0090241199308104,0.260645650086357,0.297745949954698,-0.0238540807607348,0.225446741798145,0.23700882504651,0.0007722007722007,0.281662379854853,0.23708917007258,-0.2432364085002,0.0291105917707053,0.0856904192081045,0.052787437953352,0.215279681463895,-0.0702849252395911,-0.0225297726506751,0.125902166395056,0.114116468903505
critical,-0.0194727371000359,0.211883781068254,-0.125256014677568,0.218042046993955,-0.0881893242839317,0.03541512715807,0.0022810358486869,-0.114389435226607,0.0172775171172706,-0.341683725451259,-0.035443293147,0.142218326814485,0.412247226385181,-0.148966902831763,0.233998386177337,0.0199737374037539,-0.0660100154496407,0.0806825329826655,-0.26837145805008,0.0432372589861627,0.0385062242333751,-0.39317580945487,-0.0451529942992732,0.191892580145179,0.0341839256936729,-0.0542912571792542,0.151898388749371,0.0325826390419541,-0.0848470688599231,0.247887995509952,-0.063153514321066,-0.22235864115695,0.0898291942977663,0.178207886078944
critical,-0.117572807837103,-0.227863838525183,-0.311260230088279,-0.188936098344328,0.503809102363298,0.510232715825007,0.569372082608952,0.109940995619513,-0.25501731027435,0.406964949361127,-0.365535290743976,0.391901579438551,-0.434885255970721,-0.211983961963381,-0.191011227326571,-0.301818194194048,0.0324771689992058,0.471689644939107,0.289959263998595,-0.335103432795562,0.183597668462724,0.344997963956902,-0.150737750977609,0.217753899981317,0.238448669676186,-0.218562050130644,0.270543776477724,0.236672531482273,-0.416294434663718,-0.320881137497233,-0.0412989744650091,-0.351179020721118,-0.217311782502173,-0.0808441728883837
critical,0.242715700079747,-0.350472101832227,-0.0897821757224164,-0.153940048364413,0.328625739115385,0.213746592447068,-0.166525967928848,0.306211364088564,0.272373211944039,0.461235986763207,-0.279395369010658,-0.147410328618452,0.12418864593078,0.118061997926337,0.0077165960072027,0.292188329940147,0.200921286361104,0.408842185726113,0.430558542390087,0.139220623254992,0.160255419722991,-0.235763899171215,0.0589228758732429,-0.0323959133724515,0.0861995105280053,0.0316536205258276,0.17380696965452,0.262861508605936,0.137931038277667,0.0592739265731177,-0.123904786120462,-0.0233737025960155,-0.161535599109765,0.198825732743231
critical,0.393223415063944,-0.0624037720753383,-0.505513644006404,0.558912051905353,0.566320435489849,0.263361768300172,0.0614897130733927,0.512351570372969,0.695817536116399,-0.141768613897101,-0.179534760363945,-0.229599462769556,-0.669662633579965,-0.64469631903673,-0.392387610016924,0.449369470778819,-0.451799618146394,0.0732989545331,-0.038743752088027,0.432213480580144,-0.105300562340606,-0.376380935175952,0.0104093595876973,0.171984023259276,0.0095867906300148,-0.390450780346966,0.27043674261537,-0.565392815319603,-0.434577969941509,-0.0742668368432653,-0.183750820347197,0.000679163407298,0.597112237458324,-0.131592876567615
critical,-0.19969229422044,-0.0046172653327125,0.0287571144559495,-0.0534938459163556,-0.109774691609739,-0.197147305386522,0.243587757453656,-0.071132399975358,0.155291937386269,0.0230501359345858,0.144471982156371,-0.113761894861765,-0.0119850806878878,-0.129460675189742,0.443458576086464,-0.122299342768075,0.000815865201196,-0.0824548136752489,0.0679236510660776,0.336149489477014,-0.201846669886383,-0.177380180182194,0.133556609318672,-0.0736353761973651,0.0344758956094258,-0.167293425515481,0.0221769636816642,0.0432618338272899,-0.113137531024129,0.0309112721669445,-0.0445777972497561,-0.119394932000391,0.0930833498760152,-0.005576471584222
critical,0.233867100192238,-0.039718952258316,-0.0424682393138479,0.127020993265198,0.112592645145824,-0.173605120620701,-0.18157231571201,0.173139469998699,-0.303754116001522,0.490341635868465,-0.135951085252074,0.330242241838135,0.478138198836254,0.139139470964098,0.266641585686119,-0.0520988854297392,0.0016761244428165,0.234711819914931,0.0995564205145722,0.118261794199321,0.0488973144262121,0.0143598300323654,0.0369512065673464,-0.0479628719224129,0.0151404611081333,0.0174250492816317,-0.265721870119351,-0.303678594786724,-0.0539635656023349,0.26257167501803,-0.176347969098,0.0006437492433335,-0.0820559395811287,0.135959391321758
