group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD62L,CD95,CD64,CD1d,CD39,CX3CR1,CD244,CD163,CD2,CD303,CD49f,CD58,CD11a,CD62P,FCERIA,CD41,CD49b,CD98,CD304,CD36,CD305,CD99,CLEC12A,CD328,CD101,CD88,CD224
critical,-0.225578798702611,-0.0786364100752919,-0.0888564280440896,-0.0553146818353126,-0.259661353867828,-0.189819871909026,-0.189995017659306,0.0570650999728489,-0.273974065502772,-0.0577938757641526,-0.258251252493613,-0.221084187270321,-0.0292997228775628,-0.0240842579738719,-0.121248120905421,-0.272857152427197,-0.224105839450863,-0.149364595342659,-0.103013059278568,-0.245790363881695,-0.133937513787294,0.00735924444253,-0.0886975706708611,-0.0479278693948482,-0.0187676447305896,-0.127891965392601,0.179105164975444,-0.216462178813257,-0.458524960050993,-0.284710338384848,-0.163848140156748,-0.234592914750601,-0.255420517217849,0.0180484576633521,-0.121569317102987
critical,-0.102103956875313,-0.154337803897191,-0.373789576922056,-0.118589016716918,-0.0521731508716691,-0.0695847630707749,0.159727873954019,-0.27232702441301,-0.0488751224909285,0.0126103631513736,0.129603759086203,-0.103508295924244,-0.0696282712419283,-0.245480973839345,-0.331664321133886,-0.104561242798605,-0.173762528412951,0.0590053099005069,0.0027834920859732,-0.107299380167025,-0.2797360583302,-0.0404518277726025,-0.377695131328975,0.0532105921800136,-0.0631428564087358,0.0048853630028225,0.18086377293488,0.242714569709064,0.146326843186245,0.111354761184437,-0.270734061251172,0.0912963571422244,-0.366817085028041,-0.0757305413436968,0.0190060272896747
critical,0.318074634770126,0.082950836863154,-0.388897548634981,-0.0711826791129435,-0.120855360161162,-0.283004648212977,0.0548745945235889,-0.442402576869692,0.196604868281203,0.235321169690053,-0.174849965080164,-0.0276054398627775,-0.314291034099352,-0.129649690627065,-0.164942012959444,0.0329655530395011,0.305442047851395,0.0570817172761972,0.0241608771130711,0.0787160928694598,-0.190681863572448,0.0533802692005485,-0.123156213105777,0.0618887537788301,0.0732064241979532,0.000768356975864,-0.371293908889844,0.0470840088796383,0.102391689096635,0.266075482131289,-0.101925429062913,-0.509383055593443,-0.0146755352352119,-0.0452668794321488,-0.110448300545821
critical,-0.0289060232412306,0.192996023151402,-0.0701822279964818,0.134966336994296,0.122120228877746,0.413522300796279,0.347842956851681,-0.191244175971048,0.11373282880736,-0.0458970591386259,0.114015744028543,0.03272354224526,-0.0706854129473536,0.244735063559027,-0.0768289750225408,0.434503028637821,0.159598006776333,0.369645264507048,0.684732257504588,0.195699769973402,0.235953794471135,0.661687194484983,0.0117343868766227,0.527155727155727,0.682158410766101,0.337267314623247,0.435879320364205,0.371940419141991,0.292265189060754,0.397783946008148,0.250933455051422,0.0770531032256258,0.0342452544290261,0.217010489467016,0.59093268547323
critical,0.571131549407558,-0.150207761646266,-0.0948288511125336,0.0280602395448874,-0.0332972790223715,-0.135692388947529,-0.122787507241891,0.188561837486769,0.122976189710754,0.289460085487776,-0.046540720198484,0.184532787473263,0.0214058674072,-0.196050140323055,-0.0831505808217949,0.160877884308239,-0.0758381733054762,-0.243920534062574,-0.301572905242656,-0.0886647724182583,0.223732597571751,-0.166701388189264,0.0931822567334184,-0.155507496871478,-0.18063525844755,-0.0217242444803374,-0.0043620113515363,-0.196337779195665,-0.143185064428425,-0.230418339652167,0.0760496290642507,0.0478739625142878,0.202715548366432,-0.0010826319833932,-0.089703920320572
critical,0.319068141610598,0.446794250738601,0.432838549470925,-0.201221970281078,-0.313575133485243,-0.0725318403135742,0.0998873493107542,0.35731285011728,0.0011855612066398,0.561025341660805,0.273802454706076,0.477451519598021,0.32313785500827,0.0370290145437712,0.277169038520855,-0.0206606454578525,0.194480479613619,-0.173989522359687,0.18163418437246,0.426573519942181,0.119239167763431,0.119848773959455,0.0416483333082901,0.232243410933845,0.224568640823819,-0.337303928513445,-0.0594726280813153,0.171431325821126,-0.0501374705032112,-0.0232604811865899,0.514736767732354,0.364469724626451,0.632400996266235,0.110299875531099,0.224828160463513
critical,0.38218666206587,0.3296395782277,0.0554747369410782,0.0870830056822035,0.500785816108334,-0.0374965356679516,0.749636403789468,-0.178061720888809,0.536390369109673,0.436170066547996,0.2202644657629,0.374677646285334,0.193103109838781,0.341431897065719,-0.0384507808705019,0.673395883113942,-0.0328916979543435,0.478534400960309,0.582434103963336,0.49892091683149,-0.288057088018723,0.645758330685877,-0.0285861337600135,0.5013135760999,0.439067670895517,0.0253122588449475,0.101748463949066,0.483915290650041,0.557177094405445,0.384434956336182,0.555102056088898,0.121163947983548,0.283394410190244,0.0445842008001965,0.480902693846814
critical,-0.0774061840677056,0.0624236537873833,-0.091100401658743,0.0523230837137361,0.303104216022988,0.0986189948997418,-0.151276490092441,-0.0343953662406347,0.504781213225501,0.0245565753053319,-0.0737319270787013,0.0916451106841274,0.0289462544969057,-0.0921467581392472,-0.0306800253849597,0.124330821145666,0.194981451814439,0.275346752566244,-0.0747515590252763,0.0763659472184902,-0.165519213595673,-0.0019024334281229,0.0157829830218798,0.111289631418033,-0.0632142354532551,0.105622603267548,-0.0260669402368499,-0.126027853686653,0.123831322794749,0.203559527822316,0.0600135792691565,0.167710182696762,-0.0695463329073178,-0.127732772445982,0.0719386479892542
critical,-0.0475044968655115,0.432307739522037,-0.0735427238697782,-0.163914500307072,-0.35387623776352,-0.192334720011735,0.196322702994889,0.410492514994945,-0.0516124560852522,0.448339264746299,0.500912573845104,0.319550816044123,0.0806329617448754,-0.038966759164064,0.228954164492403,0.354743092503076,0.0997168579239653,-0.24260219931183,0.318505993280253,0.431585706557652,-0.0884716644878984,0.363821682286237,-0.0303120901411373,0.263899894590708,0.175831739382551,-0.115530580960244,0.0094359927902967,0.306863163943099,0.113328810324259,0.133405738622229,0.167760331002579,0.0761974630574132,0.258900391242122,0.0874213456256493,0.1701503890698
critical,0.597138050909605,0.296890426814134,-0.322834289170979,-0.568760329884227,0.290030264709826,0.0809279022477945,0.597060638204265,-0.162729329316876,0.0769288599625487,0.192924978487953,0.229383427605993,0.0092759647309398,-0.483747434118502,-0.0420090540829589,0.282804098384698,0.601004293576212,-0.199072010746824,-0.0811717104725105,0.224940472207282,0.100926882850836,-0.097562382179599,0.574559154538965,0.0953440967013814,0.36732331824613,0.321396955608104,0.160481176864722,-0.481993287972834,0.441821805118706,0.227319776377563,-0.0860658894007348,0.231953178161826,0.280220585910917,0.214883497424743,0.191292104047058,0.0759203438719791
