group,CD86,CD275,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD183,CD195,CD32,CD95,CD1c,CD141,CD1d,CD39,CD244,CD303,CD38,CD52,CD49f,CD35,CD58,CD54,FCERIA,CD41,CD83,CD49b,CD98,IgG-Fc,CD304,CD305,CD158f,CD319,CD99,CLEC12A,Phospho-Tau,CD328,CD101,CD360,CD224
critical,0.21722874272987,0.0796205495567052,0.0985667190298322,0.0131270649308642,0.145928045376263,0.0707695131776311,-0.0146911331772527,-0.268338220623817,0.228957947899111,-0.197551281130151,-0.0128086793961407,-0.0502061926849059,-0.100591085117633,0.0404938028816291,0.21083693812343,-0.0175171167902275,0.138314898687529,0.121828014184861,-0.0076170394788049,-0.0174461229130818,0.276691306367453,0.194261115210818,0.190738940832577,-0.0013853730286424,0.07710716318525,-0.365997648287321,0.278903429153205,0.120032936350182,0.106983173201094,0.297299396364488,0.0112593044327852,0.0023924805325695,0.0309378379638802,0.15698740595233,0.0519056890349187,-0.130881617114719,-0.248391362798341,-0.0194040914823901,-0.0781891844514707,-0.140447268715822,0.016953804770457,0.0260091234557334
critical,0.248331774422325,0.0051623524392405,0.689532611088546,0.321320203026543,0.137440385954192,-0.521615354499663,-0.555382503683289,-0.650399653248812,0.403780953045081,-0.357894076520063,-0.304801420315133,0.233534742732763,0.141172437022602,-0.198426320462892,-0.428357198099574,-0.112876676348527,0.269021282576306,0.179099601984568,-0.454231737614584,-0.25377036189987,0.166970285349987,0.160546039639279,0.686524553372729,0.345339395081306,-0.40862726641446,-0.435796499091417,0.216664802623263,-0.178822430110551,0.0907619366724392,-0.351796949785717,0.474596865008723,-0.422403673171159,-0.394249874985995,0.0023742955450767,-0.413507578344928,-0.546333393911315,0.153466545529087,-0.0916500242380322,0.233374225486351,0.152245282748218,-0.380675673859208,0.478340049834997
critical,-0.0148445138249549,0.0312813500696401,0.0347707321745701,-0.0183654989364917,-0.121578274150535,-0.198393015334139,-0.152182543735338,-0.140278520222324,0.128315614969301,-0.398561202655615,-0.114659840789827,0.188351131790115,-0.185321155077546,0.137530060522515,-0.0547171066285435,-0.128365295361915,-0.0819423505083594,-0.312545935254314,-0.129007741726097,-0.125210235917897,-0.113839918295354,-0.353543973958357,-0.493837830117933,-0.239358061036066,-0.0570162089910341,-0.0423349482551108,-0.0510391204003191,-0.322884251517118,-0.226970545316667,-0.0504042176166833,-0.23232710905161,-0.161357428642494,-0.338962337934829,-0.0249790403468563,-0.183868750282448,-0.189158259423221,0.0475244504326325,-0.0627112148518881,-0.0504060675786997,-0.124742049499301,-0.240504815093914,-0.47192937283083
critical,-0.309820012740099,0.228520928903351,-0.250451913124407,-0.25492470036009,0.103663657866363,0.282823441609823,0.338476998009988,0.544365856576104,-0.0585746262754541,0.366605579766477,0.460563853521597,0.163518283972548,0.0046412756432318,0.313951001404479,0.40416549615183,0.135660984189995,0.0332713390613001,0.124524815221098,0.332023648182176,-0.056951462079061,-0.0266082856186223,0.131050467783356,-0.17097573561478,-0.0580661817486872,0.434541933991117,0.224371793025532,0.0319176319176319,0.604051066785478,0.271701694354332,0.426910784226498,0.150469817181618,0.309388340067241,-0.128292696476206,0.609582751055389,0.152129538829693,0.335416783757438,-0.048281193250017,0.19000382594657,-0.176623413981713,-0.208947548640261,0.613019312357196,0.258887248866868
critical,-0.149654318408748,0.268108979207869,-0.0725597310772483,-0.0080149808551269,-0.203250617073196,0.158383812989025,0.151690872719408,-0.0001754642960528,-0.181220606046716,0.110033245034171,-0.0264844742305003,-0.179532446015077,-0.0304617821464593,0.0322401543933169,0.224374505508844,-0.0945203633805785,-0.146468914656115,0.123713985857612,0.0807995914273266,0.185056344237061,0.0788257703375155,-0.144305575691936,-0.212705081250602,-0.0649272863636504,-0.0355889665379475,0.161816657087521,-0.26980740671255,0.0723795125163188,-0.258582820825566,-0.132379351372043,-0.0771310419294995,0.294598970735056,-0.03230947441156,-0.0426336450472361,-0.048187080131438,0.154021703047514,0.0841748392409847,0.0954046118311002,-0.0517380962723726,0.0826939129529395,-0.0126021230511775,-0.0339206667704871
critical,-0.30494237635038,0.145071190797544,-0.742767752531011,-0.482974861748003,-0.287795346245191,0.579646816184006,0.7118153613748,0.477098751670415,-0.565908407444174,0.35223570857089,0.471669924074544,-0.400910907393712,-0.364384765737753,0.0707970714023662,-0.018188072817163,-0.263364162738738,-0.468396743859144,-0.304746238307401,0.381886752469532,0.41110354711376,-0.16698057146045,-0.256915643188172,-0.71047123154718,-0.333629294041253,0.46962249974376,0.489937251790664,-0.28126133476701,0.102423022434298,0.0331784038426435,0.277808011882821,-0.610048493350289,0.371752042521231,0.028734536598375,-0.0003252851828222,0.198930223808507,0.285523361429151,-0.619268514073995,0.13061492494837,-0.384839251536495,-0.534778078148088,0.103291810212267,-0.201795306104102
critical,0.0896122380498671,0.66419668186366,0.0253556986856113,0.224831096945047,-0.0856995513150666,0.370759650269813,0.326468206734026,0.0660653247482957,0.0537234994705365,0.291692972668597,0.260083705742058,-0.291792071097853,0.291720471416965,0.0381156263175403,0.26749151357176,0.225690172787528,0.138051784665444,0.141487592200747,0.494429116715476,0.432668494939446,0.29214026291036,0.462419085601953,0.133451290361952,0.477151187152177,0.389369142829643,0.0201728234895078,0.375304941867789,0.178003392593647,0.352007900958294,-0.0453353889760254,0.388135426821249,0.163749915715546,0.485570875265921,0.427188907265518,0.406964027057886,0.41034559075591,0.332254290164096,0.600706396629459,0.162749078336716,0.27475834336762,0.177949932884836,0.284613962419304
critical,0.179992144482141,0.148742393590407,0.0813469650510038,0.173343590931389,0.156993190936006,-0.0505578585711446,-0.299066455923296,-0.0129952486392222,-0.0353196845417332,-0.161781404783344,0.0993394599331435,0.0011766835819164,-0.168951050394064,-0.0183703169433361,0.0375758910452241,0.0846024769924865,0.177585498546165,0.185349045530998,-0.331159059108134,-0.117532550105621,0.251985982609139,0.0965295722846088,0.265712802938113,-0.0089629268223242,-0.129616680603685,-0.402716229613037,0.127310993566054,-0.022929753578612,-0.0049953778016221,0.131994094122188,0.112546668895405,-0.545077524392273,-0.0672356542413903,-0.369370291947749,-0.0397931503902427,-0.121682859011916,0.0061552388994006,0.091919933696558,-0.0001386798644129,0.0336865050019821,0.130667878327735,0.175426948782869
critical,0.0912214113680667,-0.112737012438421,0.0435471495104846,-0.272128347662678,0.310327666200043,0.0286329364826062,-0.234571724839785,-0.0085572650852678,0.0407910893939879,-0.140977898324327,-0.12185314976229,-0.103427260979302,-0.248760361742568,-0.0783026236176311,-0.021380949130855,-0.3143397633151,0.195563324119261,-0.195443146952319,0.0169626514381425,-0.345688053562957,0.292399158117152,-0.427662773635433,-0.0188435773645651,-0.27193702828213,-0.0015843198782676,-0.0016335856962289,-0.446199461630902,0.216456488065953,-0.355765307833124,-0.0517770084949932,-0.0344359473631897,-0.0272953352421755,-0.271690434655163,0.0634180552964961,0.202998614911453,-0.423069962815202,-0.302122462846834,0.0737215830394006,0.0099923619219003,-0.282543848944779,0.110134484864652,-0.0638347316307695
critical,-0.203050441540441,-0.0871599269568483,-0.318912236801349,0.188073631247041,0.221320554188245,0.117874451153809,0.262666483615708,-0.115464013398127,-0.235826641519142,-0.179304995768405,-0.203263307579779,-0.366398474078979,-0.200786316956733,0.278230470659666,0.20095692367702,0.0851585095437671,-0.0365068063614763,-0.10265027921305,-0.176066230052016,0.0830379892427742,-0.303448669803794,-0.16262153199645,-0.295847934452827,0.0607621029408095,0.148086242387903,-0.180597502028668,-0.17896228964673,-0.336059328568933,-0.19530048875057,-0.0874998339125099,-0.393406800971104,-0.0025014674874307,-0.121778451630837,-0.229866698456416,0.173833003372853,-0.0953424523301553,0.0365767365896494,-0.0804133755737523,0.354265801422392,0.209218504083407,-0.0449990254938311,-0.0981283356168437
critical,-0.156465586569366,0.0337104350587276,-0.364878443510515,0.0984447771025082,0.121512101334945,-0.138424950699966,-0.485642647291369,-0.0790361587551051,-0.172203092911202,0.107947182755448,0.437549283039877,-0.273538288690085,0.171215299185738,0.395276575353722,-0.0303079023601443,0.398278177670164,0.10352301324761,0.301654950119192,0.0777576310948011,0.317153656797204,-0.0576363449135314,-0.0025722345294265,-0.344910678483893,-0.0026464021383108,0.105077732816159,0.487061215011246,-0.129578581751153,0.206645482762262,-0.0483221718803282,-0.132746717048674,-0.238686402965244,-0.0939502633252841,-0.417017783990281,0.0879979639062482,-0.0371009372592059,0.0534415353945246,-0.0095807360740479,0.0225950745507237,-0.21760101500818,0.145655182712774,0.0428806904183102,-0.0246105250228127
critical,-0.22297058038068,0.252332102127396,0.0625892936579923,0.121783690206632,-0.036130827567452,-0.365001348781468,-0.393793275480358,-0.36773814279268,0.0852736061551094,0.0802085554277817,-0.0306986064464252,0.154456326771322,0.106700696088113,-0.0330897426233459,-0.0954332982346476,-0.0768682303076452,-0.0142682501344676,0.185689481352844,-0.261424087822293,0.0977618300800361,-0.0770670607487029,0.0631790727930098,0.296986451448087,0.170780329924758,-0.540152659422348,-0.119527351520388,0.030197064625756,-0.008407880925238,0.0012393870470341,-0.0350342098361655,0.012566447548251,-0.197528668225962,-0.487244216726996,-0.0032918893479181,-0.143343056491659,-0.391586908364014,-0.0726254029614875,0.0062686636442098,0.0239734736671189,-0.119360194087987,-0.0698566953980955,0.0989066896586236
critical,0.269224035203258,0.0217211647135418,-0.0006689306767903,-0.159958138909575,0.136620537705494,-0.219511786084292,-0.135088250642726,-0.0337230390592553,-0.0355350772290685,-0.160613513860828,-0.153709451927211,0.0358663884645532,0.0301521612219079,-0.165504429887714,-0.112546396024006,-0.158043317135489,0.0929465067839189,0.1554443198891,-0.196378143811137,-0.210691666766442,0.165929807030517,0.117749444014073,0.0926945436151275,0.0229622672031152,-0.10364383593678,-0.235216420004191,0.215009903730692,0.042655200804226,0.0865249738058615,0.022825279293157,-0.168122519825443,-0.0482410180832211,-0.039754059131346,-0.0043396098329508,0.0417823899461699,-0.300435679804822,-0.162680540463228,0.0209916068611745,-0.192287936873263,-0.126812590629682,0.0280519863706205,0.0057611430687617
critical,-0.260920421233515,0.136952309632809,-0.0980507269909082,0.0434071680266257,-0.116954587174018,0.0422067087269862,-0.121883323824885,-0.167283190532374,-0.128095203696839,0.0689674997582232,0.0410427948911936,-0.198199328257867,0.0397420943139096,-0.107703315047209,-0.240439913226897,0.156902354099568,-0.0692995084221989,0.0399969572066407,0.0851437204931252,0.0774234684341426,-0.162712757831928,-0.257853626232361,-0.146354270668381,-0.102467743502912,-0.265695764490318,0.192565839275052,-0.273576846235708,-0.0667264448865772,-0.21417792198299,-0.140947715748615,-0.0569063682919942,-0.0624272664431302,-0.331861275713766,-0.107917104560178,0.0689479139565175,0.0951465509115351,0.0915181947515806,0.0865259234185967,-0.2457429745637,0.229547931550994,0.0061913037042816,-0.0773561574465331
critical,0.216229180777818,-0.244643187567101,0.330629437583868,0.113352535532851,0.453571339237238,-0.416051674968428,-0.594557216224284,-0.255651513399009,0.0696481274828414,-0.433870856966552,-0.235046612785883,0.213670851196433,0.293815237938963,0.0459309103577106,0.133500930585922,0.269762474954266,0.132174336461045,0.387901323399148,-0.144830121381953,-0.56345547555512,0.217940966375038,0.317924207571429,0.143061431713982,0.181608477163993,-0.221358214151118,-0.0983476200793562,0.120624897634715,0.0529854040381795,0.208219438027539,-0.377358594537957,0.146236995747471,-0.407507590176316,-0.310973488192409,0.0295011063377014,0.0396591585128036,-0.265296048038212,0.0988102102048887,-0.0710279393283634,0.242839725105629,0.281569236569237,0.19305549369794,0.115520496727913
