group,CD86,CD33,CD11c,CD45RA,CD123,CD95,CD244,CD58,CD62P,CD304,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD86,CD33,CD11c,CD45RA,CD123,CD31,CD32,HLA-DR,CD1d,CD2,CD303,CD71,CD98,CD304,CD99,CLEC12A,CD328,CD101
critical,-0.0184821360860056,-0.267580479013009,0.205921245943446,0.157750211596878,0.27321461958729,-0.170861179156211,0.169858305373222,-0.0064734703338384,0.177856808325118,0.25561363817655,-0.0940806081453958,-0.168582762097951,-0.0441304281123928,-0.0286837390900465,-0.308711865142851,0.104299327196095,0.0211645576620459,0.275737010835231,-0.0921995403244022,-0.224438034563331,-0.0507308622560264,0.107397375512313,-0.096783942869006,-0.0665347548401148,-0.237756956574774,-0.340017580178046,0.0541885431873788,0.0553792993227968,-0.0328075256008735,-0.301032757147423,-0.106377888721504,0.324194727487236,0.136894512187489
critical,-0.482449591742103,-0.311581912701946,-0.348084994512935,0.459470113882669,0.507065723552793,-0.283964553716022,-0.340921853907014,-0.440556846253836,0.0475240279087493,0.486719203501673,0.530835342864039,-0.150800389441506,-0.422116890196047,-0.334537908010815,-0.303688171194881,0.022397750585833,-0.0546486537220754,-0.0900780488416321,-0.184701436066322,0.0047390672335242,-0.0781680893543258,-0.139041835865852,-0.184698419704174,-0.23405747352136,-0.322363396503262,-0.229277156037508,-0.222023221626967,-0.0556336137498243,-0.164959581697649,-0.157624933168938,0.010621272218821,0.0001960395771305,-0.146556234862417
critical,-0.296271755089724,-0.270891109313252,-0.0316562298731581,0.223651385341958,-0.174142285162335,-0.152140717246005,-0.245648523486576,-0.197936583040681,-0.310033827133272,0.268824912578638,0.113005621433921,-0.113386309392326,0.185264464603574,-0.481205750735785,0.0484598403079394,-0.454613235889242,-0.0731559040970251,-0.226334397160744,-0.162572054232142,0.302829441217041,0.330473815063848,0.0409859431034725,-0.220048902324729,-0.0759149596226381,-0.223142810673172,-0.0648864560994843,-0.126069013093207,0.0430279906483882,0.0445177804095943,0.0622371961077211,0.0348410762014155,0.12116241088793,-0.0029045330153023
critical,-0.174093094521048,-0.402987026326809,0.129804928110924,0.0795360362229994,-0.223714964741156,0.0203700431008508,0.0199806898129091,-0.210763502267408,-0.825112856182422,-0.243602608810838,-0.234778862852882,-0.366808318851463,-0.35532098233239,-0.37472277734219,-0.0486643089254582,0.153201923178522,0.183339784501398,-0.335586947080425,-0.152368873282958,-0.0464728143720808,0.0915647324404092,-0.0684765053544344,0.137695675234,-0.0135274485659539,-0.125564183037276,-0.23410437281607,0.103220322798562,-0.314531652042712,-0.323717905291408,-0.0717737796976154,0.14960732415072,0.169074292381905,0.257611857565719
critical,-0.331360585327086,-0.0316503988512678,-0.18176504199067,-0.199025807491474,-0.227639260030153,-0.240885101469407,-0.216631460299745,-0.11064825704026,-0.181906664194576,-0.0771512211836366,0.0677683794077268,-0.106036915543852,-0.0218655920567741,-0.177750152871903,-0.226158644226544,0.127972117946378,-0.160679889916834,0.223420748783321,-0.254268489723745,-0.358269309622336,-0.0130899155108813,0.215825909138308,-0.0730381419460332,0.0374393139559492,0.178696446268339,-0.315150597638855,0.15670248980052,-0.425317671108262,-0.168634765379464,-0.34559826114877,-0.0449517023446647,-0.197985234994393,0.0800923723899096
critical,0.0056696564674574,0.0988185326038216,0.144795005036721,-0.258233907206716,-0.0926371811567355,0.112816227853289,0.0202857958180008,0.0517608456075219,0.0101019760077361,-0.195740008927824,-0.156330294740086,0.203756731272952,0.194723883617446,0.221612729737903,0.386863987269684,0.145359929636655,0.365072680570585,0.526619280581206,-0.329183792543511,-0.316717975378024,-0.0375412977910424,0.318246696163004,0.0394612512032096,0.644709657365808,0.288966471872792,-0.229865604145159,-0.297094898060182,-0.14301347802185,-0.236158299856873,-0.128524662057266,0.419043260717991,0.435251417187799,0.368095489614659
critical,0.110871311544676,0.267092581333214,0.163702100211913,0.0658752909363221,0.234027050247651,0.204825011845954,-0.172135402870144,-0.0639954984538417,0.0189680358875305,-0.136733609146453,0.465828144893806,0.10752991147361,-0.19989685538446,-0.0921488683962244,0.0569792669710096,0.0760750701742489,0.309823637770138,-0.0431783062485549,-0.138037824739786,0.282134182704846,0.488713754166991,0.173647743630489,-0.126257698555218,0.419608884349656,-0.21858882697658,0.52668880608839,0.287039028260058,0.173407862833297,0.136830790105334,0.218550568583793,0.509031212691392,0.445244429758578,0.356613237599449
critical,0.363900131217119,-0.359571133661919,0.472789814271678,0.189014876806714,-0.0331187064356805,-0.239811721570335,0.379761614070846,-0.238106035784978,-0.0550799773475594,0.0737726364671619,-0.530794488455032,-0.365874641637905,0.0667089076824942,-0.109233506535956,0.0841709849444687,0.11815826332688,-0.653225429421898,-0.051139321348425,0.243555807494476,0.347882521847669,0.0236284643411892,-0.638441357311361,-0.0511427937964909,-0.660826222007907,-0.379489822377752,0.270408813107586,0.117554658867795,0.395936735750236,0.265554100451411,-0.139072593980497,-0.57999548893985,-0.346653434410975,-0.574028911848291
critical,-0.0394729969151464,-0.144283727018354,0.0743120939041082,0.155533023646815,0.0886391704383948,-0.131014696253641,0.0734158828110914,-0.131350202971438,-0.103237515322044,-0.0614490262197375,0.03045524494327,0.261800246789835,-0.187730537259862,-0.0909806834350192,0.060739227546481,0.100986985171351,0.0259946199964016,0.0424963801315211,0.187609161352013,-0.0548891485314522,-0.0470540457697093,0.274628145447451,0.0918967952922332,0.0519292732822697,0.137382634712518,0.251355653128839,-0.0955945612654796,0.394270307431532,0.0884681860631726,0.0978369087182017,-0.0716386846444786,-0.15723141179392,-0.13674252644506
critical,-0.38586112845788,-0.37924524955649,0.157423583945306,0.304927678558543,-0.354954707588794,-0.0896965831847795,-0.194210201626701,-0.0260041203263634,0.0310607349133896,0.198932493342516,-0.0566901067909031,-0.306265773275304,0.433842066275499,-0.0871274090647389,-0.307583388464775,-0.0637225822969358,-0.0722863647895284,-0.21539462549636,-0.220161133357224,0.160568602269258,0.397008564353581,-0.168393957869046,-0.768804969396188,-0.139783635181524,-0.301186669109184,-0.183963318311702,0.0409403034753136,-0.360888203870263,-0.270026832458968,-0.0962443403927378,0.355850433792962,0.353480869809196,0.186944780264066
critical,0.0764531509819638,-0.389347235925978,-0.347654054920369,0.391502780800516,0.46326467033841,-0.106977516346854,-0.105709741628804,-0.0713465135114443,0.0642636625806419,0.395172974498299,0.0963813600321287,-0.408109378828213,-0.109709948383658,-0.187960691721428,-0.293888626373345,-0.218305730204956,-0.455171268806028,-0.0401182202043316,0.244509496461152,0.347978939805137,-0.388488829554664,-0.245841835900305,0.16804355886585,-0.0434852109289487,0.0711739741366391,0.413552454533724,0.431763521965052,0.375608897348224,0.524911529304983,0.132481644718115,-0.3934829394734,-0.170205914786718,-0.0741751205738628
critical,-0.210169364670425,-0.255730621025205,-0.060424651793768,-0.179029125713027,0.202048252611735,-0.263101957362501,-0.0193097695364069,-0.211319680528669,-0.257029700723619,-0.267982862986905,-0.313615327727651,-0.352672060516811,-0.279439151362899,-0.234535057110961,-0.371706911808237,0.280606505991284,-0.153059153836509,0.439012231196153,-0.0903610362641402,0.244588179136795,0.0741152043059979,0.261998914175956,0.466323881333618,-0.0028400586470143,-0.0065892446779011,-0.129713395018787,-0.0810223072767006,0.0240086782519408,-0.162731481666348,-0.307304206771049,-0.0763639938451717,0.178152621801324,-0.0454210984809208
critical,0.03872656390914,0.0378014349042393,0.22343137936325,-0.128393119869979,0.0017670395889003,-0.0435716615921487,-0.0827973805357415,-0.139489892268474,0.0653236643842497,-0.0803790227778167,-0.0846721649843024,0.0497704813810602,-0.0930875848660938,-0.257789128645672,0.100284879206789,0.177810193281178,-0.291343751055468,0.191318196456578,0.16271404791871,0.338197895814581,-0.091221037417268,-0.357365282305864,0.262423152461424,-0.226232863512223,0.151357952800382,0.11511644189621,0.286526234710393,0.0225427852245793,0.181175602472689,-0.193866948256285,-0.202037767915289,-0.195390192720454,-0.0391374361631396
critical,-0.211131478718724,-0.138274172210361,0.0506106583404762,0.217543191375278,0.140217422541789,-0.104252930701773,-0.0397881258645406,-0.184618422671908,-0.0617978049810004,-0.0689675971924808,0.0658414921005789,-0.134860444177933,-0.197279850891053,-0.0717653256292898,-0.0746038993286313,0.0176853662173801,-0.328093637464113,-0.0735254373261475,-0.0564848757474696,0.0737709223890476,-0.231204600377241,-0.182953226084184,0.404493182578931,-0.173984929659685,-0.290285789654955,0.0474863690105693,0.080674778952649,0.0213975781599044,0.161514851482316,-0.293959233891589,-0.387446521340948,-0.0663073459156313,-0.351699636858803
