group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD183,CD32,CD62L,CD95,HLA-DR,CD1d,CD39,CD244,CD163,CD303,CD38,CD49f,CD35,CD58,FCERIA,CD98,CD304,CD36,CD305,CD319,CD99,CLEC12A,CD328,CD101,CD360,CD88
critical,0.0351313330560437,-0.0282374883803838,0.0573458729033529,0.0400458391695302,-0.114713674726833,-0.126960722345931,-0.0813153758994326,-0.0028342213626766,0.0611113511868805,0.10427052071928,0.0293309253836578,-0.0285566773836829,0.0452816885970525,-0.0963189015439598,0.0555431815584142,0.12323992825654,-0.138084784487529,0.0308717096756864,-0.110651782464619,-0.164029843228847,-0.068853457310188,-0.0212843674400525,0.15313359819473,-0.055328608888634,0.0181981231998639,-0.118501008822905,0.147584572306523,-0.1332178300769,0.0593199015213942,0.25687842446954,0.238650738140882,0.282859892106893,0.209777801195896,-0.0593380856697357
critical,-0.0445472862042871,-0.555141619593814,-0.189495417741675,-0.0407934685688739,0.2331458189845,0.436015891135681,0.405620850181693,-0.0760751025705824,-0.037070416584113,-0.197150706727296,0.0480278281760021,-0.287247297334556,0.378955811722576,-0.001230776408136,-0.234232487388881,-0.136807370558936,-0.17224678857568,0.179849456772573,0.217541213262867,-0.0347972659994529,-0.6377830237374,-0.382763025621075,0.300335363598369,0.207972734072608,0.370338373436646,-0.20053791585976,0.260730063614728,0.0960249713753465,0.38867233474926,-0.0533809245936392,-0.239081155398375,-0.15317779504462,0.0850458818212774,-0.335674810393571
critical,-0.209060236368114,-0.319676290961797,0.162534665587951,0.214558891362516,0.103176614456181,0.104577509872619,0.186783067820565,-0.286067070497923,0.265298530432556,-0.0959408780511996,-0.21491158136842,-0.0304281434492011,-0.254737166788419,0.280962032381157,-0.132792556805136,0.230611949281902,0.298836571506919,0.0104063184310494,-0.137287902141968,0.176771986979178,0.286808761491748,0.104700045855495,0.141013864006115,-0.139994641002434,0.451425913627114,0.333104075807571,0.0907771094379119,-0.12912217492729,0.29910554198207,0.36353912404898,0.225261898278723,0.422685988805844,0.111073423263386,-0.254320339512376
critical,-0.0762067885450626,-0.168687488345378,-0.494141919182841,-0.272873653439532,0.351015602326138,-0.0930747198951951,-0.0603992398235611,0.252368647408203,0.269953844727726,-0.163131411060941,0.0988700159518529,0.0595630374214751,-0.107554620037783,-0.490724300835415,-0.242220526784796,-0.274444442656022,-0.0121196690480579,0.216710817323407,-0.327921880070611,-0.18666323996647,0.145316481174855,-0.15153857188072,-0.413669374727533,0.0262434505215315,-0.0191495098904776,-0.378897392690195,-0.144651303356204,0.384904507488527,-0.0430384962639202,-0.556199346240197,-0.506441933531943,-0.409655637568275,-0.0094709862014974,0.203350684310541
critical,-0.367802001049846,0.171784212058237,0.126484588385288,-0.182495843864226,0.101795175575248,-0.16219186972558,-0.0946922317698487,0.152948329249284,0.004897535160103,-0.0875381913456923,-0.0407863682959442,0.0521742147618991,0.129212335151426,-0.0235349557627702,-0.0428410579204373,0.103476278356011,-0.112690959530972,-0.0712300635762814,-0.0489252945493999,0.136083785998214,-0.0262699990321882,0.0761236621751218,-0.146349749965469,0.1263071744888,0.140533916740655,0.0314456365666478,-0.0505840640108587,0.216445922927579,0.0200936023535211,-0.16282570465678,-0.17580333739073,-0.053638504866965,-0.0043282992722502,0.110984408459748
critical,-0.0731830742659519,-0.682159370441098,-0.349274705224874,-0.184201240584689,0.524696931900019,0.621765275678586,0.509383916706017,0.128800119671172,0.362787077246685,-0.231528630483786,0.252142097915362,-0.172442478633376,0.617634445537608,-0.205979725624169,-0.210479900226062,-0.267332341303447,0.102591454587269,0.49197696078737,0.434620832605513,-0.230905154373611,-0.757420857505427,-0.220332039214608,0.587708547684917,0.290858232353724,0.379546998628977,-0.430440245517231,0.0657171262269813,0.318464877968132,0.330382860860431,-0.513858670520572,-0.380437116810912,-0.375961838580956,0.185801993868682,-0.240805464829334
critical,-0.207538130036767,0.0941917251172894,-0.379508129805737,0.00581968475524,0.164875906232362,-0.226763816523721,-0.0537544320853842,-0.254939643564621,-0.119987180246657,-0.167449392586892,-0.326576209643865,-0.385387005759743,-0.0254771677650514,-0.392819338641849,-0.163083669274175,-0.0403310146539005,-0.600065963326995,-0.362568812048347,-0.0950950716801169,-0.495918195496412,-0.230111261127307,-0.340996541614752,0.408141153918052,-0.157540476691688,-0.23440047282249,-0.263748861829448,-0.331659735831033,0.157373253280726,-0.248498004742826,-0.457330530996838,-0.164544799874694,-0.291279514680466,0.218526689024798,-0.246574095793929
critical,0.258263456489427,0.001404877947956,-0.125255601821922,0.240988394849879,0.080430899445769,0.165275955541348,-0.0625764237609932,0.263919476059189,-0.133645508299284,-0.326891750468559,-0.101683855204705,-0.206465523369737,-0.290654001558464,-0.4452307583509,-0.181129937872317,0.196587814061972,-0.347634621116185,0.0026728296152366,-0.13075779273793,-0.352568376820004,0.264444916352859,-0.277986533413603,-0.391709077188556,-0.0333401231530165,0.003743413484101,-0.313801201469246,0.145337676845025,-0.0194868059119266,-0.351734561200429,-0.179814442259698,-0.315173105189229,-0.116589718252828,-0.341193407731027,0.244285532562354
critical,0.0396555310049274,-0.0214567036049581,-0.0893961321827469,0.0576574955139061,0.047887680161574,0.043639141229138,-0.122065537935884,-0.118916689060143,-0.0226417673845636,-0.420504527555798,-0.0608192474607409,-0.0076534682567802,-0.0056586696608518,-0.104810130106361,-0.0409297456519058,-0.159891539710876,-0.143673229377048,-0.130530777644316,0.0695542114583052,-0.317781601540028,-0.178696905536561,-0.106402267143357,0.0743735265588684,-0.24071527432237,0.0168927285562874,0.036829015690248,0.0078750850624685,-0.0344688923306024,-0.0946239482561331,0.034167534369287,0.0706765690275049,-0.123154332363074,-0.436533049099895,0.0152647634589864
critical,-0.356480839489005,-0.16364724160975,-0.154124856354816,-0.120579766426192,0.307890642904485,-0.159794155634519,0.114690816879836,0.290931076637157,0.111823230958667,-0.275249451012247,0.0682662824541609,0.160448629403808,0.247037683247091,-0.275444619371519,0.279928515209907,-0.232381662238589,0.0052787437953352,0.124799886595694,0.21945754299876,0.238588835146018,-0.163915747467107,0.347579826144461,-0.423162198521328,0.115110892613791,0.159962263012017,0.0864798742125426,0.18646922699452,0.0982590727491593,0.124975917243582,-0.407366964200919,-0.0656726116373858,-0.298570899058105,0.296059870900335,0.162179635687035
