group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD45RO,CD31,CD32,CD62L,CD95,CD64,CD1d,CD366,CD39,CD244,CD303,CD38,CD155,CD49f,TIGIT,CD58,CD11a,FCERIA,CD41,CD98,CD304,CD305,CLEC12A,CD328,CD101,CD88,CD224
critical,0.0036021060110569,0.189573966487182,0.398569437017494,0.107377041903645,0.0481444364362981,0.234874688180543,-0.117104276807914,0.0443800538663003,0.250476198864476,0.194714938390306,0.0671951473123554,-0.117377726133371,0.261822842168631,0.138542783442149,0.140916512012002,0.28276100560497,-0.213024885556248,-0.0173200671116867,0.0801035779971898,0.0068272289225952,-0.0460114469473518,0.294076911080015,-0.0137754189496274,0.136765278678458,-0.0273765601850762,0.0998348100835224,0.163986724163249,0.192404127467551,0.308808160867206,0.150342356609899,0.277366977758122,-0.104232363740169,0.0448537550963085
critical,-0.247460404797065,-0.297426328102419,-0.309741302001607,0.378442836785186,0.30137573518354,0.201506026946255,-0.131544400388701,0.152394869734824,-0.21784860198622,0.10424616806296,-0.0162907959747962,-0.0007811413407437,-0.277909312957126,0.113199334451146,-0.286064534162403,-0.210954489970912,0.51748733812167,0.356694408317128,-0.150905735596646,0.0099482730137642,0.119217375999548,-0.0983607760006432,-0.146498407453807,-0.0042764230264272,0.119384221075256,0.249952012297456,0.418749712529928,0.442442475517749,-0.249267530800753,-0.285818442731324,-0.281047640091542,-0.088293199707066,-0.0973950416704904
critical,-0.132343227307615,0.27441116327608,0.0688178910286045,-0.0238806407346649,-0.0270273740639955,0.0593544883819649,-0.0385291735562985,-0.0568672473973505,-0.0764456916311959,-0.290446002593827,0.182415955451743,-0.0668589293786707,0.290317209223543,-0.0217425089962531,0.224996846536037,0.0359036567744278,-0.182875743016235,0.296437908968013,-0.107156721245291,0.194816186342105,-0.0696485006820698,0.116010707743534,0.220894996361616,-0.260937226517865,0.336033011258388,-0.0806774824657279,-0.272105170082503,0.0851226430251126,0.132946211821191,0.0765483448633048,-0.131926946958207,0.0874751859296929,0.0642497039186219
critical,0.175522684738578,0.573966825356203,-0.134955917321675,-0.237705754935512,-0.22603860545976,-0.154410849783475,-0.195707122956276,0.189311050193251,-0.0657683949731856,0.12187506541516,0.146329107085226,0.47411330461072,0.284076419885033,0.0976308422590531,-0.0412978877842597,-0.150950888844623,-0.214520517742849,0.0418760750581331,0.212427087257929,0.143537594870768,-0.200284150917716,0.216814745154743,0.120307944601364,0.0384268932882808,0.221106821106821,-0.285689840083405,-0.179770909175913,0.252849963034932,0.44212698032149,0.147077713927293,0.611136175844312,-0.178479529638846,0.22617214378618
critical,-0.0538270857003064,-0.107938975749703,-0.220877558263349,-0.0057934592595283,-0.127100302699353,-0.0547741044178279,-0.0810016672207912,-0.0732098182935194,0.018674423271,0.127736558344719,0.280886308188149,-0.065309986624927,0.128886082367509,-0.16248936039165,-0.135648688528366,-0.0284794405566006,-0.211553874113779,-0.247024484793055,0.0669315603261643,-0.206510290598881,0.0229175234031505,-0.0306950250706136,0.007929614248408,0.11550381587547,-0.210012567659921,0.0352539978269791,-0.16029649878231,-0.277042778325368,0.0245509947786205,-0.0217984339482802,0.190058615065399,0.0087195765148971,-0.184295460443276
critical,-0.0386106328247649,0.349733171256672,0.522342634862821,-0.109365162327547,0.0023954587597418,0.132730022074222,0.0755637584977455,0.0930321479338548,0.294095667066455,0.007189855059622,0.39962193187781,0.231702573947492,0.498963512851566,0.447424404620426,0.219879230013329,0.216847502277139,-0.0366967361059462,-0.0393737818021962,0.235400941168143,0.330993973666647,0.0707096902051368,0.358316410740082,0.303848420116795,0.0501208163121545,0.234133120614329,0.0625756146768551,0.0375120233431985,-0.082900570039963,0.292921776408417,0.112640587671278,0.389231529191579,0.0384424696175114,0.367799924754192
critical,0.110344244279975,0.164068473835838,0.0248744590344936,0.0984375786213702,0.152999546756021,0.0691665419839909,0.126515896430537,0.192219275693105,0.12932014222779,-0.0623797254375922,0.0413787902719099,-0.0067205745892419,0.202566564913421,0.0586992524027962,-0.0558982686375418,-0.140547475309047,-0.145779937399465,-0.217319931825736,0.211363781424787,0.108379473187958,-0.0808196006878155,0.232147893218188,-0.102547946666358,0.156219874795525,0.193375871297378,-0.0769757125322098,-0.0534495273848962,0.112430210392071,0.286558769319725,-0.32039452703918,0.173096817618685,0.0875727565191228,0.174489312714641
critical,-0.221154980194372,0.199701252886672,-0.54755278672088,-0.324620377504252,0.106070596776193,0.192936426661065,-0.116127449931304,-0.627014344931327,-0.279869664252744,0.147341543319876,-0.144394475088732,0.181476272454007,0.191241581987849,0.0679856492647223,0.203123638306387,-0.473569077212451,-0.012140988760736,0.567507843091883,-0.173661773376717,-0.134018543134354,-0.249966704046129,-0.133402754269645,-0.675485088434232,0.0848733323309155,-0.226652490500817,-0.0433148321291239,0.0629532584704308,-0.228374841746513,0.304729584629888,-0.186431964392514,-0.244725214429722,-0.730593437296453,-0.168083495112889
critical,0.173147449976719,0.26017263393611,0.288061192265316,-0.357685179636355,-0.239380195702871,-0.49134095611284,-0.0621362983187476,-0.168198966302888,-0.004167896631667,-0.293574190017432,0.0604578705491221,0.168520260014483,0.150939275133717,-0.237061295746006,0.0825408966143316,0.0838909099447308,-0.526023613314377,-0.32014861654311,0.257440796787692,0.162988141550663,-0.324000288295239,-0.0836276542186302,-0.28676082627135,-0.17320546118072,0.254893535643092,-0.471639821444719,-0.290122256376783,-0.179588146711925,0.245146402223083,0.353702235701238,0.394827626042263,0.0282647252178265,0.064922823647203
critical,0.33451611090283,0.176714345351544,-0.159484776533788,-0.480386697653065,0.169991036325252,-0.0970361630455243,-0.322019883575945,0.394944842121724,0.0423559725832691,-0.0862378984790252,-0.187898876843978,-0.132660304957921,0.139783635181524,-0.30288235517279,-0.694919314025699,0.216519872862703,-0.326887669765692,-0.0544130923298924,-0.0604773376357811,0.102233963899589,-0.603673012831108,-0.252960873471802,-0.322188768736341,0.0708935752949213,0.459250710194162,-0.0922961211047512,-0.545583224626993,0.198324906941649,0.414192904479974,0.181580846519306,0.127719849877378,0.0705912949614733,0.0436412861032805
