group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD71,CD52,CD49f,CD35,CD58,CD11a,CD41,CD49b,CD98,IgG-Fc,CD45,CD304,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,0.0117868168151799,0.258469998457733,0.0839779412947606,-0.301603096890015,0.158960377835755,-0.154294827276413,-0.112410254690849,0.200806512894197,-0.346173085473827,0.162064815160707,0.0746903132211919,-0.315989603885962,0.0259908748629414,-0.09817845348424,0.130498550540851,0.0495651411085533,-0.330349978103516,0.0928773423177323,0.185418468156092,0.675862312206518,0.0645835717352598,0.0706716906112993,0.125750841770088,0.0356104028221444,-0.0881253197919288,0.17256710216781,0.152975645501222,0.0609573497394042,-0.238539051977751,-0.232877920693121,0.185035459425592,0.200665222166148,-0.142201348433148,-0.362960693550667,0.069547059627358,0.292936897738096
critical,0.265181190443219,0.69127447561206,0.30347028557188,0.197521324427463,-0.545078795927964,-0.724274177625512,-0.694546845854416,-0.0956400205116994,0.275096868537457,0.256336000045496,0.560450661017732,-0.0297196303258741,0.3946808724354,0.232068034223619,-0.548236889550894,-0.435892339628996,-0.523476695867483,0.228173688356971,0.0934964146904062,0.710197564502542,0.366786264253354,0.230154878904219,-0.04257425436239,-0.0491985357480319,-0.480384349833262,0.596111410873474,0.0992034999770985,-0.547060505724393,-0.66554194599943,0.134391607666715,0.45979738095931,0.395287655543741,0.444087728001421,0.218048844253229,0.327200805241782,0.532197692615137
critical,0.143651597326907,0.235123673515265,-0.135292508832155,-0.147729072741404,-0.226406843888266,-0.146654217222248,-0.322625298962794,-0.0784798670281494,0.187890615575469,-0.123853247205291,-0.0799534201555993,-0.157964461437004,-0.176597252590913,-0.172306865631121,-0.071313888071603,-0.323497996583969,-0.327318205945657,-0.0803305875068019,-0.319596412445054,-0.225098173728174,-0.175315259264603,-0.420517480861471,-0.308679710205523,-0.191439393823099,-0.059009815746361,-0.0412686312131149,-0.265269083656085,-0.166512119005711,-0.200321196317235,-0.0689180937142034,-0.121675341439311,0.0861054183979367,-0.0691909374838052,0.0291982003117237,0.0177397230207069,-0.0997400165593844
critical,0.325718325522776,0.278050630636571,-0.0457061962766828,0.256648037425666,-0.26761233581677,-0.349320654696807,-0.398583469624566,0.167675501599737,-0.0848541252791297,-0.124411972103298,0.179464417138322,-0.2266169716906,0.0557974596708963,-0.193232606642263,-0.364233936131553,-0.216853644070271,-0.293731106784365,0.245932892319693,-0.115859942048154,0.154729172502064,0.0838161514820296,-0.159806247188464,-0.0370656370656371,-0.300743443157051,-0.34960953145268,-0.113528125538227,-0.106343572570152,-0.1607516680602,-0.517750532899495,-0.341315848815454,0.0265395657579668,-0.083982769179203,0.243784564766211,-0.104409403541128,0.0421392102468612,-0.229649733696332
critical,0.420239931515903,0.0335138733696851,0.162844519782817,-0.19220089274504,-0.186180713476661,-0.22166810486978,0.0928498566612939,0.0808529233233629,-0.0520655819926154,0.3333531433357,0.301455600425958,0.163632341683937,-0.0402019783770839,-0.0440243463186999,-0.0653478767320609,-0.12668522175015,-0.19781107139979,-0.0261093899521217,0.0410504303924951,0.260359678604092,0.270320854121871,-0.0379446726257157,0.166963790570711,0.130920209250125,0.146233347173615,0.013356910254559,0.127494702028937,-0.162878097337301,0.113366525068774,0.0675444630159429,0.0465082312330583,0.207119389731044,0.283763104983024,0.127212410452878,0.0836845262839126,0.0634512558743883
critical,0.247084789873596,0.0260268509100665,0.32457484776175,0.354427013911086,-0.194692136915851,-0.165765746174134,-0.0328006585045329,0.112299273809319,0.123336609400431,0.202981355954759,0.0253978352529036,0.29120546245177,0.13071002808036,0.218589018710571,-0.468938822451206,-0.0167926027191317,0.0576781144656438,0.299349512508301,0.237054476986158,0.117393165638482,0.267529682276871,-0.0176437991779623,0.202027144022669,0.225509463617968,-0.216887734905815,0.113293629389635,0.160967476836403,0.047193166360966,-0.23751281159082,0.281239265677759,0.149960869493055,0.193634620810811,0.398373885056818,0.230243451904309,0.235644118833945,0.0299847274828165
critical,0.0190664336276313,-0.117763133895395,0.450131765938851,0.136950323514438,-0.0198001230592079,0.349295512723519,-0.133070412295287,0.558824984119506,-0.45191613972413,0.335074158497307,-0.179373082346668,0.204258536221282,0.0078107008365588,-0.223183750089417,0.28375359428012,0.332504189428405,-0.0241257158100776,0.089773735564868,0.380219589054203,-0.0001891584555095,0.34803416974384,-0.176186600746332,0.353724907710391,0.275406609877167,-0.0597860442121335,0.0532219557455014,0.0824366020552528,-0.111077836001702,0.414664029825865,0.453858797380325,-0.0693251312376559,0.237068678502445,0.0157834472022251,0.291654995846667,-0.0512483655513838,0.430632482590846
critical,0.664964654191042,0.338802178674821,-0.100939411102418,0.841852792675577,0.166066949953026,0.0168769298548947,-0.276613149606301,0.685451792181279,0.363595226812184,0.0076116321979626,-0.159476359130899,-0.15670995872561,0.197761537787337,0.759477910526647,-0.125622991916123,-0.486163542517819,-0.325739578803695,0.705624121231159,0.230865051162861,0.731978094665063,0.123081808231817,0.653515515748435,0.383833820275046,0.274745779089219,-0.0309261524875659,0.409367578137447,0.716213281118966,-0.364982814699851,-0.647677056043329,-0.22421362873258,0.344179947710562,0.159496475414949,0.479185158168312,0.32694926427327,0.754039778943164,0.118039218250799
critical,0.426719068385589,0.525689238321474,0.285804959577161,0.106761406528497,-0.552044827595818,-0.472545669629866,-0.229280372443367,0.0214664270402716,0.336331136885826,0.381948824128312,0.456344479119803,-0.13961089963584,0.460539135870167,-0.0273892484360094,-0.396808121476762,-0.384495318679993,-0.679646787747752,0.326961599270271,0.132744786396262,0.444771841689098,0.271529530237751,-0.134387913357131,0.297074071015848,-0.0750178960662725,-0.167216512923144,0.249287298323012,0.143074351627523,-0.222413254452263,-0.491175674018206,-0.0976603167800283,0.140662128689405,0.230110988099397,0.209109564785704,-0.0856962106770634,0.55460464033184,0.0356350135381994
critical,-0.372411485063239,-0.251209477270129,0.132955278095025,0.413140289453843,0.368180526117581,0.265118897959048,-0.187371289599193,-0.32838980014432,-0.0372063102631148,-0.0704942974167736,-0.134530641583713,0.216310344211778,0.110681412926313,-0.0468116223044439,-0.0484182132643045,-0.130101445878819,-0.138677154946539,0.049242732313105,-0.268331965701189,-0.379804780716467,-0.0262615868642482,0.0943275551842542,-0.564825586100866,-0.233142388362492,-0.0185370018510947,-0.167664698809944,-0.219113182491435,0.293856601681334,0.0288604180026416,-0.0318114575269134,-0.0169982643954782,-0.141909030028821,0.0282575380750505,0.0355349582320126,-0.302074063293166,-0.0670113239278183
