group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD71,CD52,CD49f,CD35,CD58,CD11a,CD54,CD41,CD98,IgG-Fc,CD45,CD304,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88
critical,-0.229499251811764,0.10415985877964,0.0514047532987491,0.10316667186422,-0.122914971384898,-0.0138339452645765,-0.0786243372663964,0.154123681411424,0.0521480719389585,0.488803792219773,-0.0600226278489351,0.151651324273178,0.236621670762607,0.173678588910765,-0.0499180973524596,-0.185720528334116,-0.0492489353836768,0.193782453404437,0.487239613750105,0.257503063123854,-0.288298034017339,-0.22764372221663,0.251249829260644,0.0823719555144574,0.28576467290816,-0.148816643769849,-0.0023670286120102,0.15282116455639,0.0389598943778802,0.227553817104656,0.271568277813503,0.0229013407588965,0.0359559118151199,0.0147462957165656
critical,0.498729573426069,0.523792778253484,0.485062885872192,-0.411885647666052,-0.136376608068242,-0.215193174236321,-0.0307382964132667,0.402054084215446,0.31952519934587,0.257849646309057,0.373888153208067,0.326457185223931,0.360529872892472,-0.277873590983129,0.113091348409998,-0.0147735048003833,0.286268851929327,0.318337506590881,0.332506747042016,0.392286938548554,0.31011050567355,-0.104165842849781,0.439789446285218,-0.218520181982119,0.309636262067618,0.0482885390450846,-0.25686906579491,-0.0780032443386439,0.521388860260098,0.475161539640303,0.411106680863448,0.324815797130154,0.521064739141401,0.230006643675878
critical,-0.324414479216201,0.240588036068041,0.0126930776786093,0.160275838776886,0.123158829541616,-0.0439039643443916,0.338678869522474,0.181443388570429,0.0458715730389966,0.419793969025064,0.226671333984362,-0.0099556126785857,0.100652986512926,0.007804738823287,0.310197275552398,0.121456732126383,0.047892331218341,0.16836155507273,-0.209785372794285,0.108979755759077,0.156306717592937,-0.0898807798571797,0.399602694152199,0.0642346431822367,0.0317921307123255,0.242461759094771,-0.0268668709840359,-0.0873155748833139,0.342603915980585,0.101039448104755,0.148199201469983,0.356286365866834,-0.0022930523805018,0.109955696999037
critical,-0.197612086158231,0.147032327177385,-0.0847337725168533,0.0848212509477044,0.126380236861853,0.223824901521,0.0393117658117987,-0.0390741640723044,0.0030941837621545,-0.161284230163384,0.25251237323114,0.0036248929716591,0.585111942327706,0.026927800725679,0.212730461295316,-0.0382057656531692,-0.0400415948629753,0.237384147929773,0.0875509234407511,-0.0529161878020187,0.204873162927188,0.053834774276315,0.153925353925354,0.071714775682601,0.0069507015635649,0.0471060728010988,-0.0256629486287354,0.263771861833068,0.220934740312078,0.0216439177055263,0.0025761585637792,0.0,-0.0413260401192383,0.0277062085720953
critical,0.058506589834601,0.0021938816209289,0.124674799628531,0.077831321365381,0.208137408447262,0.225968769266714,-0.279127775318941,0.339041923279615,0.165330517893847,-0.0458346662890253,0.343657189869307,-0.171510847211936,-0.111718011411011,0.0375464961250489,-0.0379295319967553,0.113055977104669,0.0875484140659149,-0.129500502435626,-0.172861274255234,-0.0252283872723234,-0.133423101964881,0.0588665485956355,-0.0563462608472484,0.143580454360548,-0.0007891391178842,-0.0973840643452608,-0.0282788899184637,0.0367943984872336,0.205994537142521,-0.0634628346995409,0.377106985989696,0.0458386554203347,0.156209356953167,-0.239525011244793
critical,0.250548504916855,0.655625528222648,0.204916243283112,-0.293918873755281,-0.44599609372377,-0.37231993102264,0.142771266672706,0.307538401393354,0.427907158465033,0.712001304567259,0.259233860034057,0.23548096886592,0.387018536629652,-0.369278816066656,-0.0118064032769322,-0.264496719934326,0.0888320586183095,0.608133631285525,0.617584319002446,0.501016727992247,0.108293123154109,-0.438257062057622,0.5985035053695,-0.151809865566397,0.72727447112312,0.166583954191008,-0.17133505992876,-0.040524417962187,0.620566570821846,0.695916932167556,0.714111193274182,0.259783871634735,0.538272111790885,0.478495005965155
critical,0.351966364766074,-0.0545642720656108,-0.215046738294433,0.504574699949578,0.231763185190841,-0.204774313835756,0.173396796532078,-0.22436152489629,0.110688263977359,0.156466335155167,0.203318552161359,-0.145580171013935,0.301871533924649,0.284317903715215,0.240225358765468,0.128417195965453,0.0093905581134799,0.171342786182866,-0.131559705806857,0.220230842919599,0.277322041260261,0.169515509601424,0.169544007488774,-0.277868154932222,0.147369436543981,0.162805239178675,0.1121468265494,0.246714301648715,0.223035427201371,0.067352464901625,0.27841240364754,-0.261608274585384,0.0907725719291043,-0.246855680220035
critical,0.0805024314304138,-0.293019171375515,0.289502866075995,0.575916018316244,0.436577139767881,0.137650020429392,0.315544081877218,-0.27303584806546,-0.227261589910599,-0.514650692006266,-0.45286406454571,-0.340902356728079,0.250697046424811,0.235843236896983,-0.18021657682862,0.218087622177481,0.0712911662671804,-0.0706766708894345,0.244611547626395,-0.236069006961723,0.502899373108694,0.0759493967059327,0.0364780166421044,0.0735122387554216,-0.142821587066304,0.347082054052594,0.0843637575441306,-0.275880899553626,-0.167458705351342,-0.142876541081163,-0.107146127436618,-0.305049475087082,-0.031649014780088,0.251075013734182
critical,0.0015059062406934,0.166881837433345,-0.487961630008584,0.0611621269802506,-0.0112500073023142,0.136644582155229,0.152692111610584,0.130110860066823,0.208500401504238,0.397603912554452,-0.103677292556573,-0.137643872725055,-0.279787521275129,0.128263043494832,0.171530828778685,-0.0916285494247086,0.174986513990171,0.202874961746811,0.559146920644692,0.309743791288386,-0.127711663521545,-0.217911882685159,0.158448556158818,0.156606096934285,-0.0108149690141949,0.112383180508437,0.29739487521028,0.500271519833358,-0.102140563008584,0.135593223151048,0.170794696401206,-0.198934693970253,-0.26410919897355,0.0063414447604098
critical,0.113212046826728,0.28798371400971,0.0593881114556351,-0.167600722350935,0.198645561810602,-0.0930413143676874,-0.422656411114558,0.211393638242334,-0.0854437279475701,0.249556344069886,0.186678790210164,-0.0615326736198735,0.0809853961630599,-0.187199829893541,-0.041132171690132,-0.217958377549527,0.0894619272913478,-0.28249536120365,-0.0535208774184494,-0.163619984825781,0.0050463301127378,-0.341539201329802,-0.0303849642853441,0.107981276517216,-0.270040609373619,-0.0079958901203466,-0.16088385629686,0.0481865907722677,0.347994162905749,-0.092846580523786,0.175162917174539,0.356882240133045,0.435818237736821,-0.154450661786143
critical,-0.231780542920438,-0.370189547077158,-0.125069837048047,0.249780171995233,0.26607141950676,0.244600022235616,0.044089407917541,-0.310134926346831,-0.173679543827953,-0.464496445172468,-0.0537788284461641,-0.169258729588138,-0.0435612270610553,0.474794156132339,0.240397704250175,0.476429197299651,0.20064055174157,-0.287150311762642,-0.484673446703968,-0.14459153290472,-0.155778010591615,0.337848724160602,-0.349725163053361,0.318481801679178,-0.324593427501065,-0.0920527579955253,0.348422663755972,0.131832917318319,-0.441944348703689,-0.359320781769019,-0.143634109359594,-0.331290775887144,-0.209001258656676,-0.264905274544608
critical,0.286626427415694,0.0865344978859545,0.323897499682782,0.116893946767484,0.0870779328631834,0.078167413949339,0.0254106724324352,0.221700697815405,0.129310193487489,0.212179707297332,0.243871749966715,0.223818358507341,0.198740848174526,-0.172130754537722,-0.0758084024577515,0.034676735769333,0.0412823227897993,0.163331059175993,0.0932309091705269,0.13412154868497,0.304783076831372,0.221980337869638,0.252717132705622,-0.20476349480822,0.347018367720769,0.0990946194146995,0.0223297727547577,0.10223310233295,0.398104505258294,0.233809953909315,0.111387548454967,0.18555020896431,0.268503723339712,0.233303360069058
critical,-0.097046730725199,-0.0598840791973807,-0.329906880205158,0.116736298683905,0.119700080271812,-0.0010406789416043,-0.130748489021254,-0.2086645127308,0.126392270684556,-0.0282658036965285,0.0607213620701847,-0.278242183942524,0.0804096066544757,0.122316997849812,0.138757337013972,0.263604473284058,-0.0592723943292297,0.13150636441862,0.0251055224180199,-0.0164943779099107,0.0127609873044402,-0.220389581650819,0.133777113130669,0.0497334429449884,-0.0228452315889487,-0.0477968742561134,0.12032377613717,0.298259705501985,0.0938764982530877,-0.0451007182564883,-0.0748154492374742,-0.178684623475597,-0.057618736520108,-0.208837008364001
critical,0.0270860988031542,0.478971056999511,0.150361499134702,-0.162070671853017,-0.226900725255291,-0.0449858279384627,-0.304320602346374,0.192492310274551,0.331743010462905,0.606913545466598,0.342612426645152,0.0060427867997984,0.274304078701702,-0.154712911456162,-0.018297731579918,-0.147342089391407,0.0827939508411215,0.356233073602366,0.453700047152684,0.315683535198045,0.186347568684509,-0.217760597405921,0.374889920646433,-0.0724553290700004,0.413372512067312,-0.0297270784683581,-0.121777412490632,0.220299773199896,0.513367421200125,0.379501613507336,0.198294285271239,0.299059932057271,0.371621176745162,-0.0197382182710054
critical,0.492922190773777,0.400103450332065,0.792149973850403,-0.581114938477442,-0.722983683521317,-0.26507615026832,0.173632278986233,0.671574680281899,0.643083486449441,0.35254733546269,0.500372292075042,0.510959377806343,0.649452360460381,-0.345364135603118,-0.526027957122737,-0.308495033672975,0.409752770568872,0.426998391210331,0.382687676327831,0.612656692109674,0.424620615628185,-0.140498872453166,0.392986688359657,-0.286139932003926,0.301568495962338,0.326459733030277,-0.56209542885621,-0.253237136763748,0.553113057924764,0.465473594482461,0.390391801319209,0.443660147720062,0.633629972946555,0.454075312134774
