group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD31,CD32,CD62L,CD95,CD1d,CD39,CD244,CD2,CD303,CD38,CD71,CD52,CD35,CD58,CD11a,CD54,CD62P,FCERIA,CD98,CD304,CD36,CD305,CD99,CLEC12A,CD101,CD88
critical,-0.0050660400566323,0.0378850869974106,0.1448764363771,-0.178543996146415,0.141841567914981,0.0804598722375527,0.270555683617046,0.012572029465068,-0.149758232360004,0.0613911477673524,0.0390352517710871,0.295379078175183,0.131290143417126,0.0601235910581007,0.0488497103837986,0.0890262247696075,0.412086778216416,0.274087311311833,0.215857954308969,0.0105387723075968,-0.110948727512254,0.0515708112381833,0.232793046012976,-0.197936340907398,-0.184190649203054,0.186929849418649,0.259059647367261,-0.0433149759920639,0.238509947560733,0.306308222295532,0.156402359999811,0.361335026464713,0.232651263259766,0.214349643876121,-0.20818744670618
critical,-0.457211969911847,-0.626196682376685,-0.471739556028462,-0.322857359654842,0.69794163546423,0.61294589133202,0.678576098488499,-0.376063123986592,0.0234245011928915,0.0442583686602344,-0.277787161002977,0.385258207348482,-0.198063685460106,-0.136760978527591,-0.491640611280352,-0.300120671544137,0.312459569938031,0.686884549627045,0.374085845936288,0.445772557216866,-0.202360844121948,-0.579005409970068,-0.34141565857173,-0.281865311434384,0.449646090059205,0.123828583978914,0.431121426460831,0.515961116663624,0.53367478138331,-0.536310059848604,0.502827775074257,0.659573931936469,-0.247027670672974,-0.279732002588091,-0.326911343067511
critical,-0.708516274436908,-0.452019518269412,-0.21839639151978,-0.0345618741610325,0.524761772041227,0.0747859725520785,-0.104329281125,-0.567508462373206,-0.0124243607025907,0.107143412212259,0.395736933785588,0.103379085668989,-0.0562691295945025,-0.0684001454377709,-0.271864807761379,0.0153434430659948,0.390193403828225,0.0180580231597621,-0.116343088563516,0.294724753780096,0.141687855297712,-0.228926373961646,-0.154528096875775,0.215191496804477,-0.369458919923135,0.208779562919051,0.474305365723624,-0.0765283547960619,0.239146392305575,0.0853015485546693,-0.484908700751674,0.122639388890399,0.366748170541215,0.17197892853764,-0.522404257230474
critical,-0.125872592114086,-0.0887285871419114,0.316982127417445,0.0063099617831699,0.108282448018346,0.164978491020887,0.311268577086455,0.149300214084324,0.102855046287919,-0.0790727787882015,0.0272100614496905,0.0364462019587222,0.111261691114141,0.360603128915286,0.162990723261389,0.247889461356285,0.0229470478240607,0.155253587915996,0.338229837007998,0.117207518359723,-0.354949363495019,-0.0554446201465729,-0.116647362892041,0.162914310342859,0.0283340917243763,0.235544157009154,0.161444531533314,0.288937791880624,0.189541067283299,0.200463904463089,0.267276450992095,0.351266289866606,0.354190833682125,0.127969108655834,-0.120232058594255
critical,-0.182236538125298,-0.0595932281053964,0.130521330567797,-0.121137718560524,0.0497125620299934,-0.0299146049167419,0.103026785832359,0.163066179365303,-0.050231882425597,-0.0265605220768889,0.282285748314692,-0.0348212150077046,0.148885252220158,0.107985636578183,-0.239071283521783,-0.0147236654576864,0.0136127320749481,0.177489866717398,-0.110864191056052,0.0717703305451721,0.167105949816887,-0.158702388362607,0.0874077380582236,-0.136242520364315,-0.336238239320724,0.103800178972682,0.0943539921214526,0.0934407801935816,-0.0784568572344366,-0.0771661295468063,0.0561980179357633,0.168265639504813,-0.0419120553720736,0.0087692378529098,-0.0725070825634739
critical,-0.556342297255521,-0.639004063723013,-0.488648378891505,-0.229850615194762,0.544687386676021,0.643247749835951,0.526204277673708,-0.637528555053862,-0.174831777560525,-0.455574914902691,-0.498547609346984,0.126281390462085,-0.339346324106525,-0.14178793775559,-0.373924865040079,-0.407935871374062,0.239810803835125,0.47293133564545,0.184432066724115,0.348192159664738,-0.323812730027973,-0.679432524394148,-0.418859989279902,-0.164382033556069,0.44713407272351,-0.287743997135287,0.426615573577272,0.236001110905235,0.327657611798159,-0.439453901057787,-0.0140713312112973,0.311419266592546,-0.562096749959091,-0.470529863896658,-0.596880990222365
critical,0.123359825570775,0.101234974752181,-0.0420736555686638,-0.284601357707866,0.277014043937354,-0.251760659859323,-0.0289446941998223,0.0454293451663133,0.157693649655742,-0.0998639205749335,0.199380291902395,-0.284331116549629,-0.0979924987802958,0.0628849336088531,-0.0234321025096766,0.204475423944601,0.333239888417434,0.0739245359974062,-0.186622904738472,-0.118443966988846,0.170908157665335,-0.135910350283576,-0.0617434574525335,0.151326492463579,0.339218848022352,0.0668576314451569,-0.222570298974286,-0.276451424026722,0.367149662654796,-0.0636829516810418,-0.0063816813912026,0.0709726073236028,0.0107905234026747,0.061015689507671,-0.0061009958989742
critical,-0.484790377511095,-0.137451445682281,0.0466816422581522,-0.491797349640119,-0.0084187660646668,0.217449260200297,0.325424571324355,0.223904013101336,-0.3022303677452,-0.411642250419108,-0.114590878054325,0.235700993526826,0.170219655760391,0.155301431987282,-0.196670941071598,-0.371196584827482,0.0995853421574445,0.410392601430997,0.40382281955365,0.484091545523899,-0.534434793724825,-0.461284308713455,0.0205966247684724,-0.308389383185371,0.23862693574452,0.0997871629084484,0.418544696735844,-0.0160324089478986,0.575116135032986,-0.0780086139642041,0.0893306032446215,0.480029142361858,0.17614845438579,-0.164402822126609,-0.385280424897306
critical,-0.567315951039422,-0.325381404034681,-0.147861383777441,-0.34599023014428,0.425054129873119,0.314773389801444,0.126910127164052,-0.319141059669461,-0.21638938501108,-0.0092840032558136,-0.53530289782367,0.453627228264229,-0.296447356265583,-0.0908988849949676,-0.168397965739861,-0.237161869735644,0.284465000150366,0.346872615505118,0.476509744255042,0.514396294382295,-0.0968926102575658,-0.254252403238712,-0.149053729121673,0.115403747157982,0.0287440892199991,-0.087344371515887,0.245128609195245,-0.104464782310919,0.197787614731245,-0.156285490936477,0.0515048666729262,0.471173863817722,-0.0196406753857888,-0.187245314449778,-0.496716308876099
critical,0.267425919147796,0.395126200387923,0.0792568356799472,-0.207407504215992,-0.254170811067176,-0.0070990941517758,0.0253866190172222,0.0127053385755228,-0.109276550736883,0.425771692960095,0.085870619188573,0.268798487163258,0.0006443720056377,-0.186549957366679,-0.0709496236707137,0.177961539339208,-0.185147284606502,0.0963185846755148,0.199213809596407,-0.171299428509408,0.0953916803971144,0.0762188880826593,-0.0011585994204815,-0.130169438292674,-0.377626362225027,0.414744584860115,0.303885051766004,0.126647907751885,-0.16996813296174,0.341143742602612,0.113402156016018,0.0216453135019812,0.249855172478591,0.284022166158767,0.274893838408365
