group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD62L,CD95,HLA-DR,CD64,CD1d,CD39,CD244,CD2,CD303,CD38,CD52,CD35,CD11a,CD106,FCERIA,CD41,CD98,CD45,CD304,CD36,CD305,CD319,CD99,CLEC12A,IgKappaLight,CD85j,CD328,CD101,CD88,CD224
critical,-0.0773653051864614,0.0457442273851713,-0.0844062716283973,0.419373124535753,-0.195845236324844,-0.111865014072575,-0.147763670366989,-0.0285193524619339,0.096824626322729,0.17951676831936,-0.22359151208988,-0.175549212689631,-0.181857104204292,-0.0033167562820258,0.0271843440678314,0.042863473899331,0.117693122974944,-0.438605337221938,-0.183716938952369,-0.355200037171112,0.158559392271602,0.150908236109779,-0.0311653056236524,-0.108397887878711,-0.419074517445184,0.109858836731649,0.0706878104399452,-0.0004789153508853,-0.0160601618728869,-0.180322143370457,-0.0607419603671947,-0.204702426277143,-0.262695224189647,-0.251589751024579,-0.116018693998677,0.0919331844845858,-0.0344154146288179,-0.136592149929758,0.167175099473954,-0.0834007392285691
critical,-0.0136299218851858,-0.421856459103637,-0.0290702786898353,0.0462133271032682,0.20943668707004,0.281949177134666,0.357903725811943,0.0496116685724058,-0.100709483980788,0.0587452841328574,0.245795011477938,0.0121186746798751,0.428065664194089,-0.295271426801135,0.139432487319369,-0.0833917467156629,0.0547128148804296,0.391617733106806,0.254070517909214,0.293101766977047,-0.0735279337884784,-0.423597948695461,-0.176286223839881,-0.0341059187906357,0.494985093047018,0.164147884648746,0.169985951615297,-0.120019521378463,0.369413965067251,-0.292409859143433,0.0781720406945778,0.156516856827203,0.381093101393273,-0.0018785923652336,-0.191242582866941,0.0396903154101905,-0.125109553834712,0.0514472094069165,-0.161548839460744,-0.195773652485348
critical,-0.319157047236529,-0.0275715056890865,0.184114126838329,0.220828965878455,-0.0070417273961191,0.175063672914516,-0.0321248519593109,-0.0162590399317854,0.274066410637366,0.193109799341455,-0.0347673710732018,-0.0761468112447344,-0.0641809298447127,0.413169697220265,0.220690155347427,0.0595805127995361,0.253166810588914,-0.357549572321779,-0.0041319205535048,0.230087185661093,-0.142299897869192,-0.0338412900638955,-0.121469125703387,-0.260864219577842,0.11022481072967,0.475550127801776,0.0356517636800931,0.0353590065346541,-0.0199939504997476,0.371474485641302,0.0715213589510821,0.0223893557474874,-0.192828266073308,0.248013450328497,0.169367183812509,0.246158480945172,0.419685301796565,0.125659270451502,0.169750797870558,0.278568359132882
critical,0.106820894977821,0.0419139401469785,-0.160808560984723,-0.0625845189106241,-0.344054587810673,-0.0863619800414501,-0.405795319155738,-0.382677484246657,0.179265974060548,0.108969203435964,0.0449761641192742,-0.207052463417509,0.0750950221341646,0.15466144776537,-0.265653323266638,-0.039226520371883,-0.161005687589184,-0.174552262661676,-0.244927029567061,-0.2289654934717,0.125808107730767,-0.0719490652134597,-0.0836586999057922,-0.294148738645447,-0.0461638516684715,-0.11016731016731,-0.292445579821621,-0.332323664281724,-0.120889422982063,0.0626127619338439,-0.0345205247546417,0.0110968111444899,-0.298950033929026,0.0101712380446703,0.137593476842274,-0.0371987765315902,0.191981971719254,0.182941753923482,-0.0655928379683558,-0.283487977490536
critical,0.0390338527345651,-0.159666532080028,-0.142514550095542,0.133064405136946,0.201161779844735,-0.138601394658493,-0.200058541549579,0.0549420356408102,-0.339137162262899,0.546248867831308,0.12988166272916,0.256628078217529,0.19026742859891,-0.164981263510176,0.193460849049936,-0.0977632355282259,0.0527353595476498,0.249107129414622,-0.116473152437798,-0.105424797878414,0.184785402205992,-0.241256884207635,0.0539213768891749,0.0286300707576823,0.192457537484614,-0.166876114853625,-0.157021777946754,-0.218997096622576,-0.077596324382773,-0.350406772494766,-0.475051611551689,0.204245177136539,-0.506054596682127,-0.126554532608842,-0.224999280830201,-0.0524048308937905,-0.283261652510601,-0.0921062282483961,-0.22214437886275,-0.206889726833972
critical,-0.0044505835751372,-0.105081262331692,-0.125218534934864,-0.380086888221391,0.357422457886116,0.397818627147843,0.0727991332233899,0.19979125092277,0.10256068689506,-0.123852902183968,0.322855087304943,-0.194692504949455,0.113687349257432,-0.0012258382022517,-0.321398740093858,-0.306712956927873,-0.149980926250634,-0.126331979528713,0.2749867341203,0.334629384787612,-0.220245405231798,-0.0716086849949021,-0.0343690491579395,-0.112902920419094,0.0436940809128678,0.217125733489972,0.446979675184844,0.0031330009733171,0.360781363554775,0.0465769192021529,0.486730592360382,0.0760762285301628,0.428733828110791,-0.169491850943652,-0.0630309051764344,0.268616580402581,-0.282470311558244,-0.241069228272975,0.222052574379419,0.271428628653368
critical,-0.367124179500041,0.245386817279638,-0.188110562732218,0.242080112641355,-0.120302169487699,-0.173845970820806,0.181374220148237,-0.222587377108554,-0.380871982794248,0.0755071854401912,-0.347181277322346,-0.247144229169498,0.262104589405769,-0.0124945893771821,-0.204352534627274,-0.0590037280062941,-0.114318214030636,-0.119161922874593,-0.487469300349308,-0.313072126409862,-0.173349702774839,-0.055612585919793,0.151043991233093,-0.312069823554392,0.481948830382033,-0.134546821659602,0.211848494735885,-0.171735087747944,-0.269385618019877,-0.021885144161774,-0.300126721898032,-0.25053369320964,-0.306796932187214,-0.37260146462627,-0.0301536139936145,0.122818387719907,-0.0695605816816628,-0.231296398379848,0.0777173016053952,-0.0579751782148269
critical,0.383752540778013,0.0515726162830319,-0.545299650090369,0.642952511855818,0.294702074446484,-0.126758446275742,-0.131084476691806,0.45583621242481,0.551466630399823,0.0050235337535663,-0.363578900877287,-0.281358547317548,-0.164200049463424,-0.431805830120085,-0.538829631930127,-0.216074474305787,0.45054772876997,-0.525885284214141,-0.177539309527329,-0.78649430928097,0.606676508875568,0.394629699660131,0.438213703427626,-0.0083401097887757,-0.424776018562926,-0.0558484770922541,0.0257793848423598,0.46624719444738,-0.140651913957504,-0.366078751129346,-0.0617119169905824,-0.0973429697189233,-0.702201120892733,-0.440642690621801,-0.0253892111328896,0.377443640023686,0.0190453680460491,0.112469460248553,0.615624889453507,-0.161827960505128
critical,-0.14534276898814,0.0005884749933849,-0.117156937161482,-0.215152067247339,0.112130566130459,0.224909420180942,-0.11373465552483,0.201111106622491,0.286354890665902,0.0865291583313481,0.151798673565324,0.0408486885657739,-0.225486668645623,-0.129010507328556,0.0525183488081593,-0.214960661958733,0.0698788606620703,0.125688566828707,0.0984196620876183,0.174293072853526,-0.0582986392713825,0.114737455443374,-0.204238744970266,-0.0032284856383541,-0.16304092795974,0.455296336748846,0.136432645075637,0.0512728427410419,0.212194764698869,0.129694307406125,0.359085775204742,-0.0436424315279432,0.341252603443089,0.0255238269990435,0.186599085130765,0.102394839590517,0.211117162614761,-0.0968385298242926,0.139058824388986,0.0912637178783657
critical,-0.186075163469536,0.0410085286303393,0.0282691319444763,-0.311884203544669,0.126892168728418,-0.197742040736739,0.0615979892905188,0.155980342197039,0.249065476857299,-0.408625705104244,0.208289736806161,-0.0786133846878096,-0.255280859330415,-0.253697803741281,-0.0493429790548605,0.0090299521035453,-0.157715190298443,-0.247034956341266,0.0063435627004035,0.257237249284681,-0.190138822413167,-0.451380893890537,-0.0209616789298343,-0.124710595956759,-0.518118191708321,-0.0896098946720316,-0.212981077212228,0.0141862566651312,-0.0857081754903892,0.29829102881371,0.114561950793454,-0.0539258235668209,0.248276899513796,-0.15506475652795,-0.295280456506299,-0.366992655866175,0.0743068593825401,0.0718424155560254,0.046502659637029,-0.300582585942121
critical,-0.145155990616835,0.247038276137596,0.282023016550223,-0.0988374192398785,-0.287833961325784,-0.28924286737011,-0.289210992676079,-0.1180734141779,0.28229347633889,0.0204071769230782,-0.0286778351503052,0.254881026337626,-0.463556957952235,0.375772266139688,0.111252398886893,-0.0925455223354222,0.0073434276961442,-0.0561249119215997,0.0002459856405368,0.0027186143679756,-0.152829455917069,0.297020512841591,-0.0370469219977727,0.112292341521959,-0.0761797026295557,0.0772141090133015,-0.15522865340699,-0.0449602218625106,-0.151228946652197,0.335070190841086,-0.282858048314187,-0.174598612724407,-0.0680099996361907,0.0812000933152298,0.365134441542746,-0.240900001112877,-0.160909422142792,-0.0393555234330324,-0.0889861507389718,0.0501930462476892
