group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD16,CD31,CD183,CD32,KLRG1,CD95,CD1c,CD64,CD1d,CD39,CD244,CD163,CD303,CD38,CD155,CD49f,CD35,CD58,CD11a,CD54,FCERIA,CD41,IgG-Fc,CD304,CD36,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,0.0633636869394875,-0.100481125021723,0.0523318884096063,0.113236536418999,0.110805846247128,0.11454532408426,0.0414757929770272,0.0874748250822989,-0.257627274714279,-0.0382283215019173,-0.244245124712405,0.0093760670668402,-0.0311976584895895,-0.0235464377273588,0.160682947387015,-0.0509208976906608,-0.128811946289415,0.183801189972505,-0.112136945439626,-0.0023446379059488,-0.0252439982394929,-0.058976173091496,-0.190184686876915,0.081258425280011,0.1255964344233,0.0863267717203044,-0.0248181166081331,-0.0508493790374138,-0.0829460615149027,0.156020273028204,0.0527987268149695,0.0104282119872005,-0.11964994065243,-0.0547096403311171,-0.136824732441026,-0.0281448868237484,0.126313996300359
critical,-0.107163161945711,0.0488806214627768,-0.294360971682501,-0.36844198316812,0.0295117631023028,0.0565215163790708,-0.228312549801851,-0.0407292699827517,-0.0073996168127897,-0.49392901830677,-0.0408607666333195,-0.318238132464595,-0.314956555270112,0.0833193095505454,-0.414677531345941,-0.149059670201603,-0.394049524395485,-0.311608378148749,0.0421848571088274,0.104377551182935,-0.202934451139161,-0.344567400845196,0.169868677603142,-0.235518129017702,-0.155428234247882,-0.263724441731446,-0.186452043952226,-0.408306753437809,-0.0509978085142759,0.0527131134736962,0.082950792983701,0.0193563071121922,-0.218964390878484,-0.140315383325568,-0.215810531520466,-0.386595020244751,-0.121906994694306
critical,-0.226533466182905,0.106762997029407,0.0024487331915322,-0.27664792193499,-0.0750097048717039,0.0933672922210754,0.308001435688916,0.103004825474446,-0.280480353850373,0.217670664122562,-0.0872006758961047,0.027064228093008,0.131097696890058,0.288849061255778,-0.0398745242462341,-0.174452966783217,-0.0604531656800194,-0.0967500649670938,-0.138648889684275,0.228864130853593,0.0287792337058783,0.252007123305957,-0.222494997569413,0.0596102450856103,-0.291803369234151,-0.0695506034609129,-0.0569597485614219,0.443306851141694,-0.0564004626579236,-0.372074922581241,0.169227265681038,-0.147870684609745,0.0090158925258048,-0.171812919318827,0.0446140660246255,-0.230833939637188,0.152928646730232
critical,0.179874299169294,0.0876968593844473,0.0525299382560186,-0.168566121921825,0.0247502738327648,0.130511153694927,-0.0724367619220684,0.179137191033206,-0.106845976785161,-0.22464420400645,-0.34619404954652,0.0286211997999296,-0.0036101141845278,0.0436324487398526,-0.0541097942638157,-0.39627847808031,0.0429262561787015,0.0746520040300589,-0.205759319420619,-0.0283468815778131,-0.0518461728487093,-0.109552011869976,0.159371047677126,0.220548490766078,-0.0818456630657286,-0.0309099182447742,-0.233398244469088,0.0414414414414414,0.277255762368866,-0.261058624629369,0.0468951550286403,-0.0092777596736594,-0.0818849037520289,0.37168275345502,0.306520368405995,-0.102092055497059,-0.0037371165050733
critical,0.051937118770595,-0.166427846270768,-0.10741244416068,0.0484960123291286,0.177344225111118,0.11195180561762,-0.220060698663565,-0.228590336639685,-0.0321125808401964,0.154613670849692,-0.102321128079904,0.0682390739342392,0.204645989093695,0.132032081068771,0.0307944943562616,-0.2354645414792,-0.0847637314197486,-0.171520756040619,-0.188259243626219,-0.185816689519956,0.0599742007659446,-0.250574401911139,-0.364445042252784,-0.235650092470682,-0.134127956564739,0.0302667053137023,-0.0244013894558119,-0.262559547433444,0.201201247685743,0.148664468511546,-0.278769224632701,-0.0577069540662257,0.0917739566724625,0.050337633050488,-0.0240402214720546,0.0349600282402671,-0.32850565615017
critical,-0.476831654167527,-0.638755825233041,-0.466833036878444,-0.197603942791411,0.513699317811215,0.635045699042595,-0.0526131073032994,-0.262235321751976,0.417171627227185,-0.422078911518716,-0.184524272558282,-0.521758342428307,-0.0454454870978732,-0.514832891223828,-0.288566657946002,-0.243482842289703,-0.424508983806504,-0.0366274385025616,0.320776466783471,0.323033127847324,-0.504988423312567,-0.224259302606014,-0.556557445553869,-0.415346896106983,-0.0415260783255728,0.330492061608292,0.453422586999522,-0.250529692488429,-0.711525988520517,0.286007525336034,-0.301269978406382,0.107670437545151,-0.557076324596079,-0.648939628218675,-0.528063090985507,-0.554348485163755,-0.466757722849714
critical,-0.310496871625976,0.0800113158523734,-0.335368357222541,-0.0479654662891556,-0.26716090213064,-0.452301372808337,-0.154571939734542,-0.567741405599411,0.0297146935407081,-0.113918179028547,-0.378627371973918,-0.459398614723364,-0.375967254642075,-0.100903274818759,-0.465198111255925,0.194514682279123,-0.0648680655272526,-0.712642882436534,-0.406208741695671,0.0824219871028062,-0.389334531071293,-0.391855134227629,-0.0664891971115892,-0.32889182123272,0.154999008459895,-0.254508050426515,-0.0165398031454259,-0.419403272537255,-0.0741540476877356,-0.421376637710745,-0.444277819249746,-0.485448878929035,-0.600797576933269,-0.0995726817234624,-0.083359284026123,-0.471792085331622,0.112539908967233
critical,-0.0917946276944085,-0.133327449125378,-0.0340245205963208,-0.312538188701082,-0.217032168172461,0.392252514853279,-0.121272538930423,-0.387515868246974,0.131603386780279,-0.28797067814363,0.0636556225662459,-0.0347960329049721,0.117978257702758,-0.014175676367191,-0.0288066436161313,0.202896430657274,-0.135454351367274,-0.0921896421896641,0.156020766014831,0.441822746158126,-0.0968787536601681,-0.098521739817687,-0.322677135946999,-0.0582137570379243,-0.373528033746558,-0.0475080006824827,0.207634920734528,-0.170939787664055,-0.25500622405533,0.343754921161961,-0.0662756110508888,0.257676020758393,0.0645847493341526,-0.23655865702605,-0.0482143661942455,-0.0994748003889175,-0.324989832091477
critical,0.57311140838997,0.46657013513988,0.387926680991596,0.16129616484424,-0.2982446532674,-0.222822725278094,0.130704084849558,0.0911643831900142,-0.187123544476834,0.24499983678321,-0.233062646841303,0.607522347128444,-0.0589423339333645,0.619077266710857,0.222670548786277,0.11270443836002,0.0506066245936862,0.329469354847209,-0.205910260773174,-0.153689449016594,0.344844377698142,0.0840747163498835,0.235680608239981,0.328352868648352,-0.040602499000093,-0.231763365049442,-0.150380638813966,0.042135277287592,0.176523824788177,-0.153139258601548,0.558731955133479,-0.0996017743241267,0.237815090212719,0.2329433643386,0.0026920061798726,0.151463070033879,0.174480322979275
critical,0.0003917371862516,0.284867420579935,0.190655287132381,-0.412753815843503,-0.365990508992319,0.304228453013377,0.0789577910873349,0.387850796949714,-0.316078381149063,-0.0121017064523626,-0.187546786256735,0.135318121183935,-0.275391384224363,0.045288865438807,0.0494718118983458,-0.454593588755627,-0.04049269808153,0.702072924779581,-0.228497717677801,0.029140660821222,-0.0662924662546061,0.114208471006216,-0.012251767119886,-0.0075952628676011,-0.111536834799488,-0.219487267873454,0.0338943735899076,0.199433515584737,-0.381173201595571,-0.325717398100189,0.300614368717928,0.126264328761557,0.171163672280437,-0.327989237994567,0.255626062030781,0.0951461381647003,0.225428405442661
