group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD31,CD5,CD183,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD206,CD163,CD303,CD38,CD71,CD49f,CD35,CD62P,FCERIA,CD41,CD98,IgG-Fc,CD304,CD36,CD305,CD319,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,-0.208369537002694,0.260787437290021,0.173927311358456,-0.178871414957235,-0.0481293197919835,-0.120209375429706,-0.0510016488442676,0.223128176171358,-0.185464360420154,0.0333669456666562,-0.261607678839884,-0.224596841924014,-0.159494811015585,-0.0714089396819,0.176809436757754,0.483385579667456,-0.0075217590828354,0.0086636249543138,0.0146486084936681,-0.0463251485322834,0.114619726804975,0.0013367652065452,-0.187066809270328,-0.26240529702425,0.175769653848513,0.205728990997071,0.184031516847104,-0.345581521780936,0.29572729502591,-0.126092454979823,0.231029843976522,0.0361926310352538,0.322513273055449,0.0996158072550344,-0.209628895784371,0.263501269560639,0.2149971676173,0.165186842215224,0.0721531721584282,0.0807307228140463,-0.0630939797924165
critical,0.216158734385896,0.679551221433053,0.449544640440848,0.251452530083709,-0.674897313100557,-0.769219346563913,-0.705610743690262,0.348316095213531,0.0422906031778553,-0.0750584327327734,0.0047380031038239,-0.477908193976376,0.318756265350218,-0.303468959546949,0.29284386905426,0.544973841930099,0.091634923516343,0.448467752653377,0.316804497222056,0.0654913239046547,-0.0974249507209785,-0.649333087550219,-0.337914548235233,-0.609912940448223,0.165433417951274,0.719264747140533,-0.13931077262052,-0.403708830043971,0.124355552881319,-0.564350165366172,0.570290924856539,-0.463477975757747,0.539245219509697,-0.480401014508866,-0.37615284116188,-0.665238487657245,0.257114266603229,0.526919820201578,0.59728176644136,0.277194701688579,0.241317378135524
critical,-0.226688096535248,0.0814891168144111,0.329201568436613,0.40174355496032,0.0373517714055016,0.141740149210613,0.180969999370785,-0.0937395510554171,-0.140502646957693,0.0717355034554178,-0.18730430291652,0.0368044204068286,0.266024866660366,0.0138454132592396,-0.0961773981384295,0.539184914344119,0.149836193032964,0.106907963840813,0.285541475458163,0.302879566122737,-0.136002072307151,0.110490616282612,0.237884160058911,0.146670534745024,-0.0893034951521108,0.0712045243425856,-0.0067298906728485,0.14901901785799,0.0209352080683944,0.120939388001005,0.317768460340984,0.21868383359099,0.113888268231593,0.198976088363908,0.140470204552729,-0.139001501872036,0.202781175961747,0.339651518439887,0.439409415196926,0.235420044398191,0.289035142320139
critical,0.362507809647979,0.350787437537789,-0.0517574391640183,-0.076878513970458,-0.224557171961856,-0.319887872261156,-0.453831388354433,-0.061828772179646,-0.0304182843658508,0.436703245717901,-0.0580459395687893,-0.0516164139058749,-0.307821880001949,0.0285624490527575,-0.142719226029379,0.136611119268824,-0.45568176740742,-0.13489780273103,0.0134063983260809,0.19145955914912,-0.0759413305245332,-0.229852614806753,-0.42649171828437,-0.143757287711925,0.300849649518372,0.517955904950658,0.114488111307347,-0.595358947355679,0.216731016731017,-0.241647613713112,0.187797658911874,-0.144207533665026,0.106415928718838,0.217814206567534,0.0073548632004177,-0.322788721979401,-0.293935904506104,0.132311330259378,0.0419106406058303,-0.175346002001254,0.261984753614278
critical,-0.133598884642455,0.0019318040544971,-0.148423404594577,-0.125025584527838,0.197182434090715,0.146660983397124,0.0156748104473869,-0.150767070203502,0.260784507828638,-0.032388023613053,0.169589804385828,-0.0023461246275942,-0.143004453243231,-0.0522758999989084,-0.136361099714217,-0.0008825673868233,-0.328318487357253,0.103803795371902,-0.115354932759125,-0.157483237737772,-0.0423950857405849,0.243920534062574,0.0124579650197516,-0.128696715258016,0.196562217659859,0.0922667894738547,0.171681921755551,0.0549543896988032,0.0025718210345217,0.0296239697459147,-0.0662292311528025,0.0210385445458455,0.129234253350186,0.0177775207621977,0.0381859880286867,-0.159403395672038,-0.227213611201186,-0.0800666532667169,-0.0668406648535897,-0.270881757276384,0.2014280695589
critical,0.19977315143355,0.723233292897116,0.362894966919544,0.103746843007587,-0.336229139069151,-0.520216987935611,-0.254634681300905,0.445167992688745,0.0087367778769926,0.415952232849581,-0.257399731654114,-0.33050103806812,0.145977004056262,-0.0605401093584132,0.256916183694337,0.624947638485474,0.235350767079676,0.279893280691701,0.378004753770899,-0.0295569386306883,0.0655215627834689,-0.298273210597732,-0.249615639508731,-0.358120830115042,0.30563279220869,0.681953822452118,0.05961884517231,-0.482815734186049,0.273874287834208,-0.130559949047403,0.621864627569697,-0.316225009506799,0.413787898840611,0.015980602746073,-0.538884477805335,-0.190915460116863,0.501030815600634,0.575295402848995,0.357499677977611,0.302720783642327,0.376567980604354
critical,-0.0163018007516248,-0.0770061960081528,0.343163253231914,0.148308095375471,-0.106320092066742,0.365708534385385,0.120101685673289,0.206411340071009,0.351996442932822,0.602093092564096,0.164198563215352,0.213832952884716,-0.101145819302346,0.607802452981668,0.356421852569406,0.126365733473774,0.487099739852133,0.120265971917135,0.0721069655933373,0.207267756223722,0.617060477387734,0.486904990914214,0.142407920768744,0.201364242194349,0.674955455100415,0.247324680578671,0.605099125045774,-0.114918169831225,0.609964356770625,0.315553197018543,0.221898947764313,-0.0309035449243582,0.527685578973588,0.470555154345444,-0.114659002989432,0.366222408954199,0.486605690141485,0.182048921867991,0.374738731477979,0.313151292611677,0.323258921170267
critical,0.190464745856007,0.353530737806619,0.505059983731787,0.216007062651356,-0.372598291636224,-0.532122339430269,-0.172424762432606,0.179059407179961,-0.252915283766398,0.0180155724287228,-0.160402518433107,-0.242059470719314,0.540369306464709,-0.236701460796282,0.108375144151944,0.43429117597667,0.410426517010274,0.256335669728485,0.0948497682876229,-0.124370629328913,0.0806716276346098,-0.42692790328797,-0.0598759272599737,-0.229541899885484,-0.120797794960289,0.177821093581794,-0.0844318073814561,-0.108707001216982,0.0341245962135815,-0.229554946299458,0.282384886975201,-0.581552980170281,0.217762722024349,-0.0872931591767006,-0.111639364710384,0.0001811430725893,0.258610551993937,0.318157137725871,0.337731696467074,0.263515402031634,0.0108179066671118
critical,0.034042607744161,0.270245823885232,0.512148358082414,0.15975742477558,-0.3497114504893,-0.354284504157555,-0.0876553714554421,0.354301055914784,-0.0273830271415655,0.177890559945542,-0.201829976097777,-0.170198936792581,0.598002560195704,-0.207447604687121,0.246405448432789,0.46372692425835,0.365045572043599,0.182752904281484,0.326993163033218,-0.104740307303969,0.233838996149332,-0.238747051257706,-0.211968270726775,-0.195474238772712,0.318324895345197,0.550676370242832,0.419289206965844,-0.0372094519696596,0.397275471568725,-0.0407112098456675,-0.0119914928400069,-0.0632901955446734,0.0269988848110551,-0.0920117697241292,-0.169347166667742,-0.0708208890582727,0.206181836538373,0.164332107230125,0.313687160790249,0.396956443115108,0.0705259249425575
critical,0.297981419675425,0.0407506133559346,0.0969411784945283,-0.350402740041925,-0.353494528924648,0.296871209983355,0.0161082607977298,-0.170744192897587,0.682365616112606,0.307752577825746,0.0491487393064398,-0.0848046699524686,-0.565175439636935,0.0038787660485318,0.300535103429462,0.139874460514545,-0.0801340286478414,-0.252322661636211,0.0575151061922368,-0.0406954366401819,0.501609410405511,0.0427219528802687,0.308297876210362,0.256039358242438,0.441769181535882,-0.0595822779935509,0.354943003948028,-0.316174996388299,0.360628326115461,0.103573877475697,-0.0515098921075096,-0.296094756801667,0.237884191304054,0.388273518268479,-0.0753146718565456,-0.237711925066401,-0.0260158478560183,-0.179254424534133,0.125589058111335,-0.0218874742733411,0.210872171262649
critical,-0.32394430909438,-0.221573126496855,-0.151648176651343,-0.276072272922069,0.10339343364987,0.0057587811668228,0.177367931141815,-0.194517257668385,0.0718272782195681,-0.18332559514148,0.345581554748499,0.367098267055403,-0.324489837785188,0.421505650515302,-0.0246912778800273,-0.178248613981095,0.0735091346571035,-0.24897040198502,-0.242168995522109,0.0392743281895429,-0.0387708697225458,0.58224452199265,0.298643014387927,0.142678172992993,-0.205572983591766,-0.145166628667405,-0.0830047578559657,0.222949383877436,-0.302358158553565,0.334572951627778,-0.0510171007652467,0.314797273934843,-0.15142608576678,-0.0988288492226874,0.251121263321963,0.308752388922493,-0.279770739422625,-0.0903531633379423,-0.26568192206403,-0.171434305698586,-0.254292247392253
critical,-0.365981782853492,-0.148516028453679,-0.131632284284212,-0.237243983525194,-0.37004491950191,-0.170507856370701,-0.361624462147858,-0.0726444131201564,-0.151088976242137,-0.214281499439136,0.0853746949299688,0.087416213399787,-0.0469187816860521,0.0463065212648347,-0.173349562334968,-0.0512372823926119,-0.275324264467842,-0.155926907443337,-0.15170953172205,-0.154735322577323,-0.355083082391852,-0.136522364739424,-0.0252509796813049,-0.158944762972558,-0.149519773117843,0.0702280391908785,-0.17603199299838,0.0889874576917368,-0.216649956234546,-0.0604223474215512,-0.266394579741793,-0.172624548532024,-0.183735602060391,-0.454794535161154,-0.119869251816554,-0.298578527557088,-0.417361775281799,-0.2762594690224,-0.168043264378453,-0.430809792894842,-0.0668244205386714
