group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD62L,CD95,CD64,CD1d,CD39,CX3CR1,CD244,CD303,CD38,CD155,CD35,CD58,CD11a,CD41,CD98,CD304,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD224
critical,0.160509460085765,0.135948014976745,-0.110433638372318,-0.210202876546477,-0.143127369543788,-0.402122359583218,-0.288622967323242,-0.242980752528993,-0.168749292540126,-0.0563900923468945,-0.184522008054671,0.226780045939734,-0.311824871507882,-0.0622871694966119,-0.214665134946175,-0.0109423340555111,0.139956794926784,-0.365133234321046,-0.0599639717941108,0.0223465117578254,-0.104230428954955,-0.0954927207187013,0.153631110514227,-0.0998855005176852,-0.155485782696459,-0.104352218930286,-0.208740562168914,-0.213259460628242,-0.0697976120430597,-0.0775551495467393,0.008718111764563,-0.0936429352741829
critical,0.379871106252683,0.633099091588123,0.583372028858541,0.557392704633195,-0.638751906871928,-0.631323342894083,-0.49757188614727,-0.423658803853284,0.536648259150398,-0.21151942179805,0.460603637101862,0.511435866982652,0.307339348834027,0.479629245782758,0.162069814323153,0.440206902420686,-0.575133711569733,-0.249930506026367,0.389704570795889,0.72645920226398,0.517875410991338,0.358866056344848,0.332934715546755,-0.459100717850683,-0.611645351879062,-0.412455807910334,-0.593391112545771,0.407965233531491,0.590732388947189,0.560803883644912,0.565998820028487,0.568097966384522
critical,0.20132871875095,-0.0165429034134519,-0.158402428327241,0.339042809800925,0.0691926257183881,-0.193184298707423,0.190148528502017,0.213005583104521,0.108988837466163,-0.0076918962551331,0.0750764745404911,-0.163912213960612,0.0153363554793208,0.567623085951364,0.267565123041452,-0.0329884025918888,0.114316468646969,-0.0931050472210006,-0.127669579312247,-0.059107411604813,-0.0053496373794778,0.319087677926409,-0.449266508912989,-0.171036262827343,0.257265909945971,-0.0391227946399081,-0.28809552203181,-0.212102691963003,0.225160525050384,0.102847162730452,-0.164029680285233,0.0307480725896262
critical,0.388654621579819,0.280372018090865,0.149092324756053,0.0547292603642289,-0.0630358536678229,-0.473764524293157,-0.0428847481050018,0.147106779631744,-0.359791807794486,-0.204072882598661,-0.0050280486135011,0.0225953752402808,-0.0916001517180309,-0.136839709680133,-0.128550312332584,0.120013046553667,-0.0559170598801181,-0.345058858479016,0.0722743407043105,0.419316057480593,0.209218504083407,0.436423867929597,0.449163449163449,0.0630102648660534,-0.0578393359957284,0.290848301850675,-0.188132348938094,-0.15037982324272,-0.22906479571682,-0.159963283554551,-0.0746701036422374,0.382277290864112
critical,-0.296009171529744,0.0318747668992027,-0.046510290363693,-0.232219603340927,0.0668588606465773,0.193224227825051,0.104488988299466,-0.0055427194326914,-0.172555188968769,-0.181922482795527,-0.196874995467222,0.09731776385372,-0.337773450928614,0.159722958584957,0.0889619606126124,-0.186568199156063,0.209827262055028,-0.0250329062368717,0.158874387932106,0.135445540667073,-0.0003800336437314,-0.115184989193542,-0.153169477749185,-0.117198909163937,0.185311298573773,0.241107625337307,0.0635858682919284,-0.0684797390075094,0.0018416207213593,0.0366355276911555,-0.203124779466234,0.058856307916695
critical,0.427643030480575,0.639118635333769,0.407156041739388,0.196649334372128,-0.50161339816154,-0.580237602619702,-0.32428357665861,-0.359014627829023,0.533617274717587,-0.167871642469207,0.383330710892732,0.540690415802576,0.254912339611567,0.150561565736969,0.017356752553592,0.412777669809868,-0.193703750189638,-0.351116320107988,0.543060668554349,0.452611202891224,0.358297317842403,0.169414917703362,0.285766097237659,-0.140703704487177,-0.25910049166041,0.112647020551769,-0.100470764796921,0.52867178870193,0.637371872756252,0.324541590361075,0.492429626674189,0.285103192269736
critical,0.171502570480544,0.197586629757504,0.043294542895433,0.103627934996532,-0.133627370788209,-0.277323469459126,0.0240579276466055,-0.170483352497797,0.0464876328269834,-0.228255224602713,-0.331124364880443,-0.1126406163549,-0.405227128232834,0.197808351306587,-0.200930744818747,-0.266147092040076,-0.225629722465366,0.111241520178616,-0.546234747990094,-0.104510046668999,-0.406399565694411,0.0597960937861683,-0.603490346523405,-0.130150345852006,-0.109231397782951,-0.310074637007848,-0.320878798719675,-0.424020654405972,-0.0244234879699059,-0.0382772222568932,-0.135454830707029,-0.333850580546645
critical,0.0122939233519297,0.0678420092932327,-0.0060790476798759,0.103817347940962,-0.101387290241149,-0.12925369128117,-0.201041477206085,-0.410239522928871,0.234386318105589,-0.665629064683033,0.0855402475580564,0.229526292347992,0.141352473643193,0.126236569846788,0.209164986395725,0.124124947606211,-0.236885187424957,-0.100683953327475,0.193028410397212,0.0251313233862734,0.0512878590388556,0.18377434306449,0.224072779646475,-0.21224723209434,0.178679516789896,0.0074253517142006,-0.189883225841818,0.156777555496499,0.119388126503677,0.247543557977167,0.231232501404735,-0.0619207266246511
critical,0.0165649686476279,0.55013358420054,0.447886396802111,-0.0530865323687692,-0.495503839098519,-0.578694932079121,-0.390012071134906,-0.187259667326842,0.371894167927768,-0.268538974060438,0.351833105839798,0.553820097338023,0.0671092964494253,0.391580918445536,-0.104516196873112,0.130779126638164,-0.477403393149434,-0.362533214150515,0.342482118754616,0.674020267270983,0.409037481435358,-0.305063742487276,0.589350785004322,-0.411529310263196,-0.151620293908476,0.130300976407166,-0.155624944071182,0.152871431919803,0.200267026850263,0.135512853461388,0.18190062477753,0.206601471620324
critical,-0.119479841806755,0.0096718227901743,-0.0726736131723294,0.140805218700671,0.287407541556446,-0.106099188959269,-0.233763080696655,0.171677746489144,-0.498487312590936,-0.0932196773663826,-0.266125638328405,-0.39076675931714,-0.21734100695966,-0.1166153814515,-0.324439156148391,-0.0947838633437087,0.0704264920208065,0.0163755040898017,-0.0321770450241656,-0.284369963151039,0.0862512901914033,-0.215310084810149,-0.0118449860773375,-0.304110533864812,0.0450264147737528,0.0475515858748984,-0.108355408661704,-0.0436602595207435,-0.122464768485604,0.136839744567142,0.0601261793273546,0.0645581155373972
critical,-0.059556695802453,0.05758816239355,0.161314228326522,0.108070798011217,-0.115074672879172,-0.306604849801435,-0.217270527718262,-0.264272143611867,-0.0273103238428625,-0.187641966757145,0.0420316773687341,0.195834811860024,0.0074715117991182,-0.0276043905263996,-0.244986063986315,0.0151774648032767,-0.316152608355205,0.0204131493210541,0.0316241908652695,0.0799645796688273,-0.010025993871822,0.106624297000001,0.233259924014064,-0.324201537949117,-0.430666244060549,-0.0515361955866112,-0.157851768944565,0.342286915926177,0.146560009540124,0.100069318168097,0.0924844341199799,0.168862090644366
critical,-0.188729104892425,-0.0306496041890426,0.0252291429442558,0.103197101499839,-0.3235946912584,-0.17323251066124,-0.314680668639305,0.0199763751081157,0.0861278570638857,0.0522755238421945,0.0896868602524624,0.0691642508563244,0.041026992852873,0.0523623092598242,-0.0822693871818972,0.190873718251101,-0.149817508579129,-0.136520672094851,-0.004719037865943,0.178384359287959,0.124949293824314,-0.122631447319631,0.150526799370905,-0.252015048520373,-0.1635861853221,-0.423433566117558,-0.359179403068489,-0.0719300855195085,-0.0194610668763933,-0.0711979606319317,-0.0569805411908821,0.0454994979655365
critical,-0.464328248969477,-0.413508444955865,-0.262155483639411,-0.143200625970275,0.155881318557298,0.179084888254373,-0.0942876726884722,0.140548245841298,-0.214726657294261,0.187007254045625,-0.122421279788702,-0.349696416658894,-0.0076015876631683,-0.135198743135183,-0.0939052511917389,0.0595646289334662,0.183505514099854,0.317681239987608,-0.177365757579612,-0.634000862818921,-0.203907141135587,-0.125333829165071,-0.391567707826189,-0.0571108841974601,0.107483393355911,-0.312135380885542,-0.0564889170090034,-0.293623278298092,-0.35060762185033,-0.250386704222441,-0.130314891866313,-0.2060443160303
critical,-0.0437514101900188,-0.108435450389768,-0.18613824553696,0.0555084109866571,0.053976993280474,0.0952372403229601,0.0324325223814977,0.0707177184655657,0.0231517927920895,0.253856875740256,0.0303001209615873,-0.286954824039915,-0.0194980273923517,0.198914981383127,0.214728992223598,0.211935858429926,0.0601117001052578,-0.0075741957528083,0.15831266447332,-0.12669221487558,0.0372096089273048,0.042196433380989,-0.121198131163336,-0.157345813482235,-0.0454426223638691,-0.252723052346424,-0.120843316526592,-0.102971523817202,0.0758375601294981,-0.0793886455685368,0.0556468879735574,-0.0075764575223946
critical,0.295600942844243,0.500132261160676,0.398418662348521,0.619430007868862,-0.634554581872975,-0.754678465855782,-0.615830817530379,-0.334543865829549,0.614410961673277,-0.355780866806857,0.469405448583366,0.34125121017062,0.33925678640491,0.286653505865191,-0.0791054549346837,0.613257924018574,-0.463825550315621,-0.751515576974172,0.225548416385225,0.38520100707454,0.344891307630494,0.307684595623413,0.16366755236448,-0.484760147963253,-0.710786003222983,-0.392128536732765,-0.518664976182009,0.326488973412151,0.559807642592418,0.564041642007032,0.479553805448593,-0.031139734126542
critical,0.332938129481629,0.0856283583975701,0.32191641490049,0.607585436726784,-0.613394128285458,-0.69573044744947,-0.583554346205658,-0.378579032846135,0.50613856932721,-0.310488532038742,0.0498015591647069,0.219495179879776,0.128835486372412,0.451734322689621,-0.20273158952428,0.338031429958909,-0.592902408582218,-0.45892715688555,0.252168311914951,0.297420805436701,0.0034045580941856,-0.0295864577933981,0.153439819609219,-0.638111059778987,-0.15080903533978,-0.502787848495694,-0.549827760183586,0.304416355206511,0.154973539220415,0.295273475214848,0.31861905315844,-0.0436682563832471
critical,0.497886929455732,0.436762237223143,0.342399400735888,0.580550195756967,-0.590345795725224,-0.270451759416841,-0.384308250844972,-0.402421072595957,0.156592769563007,-0.269369097958839,0.31960442978687,0.158868756840494,0.188894030458327,0.33372617683405,-0.0694475655207071,0.270681874175853,-0.391986476768511,-0.662732174781266,-0.0058325071795722,0.233923079912767,0.300841705578149,0.498807772236128,0.383612805731172,-0.18343679257964,-0.467552295954352,-0.0110731527785748,-0.629189842897043,0.289496253278301,0.23554634866691,0.537847280021745,0.227875842635357,0.0209502380229217
critical,0.490699662538118,0.414220182075325,0.630346509971618,0.740475736384113,-0.677211530449032,-0.649520801930687,-0.560912532011023,-0.51772131246733,0.472598341076717,-0.0773122855803303,0.611562512605647,0.628032453055055,0.606570488024221,0.440850242528427,0.0660268455094126,0.370350498488718,-0.704070773449177,-0.640333125637207,0.155123878337219,0.403828511449937,0.495350023445939,0.540029223014123,0.268465234263137,-0.515817637325131,-0.729398115628194,-0.251663351217274,-0.45245696678749,0.714250321882817,0.495303918615657,0.718100147220918,0.5043477445526,0.121564247517492
critical,0.432332310328837,0.0260828115082046,0.372448548600946,0.491766157777805,-0.453083557266596,-0.205497695143974,-0.394212814383092,-0.498516964368382,0.351412818825398,-0.418483158173605,-0.0392773768675145,0.542900008904431,0.238608284675862,0.073378239443139,0.094419628370297,0.374122829950648,-0.419574728255114,-0.422990024010178,0.157861174297309,0.352274495655618,-0.130294596862603,0.201004727050352,0.240317181044492,-0.380343443652613,-0.48105805074885,-0.210879674356277,-0.341204159081837,0.507426282113799,0.204364301774931,0.471613160200331,0.510999794304583,0.208538826222476
critical,-0.0440059255828507,-0.113828553782488,-0.373344355062429,-0.240719126805745,0.535283249575896,0.461548091941851,0.483418009262945,0.344998175993696,-0.187616397386205,0.255702058461737,-0.172401944800889,-0.198142854556539,-0.297868061319732,-0.243100465034704,-0.0360081738231408,-0.167195999702191,0.44740341888201,0.0665957856708635,-0.14197654292168,-0.265775444834159,-0.0735588380754304,-0.0767620647575161,0.0066900947695804,0.423032533792666,0.494052942226741,0.574836059357459,0.337107609479039,-0.228700136179974,-0.256201738216603,-0.148908248801248,-0.277197004846036,-0.0204321038902727
healthy,0.0189513294425167,0.334247358942882,0.162176846524807,0.245465781999277,-0.0312465828530995,-0.0324788864593782,-0.008594917930544,-0.0044354446790391,0.0546944504936131,0.181342196492662,0.20995136007009,0.037368190049764,0.140088607072881,0.112370068986662,0.27540482484677,0.358413836160059,-0.022321615855293,-0.0500852833330203,0.237557036618384,0.237350078980512,0.373956264439078,0.17081421152945,0.16265396489164,-0.101235551264029,-0.12532835630905,0.0874790432705876,0.182529124839226,0.176341914131701,0.235030861468727,0.0256848545747598,0.232979739829949,0.166684158433172
healthy,0.520722579619375,0.642270368783617,0.777175999419562,0.819352218048377,-0.588208429740931,-0.71424032912202,-0.497884915741519,-0.335196832461799,0.710003211524907,-0.495651857505893,0.719613348528248,0.676139109918316,0.823185586141631,0.790243419660234,0.668929130245228,0.739034451916096,-0.634273467467571,0.351547712039278,0.730326494351184,0.567990139562902,0.70165119736781,0.637302184385935,0.502914816229421,-0.552333917233254,-0.677682677820238,-0.277624496495604,-0.440575159359319,0.680248128572965,0.709443432197279,0.649245243417616,0.732087909280273,0.709861865497702
healthy,0.253243695598186,0.630025298885045,0.777608926502243,0.738923994652308,-0.705863322904932,-0.695071126661659,-0.659545510002818,-0.643306582280637,0.71130277655462,-0.391033216637805,0.591234817135945,0.269449085656895,0.53481466374062,0.608844459234037,0.33930844521858,0.691702779950684,-0.755074096076631,0.241542351145433,0.460763617557608,0.66327440753102,0.471306755895303,0.446664721259463,0.682200588028626,-0.588850337709976,-0.739857052767002,-0.489075411165255,-0.266106886311141,0.781566856527999,0.405904153757756,0.638684388640801,0.680401876094817,0.554142063060432
healthy,0.189851816225658,-0.220391856808635,0.112619641694004,0.0850022272935696,-0.196060987890542,0.0171799026989425,0.287209260083176,-0.327949547395834,0.336188677127601,-0.0571873623414853,-0.09127339524398,0.198236011611256,0.369571154045978,0.0954081278095813,-0.167595541618987,0.192586054241819,-0.176812033701471,0.105814307038223,-0.0934227517287722,-0.215782868503913,-0.221900756460319,0.212121470136406,0.0513904338153504,-0.358017432968907,0.250122856057207,-0.0133675087253737,0.121508852881085,0.0149071087806415,0.0794392543031527,-0.145590739262386,0.155780580616776,0.408326963560112
healthy,0.476549009008898,0.103518500647909,0.79679462417473,0.838425243469052,-0.731808815977748,-0.757020324699324,-0.422638523887993,-0.538674000374617,0.501714297728822,-0.422923621527321,0.413889487244824,0.202715445932526,0.466425775706375,0.675041883313315,0.143400519578468,0.599702375445897,-0.808814642918414,-0.174048435532258,0.197749371393153,0.16291300249096,0.197397457664436,0.223891832939233,0.194350850811095,-0.705558205201329,-0.745661355571383,-0.690294941690553,-0.36199953266158,0.627361157220567,-0.0243034020709748,0.459517372362668,0.798331022396482,0.312919225360651
healthy,0.733329154745821,0.564906785487714,0.759091295107538,0.86033909104243,-0.530078065897397,-0.739871362176831,-0.626796442600513,-0.505191416749048,0.641947280987685,-0.538167319576441,0.0469302093232629,0.146776614175132,0.138524653356982,0.663752220527418,0.315924100866051,0.621867581387033,-0.718615415788802,-0.43026674835585,0.429696275845077,0.601804647411098,0.290897967518652,0.694813158648826,0.679493754425639,-0.540985525947836,-0.781122186694749,-0.505054759883548,-0.658618823007851,0.627213840876713,0.164790056865726,0.6651519578489,0.752841959429966,0.47822678953612
healthy,0.361453798378501,0.24012736965796,0.30908162465157,0.490978500297659,-0.162820303703533,-0.152585669973365,-0.25357700881986,-0.205800792124936,0.0934282234318225,-0.142418720069829,0.175994066311428,0.0160524829333815,0.248153745903813,0.201098894817784,0.378629107146975,0.239259439406184,0.0229785402596767,0.0604693092521248,0.195611954307626,0.108253564921954,0.21343669764408,0.308415293136521,0.352781313796584,0.218894844265486,0.0444581418687383,0.11998150798613,-0.0008102089981013,0.150696816007313,0.318778568645609,0.20873660537024,0.437883195827908,0.15992142282474
healthy,0.377427298145262,0.183410296755281,0.738320807472218,0.579890830213789,-0.434540023050684,-0.459152793719093,-0.279723842291113,-0.187523475482568,0.501638168991704,0.0939654432180353,0.482347244132789,0.407413668897978,0.676857827492863,0.618832361200876,0.421870410456811,0.509626404768509,-0.341163404988722,0.345096734156214,0.46290921239035,0.0229108780082083,0.491251309095575,0.264003316776435,0.406616956101681,-0.551314772328884,-0.414006386657478,-0.549230261724765,-0.0357832386958301,0.730412250757986,0.557542287040152,0.318195282674727,0.747827752032635,0.491286763673562
