group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD16,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD163,CD2,CD303,CD52,CD49f,CD35,CD58,CD11a,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,-0.445122332820437,-0.421757061445669,-0.19582213745561,-0.214910943688553,0.0964896155974579,0.0235087603869299,-0.0865722198859311,-0.432071671800537,-0.246947807046906,-0.0397365988484547,-0.26835778338425,0.117273589194522,-0.231012791572989,-0.195391745204682,0.0224938252832321,0.22670780075286,0.576923556009406,0.0800688903660471,-0.0864026657592986,-0.391655204786441,-0.013254674214478,-0.242951450987373,-0.223856324693108,0.4553716639286,-0.193341247603488,-0.174652958906629,0.477269794364787,-0.171595741210535,-0.216646423693854,-0.362031579908147,-0.089142631390483,-0.475238237873854
critical,-0.357774183407226,-0.375107413319859,-0.196518029289956,-0.0549218814027419,0.0802134324369975,0.243215760679339,0.0807428175753477,-0.135486184246096,-0.115479198084252,-0.273234641815733,-0.375650554266324,-0.178898472216192,-0.188281387688162,-0.1169126109069,-0.341833826948073,0.077057133103923,0.339510361314822,-0.0568319136463602,-0.105701703882991,-0.408135916072641,-0.114340724328884,-0.25859832059604,0.0510525635822308,0.0905166997342756,-0.272390537349755,-0.0413861968526142,-0.0740246096227687,-0.410892299952082,-0.472593515536651,-0.100167603896061,-0.364316531078711,-0.202045719509375
critical,-0.513794660751143,-0.181677728767483,0.183073018994221,-0.38876764787299,0.257737130910972,0.163926625622887,-0.497225348397255,-0.204455068099062,-0.320862794728534,0.134753199218301,0.269652069229083,0.219849933539245,-0.156687229373962,-0.0441449905593768,0.12714217722902,0.465294877243676,0.253978989360935,-0.356825384756261,0.138386625107815,-0.15118167264854,0.0024508127550052,-0.286066509731112,-0.357240865658865,0.183907417899333,0.255561702440416,-0.0177897014005338,0.578714348244683,0.227833883301234,0.157635302732672,-0.0397195014892163,0.153019837888703,-0.631629261482344
critical,0.145775108506405,0.0444766014811049,0.092661559156978,0.213332369872769,-0.355085589427568,-0.264395183354856,0.0379441011650628,-0.25888525124061,0.177818060176364,-0.05344314721983,-0.0350675711148442,0.169757888953276,0.341540877121617,-0.103455375744656,0.0468658066748609,0.0530176926236761,-0.168413368401883,0.0008860506205373,-0.0970941075791253,-0.0589845236686715,0.0059879798150105,0.0309836366881457,-0.0713278896228775,-0.102305553702789,-0.241844779643301,-0.292116337827846,-0.275313099471251,0.047250938258244,-0.065378226800836,0.163610462755104,0.0909778802728379,0.0298029343330778
critical,-0.33805721696878,-0.302071179759448,-0.0266870416593394,0.0332509025419008,-0.053966791542468,-0.0104770694203326,-0.266394729403536,-0.20485271585003,-0.133602039796596,-0.143412958374606,0.0562100605850912,-0.0240480791769151,0.100073909228393,-0.168753257497841,-0.202307364716525,-0.0107794345659038,-0.249711652159689,-0.063739319866269,-0.145542154347676,-0.407887124077728,-0.109294684260581,0.0595262545273156,0.0341175827727215,-0.182152579738975,-0.385045066222068,-0.313940163403064,-0.254555050564236,0.0421212303675276,-0.114176499878717,-0.0219441826848588,-0.183370477455729,-0.250107771140959
critical,0.408926609922328,0.196414487295549,-0.315880743179571,-0.163546966525117,-0.0877828840336334,-0.179791042190945,0.174151282488428,0.223754714414895,-0.280703227013531,-0.102799275440236,-0.12706509551447,-0.415475632399546,-0.0052101462017562,0.0102104071440918,-0.0095364629987781,-0.116610371105146,-0.125931167765895,0.185904222709415,0.142364360210992,0.185827934215245,-0.0072895139562624,0.125747672911305,0.0985817815465158,-0.188226549842265,0.115149141760688,0.0583665754265674,-0.400250556798031,-0.287694540604919,-0.202824724979971,-0.114918609642389,-0.443414126421087,0.29129851947178
critical,-0.370712647814299,-0.648684857001373,-0.611992581987851,-0.307111029732127,0.548669002543557,0.49954131837558,-0.0448310730737701,-0.314399920835426,-0.0173242413256232,-0.344035374714273,-0.606291043202756,-0.366242601188056,-0.326743398500053,-0.299946069743718,0.108941858129099,0.0511729619224954,0.532289927666128,-0.0508237229358467,-0.493710893078982,-0.572480146133249,-0.423048076674752,-0.190581787114857,-0.226462992828424,0.500386784046393,-0.623111746418601,0.0724614920208976,0.334523245942912,-0.514592250631246,-0.606984455081114,-0.38635924015043,-0.276069714892847,-0.273725644559066
critical,-0.154749998605517,-0.0204940247927608,0.263738228784566,-0.0313246529807465,-0.0251625168338922,-0.169206106964247,-0.416460824164587,-0.171940684310161,-0.0442570210806505,-0.130259986354778,0.0011629512740973,0.0667703097907289,0.147336131232518,0.0657978243243001,0.018386568707351,0.165756324530426,-0.020945508839966,-0.144734333028498,-0.0710764339129014,0.223588992173805,-0.120366675576535,0.0601563165092263,-0.152738965018674,-0.0509600524118883,-0.346945422989686,-0.101719187929422,0.22596111898656,0.196941074156536,0.248186473673097,0.0898287710473448,0.121865852190915,-0.169432102070383
critical,-0.624361904426956,0.0563528302150508,-0.706160354269397,-0.680752833224308,0.6560036267773,0.582025319155119,0.104570111090351,0.289006849008111,-0.479334060814693,-0.0888541547802884,-0.169639746579997,-0.570008680059004,-0.599182739481461,-0.429487080013258,-0.0395263366131257,-0.417789716720925,0.582345298509592,-0.165380237503116,0.192938172716289,-0.0803280045800505,-0.133344972039988,-0.251124932665861,-0.132850465885996,0.436972818825385,-0.0763552035683908,0.612152572686969,0.298597204589748,-0.482425193192484,-0.169868025772001,-0.553733089938109,-0.553169257295788,-0.0474612345839575
critical,-0.453043962957204,-0.33239303991896,0.126896286225065,-0.244075127892893,-0.0445943453021853,0.0716236094164915,-0.428834109228877,-0.494687372681847,-0.382983058362007,0.0260259277114583,0.158045428421552,0.268635569026464,-0.200424451226177,-0.21883239121273,-0.0239688140389367,0.279332357673744,-0.0241073090065336,-0.397506721005743,-0.255023636644467,-0.240093222398031,-0.204881756557638,-0.31905817199737,-0.420946884802583,0.131349552151758,-0.107914532667658,-0.355640307842522,0.276866767058302,0.126036486094774,0.0890760375030291,-0.243469758360009,0.082493205521922,-0.526934394923773
healthy,-0.201320861011422,-0.317150913977028,-0.139021779526054,-0.0720422443859536,-0.104030703063718,-0.0429677152794527,0.233902258558414,-0.436681807091675,-0.0352890966654371,-0.148740625607817,-0.031852865066104,-0.0922454590973747,-0.0661107981750808,-0.308107577981906,-0.40071038377102,-0.278509342393197,-0.0482540813342364,-0.282105422857213,-0.410189871228028,-0.380529870876394,-0.314247965873006,-0.238124308250406,-0.280336987881351,0.0094768488765119,-0.238352818806296,-0.21379207083234,-0.309222165649435,-0.111390630723292,-0.176585335630547,-0.186804040586299,-0.115719379992246,-0.322706853872935
healthy,-0.510077325494472,-0.615308795685293,-0.778090905359123,-0.754913923017918,0.589578693205151,0.690633461101115,-0.170404112168694,-0.172588794262776,-0.71486912898209,-0.721094072044844,-0.644975128448931,-0.716333113255544,-0.616858534600436,-0.837497937831353,-0.42207215067463,-0.504997127626413,0.592510078908559,-0.41415221035832,-0.623150723617645,-0.537651843017108,-0.700664346176013,-0.657953631211196,-0.0374669277164136,0.700994125586335,-0.401587277424439,0.282448617279836,0.30827837206062,-0.724500524893336,-0.717118029532059,-0.713651832217395,-0.798325566182164,-0.241335495945158
healthy,-0.26854637447721,-0.556632232190046,-0.709439797667157,-0.668678218694256,0.691366795082016,0.786762217106418,0.111050477034917,-0.251568659543102,-0.63183500706458,-0.593410361634094,-0.341262285727057,-0.634937722017523,-0.728107733272608,-0.703510788319223,-0.240592421213242,-0.0678407274891684,0.694128251832242,-0.333538973979636,-0.63283509844669,-0.57450630039481,-0.540161909174866,-0.399583032491446,-0.0685091618830514,0.688745642583552,-0.549822907707362,0.613679329629406,0.393119261214304,-0.612283016177122,-0.464656867383017,-0.613120557091431,-0.653968986081676,-0.207263427373073
healthy,-0.005603654552115,-0.175645631335366,-0.38036950129457,-0.0614152218142021,0.456437101207153,0.185409079776899,0.144980574613092,-0.0935830015307671,-0.0088997664362038,-0.160507604807097,-0.226394535987855,-0.395937173500286,0.225368264522165,-0.0890571349095118,-0.327946338024182,0.0447512102920297,0.432999961473212,-0.209260954949613,-0.25868215920367,0.105439356200776,-0.204540416436343,0.204991336686442,-0.349125741227647,-0.0743183710546997,-0.564748084483184,-0.300991738132997,-0.179815298769078,-0.0805428862476449,-0.462171796043833,0.15587825693684,0.160008910662088,0.0849075202765851
healthy,-0.611963846941613,-0.247752749704953,-0.55391812725255,-0.709692388354092,0.429659466817339,0.544622923984417,-0.31861593680725,-0.390831057851724,-0.226832498771023,-0.357453485337457,-0.0742479158945822,-0.149048709624584,-0.53585522355689,-0.549975620158765,0.109098551485008,0.208750308949419,0.636419265728229,-0.128710647182035,-0.203760882512128,-0.215308000352293,-0.219890609640515,-0.402806505210318,-0.237398405724656,0.636318252965362,-0.044848508605781,0.363627792826671,0.61077277550391,-0.382231391523473,-0.0562815626906785,-0.488710564733326,-0.495006102445203,-0.161387753831042
healthy,-0.818133829916175,-0.507609243152041,-0.612041660290939,-0.825149204801513,0.248635134769277,0.755722096266314,-0.741244995571433,-0.644591587925007,-0.723979556941924,-0.190276948911966,-0.152701052056382,0.164617510479427,-0.483740321387007,-0.644608239922429,0.114135770183641,0.386102653949596,0.668266890245722,-0.760956814904972,-0.385799284788795,-0.806176645804746,-0.43369314525851,-0.749112995999488,-0.706540207692626,0.783070378024127,0.360610074103611,0.688910622230966,0.74886435343317,-0.496657001022971,-0.0137878262639436,-0.409735282272334,-0.645774735453496,-0.783101627232235
healthy,-0.559456490634764,-0.446694769580591,0.335301470338304,-0.444020368113714,0.00364393574896,-0.0732599665946991,-0.548786207561098,-0.746232528986854,-0.348027363570182,0.168296857886759,0.222039818677065,0.64915119521511,-0.120229737634997,-0.644293556901538,0.247006623971083,0.795074893004363,0.269896557256605,-0.580848595593998,-0.276975733208069,-0.433766422351626,0.0787806997808231,-0.364222119008462,-0.616395431341233,0.436551794126761,0.175632851185221,-0.639766391908684,0.6224141267557,0.423813109945355,0.0844369938720227,-0.0256240563767278,0.265529223622497,-0.678177956162634
healthy,-0.417779316321374,-0.517585815089725,-0.612401529666136,-0.428350400656575,0.384800487764471,0.429804064714224,-0.0088386915544346,-0.452137710705604,-0.360577282625126,-0.703578553526807,-0.717086702651602,-0.489119914164934,-0.307997509334883,-0.512142097595374,-0.387113380025254,-0.0849109812080002,0.486230637164299,-0.0416517951458321,-0.739884369267919,-0.457050802487822,-0.450066822327224,-0.431629933817014,-0.131982714470004,0.44879974747032,-0.771318221361749,0.159488934011107,0.0647166186908324,-0.693471192387524,-0.717195270795281,-0.399044465488634,-0.582402074287442,-0.190342853424289
healthy,-0.55294116134015,-0.208441987021101,0.144448049255378,-0.416233571887729,0.005335298930683,0.0758160059358901,-0.379716214413439,-0.536566154653515,-0.147134702064823,0.0764145671127495,-0.0651709472577141,0.209658486369891,0.044051060158875,-0.279731663505261,0.237481883574461,0.258962665825498,0.205009589638254,-0.471466523859399,-0.442779655197857,-0.555076672336583,-0.199128491767047,-0.357910796223215,-0.426963198792479,0.283919736160443,-0.052881429437318,-0.103023998634781,0.511372702867188,0.0423639570192251,0.221134281103394,-0.223419712717828,0.0405352020276075,-0.629189770613447
healthy,-0.41876017914485,-0.489596918806619,-0.597179774506747,-0.815771923596213,0.609013436701825,0.692210867798776,-0.319327573428312,-0.033482727189258,-0.67015193722238,-0.56807722706442,-0.392991419755179,-0.591168539121761,-0.515592429997167,-0.79747620026293,-0.379491311781867,-0.361144734496184,0.710410364555991,-0.643231744762574,-0.515201577542748,-0.445595866488521,-0.607524080182596,-0.558709353746061,-0.232446983179008,0.787549712887163,-0.198556737651179,0.530998969017025,0.214592877147906,-0.689946072201481,-0.458415858972055,-0.543898702795557,-0.752045654738066,-0.38536120547169
healthy,-0.558810183689859,-0.463241412503434,-0.557639773928724,-0.885520588378509,-0.0264798661313082,0.653476223296003,-0.492536899409003,-0.613064140967149,-0.837826123228158,-0.439729583863237,-0.141551627981808,-0.222666875918193,-0.695826354530642,-0.739253681073127,-0.148673515406431,0.0326996525790289,0.730994078425558,-0.624807608652459,-0.428459288646043,-0.675696794570342,-0.448822707247276,-0.749401844154643,-0.61348533793745,0.752278699855519,0.0731176198193374,0.348858397601106,0.691293506014361,-0.575958890653182,-0.378289530536072,-0.527436698168987,-0.487202433008621,-0.748151053884703
severe,-0.772153983997395,-0.325039742452788,0.111110465592076,-0.701932507593793,0.0456684401613618,0.631047101045554,-0.648058458641347,-0.759185331465768,-0.662842902890139,-0.24964983380948,-0.0489157128044074,0.244635015828706,-0.104139869774423,-0.639375112347863,0.144741625540746,0.366918688293266,0.467344924586318,-0.757594392033678,-0.493540227630345,-0.443113419136366,-0.453069565012751,-0.744524338301404,-0.750242101894614,0.48004395541227,-0.124706803053895,0.139221171219721,0.748796266147989,-0.101000019249279,-0.153388173337587,-0.230041197806652,-0.293265005737327,-0.823798160055286
severe,0.137010325136594,0.0906081383800055,-0.345022310745305,-0.291904239130074,0.130622423614731,0.0293372929585345,-0.0825147788359553,-0.102994930327895,-0.265514777404532,-0.332624105370166,-0.130060111593212,-0.3431404818922,-0.304424373472556,-0.284603625216427,-0.212277965645938,-0.410431041798776,0.180479211307951,-0.161922955516554,-0.123878221392708,-0.173454841816307,-0.415966265960171,-0.266939860504646,0.059659113675562,0.214737131197725,-0.0502396953733514,0.105823955643932,-0.125788834029938,-0.514054469628454,-0.40797659712978,-0.205583371291894,-0.401121264005314,0.0327546358841724
severe,0.098305237791957,0.403018483790787,0.0328187382191873,-0.305577440438255,-0.308203908570862,-0.303637677626689,-0.200080848562395,0.129650548850374,-0.246692570719245,0.0026961497840967,0.285897955575553,-0.0360464717825688,-0.0057381757414617,-0.126670849374077,-0.0257601470430798,-0.201041216023672,-0.125408394194449,0.197867300525059,0.20314653555558,0.364828018343773,0.179441189871893,-0.0293561362201639,-0.197685892923954,0.248886235943812,0.283520750995262,0.195003290703949,-0.0235887029138973,-0.200941366347532,0.270062649903692,0.0958595306913069,-0.24926720079179,0.0564048898463387
severe,-0.642116818001427,-0.723641850281492,-0.829019647838004,-0.774134530708077,0.764654820338042,0.703293898514938,-0.114514985939528,-0.332695287887799,-0.740446633711055,-0.634298896719557,-0.619290414778636,-0.678197330214671,-0.632681564495477,-0.579102469171427,-0.384912529886574,-0.220666374146377,0.71601392317831,-0.456582157325902,-0.557532775209417,-0.619339777090433,-0.496895934096,-0.50066505120493,-0.43391221763316,0.690234902460598,-0.592664428394564,0.504097369080756,0.349158621931433,-0.77782781695887,-0.649700493741808,-0.735172136033158,-0.808071999474074,-0.0666667732164015
severe,-0.284855207256296,-0.40913462488458,-0.137432769140013,0.296405696600793,-0.0252292903362598,0.218320582724226,-0.245706808896365,-0.645044090313954,-0.354641058903388,-0.29913822680701,-0.485054110565285,-0.130732364888279,0.0858860606853094,-0.283924753717339,-0.458092232460349,0.160979796838505,-0.110808178722556,-0.343876293196779,-0.526681634108949,-0.588001949435002,-0.510848549341004,0.0295205029690436,-0.385401246136294,-0.241856770817176,-0.535568809288129,-0.609421416105628,-0.40012786699221,-0.304885846202386,-0.129427624973381,0.0230714456688599,-0.168622523615252,-0.376073473226294
severe,-0.241584895977108,-0.121534483852918,0.108534598831569,-0.509084610620256,-0.0416794036111858,0.041153534505149,-0.182784959520595,-0.341729173443657,-0.274782268368736,0.122781847523874,-0.0070376392443413,0.356835110608497,-0.556348280251868,-0.11819620723195,-0.218810379631131,0.334995013360385,0.220506444003746,-0.537727397709117,-0.316803250565594,-0.234801698529695,-0.113974342836437,-0.339980473318556,-0.440481664419466,0.0878537944261385,0.113485804877319,-0.395850694902761,0.152391745207899,0.391914276698187,0.317124213111218,-0.0443080535586117,0.220024412110541,-0.33401644407852
