group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD183,CD32,CD69,CD95,CD1c,CD64,CD1d,CD39,CD244,CD303,CD49f,CD35,CD58,FCERIA,CD41,CD49b,IgG-Fc,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD101,CD88,CD224
critical,0.0800637988849691,0.181465536389193,-0.203179753555641,-0.107116323262901,0.184550351428664,0.0864020689615706,-0.145949382463438,0.218869908126738,-0.249016129774309,-0.212953941348082,-0.0087791361171764,-0.0636665199216091,-0.241901844288509,0.298837209135501,-0.291177895233522,0.140790220103047,0.115373549857186,0.0400020682562407,0.0014611781457952,0.422669027915487,0.0561202019602804,-0.475288437020384,0.129402728823295,-0.221589910590996,0.0845329433477114,0.340266725956616,0.0024950233673899,0.136549740850351,-0.155516378765642,-0.14571554548831,0.113701342750766,0.0308405615182527,-0.212510273474927,0.310125942223771,-0.151640001059567
critical,0.363788236454577,0.650691200510258,0.254959574303838,0.11706171786487,-0.484754555384863,-0.671746501113472,-0.665076842343915,0.386545821518325,-0.367123706093005,0.108841133349686,-0.0443925584128456,0.15744154085895,-0.176419958663926,0.467013015969328,-0.0823606612879765,0.250761690180325,0.161576156446068,-0.54535999216753,0.0470735505760312,0.627754170213561,0.26797024810519,-0.497840873847717,-0.0907846116444447,-0.141942110466297,0.530754434792546,-0.513687179947412,0.487099144052887,-0.439667136794864,-0.649668184623735,0.0955769992588874,0.41715208445106,0.358335627020419,0.10248960727431,0.333337403336331,0.403487545098265
critical,-0.104994009241087,0.0785787912138964,-0.235843615509447,-0.0798287535931813,-0.0916955371798993,0.0405410610959933,-0.155576068774377,0.203153584418461,-0.0703884540280597,0.385912587873145,0.0105536921915124,-0.122782910501048,0.144115575670029,0.0657805595499825,-0.197072167909273,0.241385316637709,-0.105256019432724,-0.187160697664314,0.0578026047388663,-0.367660350422684,-0.0857470448539164,-0.149942689456283,0.0236858193474535,0.130025636284649,-0.177760807780935,-0.145580952076287,-0.0794924825240646,-0.243447702583491,-0.44254163522296,-0.229676041801436,-0.234179174729931,-0.0737172498540062,-0.378965123417608,0.171891798924781,0.0960686049068917
critical,0.394041653183867,0.29597690042251,0.0598686796300211,-0.0292318637710117,-0.435450130245206,-0.442653556894069,-0.54745664923232,0.0972338796172538,-0.247887827782964,-0.353472883571572,0.0950909027473914,-0.181009750086041,-0.495359239177006,0.233615402627961,-0.376191902977005,-0.122599058720044,-0.260006782920243,-0.414224303028985,0.210221428182928,0.342080412206646,0.163769807504058,-0.549968791525227,0.345688545688546,0.128687215805828,-0.0863689027620749,-0.110858727325146,0.340247539644613,0.129967199542662,-0.403582545804186,-0.186429780869399,0.0072146392351754,-0.233271157950209,-0.0321853895009644,0.175386743565682,-0.101494105525917
critical,-0.273325347676449,-0.116610717471463,-0.174457466496267,0.114560501698526,0.0702530084955939,0.202136838729449,0.102383416746832,-0.270639248971861,-0.120414846511275,0.0175604074400769,-0.258917020329468,-0.370428146197914,0.0099763091180772,-0.0946406427803559,-0.156753343419944,0.0898166737921284,-0.056020320765301,0.0018729351145776,-0.216458363537903,-0.0834028588427266,-0.212701907060747,-0.136067771935469,-0.132887161863298,-0.281591438635945,-0.0336699356963939,0.197210390764019,-0.267507298978599,-0.0042104654436784,-0.0407429229671832,-0.107498284280674,-0.0415680105678246,-0.165426525564405,-0.167960135676066,0.232151409628169,0.0082826131976254
critical,-0.303858756001651,-0.532433370451493,-0.475066322699486,-0.413383629885954,0.371360406297273,0.461422848136508,0.257441256853971,-0.319923768811487,0.394383734805778,-0.392516369172504,-0.191729875869403,-0.577335661380918,-0.130333144950022,-0.543735857586295,-0.583405257036149,-0.315384843676614,-0.507259720709368,0.277164468589887,-0.214175941303453,-0.337873040510756,-0.421838481317812,0.334981520496752,-0.236862701263917,-0.191083029538188,-0.636925903658732,0.36107006563284,-0.282650668762225,0.118107537141228,0.0558786272183597,-0.634406146442316,-0.627903874886019,-0.557305716965841,-0.479274494543658,-0.288232499698079,-0.124980927800988
critical,-0.284661854060535,0.251584876958343,0.0190646251795508,0.176843323852777,-0.280204585093814,-0.124512578124506,0.077342478332642,0.323189262604333,-0.32827213655257,0.134015862715364,-0.123984507697604,-0.246956143759172,-0.141801451374414,0.0414593192970134,0.0158857306126998,0.162613145127394,-0.217355025360881,-0.470634068868983,-0.0331237697275749,-0.110846854928567,0.0084451537549057,0.240544189097638,0.100300245714167,-0.111368666737876,0.109259887985474,-0.224002110222156,0.164185545041978,-0.0903758702901202,-0.200150262981377,-0.0535772944602368,0.0487530394476198,-0.0879493789450211,0.100253471375681,0.294349586756666,-0.0535589166652372
critical,-0.0851012694250246,0.0308166775680683,0.126843412783084,-0.513972807569967,-0.386810617143243,-0.256284346102958,-0.107539078460462,0.281463705457735,0.0351698706050747,-0.0147538018347986,-0.176986507627039,0.195048075072793,0.210464865721184,0.316651472098293,0.247628087867375,0.278647460871312,-0.424172876814214,-0.133279063186885,0.138365090479252,-0.302390950582944,0.176316161479561,0.139272317040334,-0.049467087084144,0.141460016836846,-0.124765245735678,0.0466100630154531,0.260572327248607,-0.340932307365433,0.329408677503788,-0.0348947734664553,-0.162970676095429,-0.110723703120259,-0.239337184731824,-0.31779298204934,0.0014958887105516
critical,-0.200285530012228,0.18088815950509,-0.452822657393762,-0.547700950321265,0.346087028149729,-0.0280796553231148,-0.0307427671581845,0.0323215590484349,0.0868010040213832,0.0007701548123732,0.0059021489913857,-0.184770121228778,-0.162318119601111,-0.318857831076619,-0.596099118698305,-0.18397943384042,-0.536357666392581,0.0360116182938106,0.119932107491029,0.139243165429503,-0.0553291789145458,-0.489758067205532,-0.0269738187576851,-0.114167575726618,-0.0401828137431175,0.218822974268638,-0.0364213144095441,0.345915374324407,-0.0432165808630354,-0.74829163019359,-0.162250235312586,-0.232420248310548,-0.717320765588083,0.436110215380182,0.0554926928381121
critical,-0.173278415385315,-0.0116061873482092,0.086227306570366,0.356586317807371,0.0068277004493463,0.161730272221367,-0.254768252776895,-0.259033331366271,-0.230885884962056,-0.0252333453687561,-0.190899944791735,-0.412784706811564,0.284553890447385,-0.443403375785841,0.147900104321096,-0.27322055079013,0.131665747583574,-0.161696118628653,0.0199575118443782,-0.101625184110212,-0.19902163378494,-0.0265204068165308,0.143041081868717,-0.11845032960718,-0.277638318459477,-0.170099789145288,-0.213360047870646,-0.303093035170084,-0.236810037003818,0.44214062222629,-0.166376951507256,-0.323000934833992,0.34028585002612,-0.352054761185596,-0.0556490955932364
critical,-0.202776873225353,0.0608430014692851,-0.276126062253259,-0.56349583196061,0.422340764340361,0.221960379182195,0.0578938162635027,0.0716804333638271,0.470493397089152,-0.147174533229066,0.0497251340386097,0.0840302191053365,-0.161749447105792,-0.0629799638956999,-0.296356005851266,-0.428579686558289,-0.195688555168625,0.565575069543505,0.0903089744683938,0.139733124584191,0.0781769506510372,-0.137158510024807,0.0384876521437952,0.0515002907148001,0.210770629125028,0.40222861919121,0.114965457616689,0.333792755826462,0.456554114842791,-0.317051427911598,0.0954451274156203,-0.0423834067066477,-0.417488259720654,0.138319980603491,-0.0262770535200676
critical,-0.5175355888316,-0.247081567475955,-0.0847291744452102,-0.230879515572935,-0.223982909896626,-0.309813375458639,-0.339342036648468,-0.239625914140971,0.0676873332045153,-0.0617381582981217,-0.0923682360401842,-0.045289570710366,-0.0189048147761052,-0.057596339888926,-0.0876937469266377,-0.169362969075794,-0.0738905048961698,-0.0370357515989948,-0.0464391892166905,0.083546020648975,0.0220234910665208,0.211965156618057,-0.0402946647442301,-0.164236489261269,-0.335373997117718,-0.122908432891475,-0.0351878095725279,-0.422143240165266,-0.0936031989162542,-0.313557935139399,-0.238642466372924,-0.0900083579681135,-0.308117373934948,-0.184783962186428,-0.0718298990825911
critical,0.10809971837021,0.3476986366493,0.287968580072083,-0.210536422513884,-0.0176455145711956,-0.0610013843912079,0.0320809989299419,0.516249952051519,-0.025809537078687,0.175632965972621,0.354608857113462,0.224323772581382,-0.331950953225937,0.565291903761947,0.0617561394580089,-0.0771285098384207,-0.0498766087492159,-0.0074274869316292,0.436507648588857,0.688639822753454,0.251912826039946,-0.182062362379196,0.490138864805629,0.455501595069319,0.422175367599526,0.0234858387168345,0.604918320489222,0.312467865015354,0.359788289415352,0.367652548998133,0.353905391361501,0.319172098732885,0.150654164229554,0.12093754011161,0.418711905334316
