group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD64,CD39,CD244,CD303,CD38,CD52,CD35,CD11a,FCERIA,CD41,CD98,IgG-Fc,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,0.180111725631528,-0.131136810444494,-0.272670051212691,-0.232920704804915,-0.0557937059715346,0.0651365904726385,-0.191256183166003,-0.0314768241220949,-0.29659730706171,-0.326713153154664,-0.117299925037415,-0.226334868240376,-0.238675644330899,-0.016412465341642,0.1771600648986,-0.0073312682317104,0.222984854997454,-0.0727593306472894,-0.314087472003758,0.0180964849960993,-0.268535670151952,0.0828714533409186,-0.220444135298586,-0.19663666556033,-0.442367775167187,-0.283346975853607,-0.289845226192525,-0.169667740506111,-0.271344929458322,0.0616319538923125
critical,0.305654831006406,0.422962290108192,0.448084258372868,0.445454559702839,-0.610996108126594,-0.725395636283827,-0.525177431367995,-0.273563001581593,0.429108880219511,0.411362170731108,0.362860528033998,0.428741748462411,-0.680089867364828,-0.360903063907295,0.184325826937298,0.492064577402912,0.24751480982506,-0.134236193982088,0.0283828362415933,-0.616412310174854,0.318524926439527,-0.653214613277609,0.428048936880944,-0.658347927780057,-0.726862206716554,0.277684853002537,0.343489398921728,0.493925344943065,0.403134463145274,0.177244925860599
critical,0.140404359927698,-0.12636940107498,0.163452940534776,0.327879018589618,0.152774868289715,0.174910108289153,0.349243033443366,0.21367370046336,-0.230565118132643,0.0077026416334874,0.150559496354612,0.26390722073511,0.206136925391522,0.0648219047975439,0.187438037515871,0.339025412676311,0.22505700955196,0.107761686467555,-0.0924511013239313,-0.0394935485594134,0.229575866970735,0.381447086877997,0.120767425373098,0.336211516436711,0.191299096635772,0.100244499947932,0.331397161106064,0.099559810497059,0.321027333270261,-0.0524545258284697
critical,0.0557097902467354,0.155017095558979,0.162353559168724,0.19432106797558,-0.409926410355167,-0.467309966741479,-0.467868738334749,0.176432747459016,-0.164420987432964,0.247899835251127,0.225261206095962,-0.119110692820181,-0.393867401044979,0.0757634834897915,0.0426249235638124,-0.0312037164545829,-0.0147632999833751,-0.108317417322671,0.143886743886744,-0.26932016302542,-0.438537781982696,-0.0285288616735687,0.386627363299312,-0.0593804548951113,-0.309774086881629,0.0659199225173566,-0.21759867264663,0.237276701318101,0.145735443660367,-0.142654757624695
critical,-0.139903220102981,0.008693118245237,-0.316884261326972,0.143441791741431,0.111948359227048,0.0542992730347153,-0.204415904901557,-0.243261584225706,0.0482544752026154,-0.422161400030497,0.0658303730536494,-0.0529993296454968,0.152088184225938,0.137008371167925,-0.0553507358738366,-0.128044304859563,0.156125293868657,0.0889640093364953,-0.334044482097536,-0.27357220220083,-0.123134929764677,0.0741541929761184,-0.430468825781199,-0.226838825778174,-0.214419503426001,-0.170892460084041,-0.128270344846423,-0.320929582350863,-0.207626321564061,-0.113530056636916
critical,0.177675036464826,0.479730429503743,0.364824344803361,0.224142056847455,-0.556658747845604,-0.570962386301981,-0.444202631412376,0.409631698989543,0.424354424157267,0.436685705830278,0.197271066105463,0.297665347314325,-0.542905382681411,-0.238516092091421,0.156813046678836,0.585609675449107,0.0431526758636713,-0.33930460977435,0.410315144360478,-0.281407408974353,0.400106903455225,-0.374542829275856,0.346567416843244,-0.196540411789816,-0.317454005553928,0.47113733226042,0.394143588759242,0.134091340654272,0.314405748611681,0.302932777736799
critical,-0.421368183170652,0.249800587050837,-0.188486220371224,0.0256253860996859,-0.131093705752197,-0.144415725082287,0.266516729710052,-0.336571446599353,0.025544719452403,-0.198114966412441,-0.231027356069302,-0.249318999678658,-0.199953643168557,-0.397089983422403,-0.0852662676703977,-0.0086067097256822,-0.0428460199570182,0.399536632050489,-0.149652845569781,0.141861988004146,-0.117238488053142,-0.0794940243651729,-0.11083463566907,-0.247102457397598,-0.27478415560342,-0.276237399108471,-0.171715907726877,-0.0078444677711657,-0.2140242647346,-0.0129528836008992
critical,0.366541048085312,0.128704947490168,-0.203829561385693,0.347792641205882,-0.102518844819734,-0.174168101378873,-0.46434242088928,0.17232483476419,0.203566259671546,-0.0695436590611222,0.173132228623564,0.234926516389411,-0.334103701904581,-0.375379489508821,0.33328054427,0.212959664658818,0.228755344460359,-0.197310029823961,-0.0632708030591339,-0.209878808045219,0.0941282956584004,-0.159734192449628,-0.0700356081234956,-0.303216953841475,-0.568879819466949,-0.144783891464579,-0.0152968865649139,0.0019877447232526,0.144027919907668,0.452315235667149
critical,0.167429393851644,-0.005567878783565,0.142789262802533,0.523397908648606,-0.334896624176306,-0.129420446909284,-0.215018263967921,-0.0906662171616535,0.256733371865838,0.0708167885512456,0.243216268834965,0.323864258824469,-0.278069561409764,-0.302126106022013,-0.0157637346281594,-0.103911457870943,-0.0229808327673904,0.0727399408626394,0.329569376163529,-0.205969577328808,0.299696819167418,-0.370213122011497,-0.054722571898917,-0.358814220547416,-0.39107611708728,0.348418340541908,0.198547219614035,0.456500369993664,0.523688999919771,0.148072735155569
critical,-0.0336893980176423,0.0768587517725855,-0.273784606640339,-0.0132689272883523,0.181256123249628,-0.447242931561881,-0.0833763578890495,-0.321424737611802,0.083167046470492,0.0325972954780793,0.24496970063761,-0.160423300679692,0.316530832703809,-0.0131519796626754,-0.0501450860465912,0.247356729852015,0.191372365044598,-0.118889043240936,0.197888517400737,-0.206240349266375,0.349494617949452,-0.0502926621157122,-0.0250404411899004,-0.178092931379701,-0.1808929771237,-0.0462360860411414,0.328890661106449,-0.269231543326175,-0.148319825664052,0.021769943154177
critical,-0.537801374703247,-0.542845094484412,-0.202088850495833,-0.152848414374843,0.156562070279213,0.0872293681445001,0.268004128024118,-0.298994796813758,-0.368496307405186,-0.240470719625659,-0.298163043013561,-0.136632102048778,0.43831326443542,0.354731219988678,0.0170515950815483,-0.470482863831952,-0.22946317177802,0.368255924200746,-0.0550471039266781,0.190704720351529,-0.214021513808887,0.301640362685064,-0.223914885431961,-0.131485293049914,0.267898257753051,-0.140948540350783,-0.259339779471468,-0.356424621706587,0.0393590099251862,-0.466346949347301
critical,-0.22783321505571,0.0555845337397468,0.0510583794344574,0.0287232520410706,-0.374302479200984,-0.369347071706912,-0.204054801802369,-0.0450158079501454,0.125069689515404,0.224791415750181,-0.087551273978163,0.213305124596867,-0.376601593407837,-0.0465338042090182,-0.0322894844838479,0.347033440415857,-0.122096819803966,-0.123536665369108,-0.0143301271142416,-0.264577257229722,-0.0350338852457856,-0.242367343244168,-0.021383826413096,-0.493453910372401,-0.429856900618427,-0.105194475026359,0.0053011502729067,-0.0024929970494245,-0.220829214090648,0.256849909036301
critical,-0.156328079468384,0.0807928947044754,0.498026163094916,-0.0510985916881486,0.0222234792619467,0.0551176721905642,0.0389672447061636,0.181175649494037,0.074093544768411,0.460195176554075,0.142078327856407,0.279705850288552,0.0439681771660738,0.42337887451949,-0.198331040739861,0.117483186232117,-0.0334833213356828,0.253472223865618,0.4981876205716,-0.105468073987839,0.325208237900423,0.0422162050480259,0.491881575248157,-0.0848446685917369,0.556957005629224,0.539089007482103,0.434832751170573,0.0127543893569592,0.531029523622266,-0.310415515524533
critical,0.227616293390448,0.0646624521403726,-0.0774683108169124,0.36642780406391,-0.426280855713752,-0.281921126719394,-0.409404722257279,0.0414256504578556,0.237022825774078,-0.106785193919668,0.263261116094162,0.0982329478508764,-0.392723417517515,-0.590724807903377,0.0216038539055697,0.222617471021045,0.0324656272734841,-0.393666338555086,0.152994834735449,-0.226160055123914,0.0291177516886281,-0.283575617547344,-0.0902697598292065,-0.202132759929265,-0.72180323380697,-0.0371760833119819,-0.142301809445296,0.298701245928299,0.0563156496639028,0.410389906966092
critical,0.212350630449965,0.220419625055912,0.171780982802162,0.159393215359588,-0.449064327670231,-0.467053258184387,-0.426613108077284,0.0179996110161114,0.217301341408297,0.051407516299241,-0.0439478014071777,0.272184803972056,-0.169946314484603,-0.67679232714614,0.141862875478756,0.272167263755448,0.0055557837558827,-0.150804105232944,0.266495333954729,-0.260115201346136,0.288256250292672,-0.33177081366062,-0.140118387999563,-0.161387131459618,-0.480774954417982,0.0113377959674722,0.293813314064344,0.410017015906683,0.166243555832565,0.358758441845107
critical,0.403750858543966,0.167641854422573,0.307568641640036,0.64602408927022,-0.660533307268068,-0.650160228679323,-0.391493199163054,-0.0137913813516839,0.4127448223448,0.258564649373888,0.537230938675068,0.295892577524071,-0.560557718404417,-0.397986176476976,0.412909221643334,0.267939895252564,0.0443274137964693,-0.0449203624467906,0.0951247541352024,-0.676632641866325,0.213955430592511,-0.382548737616446,0.0708626187446833,-0.536554844010813,-0.598475845595136,0.201183679544997,0.086223995282273,0.230237119208441,0.245392019374534,0.259672898062423
