group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD32,CD223,CD95,CD64,CD1d,CD39,CD244,CD206,CD184,CD303,CD38,CD49f,CD107a,CD35,CD58,integrin,CD122,FCERIA,CD41,CD49b,CD98,CD304,CD36,CD305,CD99,CLEC12A,Phospho-Tau,CD328,CD101,CD224
critical,-0.176674964789089,-0.0044585507969027,0.184383610679586,0.0223904094476178,-0.0739461995546819,-0.121094383452432,-0.059007428618303,-0.207404270433017,0.213004374489905,-0.0871251205929156,0.179833974521251,0.249111183655358,0.0891757544954953,0.0335936477820332,0.120138759849102,-0.01964003835477,0.159502106649107,0.0895884908235605,0.034135911017793,0.159747079698068,0.0050887384061,0.0568362238169719,0.0739537311289871,0.238310141578272,-0.235834797966688,0.128897353841425,0.183400286354853,0.159638953761007,-0.164769256245996,0.125299804913189,0.033922236894009,0.124834680057839,0.394559209100263,0.429012153023394,-0.0300662355000575,0.12784679819003,0.339981161963148,-0.246922696784402
critical,0.209967961081858,-0.142449825286096,0.113837505160444,0.247651402631587,-0.0232538818959869,0.128251459208322,-0.102892494226862,0.0258672797158001,0.226498036902248,-0.0482884771803385,0.0800584523004634,-0.110038723635799,0.125502994323758,0.0336665759878306,0.192902662968426,-0.0669174209477957,0.269190687342191,0.0519937760767299,0.269831227992242,0.247224706181445,-0.292776190300323,-0.186889529221828,0.0536099468960309,0.030461488006585,0.0354302704947842,0.218619442920504,0.420034182974496,0.318133046129026,0.0896206413563845,0.0384175383753339,0.206090139061039,0.148704672456633,0.231314733929389,0.139471032408097,-0.0262727651594897,0.045423096093666,0.199413055880174,-0.098863163260979
critical,0.130198756673042,-0.127747976359434,0.186103722556449,0.140694354991814,0.0760812720841569,0.0297915373205405,-0.143990097276928,-0.246186406514298,-0.314225563793289,-0.158805931997001,-0.0337920588053942,-0.0762561521715253,0.11808993719077,-0.125287556478202,0.0549295261762613,-0.153280996229288,0.141959662552642,0.145535423940117,-0.042806918262529,-0.136707747715731,0.0406945957171587,0.272567856623231,0.0140619039689132,0.160644122522107,-0.165556199219124,0.0831304438463995,-0.103453546440168,-0.165403636263158,-0.0720718843360502,0.204313181669296,-0.0071848974589058,0.216703604685116,0.378163601902689,0.209046457208493,-0.134162134463086,-0.146208904094738,0.407704713253231,-0.143338029932735
critical,0.0701628018673507,0.160046768376616,0.316595877871445,0.0024467198751067,0.0725750217075343,0.238302264807948,0.119752569274262,0.190243168322016,0.133213239230001,0.307683260341854,0.264423787340791,0.0822004168224009,0.368333099524403,0.147584928131837,-0.0754109905842053,0.619427985482446,0.61029046284308,0.132706386351432,0.150625020747562,0.20172503243273,0.489819994337368,0.0161176221356316,0.24629846049942,0.381654673686986,0.192474315593969,0.404385024671304,0.369369369369369,0.414199875146342,0.257757454627319,0.147464253034154,0.347075680349332,0.036967875390232,0.19096721994949,0.437749485466821,0.208345459722513,0.269425546751766,0.257611857565719,0.308088706114204
critical,-0.137045647487696,0.378809213231847,-0.0384368059986746,-0.0295243956916335,0.0596024066245418,-0.0675064093253909,0.240744763545093,-0.254465296061644,0.115388587118769,0.0112376106874659,-0.123573588861189,0.150595415104956,-0.202740178623068,0.103510564311529,-0.283885175228978,0.0437322903751477,0.0133103404971019,0.296743157215897,-0.121070364276459,0.143778913006929,0.211174154785026,0.311202950673071,0.0052620042978194,-0.119032660954551,0.103184936590964,-0.337782018985554,0.0122161499139781,0.13916692048063,0.144228939270408,0.12080100824561,-0.0900076499679769,0.277305932415598,0.108657544022315,-0.13868389312447,0.0870512126385154,0.0554547440091565,-0.0563569686013671,0.0904941343005574
critical,0.317655565084576,0.656476234363299,0.390345620573456,0.274010800670756,-0.496763755837658,-0.548905002042279,0.35603090236692,-0.13384204875437,0.150432419558635,0.0326341786792614,0.331152966776398,0.392996066153149,0.359431944166126,0.349478950298044,0.343174425102256,-0.0274827674987102,-0.202158095742299,-0.418373356302097,-0.420349985926114,0.0845245400097265,0.513474583089087,0.537953322004914,0.316426593232556,-0.32339557910837,-0.0656119606262537,-0.463998716125074,0.0521101760375932,0.0465419276125972,-0.297344846363598,-0.316571452000477,0.203991246788601,-0.139625027338151,-0.269118802037295,0.499522779084748,-0.21377187892857,0.563531167699963,0.374892626100101,-0.0671314121669427
critical,0.415362256577948,-0.168944081242277,0.349455518685263,0.0922701631354989,0.0964669502600272,0.428530789711841,-0.110180299791328,0.0740696626757322,-0.0566303890801434,0.204772108678941,0.384728706823599,-0.0905857729845704,0.173051065431836,-0.0673790578189898,-0.118548740043283,0.0719130634672677,0.343589759950412,0.603622992406302,0.334757182242149,0.262925786902734,0.209305702937156,0.241649926913386,0.256732674149136,0.383231821309231,0.150704518251871,-0.0379555020158038,0.177425411267997,0.262027294583784,0.0680030834640381,0.260833693638293,0.186070689203752,0.265027474246417,0.236293720414693,0.337602636546291,0.603714628975647,0.0142712606439281,0.180606440942706,0.376697713878835
critical,0.418312125311771,0.338394310883479,0.0871027727265813,0.556966042331917,0.0114513323352727,-0.391163680669092,0.122912502205232,0.241412959312206,0.435734981795831,-0.225879195293292,0.0398704543702805,0.0163848726841559,-0.0446184921625251,-0.0339902643071985,0.401604704522176,-0.170174646268461,-0.0273710068088898,-0.398342217063998,-0.479369753494373,0.0052973545765943,-0.0668779868994117,0.424651442732382,0.078040837584278,-0.133392952991195,-0.119063767852007,-0.387797444508781,0.139666450815799,0.0860567357643092,-0.103618552149061,-0.265006283843982,0.102924257216418,0.205827127394855,-0.412553347822314,-0.0820095065126031,-0.0708681818529238,0.241210510835641,0.210314268459955,0.0954648977097476
critical,-0.0511095451386867,0.239147183850198,0.131331703814572,-0.470401890401523,0.0756145110592876,-0.0332510296475657,0.313967778971907,0.270384724954133,-0.0501053660285189,0.202741808182664,0.14446487419603,0.168337977418469,-0.150848648129734,-0.126014555425512,-0.2038775843846,0.310218686982358,0.42234074076097,0.129669038667512,0.138655596019095,0.0944425731318563,0.217140337629343,0.400516613118954,0.254459889934327,-0.186124259309911,0.18798473855579,-0.251436065077907,0.0730012913693727,-0.0010938210848059,0.124228389775147,0.394194352468788,0.188720392823583,0.501154120096056,0.246402390365684,-0.228809342743199,0.0323722080505117,-0.0646537755403321,-0.316378452208926,0.13029901896792
critical,-0.479094578785773,-0.215617169402287,-0.170131122843926,-0.0486956749028851,0.164766582541773,0.296613061105109,-0.0617116445096821,0.164624414097123,-0.102220797055063,-0.105875309481331,0.153618286144048,-0.218829385217598,-0.0985571252662358,0.173504079703836,-0.153588545907969,0.229362571696721,0.0682928987196939,0.0803949476928692,0.10921300759104,0.150904541171686,-0.0612192908043985,-0.0748002624161462,0.164649850977321,0.345142214061614,0.0225202559595073,-0.282151254960262,-0.111368619096706,-0.0885137583388449,-0.0132221971245571,0.268183645889282,-0.395742230351725,0.294716739555265,0.0936675173567877,-0.100070860317456,0.125331280388625,0.022239729040549,-0.122827355628043,-0.0406716127885602
