group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD163,CD303,IgD,CD38,CD52,CD49f,CD35,CD58,CD62P,CD41,CD226,CD49b,CD98,IgG-Fc,CD45,CD26,CD304,CD36,CD49d,CD305,CD158f,CD99,CLEC12A,IgKappaLight,CD85j,IgLambdaLight,CD328,CD101,CD88,CD224
critical,-0.129069462749378,0.0247109510269014,0.331527678234762,0.330264835867956,-0.0127067455082031,-0.0600288298843338,0.232959606504572,0.0673639318481662,0.0629042875233551,0.373936530047449,0.229447600462521,0.230192528283474,0.11363055109719,0.398400823367364,0.0983056219305812,0.313596200420385,0.224966183406985,0.137510262378956,0.0869892569207875,-0.0519349901747811,-0.0896764135594278,0.386002957756472,-0.0583478255142318,0.314429300300799,0.401406459712932,0.327486119674835,0.0661575913069911,0.416054116045068,0.102774855264962,0.140451636503826,-0.0973962587274218,-0.0659106384498582,-0.0491731105204713,0.156077572871172,0.3521483708536,0.179908062622206,0.0609608320828728,0.466675080886144,0.410678085080862,0.232188519600478,-0.0373415142277346,0.245615844509745,0.32510773775005,0.370645734267984,-0.125482153977886,-0.0875379809809845
critical,0.539159411347953,0.621159007800379,0.531803190784779,0.380618598675392,-0.721260553077142,-0.639180788719438,-0.651714891267181,0.0180649354433441,-0.52906898548846,0.371715974288408,-0.357869599664279,0.363321626873318,0.574029379651221,0.166487848714689,0.386890499153054,0.349622052807169,0.001536487375897,-0.643853971428133,-0.0635972347209857,-0.257458359066511,0.337460832571286,0.355701369189089,0.662338169063253,0.433576497325198,0.0514940052857888,0.354489196327986,-0.035799603836096,0.206177781973834,-0.538391683793968,0.602066093347013,-0.0017364772806143,-0.390688537984476,-0.563452376967526,0.650484878882209,-0.338145667510354,-0.378443453665818,-0.0024394438984477,-0.560155198877953,0.430660074374563,0.60739014330264,-0.0523230259317159,0.511248051843006,0.51602699208327,0.410103004647068,0.314898662835257,0.459645003965968
critical,0.167464671587772,-0.195298165297696,0.391032081522802,-0.0001529286467302,0.14359000646869,0.319875114632402,0.201621689916056,-0.0303496360772922,-0.0009201105101707,-0.118045656354196,0.0350750469234071,0.303975624005084,-0.0058540076414504,0.368685985722873,0.0787259217968163,0.085156109016271,0.536035225237655,0.116611980065583,0.180880064819539,0.589818180917275,-0.0459031928610297,0.255982963843551,-0.325703275863827,0.211692793445052,0.273019428432605,0.378973109559256,0.371107679342569,0.337086484643713,0.0358054350752659,-0.279556764773285,0.393081942774856,-0.0608624800882186,-0.272573778297341,0.18482002186845,0.607605262837163,0.208603963607323,0.255766983674253,0.27540341570026,0.25809902501838,0.0220116195568603,0.18088568799911,0.151410948870262,-0.19802383691632,0.0350072663423285,-0.0189631521945488,0.0234052492846408
critical,-0.0900028450920136,-0.0826671865668099,0.168018552510059,0.10920097126792,0.116532539295934,0.425742616108673,0.393947280640242,0.176561530486359,0.308149991018073,0.180411734446052,0.12187506541516,0.0954039993330987,-0.184399039317234,0.335996055809599,0.238854554739684,0.12465372289731,0.364105802039527,0.231398708628323,-0.0008092403306932,0.166215805615359,-0.33828689337462,0.294155519533368,-0.164012922852188,0.067979920096024,0.646104448176559,0.457657657657658,0.425959366313948,0.603939300657443,0.57449771389214,0.10477539023596,0.219398147292789,0.236392655709511,0.410997984384061,0.220432995203307,0.362395438941367,0.154827129683132,0.665937238512805,0.296372878464121,0.341830848210121,0.0385210202020974,0.204010014845725,0.237521819580445,0.0788753049910967,0.0436433881633077,0.179768190502665,0.277305595428044
critical,0.0646341682261403,-0.324601620672321,0.10741244416068,-0.243152399369314,-0.101619616203747,0.0359445891919946,0.0810937488257537,-0.0308359754652304,-0.0066278020729537,-0.0506584041009231,0.0138109460368111,0.113741543903254,0.0702523639911377,0.201920553297996,-0.35384192055162,-0.141487972445975,0.0571245850166133,-0.0752978445282547,0.0720685210297348,-0.0498611041283484,-0.0135522954572112,-0.0164435793874428,-0.145450373260623,-0.0501352076153356,-0.0828233434817309,0.0961802616433063,-0.0312111655855103,0.0461346265279526,-0.0019454547295824,0.00181209723366,-0.148768204065897,-0.0739112193353744,-0.0314242858590274,0.163254044352057,-0.0160660361109684,0.117191288182382,-0.200782214346771,0.194150411095594,0.11857545930579,0.0133882903235328,0.0730187739409258,0.199020565485491,0.067342117326013,0.0405431096732864,-0.0920237185884284,0.1558477571638
critical,0.163162263937204,0.519334016288393,0.352617686706735,0.376573929238433,-0.682062097385989,-0.665995026218459,-0.389655785459262,0.140273842102237,-0.421556860306599,0.268051564430271,-0.410969055695205,0.202446591373771,0.352945633638955,0.414349672720954,0.282956198748652,0.28222134993213,-0.243676346382325,-0.508634719186321,-0.162493421977682,-0.612939551354518,0.167439256788944,0.0144184427716547,0.435057620199756,0.165325401001672,-0.206145238191892,0.0359999238120516,-0.153481941652188,-0.0287238959193256,-0.297537327491488,0.418012450947639,-0.063748928341215,0.0218944978425636,-0.389863286218486,0.164919341627631,-0.41428510719074,-0.300156577982096,-0.185508226321285,-0.351217988097352,0.462470894561533,0.420581445715439,-0.224829792433904,0.365904901187062,0.451740114800289,0.321107419697046,0.115652382489281,-0.15601607567333
critical,0.219168654549622,-0.266234836198919,0.330484807915464,-0.159196537820759,0.135128801920661,0.350333117541223,-0.136077653251113,0.584447963740706,0.19982191067723,-0.0093914409751481,0.388203238545257,0.445010080833359,-0.0364425523501146,0.467172077781764,-0.129676454852749,0.17787011590951,0.770856135020283,0.56148788791923,0.178174554939197,0.127857342179979,0.0563433486808795,0.50455101933476,0.0834188788796895,0.304588545426936,0.587821310177925,0.436479647392239,0.628584995034613,0.625247438640054,-0.0579915183984991,0.0425212450665117,0.192414737066252,0.216015477132204,0.355973852383409,0.353449774595517,0.130389983842801,0.461076480514393,0.430951857340528,0.521686215472567,0.573586691830872,-0.0307172329467662,-0.107135424364903,0.225417265052463,0.169553917849053,0.385055935939179,-0.0186784335983981,0.199295547801698
critical,0.106911600112337,-0.0231578268195337,0.437283138703915,0.212929652163132,0.0944169140370705,0.0501771086546063,0.00013583883595,0.185451759398184,-0.0352152510832748,0.105222666459837,0.187269282528163,0.096006241830255,0.190451132491677,0.273890296085236,0.241021874178316,0.306075172008889,-0.10780497417537,-0.190631644422302,0.0342680475418808,0.143892451516593,0.045128439852939,-0.198582881820025,0.123166125424619,-0.0257570977873864,-0.329256871167277,-0.025208753436293,-0.327528196363158,-0.173612084869105,0.0650405681181797,0.190021496860396,0.0392991420450889,-0.177100443171727,-0.508191206158692,-0.032299733888779,0.181682384685907,0.0685033972169855,-0.0450661679386354,-0.0316094661668469,0.268296001438582,0.319922163098746,-0.117274205490841,0.401730049235098,0.144134605746556,0.250022689006647,-0.0825600910494226,0.0425648333093319
critical,0.247151157563506,0.0864605567204008,0.354188019149576,0.63780775845956,-0.359134948572183,-0.136043435079194,-0.0892400501749362,0.0785290811979556,-0.179727536293099,0.274265719653393,-0.26636199875983,0.353871011588644,0.363243643205907,0.513719172077741,0.394124831604811,0.220383687746698,0.115348427896058,-0.0430869488402016,0.0753278762899086,-0.255213239439458,-0.0907773683759523,-0.0864289895056153,-0.0487849346673957,0.164176434324176,-0.0909667404745552,-0.0916476224569,-0.161342223584597,0.119408801757979,-0.250688154586577,0.302230870484552,-0.310311767075536,-0.0026609261862504,-0.417254998263611,0.327610629116695,0.0112748788212481,-0.382439475734821,-0.126518793661559,-0.0246628655186956,0.703127127808758,0.34559073831155,-0.101077425948935,0.205886395688304,0.173474703319931,0.62804633046943,-0.146034413625437,-0.0307385994642484
critical,-0.118043472123832,0.407893006470953,-0.0489223790271987,-0.379001787207111,-0.150080585348839,0.12391146155827,0.096520698699997,0.399588217143403,-0.228300376731798,-0.0315416817109451,0.26246316928399,-0.0403376875529253,-0.0670649275819501,-0.164261875443726,-0.385062957558328,0.0167644928363022,0.613493028896883,-0.0229145019994168,0.112785331413288,0.188253826544178,-0.0790204055181501,0.0928346196115916,-0.100722422322431,-0.0832904250057282,0.0523263832980754,0.106604874696038,0.042761475932239,0.233271983909108,-0.117703480285273,-0.117056229814316,0.0566160606908417,-0.0205216733301846,-0.112171068383735,0.0521460734057719,-0.114160623081557,0.427319942442176,-0.0556274828942816,0.193132886544463,0.124026046957156,-0.164960429474299,0.192153052481754,-0.218856978191587,0.162219200060475,0.057679932202687,0.356949777989494,0.122789535752129
