group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD183,CD32,CD95,CD64,CD1d,CD39,CX3CR1,CD244,CD2,CD303,CD155,CD52,CD49f,CD35,CD58,CD11a,CD41,IgG-Fc,CD304,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD101,CD88,CD224
critical,0.0098520477483252,0.249779602836651,0.181763236873808,0.174111249169159,0.0899809022197953,0.0402299361187764,0.391406369447763,-0.159066281457091,-0.118946564989805,0.212851845106092,0.0499792129825874,-0.0797356944385139,-0.0166200152184796,0.113687785283994,0.125937692643497,-0.292614223535673,0.0704702261714606,0.014454021014004,0.261820849931236,0.200811224140246,0.0360517004796484,0.143978040576734,0.334199246517382,0.280515296542206,0.206395392667207,-0.175770963382182,0.0945843865022654,0.0721778004440884,0.163272508575645,0.195247966670703,0.0354267778640915,0.191752259001563,0.21945040246501
critical,0.254442242883975,0.553920146131266,0.472245629022316,0.581868785774519,-0.650328264484536,-0.675031289699762,-0.210935963575444,-0.464042049860914,0.584422646320366,0.31520123308181,0.364391484877414,0.24393988409257,0.595717391887893,0.137287346843969,0.499544864636556,-0.0711307748481634,-0.622804913186031,0.265954332463322,0.201637997741802,0.0761592354120584,0.614861995856672,0.391188581367236,0.404420485002375,-0.0107374986392586,0.366415315701835,-0.499879284854952,-0.740871866847401,0.196284000745913,0.36316795211474,0.284706306245326,0.454126259570227,0.326520569132245,0.449303063697994
critical,0.0194834243952532,0.0435017089761142,0.143710029178047,0.259366984854474,0.194719070605729,0.0466836461105377,0.2778984353946,0.102899025387425,0.0405254268888267,0.0333333430750042,0.0814939484822968,0.189250626614819,0.127891332101832,0.222409681795898,0.44112398814735,-0.22835356312021,0.0677941038963951,0.289323147362287,0.188968143944572,0.136401913828224,-0.0091876805603336,0.14398166889909,0.158773095779808,-0.0194070906911393,0.146427217415422,0.119807500260206,-0.16882030590399,0.10849633378511,0.102568032796203,0.0171293194681508,0.13544296060831,0.0799816822399115,0.405996938571482
critical,-0.182370728449219,-0.110781767957706,-0.0435174488493487,-0.252527246057066,-0.110860601542592,-0.156071201599571,-0.247520978551992,-0.286342056142841,-0.234316026796624,-0.0991428047123688,-0.0074019332683678,-0.207549710854779,-0.274974023993002,-0.266374795494773,0.274444442656022,0.0957845872656019,-0.191715633874691,-0.168855615312754,0.154999722050227,-0.20764676280408,-0.0444846370943433,-0.0306424639826775,-0.0238284841836931,-0.29009009009009,-0.0906165537175868,-0.320721723471809,0.0729334996568228,-0.157203565222056,-0.0842566796393702,-0.285824792651306,-0.119729648943588,-0.258505369281968,-0.291988752826463
critical,-0.0329946528775192,0.0418557545141045,0.185865650925098,-0.243123167294372,-0.163767633715052,-0.0749777069152163,0.300423810349286,-0.0712048824474857,-0.341768330444769,-0.0596945586731767,0.245088963320841,-0.172648220259725,-0.152480151393754,-0.0384486682963661,0.0265729898499281,-0.150092106240161,-0.122852837671828,0.259976271161628,-0.279300223008011,0.193138910207313,0.131642534125665,0.140641681537831,-0.124671157349971,0.239530059078863,-0.0533107315192903,-0.141186734766055,0.059959075436271,0.106738372537526,0.074541791102639,-0.129932039520717,0.0467984993416954,0.106712401173926,0.0369937211370972
critical,0.317307258543913,0.567167663779014,0.417662554968095,0.180344622570789,-0.532238698506056,-0.658272067177051,0.361053336029008,-0.363802000186462,0.399266419268373,0.222996830271713,0.383936355689632,0.11564847573106,0.325894481259526,-0.0939216554939684,0.372818479557051,-0.17359410237738,-0.483055890635638,0.268075311518933,0.246008231182203,0.299139718642647,0.732991007383133,0.237611111614021,-0.0372395154016427,0.297562466758257,0.48098729228823,-0.413440622593765,-0.3858986398501,0.52496850915659,0.468723160692716,0.457223614590544,0.484658743107968,0.31491857010387,0.218793017861876
critical,-0.106772028314735,0.25984895652995,-0.0694966632160964,0.163514368445615,-0.29212219470765,-0.290246365825079,-0.301375046020782,-0.397010873825537,0.118144327467364,-0.484696102412327,0.0272609222774883,-0.26366552880842,0.29577147866632,-0.438138041321327,-0.316537357435159,-0.22075028141358,-0.482672670151003,-0.333742188026322,0.0651704733075507,-0.158393550425344,0.0201453755117617,-0.105189081769438,0.0,-0.0648339287076606,0.0459004168598769,-0.317684554584047,-0.491269383762452,-0.366502473137802,0.161476830077955,-0.0818417831849502,-0.235332820916509,0.173925313858451,-0.0501762482442749
critical,0.480555803912097,0.239780942665661,-0.0308488986739976,0.602222078923444,0.0863602454375505,-0.142092861036372,0.757740408182964,-0.447950700313151,0.0777063734673288,-0.110549896208505,-0.117455604185297,-0.187742983315228,0.231797243624358,0.168301478115685,0.587860102354059,-0.228722987497414,-0.341034938025449,0.165778412895433,0.460246716574407,0.167160966639201,0.65527095625723,-0.114435752559777,0.625657191621084,0.308026527625512,0.331123432371402,-0.475596118016641,-0.62702674576814,-0.115818061349752,0.200760321899284,0.112489848078005,0.330752579354139,0.600461714836426,-0.0411596045206319
critical,0.0842851159563878,0.401158876259787,0.358671411797039,-0.285391025675582,-0.0892967053911659,-0.157999094491775,0.523889510552451,0.0364809238019823,0.288626841742942,0.405860251581448,0.503510100838297,0.203910758961792,-0.118927940196104,0.0189163429236492,0.115361337783457,0.0684420252114489,-0.11692437274741,0.204062830275333,0.176934331774685,0.359253028667919,0.523045163049599,0.376845135929431,-0.0758458314654981,0.406100798175686,-0.125118783783468,0.167454350102925,0.39813557951098,0.153867042192816,0.0581566394356131,0.138510333057075,-0.0157170111548314,0.0539022804634833,0.111302745847684
critical,0.138544384871002,-0.0373977147886742,0.108042298801492,-0.0418679744535388,-0.0304025906801082,-0.0551147855056055,-0.138269389534451,-0.0380069709847954,0.118313491805545,0.174495939126712,0.277611393456758,0.223653816290438,0.0437307680443126,-0.0414920195711687,0.0434587237371834,0.160907946510386,0.0556679992076228,-0.0230020643144637,0.102223787236367,0.0124895396703528,-0.262445748304927,0.143408861601826,0.49686942648496,-0.213080999543409,-0.010817077342577,0.008162683380037,0.0399407570572272,-0.20361908643745,-0.125812911472592,-0.066894447397782,-0.270245932351429,0.0821847558128102,-0.333894573559418
critical,-0.0205051497844298,0.258077184025949,0.424090604632142,0.190461751570979,-0.32128113840879,-0.312809302955372,0.235977659032019,-0.325723109935818,0.234312130376726,0.29382237001492,0.283580311472922,0.215839601894125,0.298709647317652,-0.0657746315553521,0.180821867857007,0.0568008414090334,-0.263255228165722,0.190234359193953,-0.289346870385423,0.206274026494023,0.271851322232759,0.0702203107569326,0.177942940210403,0.24369237863728,0.272906975680268,-0.305180625714857,-0.083281251894303,0.436527407150453,0.412457806423514,0.312576534487894,0.164485726835897,0.0159334960568056,0.301261235791201
critical,0.272388754906866,0.240152398492079,0.178762320254033,0.0424852171856608,-0.252339769052117,-0.347494335165572,-0.0652088725963903,-0.128540776264585,0.0944375993764718,0.235526940467388,0.241563113210579,0.182873545420183,0.191025087961457,0.0133836573579576,0.0342623594229169,-0.0975451694811691,-0.218416617594236,0.119870635299248,-0.123862099336822,0.0187863734082932,0.340941333120042,0.0758525318174382,0.0047965166735612,-0.0680076391212797,0.226049934385399,0.0506731790155526,-0.066044973461186,0.165500666787566,0.263843086634147,0.212662704522141,0.262151827214744,0.121366533750037,0.301894363468516
critical,0.3768619026349,-0.0452771192920508,-0.399700902857399,0.283831861283082,0.0418212022221172,0.0072414919392538,-0.0057019150401624,-0.150073537544038,-0.0162769361650472,-0.200727107514934,-0.451234086536984,-0.326221683877855,0.0332933920968958,0.0730472920048792,0.0596691240681091,-0.146466739458767,-0.0856658438588674,-0.272578466719982,0.417335622193444,-0.292575523762954,-0.194636215969423,-0.227815167619282,0.329301729736682,-0.310211311762637,-0.262201144380111,0.10187035685679,-0.399811574068802,-0.451167397553977,-0.342575608990698,-0.384690073111239,-0.335887251909183,0.40040116924747,-0.218443141234142
