group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD62L,CD95,HLA-DR,CD64,CD1d,CD39,CD244,CD303,CD38,CD52,CD49f,CD35,CD11a,CD54,CD41,CD98,IgG-Fc,CD45,CD304,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,-0.092512510380915,0.369354408672228,0.348912850600014,0.0543515225961297,0.0602561939773916,-0.0875905083063742,0.039611952560864,-0.222930168709827,-0.0862154559466064,-0.0869073804612166,0.367355315858057,-0.526985169017422,0.475713998343381,-0.0423540662449592,0.25980771510225,0.17217787849098,-0.0438862539507306,0.11473599042982,-0.0959270460953295,0.243260968548264,0.642632268228422,-0.0057123755644326,-0.12645474001632,0.271876694754275,-0.0479278055008735,0.504452102629504,-0.0030499346030067,0.0776538096262723,0.199231614510069,0.179521417470478,0.169212366079494,0.443571255170798,0.160360108104654,0.204800035902799,-0.0314587641953399,0.118365477453251
critical,0.566674770525921,0.438733030316942,0.432417684405976,0.48946381100212,-0.705630302442891,-0.680124882573657,-0.541083139491245,-0.65900712471129,0.40234336297518,-0.381760402612504,0.286878530980932,-0.0776783910432881,0.344249718904405,0.289949202173186,0.336680240126042,0.385559230460474,-0.708576934168442,-0.439558642694657,0.361184650767686,0.298997658980547,0.42119015617676,0.278794551855562,-0.35593730108785,0.203701765908034,-0.588247067305684,0.401760403053871,0.0174226553821642,-0.652988970289804,-0.530335429187013,-0.67176284201421,0.314808728281654,0.398904435970577,0.48908970204051,0.421589532081042,0.326795558197803,0.260761537274167
critical,-0.0483993002834466,0.241710199874325,-0.316804856654481,-0.0960391901465859,-0.241408784862606,-0.227122080912781,-0.097598359762097,-0.0145684164110363,0.145983640042705,0.268754855154352,-0.131957225108847,0.12072127280315,0.037896996836758,-0.437239494715437,0.215347560401408,-0.417341651395058,-0.0168337504031681,-0.0938694564756886,0.0128528940010883,-0.296505953938258,0.121124255387065,-0.168330311253932,0.148425573539662,-0.310207827582778,0.0212066525338485,0.0625143339487555,0.0113271276344779,-0.091534804631657,0.170703756299912,-0.288860106750578,-0.588936437194101,-0.170437193096523,-0.313394246250176,-0.523274553230525,0.308151223161418,-0.403702306288674
critical,0.353179047601945,0.324607345692138,0.0388824542973471,0.0141652203295651,-0.40283648816349,-0.369587965409076,-0.590470180364664,-0.156784857239095,-0.253659672376973,-0.089823086387631,-0.103268383061908,-0.0720036318576295,0.0976535757510987,-0.317444126347719,-0.0359900087900445,-0.135997598403994,-0.378277621677481,-0.283597665239849,0.329116076486648,0.114186409551903,0.166462801416804,0.168741928757349,-0.224869655230732,0.356756756756757,-0.11614675626856,-0.0047625177379981,0.0371686273060724,-0.129487162116563,0.108713891391484,-0.412860305477845,-0.187202279961399,0.0477969849330372,0.332421664929474,-0.0982298087569433,0.230670294623491,-0.179289079812279
critical,-0.148328640391348,-0.142660802448773,0.0052653158902293,-0.138209250326775,0.209647149467276,0.440218266650893,0.0936686900428738,0.0573334205868347,-0.0364693603596923,-0.0780171526121988,0.0229707002737469,0.0319158267327204,0.205638201129838,-0.0461624692013541,0.220685696036421,0.106291959399712,0.197155685420463,0.125223019283043,-0.127444264407554,0.188984126803368,-0.0147732177185468,-0.253160277115843,0.11170899932207,-0.0604962447893175,0.134383759275249,-0.0839702476178295,0.165359779932413,0.0455192204983456,0.0722211780964283,0.0407136746377021,0.0930891885356028,-0.0305475183146109,-0.0174328477177721,-0.13811549618333,0.0380091607142666,0.0096581708664889
critical,0.21885260971653,0.336000343810367,0.447844902061472,0.341787998439791,-0.341479736073354,-0.419396919655597,-0.224430582491725,-0.486626825388902,0.256597513417734,-0.152746176107077,0.346718435830136,-0.151945862760689,0.605008613976973,0.353638047316504,0.344386849028364,0.402443396468622,-0.348609441539517,0.0042793435825773,0.224889594182799,0.45063840275859,0.344424595312903,0.153914399987365,-0.134682387629765,0.359312070963976,-0.208880519985614,0.389397935285454,0.358671300451397,-0.30827607895742,-0.193237372034654,-0.369245815880719,0.345874856092806,0.352377501380066,0.212904998328965,0.386692149549546,0.444716863839774,0.306245289928002
critical,-0.282659878529634,0.262102796413115,-0.198910719853638,-0.134509810552564,-0.135128801920661,-0.456074481236352,0.171130805642456,-0.354131442640211,0.334429213125026,-0.645625453925728,-0.412283219436484,0.160854000169752,-0.215720978716652,-0.246933812541789,-0.118289770500657,-0.10895954774795,-0.422949921603481,-0.57545191451048,-0.108273135048423,-0.310875493222254,-0.159555157222263,0.0858803740676937,-0.210180449023816,-0.147119537212173,-0.0059502698031033,-0.0940536149153305,-0.239695935280382,-0.0063167623273059,-0.429261921814133,-0.479346736764968,-0.311517719103303,-0.121929566865145,-0.184297736792449,-0.208016566075383,0.118828627816945,-0.348132958324042
critical,0.612373982074454,0.564443704573957,0.201470527957681,0.425768792253082,-0.263788003359562,-0.33517945636549,-0.197419108247417,-0.0833185579753769,0.615405513342304,-0.264396213846222,0.179734196007844,0.0871237858922522,0.259626592166638,0.243129889574004,0.446008615207424,0.362042426588543,-0.243318099380272,-0.2198017208719,0.620391571338397,0.187671236922938,0.487547673693704,0.202482453413426,0.129390236367829,0.349573449805973,-0.0006831992449388,0.418554137761801,0.353737553915069,-0.308009887527191,0.132524417484545,-0.262612169486454,-0.177098895686433,0.34368212004129,0.664692590131406,0.0109571696377415,0.507626875613638,0.258788746925427
critical,0.0940963232821178,0.442759531561383,0.483300670037626,0.0756698057293964,-0.451240581276516,-0.604960070095411,-0.31154783625253,-0.303871575499845,0.391329251134128,-0.301102896265368,0.207187084466093,-0.24612949556841,0.534862707352619,0.114733787042502,0.29395825095836,0.272214666161199,-0.559858206824682,-0.31471469377293,0.214984725704725,0.388138149309398,0.601726157958853,-0.123896663615496,-0.266301538395677,0.468421181446378,-0.2483657030182,0.188922575875581,0.14561306002142,-0.255784448466727,-0.0344421823709111,-0.332835552091754,0.0484228632783273,0.113643051846556,0.271618860826815,0.21659581366687,0.0920415410939479,0.0351363046973341
critical,0.121438527738013,0.546651424100654,-0.0064541397133507,-0.309436537345847,-0.137713429817948,-0.211036707966429,-0.0604381945130822,-0.0588203122383738,-0.0366913440310994,0.335513263198007,-0.167665595866951,-0.503348939587921,0.0427505514466614,-0.227389968751511,-0.227554793009344,0.0644788186011623,-0.0075087068698654,0.0736252979155653,-0.0474380248461326,-0.143694085279523,-0.0165076441194254,-0.234977832941846,-0.501096005573687,0.196601018914069,-0.191332970155355,-0.0360569244752567,0.0296621730270925,-0.130339621713495,0.173324886183573,0.129356516404697,0.16794388912994,-0.138175285578394,0.18524386071422,0.172009797818727,0.319206622106808,0.118657816357736
