group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD69,CD95,HLA-DR,CD1d,CD39,CD244,CD2,CD303,CD71,CD52,CD49f,CD35,CD58,CD11a,CD226,CD49b,CD98,CD45,CD304,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,-0.0043786878881445,0.0733267873999084,0.360452573706224,0.43229357453196,0.0594998400780938,-0.0424045272603318,0.21824603434535,0.237666180841406,0.156788307380034,0.238787256428078,-0.0827310050285415,0.345167971334814,0.3028985144377,0.304065780436552,-0.0303105359843864,-0.0516798473247397,-0.0020773541567859,0.0364704245139101,0.25424499736838,0.321164973944485,0.384957381758961,0.0076333514179586,-0.051867551584681,0.160196157788096,0.0944362788451903,0.127769574401993,0.0138458447842321,0.220192755540971,0.243702780135664,0.179235661465659,0.294404362886785,0.315343600217187,0.176957511336781,0.0946283660170721
critical,0.40554675449596,0.475276047042626,0.447122719684545,0.359445018001026,-0.3762894319359,-0.440595783591896,0.114276264962259,0.429361999134278,0.258071537018353,0.450010642826196,-0.181483194700522,0.192428271481463,0.35008170940636,0.438990901243294,0.0092083127757196,-0.266886445197417,-0.302954758233485,0.333810458351547,0.42833966785863,0.499403644689644,0.440947052094567,0.348762967636224,0.352076418829007,0.273240201870271,-0.276687215773526,0.212523113181191,-0.408690402557456,-0.295580801431782,-0.274174612163627,0.346080065807544,0.530692205352791,0.413672550645864,0.415329410773414,0.287776057106048
critical,0.168547084054175,-0.0696946393807463,-0.0509642595487644,-0.165927581702302,0.0544968468047482,-0.0932137275957118,-0.309474319394206,-0.0716870240798564,-0.0250841379624354,0.216666729987527,-0.023838631085179,-0.0593516957049716,0.0001531632719782,-0.29428723800578,0.372722057388155,0.0651925242886328,0.123916615308689,0.111238737366562,-0.0461809170135916,-0.195697595935106,-0.064348495336005,0.1018922488451,0.0368812167923955,-0.0317023636171052,-0.104035534531996,0.0870964273515938,-0.338022725636358,-0.108810272592245,0.128450232753036,-0.118429096737267,-0.0513604456326741,-0.599237349972865,-0.195673803136159,-0.120201916329963
critical,0.176720914815706,0.0990458647165522,0.0229174730626748,0.0146803192506402,0.0632936690202475,-0.103272920826846,0.376046439839655,-0.299052760672191,0.605334771148028,-0.014568448546811,-0.159850638882501,-0.127544515050423,-0.0831136174216136,0.0497583630179543,0.0912725273001967,0.154738223308806,0.0691589113857368,0.228237090718959,0.663748734666978,0.410419130061724,0.202523511952738,0.447690596864278,0.637651385122936,0.671703381197122,0.346881251943016,0.362781289435311,0.258322980359301,0.295098963480911,0.0693254820059552,-0.133771092764714,-0.139912468025009,-0.178315458478222,-0.20959125643028,0.423067361591576
critical,-0.0864931257574968,-0.044431493253434,0.222371841097355,-0.289748326827199,0.163533554553051,0.254259434513586,0.217696715677609,-0.142623342564231,-0.0860228319322675,0.111107960432378,0.0291977206098788,0.0106844015589691,0.271414669480882,-0.10951826059562,-0.294023277705022,0.0858623691589193,-0.287199365487506,0.0036295564507433,0.195947777860684,0.131993580883333,0.22971572095703,-0.265025329546794,0.0946572931909196,0.264775191180145,0.338037497558358,0.171417021915426,0.143026494655819,0.316018823022752,0.116876324606507,0.0204591623155171,0.010377386604485,0.278807574667313,-0.059893894535374,0.172518869569912
critical,0.511836461504149,0.485058009403896,0.291316957705061,0.155200236806896,-0.252066842361779,-0.321585547577819,0.10286621119041,0.0901408956145168,-0.0745446368715038,0.31373492042424,-0.181174297977,0.374442535014155,0.157376558413684,0.271561738356068,-0.0907180286002551,-0.313479146016958,-0.167065662895014,0.104408247898413,0.173059507810244,0.324005901191924,0.423155891257657,0.0266953360664397,0.109875429059379,0.247244390209329,-0.141666110126624,0.0944103098178856,-0.191332490536037,-0.0068542848098449,-0.0359028773651798,0.312984388790642,0.375646633242596,0.586101761972799,0.137680199990213,0.406771412725522
critical,-0.134037028402248,-0.305113574183523,0.213279624545615,-0.164640759043403,0.305728914345495,0.249213811670412,0.383406123635905,-0.447689991285313,0.212840071547553,0.355575468222935,-0.195168266716777,0.0995443119458526,-0.265469723613646,0.178810232801209,0.389249751219688,0.253280884785006,0.146558974389566,0.045825923593782,0.161302436718701,-0.128249432835441,0.101435680100591,0.07392115531046,0.432950119041164,0.22603505203398,-0.211281802373685,0.190816764164382,0.212729118991887,0.374172995687133,0.566091034604927,0.281867237405519,-0.267906875731429,-0.0821306324475067,0.197878574587954,-0.280176503975972
critical,-0.0025043177198375,-0.214946326037276,-0.0929549902691485,0.0401873604932756,0.345078884285055,0.0193268067693149,0.296623231470906,-0.143329111689592,-0.100183606851864,-0.259837563424499,0.238198693584895,-0.149576452341174,-0.105106258479345,0.0356196454247834,0.0237693409264682,-0.252378538753956,-0.0556741785010517,-0.0153898390672008,0.0006791480226403,-0.165549762703091,-0.21153412646829,0.0362837684975737,-0.371147288203529,0.0138962327936035,0.081892816160005,-0.0280255402372236,-0.182833792729569,-0.0165259352175808,-0.0537994925590459,0.0404163848320941,-0.0596940632518385,-0.277637088554783,0.0964864813968062,-0.125333822431936
critical,0.328287560471171,0.229143108962654,0.229468187320151,0.0557566989585026,-0.321667482636874,0.0657762523724014,0.361623248769132,-0.0638322429784657,-0.0177518481202447,0.237438663137863,-0.12775012626339,0.0849628162340799,0.092398560106522,-0.0329668602863888,-0.154561129782146,-0.096151927938134,0.0305884361512336,-0.108307728436578,0.270469766006572,0.11917656741868,0.255093775781139,-0.151509996268803,-0.0793805551343808,0.310827491599015,-0.206424959989274,-0.186595066951484,-0.225267066905914,0.165738859188274,0.122273509415625,0.396117123621681,0.388585919217256,0.0067984562847632,0.27099388397509,-0.19993669408892
critical,-0.0742994863257304,0.394223496927507,0.042984570490916,-0.222222325945706,-0.0693076007877042,0.0727979836654836,0.367213574631139,-0.10479562821514,-0.0564579175008643,-0.202719432973647,-0.704920354750433,-0.0108219588527631,-0.368293046508886,-0.02940234128213,-0.201006000488535,-0.170499430131254,-0.0992964820798083,-0.145536766443706,-0.148586894634919,-0.0778954456885385,-0.293383119919714,-0.383779874727706,-0.15327155529929,0.0684264486133384,-0.299443876056145,-0.102141047988944,-0.156802514606841,0.15000012454846,0.0341429052263394,0.354304937880724,-0.127744532426624,0.392204162726858,0.292777155868103,0.108205634612477
critical,0.126985463307861,0.104283858506868,0.183117785163658,-0.0463882718260991,-0.116707815397503,-0.326878555881904,0.303768346744806,-0.156224976419267,0.0329604009308793,0.234908960065407,-0.335339335573397,0.0763678910988124,-0.113449207702728,0.152509689178767,0.154455141216586,-0.0728047712828575,-0.173689529122947,-0.03102113528287,0.0665851246119069,0.0869622214807468,0.138080128433975,0.134145765830894,0.0844686681236065,0.0440489379828717,-0.160642728094936,-0.0094373679916491,-0.307997551870591,-0.176246466442697,-0.123340168831736,0.0902231005292276,0.222990024268544,0.022319734054564,-0.0593679883963213,-0.0428271580567807
critical,0.446524879955127,0.0745377006840067,-0.0080836130600923,0.0050240495236749,0.142545114137883,-0.0769765293638154,-0.0620719879285671,-0.227055640980433,-0.14423019191273,0.0421791894627819,0.0607795075257956,-0.171805892362369,0.0460427202112247,-0.0226835579458758,0.036654258693236,-0.0968437241525671,-0.0717633397889123,0.136299754559748,-0.0925104135128537,-0.0534835623141267,-0.109976343719363,0.141272799186595,-0.226438405757093,-0.200052245559235,-0.0309769765025042,0.0538512768169343,0.137504928856767,0.135136441823827,0.0462748325731711,-0.0356778464250238,0.0404842597837762,-0.0493002885896397,0.0708942184170021,0.101841848240813
