group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD52,CD49f,CD35,CD58,CD11a,CD62P,CD41,CD98,CD304,CD36,CD305,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,-0.203812646700497,0.102571857881287,0.328403386389412,-0.0896623820399544,0.006403796347388,-0.157000423231604,-0.022328635846418,0.0346727850033881,0.304949020004572,0.505058429876724,0.127137921141752,0.193554979664451,0.138569281034767,0.042650376684302,-0.245034877072726,0.0504106460299374,0.454891337428743,0.248611487140021,-0.304120808810856,0.0140632136949718,-0.0202490840743342,-0.140741990452856,0.164750281780026,0.224400889527679,0.0987592221648292,0.355675881253266,0.297855201158131,0.215405196421195,0.163479559835933,0.360113448957038,-0.243830629856989,0.0114026419029986
critical,0.285819534936749,0.438494517747332,0.171645500287011,0.197029923920345,-0.161433101788796,-0.261603746507688,0.0738290336033225,0.267351429745595,0.401716711927099,0.277356278668564,0.0503749543988871,0.278469644224503,0.196507237887126,-0.0619544911377244,0.152267589977811,0.246790915207007,0.439613745779314,0.295653184694851,0.0725901491946563,0.0989746454636415,0.141213281229496,-0.0389812768575883,-0.148138260897082,-0.0143649316418524,-0.132204416455734,0.0913357157266099,0.400198031645035,0.340376550743384,0.163671264728807,0.256158959188351,0.445323082007493,0.43938781886765
critical,0.470849422885287,0.025427055246602,0.227885232636967,-0.189172736005297,0.0780713254787123,-0.061579414770808,0.111895122911229,-0.510712482042146,0.430275355105788,-0.358172835957164,0.280041851052398,-0.253025725308055,0.17706333298158,0.139567094251721,0.168923749728589,-0.0292071362569404,-0.0295537058024065,0.243637770939648,0.209333848610659,0.122514600657992,0.0826711501094989,0.115868231960302,-0.280227712473025,0.18482002186845,-0.0128371669912199,0.242970662983555,-0.155457063120326,-0.0292116073072929,-0.267684396147753,0.261102231059812,-0.168833225990176,0.0108612594719575
critical,0.140851167793633,0.135156336227795,0.489635674479506,-0.0060524123226323,0.0533677779518991,0.0685474011988191,0.401030347144071,-0.196402481459141,0.0720686967935165,0.217902526742478,0.30842582730375,-0.0330124181347531,0.223654818228369,0.0033498699467351,-0.182124673409017,0.500901149454851,0.322481383689718,0.16132356037939,0.124581531438657,0.734707170988094,0.619305019305019,0.192278746395379,0.174690426960072,0.494589286139973,0.448638013882153,0.398094532077474,0.242721077126259,0.195530434990844,0.32513285786759,0.135049894346047,0.0927835821949237,0.474111424417385
critical,0.143703497086195,0.357061782739553,0.154332259093613,-0.246514087987668,-0.218951796156822,-0.25367114336478,0.473345401158579,-0.384980418202154,-0.0814362533271818,0.521803258002851,-0.193812117046395,0.0769731533478084,-0.174454904665974,-0.0713471220209425,-0.0979102123204565,0.183951572257745,0.583322695659056,0.189636788221972,-0.066197594503377,0.102071640852618,0.385802380417285,0.267441072143964,-0.0667951534170639,0.529105743458163,0.314936967318473,-0.0437533799804702,0.171972296885029,-0.0618083554335725,0.398005777082739,0.054515428652256,0.41175127757595,0.145018898919554
critical,0.0881215547877168,0.700643590309729,0.284459069979414,-0.085532914367683,-0.270930805416879,-0.427330679067862,0.459222111178423,0.214949895545775,0.174180463521584,0.523452066083411,0.171579658190278,0.160171471140651,0.280039670004534,-0.250974346153004,-0.144753444917185,0.325856806639395,0.715590230634572,0.352703098822483,-0.0417939885083185,0.226845695644417,0.416385120909912,-0.137470021538634,-0.379335283771729,0.560164317735446,0.17632122623654,0.500286341877601,0.522610575990437,0.518987369108683,0.214275838528598,0.228887843223224,0.374656370976432,0.0791444017126062
critical,0.139375629817985,0.203784689436209,0.183039184605638,-0.0942413466816286,0.28893165355119,0.156866982894737,0.376085272315563,0.227085042779083,0.126863609265469,0.181644825869792,0.408705069254549,0.0859177092021476,0.0648680655272526,0.268517239532563,0.146117084245748,0.333958913485663,-0.0482354061549225,0.428826140665772,-0.150855657079436,0.396826334953979,0.393319579077443,0.0495855816925278,0.309812896914635,0.436857534319359,0.155131166759677,0.30007038123264,0.244986371636594,0.386281941071562,-0.155093633885338,0.326574744303365,0.338652203130756,0.0825934872784974
critical,0.561285900589769,0.325977002569287,0.0008619545217734,0.723146208696003,0.127277258999157,-0.138917094665827,0.721663998068159,0.396994937714274,-0.0789706840538624,-0.0833971609654225,-0.106184741531386,0.179494042798709,0.673963570938141,-0.31181502104532,0.628991775523009,0.210490610483652,0.595091625121451,0.0090081941295077,0.535242207949227,0.102640813050633,0.395148341566022,-0.0819839093926635,-0.441266277284398,0.0993907659915585,0.15923757304173,-0.10124462807323,0.41048154184547,0.201431096719391,0.400831034774979,0.369193228207207,0.605983826189512,0.111965003486741
critical,0.278273219871171,0.491693490626698,0.344994799882556,-0.220447143365963,-0.159066835427896,-0.138311581712725,0.300122388176962,0.204091025278913,0.341235995945794,0.554731510318091,0.0308584948562178,-0.17007876550581,0.0118354202678782,-0.197111452273175,0.132179820818877,0.189926459390286,0.508142429989643,0.249252970478375,-0.0386041657159721,0.339370691815227,0.251408663085471,0.0313758653061129,0.0529336180919087,0.39791644996696,0.406155249141335,0.0648504327830308,0.15012106848866,0.229839310427497,-0.0042433317750535,-0.0904067846254855,0.025501667143648,0.0789320083587853
critical,0.170144517895302,0.252499053642152,-0.0491805446157327,0.202898645428688,-0.0622222512647977,0.24459606213846,0.0323746425122641,-0.0256195700427677,-0.138926604415506,0.270530833373404,-0.148028937164582,-0.250129673268207,0.0747954295773483,-0.0160530974459191,0.0524654242184129,-0.0565248238689164,0.292494819241068,-0.160015453295394,-0.196159908997708,0.101817346811526,0.0234324724573416,-0.0942405618583625,0.0903161419146037,-0.0517588500884024,0.0940722430587421,0.229763725619488,0.121949669564529,0.287040335943855,0.0536369935683828,0.152182321124054,0.122375420097445,0.459912015088417
critical,0.383111018829504,0.651464670603146,0.225985381351413,-0.0073821708696651,-0.0766722938968962,-0.199730959558274,0.473476156770605,0.280126941444959,0.3033043927465,0.522360424230661,-0.0771899144712451,0.0762836077038138,0.148026112782263,-0.385881686841847,-0.0316420812576072,0.257478060563868,0.632746895431296,0.201764627849322,0.240600651580952,0.144871668963711,0.303498146076302,-0.279815611557056,-0.387683683129047,0.462658848380225,0.179527627474293,0.346070757661079,0.524259626389923,0.207358327812497,0.336121549609474,0.0528220993774058,0.48516570952475,0.295294889265427
critical,0.524794010110611,0.289306663414789,0.181717402757597,0.362497519092361,0.209406436276008,0.0474543955602179,0.161514257832328,0.131029711004164,0.231892281019238,0.258780704742432,0.296092508605955,0.454783450998614,0.167867406257085,-0.0980189018895364,0.0726286436375211,0.104063503894342,0.0574693827202389,0.066902023777589,0.424574945931009,5.54606153113989e-05,0.110368180137253,-0.117461976551162,-0.0017554691851666,0.168117294717901,0.328992795148439,0.450520355612696,0.352859074819411,0.193420928976676,0.244278096600038,0.40546270264378,0.240283661935417,0.168144398322872
critical,0.356089491704147,0.134485089853384,0.213607994035939,0.136307314463271,-0.279683266914707,-0.15569929892661,0.356895466597013,0.238304331012175,0.130227614067947,0.266499070732172,0.0340983786844921,0.0856727040702835,0.0452860293859374,-0.273568295744629,-0.0062996729267029,0.272759364705396,0.530221527679103,0.167033331012165,0.133451398544626,0.25747955865961,0.343653189939216,-0.0249633006412387,-0.124250836730474,0.365355860843581,0.203988015917719,0.293277649955168,0.0919907284857407,0.0327373846917631,-0.0528047659345875,0.0880100215141849,0.293970900480524,0.240625583304235
critical,0.292139729220056,0.378500728205917,0.487286669395479,0.25132158043466,-0.318400823747178,-0.346887928986643,0.457209011980484,0.304033043551679,0.283178654487799,0.581420229869034,0.191807936639766,0.158532643343842,0.277207985395787,-0.393944852543993,0.104631235522417,0.433958326839123,0.637149559012498,0.318823773789286,0.305405198583009,0.320982293875615,0.547544723084249,-0.0476031743065261,-0.256353789944017,0.618707096158081,0.286266419323117,0.559933229890106,0.357204470465666,0.167577911919285,0.427300967219139,0.326133879757859,0.214689286322264,0.319804442359674
critical,0.445894768048556,0.725102740234798,0.538323456502027,0.812403995835251,-0.525105447865601,-0.714615206688724,-0.156787820499315,0.718573026297303,0.687722830274549,0.41227475242615,0.346477834973185,0.5097680217441,0.687231954702559,-0.322225595500676,0.587378287214831,0.34450032365757,0.519796482589081,0.538497150618025,0.531238751514888,-0.092219484696053,0.16063545111246,-0.336604130538321,-0.480792695011277,-0.144276399513445,-0.320203144403335,0.436241475074018,0.497973025452558,0.361263986298431,0.564664662966539,0.599574511031769,0.565762392834299,0.27728877655478
critical,0.0178933119080546,0.0568348303663716,0.509189315666851,0.296380593619818,-0.352363796462391,-0.287523391340389,0.0047851914083872,0.485259126675207,0.184019267903483,0.458199340457572,0.306475460200953,0.286097706894029,0.217808070430319,-0.395386674570105,-0.213151509032116,0.13956100616716,0.267062362844532,0.160494628194614,-0.12907222894604,0.417394182528183,0.244242619375241,-0.312572116073701,-0.147033536413092,0.297355355906799,-0.058700695357453,0.463722431641903,0.427382907366443,0.314662103973926,0.468577473712179,0.410163288490688,-0.145879188245806,0.0086124086308749
critical,0.196331763285778,0.315444422915097,0.394298316110632,0.0822761769488391,-0.11790239479597,-0.0754237865628071,0.0621296991702009,0.0198886692048096,0.345098418756968,0.484922652087539,0.334632192017945,0.0437593810506715,0.18451719786192,-0.112485978800887,0.0985100024256115,0.267592133230351,0.281526035626892,0.317723223544278,0.0504673516053317,-0.0484480841877521,0.187466654380325,-0.224992784356371,-0.133244969394533,0.312559193176417,0.0838681734976222,0.402070454159803,0.450958820524225,0.242441306850789,0.239824892751008,0.331499102736023,0.195000740010947,0.337120948290538
critical,0.342036976935432,0.278829619032105,0.587421344766384,0.606139694016804,-0.444410521137589,-0.353324194242088,0.0636102142444017,0.418746872760495,0.591779814751326,0.548370290779385,0.601009491516664,0.39151300272359,0.337787779589539,-0.501909380926332,0.377956710678935,0.284382182474852,0.327286603955108,0.555733876876529,0.421821295725955,0.0944306727241058,0.446831084379504,-0.239330641047041,-0.487582405876938,0.368983733246922,-0.0578852435814576,0.495121393531023,0.362610727437925,0.426343865247575,0.548670050431225,0.523739844500667,0.465575102676931,0.0553172739017824
critical,0.585654832184853,0.223056016810967,0.333799050584966,0.393134107706141,-0.341163725113786,-0.357592167600851,0.458779824339062,0.371730234901407,0.232871203294508,0.38672932367718,0.140147482994923,0.0326222685486184,0.533502119894666,-0.532537155093029,0.31130910740961,0.18814305319555,0.579129153541298,0.139620029547753,0.346737520033427,0.118006286858641,0.359255887399,-0.401307946197119,-0.42621602223606,0.290814492399656,-0.114113887446204,0.485474106475571,0.10827997745364,-0.0988020062645179,0.517728023551999,0.516488794652612,0.268365363198995,0.316340578297332
critical,0.157038575627067,0.118512663733135,-0.0423528416443257,0.0810334872519929,0.20487200046886,0.172406136620776,0.351732230324335,0.0938278856183268,-0.0548802283596153,-0.0703883931959503,-0.257121094398486,0.0554154561838584,0.0623784473090907,0.161977437230897,0.0809682105119455,0.143082596511001,0.0794419997773466,0.0604327177170021,0.237222935988192,0.267925948149706,0.240035876410668,0.265280988125981,0.204829849059855,0.106238312338346,0.559852781152631,0.0108544097309569,-0.0744469127179896,-0.108571171230632,-0.0043323504255047,-0.089506500643494,0.114177438052416,0.0891431717618129
healthy,0.319951741603738,0.220046025921238,0.447685950067042,0.494729026449714,-0.252798345638232,-0.282021805170018,0.227285076674734,0.524254747074978,0.443987575580415,0.242385490033585,0.399438262332701,0.408570219095292,0.518048589751147,-0.272245295993253,0.335948320588427,0.262167328603956,0.311664248838871,0.371267112060912,0.341719752905196,0.142500650661009,0.150629495678991,-0.217829213971401,-0.436200071094303,0.187908694971654,-0.270306049380506,0.500925152057169,0.317913763285098,0.299277141238198,0.358522435145064,0.543874703206801,0.0808136393227284,0.352068530067762
healthy,0.450941167728812,0.619037718337535,0.789179565346603,0.660936074631174,-0.450981111344157,-0.625719145474306,0.129496443830852,0.549519400051741,0.77622817236648,0.678245288091786,0.666975701680547,0.565719528209597,0.79821505239277,-0.46683609215505,0.274022634921559,0.713454211575024,0.502452815767182,0.763877647517245,0.585160942756198,0.496019032263777,0.637671133630429,-0.594649008624252,-0.588453572090842,0.431007389857892,-0.105600734894234,0.804253501746522,0.745824678134298,0.662717687195552,0.610101985370657,0.674479613145065,0.307689947590377,0.651013023929018
healthy,0.337873562624124,0.528375565734945,0.852483085469519,0.771730152961789,-0.668213385919014,-0.659329484052332,0.308511285451831,0.705786103828141,0.647423880208841,0.30757199173053,0.671089420748285,0.696711992366434,0.725823144045389,-0.69779873720637,0.29542260623821,0.595057140073539,0.507189063695905,0.53259245975719,0.62420925917943,0.399499504782311,0.564788695575028,-0.596549280828415,-0.704938573093824,0.465961053797588,-0.524814641919596,0.827519555841337,0.449932173314468,0.42727588190342,0.651572209390038,0.723244658352956,0.0864016092399227,0.600414738933545
healthy,0.0459499673273434,0.0440783713617269,0.476073939888288,0.161548735641706,-0.449760790609291,-0.157742742963017,0.456328540797645,0.307486930370843,0.244211986786942,-0.0063075094603581,0.320637609465525,-0.188141261381511,0.589780875938242,-0.228763110438473,0.250222673790814,0.235307265299724,0.0349978412759445,0.31426666812635,-0.143716752350821,0.545576044408412,0.484315906562848,-0.112526181880441,0.0514166373762122,0.62777005132417,0.134120670877916,0.144621204588313,0.665999126412706,0.57839679515291,0.122779287027726,0.180260386142269,0.154397622397685,0.328398184978825
healthy,0.517812592163356,0.298957914292697,0.756178291880499,0.796959512244337,-0.653164851195331,-0.701146379462243,0.0553252120913765,0.456190886679703,0.437866190831062,0.333399624450282,0.485341655617626,0.665535330953196,0.603065906933421,-0.72435465695118,0.109302808426181,0.334616319903447,0.289906216685759,0.336156146467633,0.350087844299672,0.0566907442327334,0.342328595863825,-0.655468914723794,-0.69756349925932,0.171231070580554,-0.539243379696892,0.586700274038976,0.101929193760357,0.0551650544275876,0.496185910488616,0.714111234133236,0.037268333201031,0.417818283862233
healthy,0.46097765551691,0.410377050097565,0.6208421255618,0.46058402629983,-0.584009388994283,-0.279484233977786,0.189129217496374,0.301040564093747,-0.199939050831461,0.076590705942296,0.13433946241259,0.515374426134838,0.197920383163118,-0.540404103268165,0.278071365274882,0.280850445211425,0.290205166764835,0.0263339212701095,0.427042935325995,0.264160677526325,0.54225785945414,-0.455053733063755,-0.523960931216877,0.176289163762384,-0.163841561308765,0.510947820084366,0.108311035206757,-0.167339340086897,0.61334574534988,0.410696794260885,0.227083645474215,0.113912170547484
healthy,-0.0853319475734247,0.214725944289323,0.256526172369992,-0.147293550089298,-0.113829611967514,-0.18933343456749,0.135489307922103,-0.285896148730691,0.174315727632365,0.19128232400544,0.0779862110638646,-0.134627118095393,0.219123457564987,-0.0997859027901324,-0.159759392653916,0.0153939709639253,0.102467698277275,-0.0753101843719762,-0.036972746527828,0.0704104812402994,0.234879150408412,-0.118507349809954,-0.155810141290306,0.249406755705488,0.209013109138808,0.112241949297849,0.0884853428932841,0.123082376237535,0.110335548690659,0.148062472767064,-0.0570932823893313,-0.0935673494876106
healthy,0.601602215502779,0.62665846091722,0.60295758383068,0.740611519731959,-0.457942196749938,-0.595046142177165,0.609910657833009,0.635595651084279,0.584242272385806,0.537868701143091,0.435503216468345,0.59547069045408,0.585573847162694,-0.706835523167479,0.343534691603045,0.787731530711385,0.522256646263498,0.518257963553177,0.586203333008753,0.45344453079348,0.753305845697579,-0.355307100029902,-0.569604851807488,0.50220386458121,-0.298740841231951,0.62871195691919,0.591557154023103,0.284504468612004,0.628334988572878,0.646202319685812,0.443877202591468,0.299683867261334
healthy,0.752448512199913,0.424905783706411,0.317470495788443,0.717034961427674,-0.378270807253885,-0.402818917290129,0.580556408384736,0.373661137151979,0.184345319975965,0.255287637002084,0.165053640441594,0.3329762406601,0.60726233945735,-0.549521538574322,0.497349919188197,0.529240655891784,0.50483467456744,0.454713758399173,0.577075371863944,0.279653176895421,0.583280120351117,-0.474572293149518,-0.637405792582758,0.225022538046216,-0.181188432843537,0.377496065175959,-0.0139271742437051,-0.0963111172956806,0.50016081420817,0.387857135583683,0.656863925400537,0.363916493583478
healthy,0.420753070162083,0.438995308189494,0.644952906407141,0.801836451319985,-0.657335987958437,-0.701064420157387,-0.0004670560209288,0.667430022864766,0.519676470390228,0.395635677567917,0.53721208144623,0.489166026728851,0.768910493368932,-0.730507220154828,0.628865273879325,0.504787178254415,0.481621216735827,0.583003892288431,0.544643914405886,0.12103985134106,0.346446086768316,-0.65163400883847,-0.764507983234174,0.147271014330852,-0.557423972874398,0.656188368714644,0.423011526329498,0.183275054006708,0.521685051662336,0.749657120269782,0.412006370016665,0.5448861151205
healthy,0.499890512571411,0.611713374672273,0.673184341731962,0.754582964009383,-0.0997289812797702,-0.625231176207496,0.525259179168731,0.699751120060604,0.675712060501469,0.463095761161788,0.505765512132468,0.750851810431085,0.734227770119439,-0.668251938579746,0.503395068854522,0.58071115094041,0.627508991042878,0.597299504221975,0.670866961940593,0.198001978246688,0.52696278292753,-0.410953809781751,-0.651896422400192,0.281099592334642,-0.307800550271667,0.758411291709267,0.577762059328732,0.476392510065258,0.530577270546652,0.720421715879782,0.550069212281957,0.698110105969702
severe,0.570655098564227,0.533425088275363,0.144046521167715,0.691183549801741,-0.301465275082772,-0.566367759138783,0.60685156432555,0.641081001962991,0.297430231054902,0.254935591833846,-0.0534441303471362,0.300973122407879,0.631361763574984,-0.513605109925891,0.687965239735448,0.502100558735527,0.511989067946352,0.472938687657476,0.592378965462556,0.224867462359613,0.521295061250979,-0.295384117046155,-0.447006481076206,0.349865082451808,-0.0947945814706379,0.14471353848806,0.243171026980337,0.225236065028914,0.440403463597544,0.31011623748774,0.683253057313138,0.196893865028339
severe,0.339251027269725,0.456023112882489,0.222540970391926,0.143648224099516,-0.0748172415887516,-0.349253487601601,0.134229976281479,-0.0753571079478623,0.240283273484275,0.459663934710571,0.0984548491482069,0.177841146544015,0.144109167487872,-0.218483481245815,0.140220106919474,0.0048839895126666,0.426611813695057,0.366119803624716,0.160813585094527,-0.0923917859508577,-0.0587117337029621,-0.156305282576228,-0.103087124539365,0.331330037871078,0.0930763885429695,0.322500821384723,0.194588388697712,-0.0615087998948109,0.226701156636104,0.164619018147605,0.264037997884713,0.109546725837228
