group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD31,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD163,CD2,CD303,CD38,CD52,CD49f,CD35,CD272,CD58,CD11a,CD62P,FCERIA,CD41,IgG-Fc,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,-0.124588944910346,0.137333440365613,-0.0734208583657163,-0.0603458054403738,-0.166397857845517,-0.265477120874314,0.0683097165491094,-0.0518397335621691,-0.244172056136587,-0.399778998473642,-0.0948192588856268,0.302331196669238,-0.2777497884145,0.135763802126638,-0.0881185657235282,-0.376781060913508,-0.393683049945662,0.0039850736346065,-0.165561689552324,0.0996320581226583,-0.131203720401756,0.47524757361851,-0.0341218162855453,-0.0921650893055053,0.0641252071104672,-0.188517631610016,-0.646308282352678,-0.0694362248668399,0.102920621727875,-0.0326418620735019,-0.154849484682478,0.00269664141728,-0.137431519619679,-0.358614623337617,-0.376427628484923,0.089444720449262,0.0424309686247856,-0.0667004719777385,-0.260863037856998,0.184719410275201,-0.0281786526673659
critical,0.560841718792518,0.311417911720637,0.603824607424456,0.770450956859255,-0.53096604535529,-0.351595377424596,0.187505967130981,-0.041141480279097,0.687651771731225,-0.149551067500395,0.438636731566384,0.287109594848318,0.584198881913625,0.485030378188548,0.622397174064461,0.22699234351404,0.0789842847213971,-0.528019095628106,-0.25290259786066,0.391370715602594,0.46433708888736,0.343027281921026,-0.0180969499689166,0.504247110702093,0.407469517508705,0.239919689281267,0.0986331602434262,0.434781985614285,0.308631770728028,0.191504502763755,-0.545277198240127,0.280698138328234,-0.361769738994739,-0.385673877320533,0.546569223309479,0.447237217371556,0.413102133783119,0.549121376992945,0.704899779527419,0.412432942455931,0.31977568593617
critical,-0.406677826662826,0.0464120345766289,-0.203857038195058,-0.32894951911673,-0.0727134894164477,-0.0168921087899972,-0.0046101418551844,-0.0683633216690521,0.3166816502714,0.236910404658101,-0.257492429992234,0.135720545582048,-0.259491134710108,-0.369123485467563,-0.272192679990747,-0.326435639167897,0.133180702249304,-0.123039412037701,-0.218315283138898,-0.361258127816304,-0.150011521822296,-0.244239174895536,-0.0097993900976813,-0.236453972172921,-0.322016502023318,0.163199848816577,0.0749713447281417,0.115984108933659,-0.0498280510202794,-0.171896815317821,-0.134021949443621,-0.0871359904590708,-0.325513877277361,-0.0246196279443319,0.0799205388304398,-0.116325295019241,0.0460350460706553,-0.103473325060623,-0.0888175622047722,-0.0790641103595301,-0.278568359132882
critical,0.263438984539397,0.225174583066537,0.557873094272864,0.0650312387857308,-0.199549082776666,-0.0628673905533426,0.237031987661338,0.41854483886263,-0.115675000570485,-0.0348952997477128,0.139238269296955,0.191541255628817,0.46521539782533,0.176325150978563,-0.0413793640641537,0.318334711485692,-0.164367898739761,-0.146621230745563,0.139415117578154,-0.311678607755998,0.402548931982863,0.225002005013418,0.0387187641569274,0.116132363497374,0.235435783945403,0.532260252005923,0.0380400453692712,0.602831402831403,-0.181490540826417,-0.178228730241965,0.0384292885557204,0.6920900352029,0.217685398639345,0.0993493431721032,0.466975701114165,0.143004456268656,0.164745340153682,0.300793448571658,0.297650482104919,0.197293978250595,0.400953236677891
critical,0.0922082709880671,0.0093663226884709,-0.320014199106164,0.0915256266440638,-0.0820740061766518,-0.0172663452174311,-0.312773996148172,-0.0761382110252602,-0.284308566534,-0.146131563066088,-0.49631343610576,-0.0739297281029016,-0.413266797834316,-0.131690069213336,-0.197244323113429,-0.038455459187715,-0.255502766467076,-0.146030409714726,0.0145635365723856,0.0064980768714921,-0.0839441801825149,-0.0476545973534906,-0.102100296389321,-0.378688909299742,0.0629670109206922,-0.001582051838703,-0.184987724385897,0.0356547916149601,0.2526414272219,-0.272224744772825,0.0870028386578549,-0.0904756780471084,0.0139471667821847,-0.157239019290436,-0.303175558141227,0.115992873370695,-0.246444005652593,-0.0756013345188661,-0.30592947789518,-0.0543656817606677,-0.155496550950473
critical,0.256237511747682,0.562928514181043,0.38453838417068,0.344785468876337,-0.364200501291542,-0.46195943089869,0.366629227662119,0.446714710337562,0.376109731829005,-0.0156991250105045,0.423991917782804,0.616692384342185,0.605089346235723,0.197960222668277,0.466209690492753,0.0055018106154057,0.138458319425943,-0.266314002109837,-0.275310805216618,0.170229592537281,0.387216351838503,0.39114501235679,0.0941279035165478,0.51426719898141,0.193794744333215,0.2065080690882,-0.237075128062574,0.405485886288129,0.584201892812199,0.233809749466026,-0.309989044620603,0.434660622369907,-0.0169352385134609,-0.0605383623657553,0.644714244145838,0.624009778987778,0.592722027516428,0.414167508765269,0.474806713820082,0.289417697667391,0.202692938073332
critical,-0.0240237063708154,-0.185096600404962,0.456424031392201,0.0167081272005278,0.115047160524118,0.261570741772162,0.0178135814033884,0.60725523131562,-0.108658972082464,0.408431957955638,0.313538379014881,-0.0566989320979704,0.451474343981048,-0.128735406559187,0.0721069655933373,0.681470624601366,0.186448939261193,0.334353340293612,0.132832701310331,0.075781803975783,0.608989420770429,0.0156055725795337,0.0691176521889161,0.335460274153202,0.0280617888949262,0.676933518382214,-0.255171876272495,0.57046351163904,0.10963535151807,0.230296094681151,0.206898261458989,0.57164372261183,0.501055837465163,0.630492104213382,0.493642988012795,-0.0142783468131757,0.260653394437488,0.153959493966615,0.388810747601189,-0.0059132729482365,0.182288242685193
critical,0.509013959819342,0.220611156472583,-0.138910776087913,0.679881437714503,0.242107417633888,-0.0077579435623306,-0.220394831540415,0.741942833364812,0.273850475160633,-0.0856309031084341,-0.0287248500804066,-0.254609875530197,-0.196603070862776,-0.0173586643921789,0.644597756389464,0.0279072842776613,-0.270478707094294,-0.0939567563050986,-0.501381629930339,0.530089427399968,-0.0090100304336947,0.56651889528949,0.0172355599609741,0.0124032421682669,0.647083187250738,-0.0725189504386863,-0.339447845222735,0.183385761084128,0.231112118234351,0.59301862039928,-0.186303297909955,-0.0777368069469072,0.249111494704464,-0.54089321475189,-0.176103195276235,0.233435919827887,0.0437913377984827,0.214260390518052,0.315494041470176,0.675508113389026,-0.0216677213225353
critical,-0.0517484144529203,0.135937723471918,0.0787537354943246,-0.339020642774467,0.153313064963828,0.101930509710887,0.235315599871041,0.163896623330681,-0.0245090443231724,0.138782175413771,0.146049912000688,0.0891361894506026,-0.031855391900031,-0.288915851660511,-0.138261288876478,0.320908160830446,0.0431048781298595,0.0750166456649404,0.124029287229361,-0.140016390044944,0.27667237028225,0.137250094746712,0.0584342369096902,0.245359100276533,-0.211369161461334,0.322843633441303,-0.17824235041076,0.0961734309732901,-0.0975157247932639,-0.155314552812387,0.245980221811444,0.403941368892917,0.428467990151663,0.374151508456101,0.113997376259913,-0.0749021309462565,-0.193253383944949,-0.14272195475664,-0.0734668360032753,0.0138605864048957,0.254341508841347
critical,0.210362869017138,-0.251338434907331,0.339358666127982,0.102415506740195,-0.0516586392488279,0.193482584245674,0.16905879084165,0.0083838715669209,-0.112906346369383,-0.0683955746557786,0.120626439455393,0.351756881122061,0.645710211548201,-0.131321303448703,0.0050293478508906,-0.310673384832776,0.154074516089673,-0.288826293563271,-0.146605890945705,-0.0656140071920692,-0.388720827472115,-0.132190118925086,-0.0104112111699919,-0.220648822967262,0.236012977580356,0.138291155859199,-0.0813723701834042,0.0973348855920344,-0.166892050428331,0.0415270422379294,-0.254623058983737,0.0782191101086579,-0.160567143631771,-0.0834890663647846,0.272651237184112,-0.186465809429185,-0.0751434736664873,0.350602787227478,0.263679690069426,-0.346773295686654,-0.0847002475850651
critical,0.267098104692003,0.257055579474058,-0.0059649759525641,0.327588843850542,-0.0489472159469546,-0.0393676921950484,0.204929480508554,0.0367826700934596,0.151502322376195,-0.238537044040038,-0.0481600253324589,-0.151227169203988,-0.120083478004749,0.259981073350171,0.164911107848694,-0.100408361552579,-0.179685172447012,-0.391017727449935,-0.390380118978111,0.0583288043291794,-0.161663632258593,0.179929894842942,-0.108793073092999,-0.0230435727695607,0.23566851374757,-0.244124760912701,-0.351269471359092,-0.0801773793323437,-0.0315850029337936,0.379333644257973,-0.301658135089832,-0.132246285249163,-0.0335630345479652,-0.432490164870233,-0.140847451994899,-0.116658448491027,-0.216503642578973,0.32655215192034,0.0478817399953535,0.411936868823125,0.0052404032222581
critical,0.233568890611851,-0.163145393952,-0.178873261917989,0.248768558510795,0.126734200131143,0.264861625320842,-0.0598078524783018,-0.206313207196112,-0.0268049697413276,-0.143776643791831,-0.188437684010851,-0.289598065453653,-0.0597068102061484,0.076127595450567,0.0496536930936178,-0.244119302842464,0.179355283542131,0.0374442897822331,-0.312470789299087,0.140501119847946,-0.164979340395341,-0.54368908262741,-0.15274231258731,-0.203180564264955,-0.0344582564813572,-0.144641284732128,0.0638288862531924,-0.197296222674137,-0.164018845465384,0.16387348466335,0.174999294018664,-0.385553968478593,0.135942895544009,-0.146950317992711,-0.130487906611392,-0.236777993368195,-0.202126862004451,0.172662940543509,-0.0483147400489617,0.0014212600189988,-0.293164632701685
critical,0.380713884546627,0.0130891839252026,-0.256771053685121,0.381147082401285,-0.0913419815650806,-0.140108906041435,-0.180232264902568,-0.0200587369097082,0.202748790981978,-0.0775554153909516,-0.0010995851452849,-0.300056932848774,-0.175002369074614,0.18702999594839,0.312492099602893,-0.142345634479966,-0.1249540684239,-0.206448356047732,-0.229417573641965,0.511307244129809,-0.191137290932669,-0.113576202321682,0.0731614106408865,0.0313660825363899,0.276517700509803,-0.25259003766288,-0.17473188834943,-0.227731666049919,-0.244800510979903,0.513548004670077,-0.0915176388126433,-0.354216296508568,-0.0666264587639721,-0.41893926434145,-0.363723426794198,-0.171982040180288,-0.135954117334567,-0.115637220680024,-0.163315499303307,0.476692179683028,-0.0781200433625761
critical,-0.403819173829846,0.0607433163824368,-0.0815801017684369,-0.541550802739234,0.449627499439925,0.263318740176756,0.0536312591078364,0.102621550840629,-0.372078510776296,0.242825134210594,0.178562444518814,0.0720202288082201,-0.206725161647282,-0.484866169480454,-0.140247511803634,-0.0293519012863267,0.192356782918028,0.300237935478963,0.468380507062876,-0.0432257904768647,0.0935175099001543,0.0383017241334091,0.0463273546671534,0.04287386974573,-0.127581131799969,0.178442415462843,0.0722836137832701,0.0494883743241673,-0.0688045095620413,-0.139811476068372,0.266034208549973,0.16251581267283,0.23552987894334,0.5890012843661,-0.0196748838847829,-0.0814369016287253,0.0072757088478898,-0.363244913965531,-0.227211373507576,-0.256493280914886,0.0561328688833668
