group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD183,CD195,CD32,CD95,CD1c,CD64,CD1d,CD366,CD39,CD244,CD303,CD38,FCERIA,CD98,IgG-Fc,CD304,CD36,CD305,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.0148417153417924,-0.227134195116789,0.0190481018958413,0.154717981143663,0.0816105857342329,0.278423523949621,0.274016227987124,0.246756930343042,0.0841224805609474,0.0058978486388188,0.245084763292306,-0.394061028804959,0.37823342233654,0.393094283140072,-0.288955887689067,-0.192398505017523,0.0074152635985717,0.182049788374803,0.30173871231927,0.0277023222699391,-0.278611110360261,-0.108119758535695,-0.0347035068373332,-0.0847011492138153,0.0724296420367056,-0.210878963559905,-0.191529264021248,-0.111924429069911,-0.127750814857358,0.156710644914662
critical,0.184766841452688,-0.230135719059038,0.350867636253441,0.598879915094471,0.032662382277769,0.0993757075610006,-0.067493474565143,0.339224891299559,0.469803169745006,0.211028353539471,0.40427734569584,-0.205805191933709,0.449023432994162,0.3847922599376,0.32857130139349,0.423899458059579,-0.0864587175940173,0.0206021645642359,0.493332509233415,0.0175669813771627,-0.162214511509133,-0.165905826485219,-0.226224177622971,-0.0681764848254394,0.335285385062701,0.0425585750105208,0.200192711875729,0.52878507350231,0.0361393524577565,0.0297240381128474
critical,0.31822926512247,-0.281535708091894,-0.0206611863035531,-0.0076464323365116,0.263299372202716,-0.0073711020174533,0.20610475427824,0.151030435448965,-0.30946689624195,0.293883877936505,-0.217934605928216,-0.567222529890013,0.218849792689908,0.129536356414297,0.0324706136593873,0.0268510253654909,0.167266265369661,-0.0082556199506306,0.163643818164301,-0.107723648016143,-0.204508994678325,0.0282726956285494,0.0293510704704239,-0.102544512513197,0.135544011362524,0.0395903435085196,-0.393073402764332,0.176412163139943,-0.399602553906097,0.057059856099157
critical,-0.0609654308360501,-0.129481833561743,0.0361787074753461,0.0659326618976123,-0.0418949947690029,0.0438909913514096,0.154591159648095,0.263475718005599,0.11760936512852,0.154322415137458,-0.147370018318406,-0.299713368129702,0.0896676590657518,0.0043908050751426,0.15975421167955,0.291975886620897,0.116343560073149,-0.0211313117216425,-0.0411348287213475,0.296473040050173,-0.120092677014927,0.0570577233471375,-0.166580866626461,0.117988062221089,-0.0294837153446771,-0.286653076754738,-0.278406398310158,-0.0978435840829317,0.1752578774793,0.136785203132644
critical,-0.376374718895701,-0.0075515976675797,0.143918634332937,-0.0226256260052716,-0.139950078981435,0.202960446337777,0.088683510923063,0.0389321771188355,-0.110639361734308,-0.299496964715668,-0.449372750890516,0.191870149895394,-0.185703680794794,-0.106120281502855,-0.0735423499414489,-0.223113392702432,0.190863794019929,-0.159818729654794,-0.24064515531752,0.13137714742044,0.23715091861158,-0.075964279319273,0.22623307275019,0.374029680246766,-0.105890778670169,0.115554392246562,-0.003893630962345,-0.235366343972099,0.128423561489543,0.20252891635183
critical,-0.208713019310565,0.243235529634943,0.187932867534583,0.320633875868497,-0.28914560375146,-0.233681792930334,-0.179813705745388,-0.0354408577855451,0.121845096914659,-0.090508905332104,-0.101559287952841,0.110900049859964,0.298777684077018,-0.170700557173958,0.149432114703469,0.109466747244306,-0.209750214702389,-0.42426634947267,-0.223314580495934,-0.0929298885450189,0.135112436195424,-0.30242505017531,0.217549923555115,-0.27525967716862,0.294868861530193,0.237864357784237,0.23006946223705,0.210844882608781,-0.204427533609978,-0.0076776181198039
critical,0.0824623254395054,-0.210921849066233,0.195717629922088,-0.386539706807716,0.139820774209573,0.131870139559136,0.126569549068966,0.143083841022339,-0.160781469494537,0.202191816101378,0.186426924761039,-0.256612362132885,0.0739767455159453,0.199615085895406,-0.193761843644274,0.0360064769520837,0.506091511707434,0.122130985445046,-0.45269345603232,-0.16651310575986,-0.11930353748242,0.360346995533082,-0.033532173672761,0.232555977755886,0.275862076555335,-0.151519561905608,0.0965909164112219,0.230545436047446,-0.159282923700913,-0.0161616380112646
critical,-0.279072060088804,-0.163962852119516,-0.145942510344486,-0.25289073247345,0.074320504721414,0.293395444547323,0.311536982843662,0.0505347390127357,-0.14097574452576,0.0088802375642897,-0.0396889563590594,-0.0879996532924326,-0.215868081735394,-0.0658057486870959,-0.281510277250126,-0.296422520004463,0.3026639772779,0.104352599400136,0.144684925050719,0.0158502224825816,-0.240117661905516,0.482900339449033,-0.21590537407282,0.371629797988775,0.0047069473936593,-0.200715064838441,-0.310827802770956,-0.319387911672018,-0.0873127278697019,-0.194374872449856
critical,0.590634681008948,0.30505638310931,0.515816588430338,0.380023539898171,-0.361807960047616,-0.281885263615243,-0.239530841729682,-0.0768500505202233,0.428070166006758,0.616942000367559,0.0705947799494219,0.71240595586977,0.407776204421592,-0.128510266140152,0.302680238933017,0.154858085114192,-0.145089630884005,-0.208843765133921,0.0195122735938459,-0.0503653222475484,0.242363908117272,-0.277003924936614,0.448290208205036,-0.168861737747529,0.449291763203022,0.38863117730242,0.0853229077349478,0.399538199990685,0.0308918951899963,0.0084327131273601
critical,-0.273432556003655,-0.259333808413875,0.157222843417224,0.0918518947242251,0.0669887591256621,0.182898480237571,-0.292679531665227,-0.0344163206977856,0.0440296128373193,-0.0672724373885846,0.167764198449706,-0.261312745717718,0.0208709206446146,0.29114872625805,0.170924093388537,0.0208911372267766,-0.108617328686501,0.259171363940957,0.105564155913605,0.306443862769146,-0.437576533453294,0.008689308114233,-0.0047757542475583,0.0050257773688917,-0.0973662424710386,-0.121563345373723,0.153846596186386,-0.0269087183713428,-0.146850504116934,-0.151840687743958
critical,0.178329511339511,0.146921030052264,-0.216868735356075,0.0341026660907036,0.0671801976804266,0.250679132485149,-0.0023144255785939,-0.153114257106625,0.213541537974196,-0.177266912001368,-0.140915552645072,-0.005693653014946,-0.322672970676985,-0.0115192016640923,0.0789170878653759,-0.0247068105868134,-0.14889807400126,-0.219491054052831,-0.112868618412365,-0.0227665178312069,-0.0970053531053281,-0.0309808559916454,-0.0657072518687444,0.221044252153047,-0.0789674349723418,-0.12992788723094,0.14969904996104,-0.131855646767705,0.262115953305848,-0.0208726150321111
critical,0.255141121685833,0.609212537062374,0.446832679992929,0.192788452032856,0.276287912542887,-0.247842627317161,-0.0295781675431417,0.0969266931740582,0.253790018250658,0.482532548845228,-0.173276448505178,0.468847482178439,0.343299025157927,0.0217753835438579,0.352590702951748,0.280836366138268,-0.0737083581462223,0.24979713166358,-0.415418778766399,-0.0033421459586035,0.691058880389004,-0.109545371543166,0.648449542603678,0.370137055884999,0.66643153694374,0.675624547519241,0.421692994784696,0.51545637054114,0.290788791901329,0.515623993681266
critical,-0.0054346072483401,-0.141916585415285,-0.0099190657918534,0.0017461295687136,0.0549631905528178,0.209933451322724,0.0651946886856269,0.147891598185109,-0.0651677540104508,-0.0549888606279623,0.215067677923006,-0.179227842883991,-0.0048842454170934,0.054958247617772,0.0430094233488833,-0.0518608152139297,-0.0161157015189667,0.252396312150799,0.283303030293986,0.0569660154443434,-0.233940115650808,0.305336552879654,-0.123002207418557,-0.0530942346502404,0.0014761210479047,-0.163531205792491,0.017950577333005,-0.0590794289824038,-0.154213278670006,0.0245430938569175
critical,-0.215715101723378,-0.150748636326643,0.229916822338584,-0.109232535031432,0.0411927090663464,0.159575294434193,-0.001245221392348,0.275318659271722,-0.121932665821465,0.100523153971895,0.0918963248368021,0.34776870921418,0.0766511059976967,0.0662084141471785,0.0058518926634214,0.0085867501452507,0.0743365685899374,0.223044285345719,0.0916352102290634,-0.0678272197549455,0.0802311282493069,0.107452315118417,0.15730677232287,0.0183417950420738,0.322352640369657,0.117157348675292,-0.19336653507651,0.125331198847903,-0.176769486414384,-0.0167691602150398
critical,0.274892254486598,0.471574003336256,0.349896768422449,0.517236261762901,-0.480034281302661,-0.63613602631378,-0.410111576694578,-0.241590373940495,0.355061942720301,0.452327767563126,0.119354279289245,0.229845711032659,0.282813360898762,0.0765548701228642,0.274409013003251,0.446089824321104,-0.12149381597949,-0.529981568224749,-0.189798306586054,-0.325177027990611,0.265058673680184,-0.323289354873211,-0.293568812916654,-0.268055586811604,0.253386556389321,0.331718329901677,0.406555788353866,0.440075920471647,0.342322222522305,0.261455013439589
critical,-0.183306100857367,-0.0677003126422956,0.0893237645341504,0.150226021211313,0.132039826995154,0.262583216513017,0.487108925713537,0.603350361359193,0.058044850572569,0.0646542892679395,0.341552256312026,-0.0842126757734837,0.221323647825676,0.659184968186339,-0.0011089869425425,-0.0342927403876363,0.409803881432303,0.313249592131012,0.453841913055435,0.159664590236314,0.0454882313651167,0.313197673532922,-0.252838827341608,-0.0764508166857472,0.138242017842375,0.356796145126888,-0.188836953427016,0.277765636706267,-0.207709054821403,0.0473891513742562
critical,-0.465920932330283,-0.378995479675788,-0.382155209005504,-0.560795908657715,0.469084290469317,0.402487494773581,0.360410972715927,0.0235549203672243,-0.0827602116682216,-0.444004417850382,-0.0905819929074895,-0.30670489458731,-0.254186254140513,0.0295188961690308,-0.263086442525009,-0.316363617632444,0.354821799921294,0.438156873186826,0.425000919691579,0.134380239982396,-0.167190303581427,0.50347180652703,-0.427643091542353,0.198864103924001,-0.332853756546289,-0.280449753525033,-0.510705073447777,-0.383830279030651,-0.404460280766381,-0.233018342826765
critical,-0.700002098756866,-0.19341235898168,-0.439814288124404,-0.480917670487414,0.707261455711966,0.675526073617135,0.626127400577893,0.213958416111518,-0.408826865439085,-0.217131833454186,0.165017878773007,-0.456516522646927,-0.263552882758121,0.170865531759932,-0.479030626070667,-0.153342550001916,0.648279728024946,0.643541283966774,0.218604238658747,0.474922639539875,-0.393597833754259,0.545312837852769,-0.130085386522733,0.0537614927194541,-0.449065365717802,-0.247728318502867,-0.478982083381821,-0.354341332713453,-0.327949749009653,-0.0980997872924874
critical,0.0370241560576631,-0.272866335778141,0.673618000409441,0.492898857999476,-0.685029564555248,-0.490140362472909,-0.169929108954872,0.38403635473122,0.252354515553524,0.0311600523148948,0.529845529513536,0.167526952642311,0.671783485693774,0.337072436987591,0.477439581787957,0.334278007464643,-0.337578835415237,0.367521641480183,0.610280639905209,-0.443061516118393,0.0238717550234855,-0.255429833764556,-0.0152185629105384,-0.707262008289572,0.568491659583631,0.401933882518982,0.200422290720712,0.611892848320731,-0.349852115223658,0.0259038190665309
critical,-0.411127555033237,-0.50431753894803,-0.16461038165502,-0.268984444776253,0.303040853814662,0.424783287417712,0.31662692732704,0.103327784831775,-0.41359995163899,-0.147351097860984,0.0589868542769778,-0.131787174445211,0.0009874114690227,0.126252013728985,-0.316053819444704,-0.249941768069962,0.270920285250397,0.192016358559979,0.586740927702897,0.188925728945115,-0.247091570328389,0.340199453315814,-0.305350937856201,-0.0551703009987886,-0.0264476491954642,-0.131119476062637,-0.437138860040455,-0.0173113789004482,-0.579268425752638,-0.167775362303992
healthy,0.421953941039706,0.211616402042663,0.511531432750659,0.423179721901171,-0.311034756912577,-0.316890320456231,-0.267422633714414,0.147706365348963,0.43546635805015,0.294645056576515,0.082274967671948,0.191527113199464,0.350399492002217,0.262561723361649,0.314899539080696,0.468171285516095,-0.34044111502174,0.272249811241925,0.34264518513083,-0.430539057461688,0.07236173604151,-0.465142385840603,0.142783602461953,-0.259072551224433,0.395887460505314,0.192044414205337,0.431118601623288,0.449774632170635,0.181381115253882,0.382614039607909
healthy,0.378381922450139,0.332404207995278,0.769033336557468,0.816114756163508,-0.714089966653962,-0.612315710726573,-0.380936261595279,-0.451677301980121,0.697929882495808,0.606804153208349,0.546376928166201,0.474262863928536,0.799817335210282,0.531383280541097,0.639356763658005,0.7402608980132,-0.651984068567651,0.30056588258004,0.0756918771993039,-0.730857014116038,0.372341219043015,-0.685312545853831,0.10447888281215,-0.465765207080658,0.860857103645989,0.508040070711679,0.730978452866453,0.818125561331142,0.0015005695076966,0.485841259774775
healthy,0.313113852571655,0.370425817162211,0.816585385684869,0.757228335303576,-0.727320078022247,-0.787145135080032,-0.572305450663983,-0.225911610817374,0.705418325646375,0.639918054272394,0.313418618075822,0.322672993388995,0.739270360286846,0.463355195886919,0.733537101810124,0.715682241575653,-0.73093177453519,0.357325040364183,0.530029498394793,-0.692013799280044,0.335064712086859,-0.71895503444949,0.272016942438892,-0.677174964173747,0.832085621892997,0.391357103451427,0.583112789879161,0.791002652728745,0.0397943249915602,0.521951516536799
healthy,0.0291390036709982,-0.334372291845019,-0.130425118641672,-0.143302184233138,0.259263394883634,0.606874484949657,-0.173109237993589,0.199822663655245,-0.020691956964174,0.0801424933849581,0.0665702083448601,0.0428009570524303,0.313710943337699,0.153366746061769,-0.0606332027201077,-0.0307247115437816,0.108584439360172,0.562486579518973,0.148214095272532,-0.207982523794986,-0.329660596396923,0.0401902973377379,-0.0819508261395157,0.0503509495322409,0.300144623060975,-0.0267022703540009,-0.33546253286264,0.0229219997193256,-0.127808162100544,0.215740909318292
healthy,0.310432674952839,-0.0795017499438813,0.366425801224526,0.165901124559131,-0.150816981977156,-0.310869259756669,0.0439569920407965,-0.0314021461571517,0.186016426569354,0.116177158970448,0.117871046232863,0.111499380170358,0.341481411029427,0.337689919748444,0.0449644593484679,0.186236445147236,-0.262564957506096,0.239213942175083,0.365967048619153,-0.195627783183858,-0.231096691393833,-0.288606415570299,0.126172274850023,-0.389261479750734,0.324962541971936,-0.103380143137729,0.101881093859594,0.383324170072535,-0.290230252090943,0.0246810068389908
healthy,-0.107779032625595,0.103462407105235,0.387527464892457,0.0948952229834868,-0.347007500834363,-0.225233818271523,-0.136326372575724,-0.420878348934205,-0.0293373996247557,-0.183170958611385,-0.0219162695796521,0.287735537097504,0.204144313843132,-0.021006933689832,0.221643816571916,-0.0546286830883999,-0.425817803756329,0.107004313724904,-0.120424692938812,-0.457208440706222,0.162505779397762,-0.199484538489713,0.108249527139061,-0.0629020889786223,0.353442578571994,0.145895628281804,0.320999464301312,0.227313524186684,-0.185934945327583,0.0341736511642453
healthy,-0.231216422361529,-0.214841668322893,0.646756193606113,-0.143245435245854,-0.0456359572369761,-0.0114836764356643,-0.0400023480614151,0.0954442849593791,-0.104072677370804,0.215984825871177,0.141620323189558,0.226726675007979,0.607550824082975,0.252935786716357,0.0079533916252992,-0.179025079932947,0.0880940510711029,0.465642613925214,0.496361302162834,-0.114428925775197,-0.274611851251822,-0.0032472746384868,0.540912120976309,-0.280631772054347,0.581969591825632,-0.223295365301288,0.229621966389627,0.472527500979264,-0.416659486373205,0.191419342454233
healthy,-0.177372972894338,-0.255949029439974,0.275038388939042,-0.199108462438477,0.0258349420386124,0.16471279470361,0.066354868729754,0.13618352961606,-0.419074346926336,0.137306858851079,0.114750330192367,0.40258299500287,0.29764684551328,-0.0771513641195629,-0.234518292945132,0.012763830974197,0.155601214734577,0.514933532414773,0.349615901377251,0.135217118115666,0.105396795875773,0.0357250881490699,0.216704951211003,0.09351358131187,0.323901949878161,0.207950920855338,-0.0392109200714098,0.121199305313156,-0.615593799618586,0.156272804325166
healthy,-0.702817674321156,-0.303807015928099,-0.378820158509364,-0.784388977563044,0.29217719705545,0.241866687055769,0.371058548027655,-0.120207656386898,-0.422594681259848,-0.138618590027182,-0.0540974875320141,-0.176433375299391,-0.21522331328571,-0.0932065796113704,-0.334152054294729,-0.648243204573647,0.559862736527901,0.286592026266526,0.145827672787395,0.385348731644066,-0.0875672938609132,0.582840360175731,-0.144500715870665,0.129135033826415,-0.417371770627693,-0.0146559628705137,-0.427225697447916,-0.478665659020392,-0.562633440155869,-0.310149799522243
healthy,-0.265818974068392,-0.0336012130802881,0.143579824898197,-0.181494424428668,0.0360060546050668,0.23739657000935,0.0283499322401889,0.249252478566647,0.0697308746881936,0.0974915445025985,0.331473241379,0.0677477087884219,0.286957585988276,0.297283488707977,0.142679534411811,-0.0639988195915716,0.179845080831076,0.507870782403462,0.413710371344208,0.180163167467124,-0.144486811356495,0.231128268818733,0.192745118081736,0.171796223822198,0.172225985935455,0.0501332401015558,0.0734805051747157,0.0121347935921321,-0.318527764509805,0.0562033244124464
