group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD183,CD32,CD62L,CD64,CD1d,CD39,CX3CR1,CD244,CD2,CD303,CD38,CD52,CD35,CD11a,CD41,CD98,CD45,CD304,CD305,CD99,CLEC12A,CD101,CD88
critical,0.0274940867395124,0.126779017857691,-0.015495479716855,0.455011402790398,-0.162817782722174,0.103773512150508,0.194380790111008,0.0781941429524187,0.0483115066789879,-0.078106367446703,0.239280041379745,-0.0922333918690924,0.0192422501857986,0.257128052942431,0.0091940509719248,0.0910410170530655,0.163857670568587,0.0279089505644392,-0.114633921957512,-0.312946132543475,-0.0502823060851766,-0.39903765471499,0.12830096621708,0.154311117068962,0.0725126660698039,0.0217780454297341,-0.407281632789121,0.172576701997214,0.132619652445919,0.116955235611426,0.268850440832046,-0.0729752582896707
critical,0.198666879625904,0.469342143416877,0.378860702427787,0.293741879608076,-0.417926743149286,-0.616462206867123,-0.498612514029936,-0.0483902793109515,-0.168897745107806,-0.2284260986783,0.330927669166,-0.109496496082803,0.485424590374522,0.175595594134896,0.268760638117045,0.210441197870528,0.309776299940816,-0.110666386820706,-0.422679835407588,-0.179388521005616,0.212589120401018,0.501522212881775,0.224447901196408,-0.020672936478411,-0.407002277625933,0.165196871962447,-0.535101427370723,-0.467420524023709,-0.534130033436327,0.275972443808074,0.361214782472138,0.136807060114915
critical,-0.231790898162576,0.0140921029077553,-0.338384317904859,-0.069123748322065,-0.115270015853863,0.0867640133304402,-0.0538473709032259,-0.478567967803496,0.101625296561842,0.0647144392153403,0.267559920709186,-0.0144607649596503,0.043442898812869,-0.292924389655028,-0.140757046948004,-0.127047512656982,-0.085309543446931,-0.175633008950175,-0.10574655935081,-0.508790799920345,-0.219570272518592,0.0033688162054556,-0.371035768487375,-0.250764061607556,-0.0771430403767531,-0.390479764804773,0.241645636118043,-0.276151913727789,-0.140836505197079,-0.0432457217763183,0.144156559654217,-0.071723535316479
critical,0.495081343513441,0.289786533877725,0.103643628176703,0.172429363829888,-0.431067269253987,-0.411929862948083,-0.431809490678892,0.15505591564457,0.455634350737226,-0.178979915218621,-0.156941444475229,-0.237546521986282,0.207124273035907,-0.213347188811616,0.107970026370134,-0.229793343889107,-0.34611711063007,-0.40131550492304,-0.322360561797363,-0.327793030608894,0.190520491686737,0.220489070815441,0.126006060384421,0.372972972972973,-0.118355363490669,-0.0233594497999969,-0.0427281581229705,0.0212533081511787,-0.482701218576781,-0.132869843824047,0.0422272310252653,0.27474249616608
critical,0.190779796459656,0.204566341467886,-0.170625486598378,0.164927366823956,-0.168741815907576,-0.176134369952262,-0.182424379796268,0.0847242466537734,-0.0329737021594012,-0.21642999689557,-0.252207320879769,-0.0046428286676939,-0.131973243242983,-0.193109581053477,0.195409178632303,-0.158216416454886,-0.125884406662132,-0.0044886810505755,-0.0377806130143711,0.0722912899737696,-0.198688945061662,0.0740123580750959,0.322882144618512,0.0165999357682765,-0.0844209446291539,0.0812606810957901,0.034243272786891,0.0172804519250968,-0.131968462618758,-0.118107821310007,-0.0650385140757478,0.121957029913059
critical,0.461448115288248,0.717943903533882,0.498849248099013,0.237086547012921,-0.552190967122027,-0.68908724866237,-0.425721235933687,0.0577127683989009,0.322041702566597,-0.432261424897831,0.385230904338153,-0.164563544263583,0.50874200765639,0.185729769308165,0.390158330741917,-0.0456978225997548,0.372110390457744,-0.268558262613574,-0.41716987146364,-0.220653653476645,0.195304390494945,0.74649523258756,0.0180839373353301,0.320487126619484,-0.334435959707892,0.0772170117935843,-0.191794413860941,0.078261040210458,-0.282945229277928,0.582598410947207,0.584458272347857,0.434948538641092
critical,-0.21306739578878,0.170446641164387,0.0088279545166392,0.330595640450892,-0.129498435173967,-0.0014149156605057,0.278451717253485,-0.0878808641452813,-0.102398061416591,0.0262354414489163,0.0403831961931371,-0.210472768934983,-0.051966133091462,-0.0038539346456845,-0.0520399706339404,0.0248109058148499,-0.144025907808335,-0.300160237903352,-0.181331431810432,-0.251771946935907,-0.175227814397535,0.0717856338658552,-0.168559067523215,-0.121317322458763,0.279662680745857,-0.0907084617825758,-0.130125303942502,-0.215006353930078,-0.275910704926017,-0.145249828063829,-0.0869238899755435,0.187629089262301
critical,-0.200026686240842,0.228088732647188,0.51005024675258,-0.341909356448983,-0.539253649970114,-0.435624409856718,-0.248086994056788,-0.312011872005458,-0.491354368627603,-0.0333092709988707,0.344406233014777,-0.244477820027054,0.725628940276408,0.675365852855166,0.539890815820622,-0.0110539867187691,-0.282102153650479,0.283091939731519,-0.277475955819059,0.360931364852292,-0.185990731550377,-0.17895313517577,-0.432007865369988,0.180579759803966,-0.0964677333853674,-0.412052409852943,-0.181099040139376,-0.228737054025255,0.318675950452867,0.360488807600929,0.0738477011535387,-0.355451970949077
critical,0.266682305170076,0.189217344026846,0.112899978486113,0.576484441017376,-0.32701350558774,-0.175554549435306,-0.14271163782415,-0.0277003801051267,-0.20388576906182,-0.0662918279536021,0.247808636687159,-0.309765443815705,0.106999883859926,0.161452007595748,0.521638478713467,0.0986643785586021,0.0684731210900235,-0.0679434409218291,-0.155611917337612,-0.276450820932912,0.175258302518243,-0.0379136400339928,0.184573328787895,-0.119209796321716,-0.194493934285063,-0.007208118475531,-0.318936556312031,-0.334283783168922,-0.468458685962453,0.117436757203046,0.245448079100955,0.325044340005005
critical,0.303335161220864,0.234058111522219,0.0178134256088481,0.0002576490735602,-0.286892243409326,0.196838519662877,-0.253995056258604,0.0583152313259402,0.268412872780963,-0.111693955547154,-0.322755085915671,-0.0964519824068258,-0.265988587282197,-0.0274413956623637,-0.609134769042018,-0.385061452655799,0.195628735635927,-0.298736948769683,-0.0955418218958736,-0.118496757941164,-0.595166741072266,0.0821513226880778,-0.401118547422754,0.16132356037939,-0.439573239699735,-0.157338483013273,-0.210913206045474,0.0389175580873152,-0.308703399706827,0.32300864565789,0.0992661333220351,-0.0204817808373618
critical,0.141002021374791,0.609401062022891,0.353067275461275,-0.0511365677998814,-0.333812936388301,-0.354347679887657,-0.429136888545938,-0.0723090818030103,0.374461185383886,-0.418195407940274,0.222646144048354,-0.229083753391344,0.496001442959793,0.055522355726547,-0.0245255937592684,-0.174913737555982,-0.0294278349544724,-0.1239087319451,-0.31400852075081,-0.229423849075274,-0.169528716484862,0.55826290091444,0.111416714214874,0.159343760555838,-0.289524758474732,0.0852751071488209,-0.31147916596465,-0.10959461403146,-0.129998344133948,0.242178071352562,-0.0060089692272175,0.206094032366028
critical,-0.152345633754,0.0463674791422856,0.0471653355901709,0.0237647116887174,-0.240635258778804,-0.2501737204324,-0.276249658815093,0.0163941458924118,0.0077161310960925,0.100144523203188,0.0978663765442865,0.101149575428197,0.111838340285772,-0.145766136170739,0.0412462882996381,-0.0680281264500787,0.179128496717987,-0.197464293165,-0.169054108960249,-0.066198105478405,0.0585568439327514,0.226440957534598,-0.0714585154900277,0.0344749401250497,0.0058829883338089,0.160545285141,-0.138016727453026,-0.477566772084806,-0.401850041165645,-0.166059943860462,-0.19006284738376,0.203179703567086
critical,0.0582476247838231,-0.0743701994450954,-0.350819737032951,0.200072846081159,-0.150790689055912,-0.199141028329481,-0.273469300191142,0.142025106456882,-0.0889486742233675,-0.135872761879167,-0.0043614795770374,-0.368214611339765,-0.219578730892174,-0.364039732731122,0.0129935692559669,-0.0715545212040233,-0.203651408671033,-0.320377483482832,-0.0876037623696416,-0.480352650304979,0.144161297437597,-0.193905231882954,0.055532346202607,-0.414881138311581,-0.117820549670263,0.121569684069083,-0.183238129193206,-0.06987448062416,-0.579576096479342,-0.407365005580421,-0.21866578162971,0.176743601617164
