group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD183,CD32,CD95,CD64,CD1d,CD244,CD303,CD38,CD155,CD52,CD49f,CD107a,CD35,CD58,CD11a,CD41,CD98,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD360,CD88,CD224
critical,-0.0589595415636211,-0.0645860126737771,0.116279087631359,0.39746125027318,-0.109746950788111,0.0122131107136197,0.0801814459597132,-0.0993748865288505,-0.0348233691267389,0.479064414177721,-0.0287331087532202,0.222805002151352,0.367506081362698,0.304796950223672,-0.0780620436652364,0.0651456381609876,0.0820998501302428,-0.226837471060947,0.0590769439981026,-0.0519706303553686,-0.01362960863696,0.158889692085031,-0.24019780968497,0.072760701356656,0.0009124278149293,-0.165377032482043,0.0258336993676389,-0.179994514039385,0.0426025113981445,0.216221670768428,0.229326954237219,0.0434755244988528,0.0047621455285537,0.132995161616449,0.215231533794502,-0.0276775969445412,-0.0288119931692897,-0.124167706740175
critical,0.279103129937086,0.373763651885935,0.467698201691825,0.520320872257938,-0.405938492662821,-0.492436114474646,-0.218394550292023,0.0766712568529589,-0.0852221752573695,0.58336677884734,0.307862059573413,0.0590309241238684,0.364034702081754,0.387940566099535,-0.357378601836452,-0.112426062646604,0.197558416195205,0.0474765502480069,0.14706237018385,0.32589066547882,0.44899184456837,0.373260790795858,0.243017305819285,-0.0026374071354841,-0.261827872435075,0.280708787733315,-0.315827394866567,0.0555005436409162,-0.571683639691236,-0.347445351403919,0.24450602169041,0.262426478919518,0.19158516999403,0.461956372420621,0.476116200699332,-0.148793899023498,0.154493198962884,0.355039532612142
critical,0.165145216302623,-0.201578341593543,0.174472239896671,0.0,0.12124017603753,0.0652649657795346,0.0422212340036658,0.622138358144544,-0.137709873022217,-0.0526523538744984,0.234709548716199,-0.223992818701814,0.300439203839895,0.167396963850003,-0.0728442290173455,0.234367877487346,-0.0235744786739641,-0.0180552558586717,0.228610830911654,0.198271413719691,-0.433964778466425,0.113565159227201,0.286099869677012,0.2941625951216,-0.0565510734235959,0.322363929705548,-0.20118912690371,0.219827288210779,-0.140139072987483,0.0697301263516482,0.236858193474535,-0.163252845046714,0.0362468635174263,0.0782702912712728,-0.0264465374551215,0.0183579685671429,-0.104603194363479,0.270613633885814
critical,-0.0936817935045338,-0.129481833561743,0.151023572486053,0.0279441164683239,0.300097070222273,0.151165737860296,0.481777305287723,0.219630324404279,0.369831605635594,0.0152170011898743,0.219944895759819,-0.152713570589484,0.278794273302136,0.120915400287153,0.35714767278269,0.0807886124967675,0.325428471471824,-0.109920636220619,0.328784768878872,0.36662401575633,0.0135388025939306,0.100682381657369,0.15592116824547,0.251994851994852,0.412879632462511,0.313223119693881,0.208299770849481,0.0173924338705122,0.0615701896743236,0.384640453137131,0.211536001359408,-0.0709868967603868,0.114252632303609,-0.17050602234049,0.0290955921088718,0.63728060577747,0.113917620361545,0.436630733163525
critical,-0.256445047588219,0.251251606118233,0.339876140714307,0.174632415704771,-0.347519775885951,-0.208725699596067,0.249217788493716,-0.250779089197564,-0.20024173696517,-0.210548992044462,-0.225873675685417,0.229496939486962,-0.0143727155217913,0.0751141578428983,0.0619531818368889,0.057523045055989,0.139323326889463,-0.0773036982775264,0.209816561899203,0.0553736465683011,0.331592916514313,0.318146626517608,0.0332162730183316,0.417307188090176,0.0642000060762211,0.304091104770418,-0.110860370131564,0.431287874919679,0.326574225975307,0.408218934567822,0.170541731587203,0.16656436302072,-0.0233608684916861,0.311608465804643,0.17985706836318,-0.0712844390348146,0.289764987339016,0.32196829606741
critical,0.0889149196858934,0.646584885301367,0.320525064480866,0.199914095166073,-0.568477364375065,-0.696810207703778,-0.495026468978771,-0.0964894367296062,-0.360469989025685,0.266062881115907,0.14686927242116,0.551761267066662,0.199573932077558,0.317338741749141,-0.45082924107253,-0.389802350262984,0.333596324823418,0.112244122260183,0.188642884368748,0.64112725887304,0.699411901429269,0.164313477424689,-0.0050137477056682,0.22019889771783,-0.331144532420983,0.0918886261076548,-0.430223836731922,0.460613075504686,-0.188254173328889,-0.446016862161582,0.47556599645897,0.489625293087687,0.446570082899316,0.269225292164604,0.384362793787681,-0.156295550973811,0.178142901226051,0.0541252978893643
critical,0.412120962861251,0.046861087570815,0.274793562932835,-0.049279588653242,0.154741246088312,0.220538187617496,0.0696364233833387,0.198559670442352,-0.0337581486744121,0.118989557155127,0.138807032821225,0.37284990573273,0.170795103688021,-0.0351603717495543,0.273972230738479,0.291199321176429,0.0229518302926783,0.271762751804109,0.354602622664322,0.331001616354183,0.168351025403455,0.353758107288832,-0.05697108148131,0.304747612796645,-0.0394795678999554,0.326456464011281,0.212729118991887,0.240736585779514,0.381962400914631,0.160063882918972,0.296223325062991,0.403551170456598,0.373127119434486,0.244218129164968,0.265652925087244,0.103906833479904,0.170640162220542,0.131830105405838
critical,-0.181358135965689,-0.394045605079932,-0.279182532999678,-0.155544997765077,0.389888445596992,0.44968851806913,0.237401005628717,0.0602739915296466,-0.0280905160058597,-0.645003631133587,-0.268989644995858,-0.373906476646298,-0.455862863407958,-0.129381790951344,0.133550876368096,0.131935382835328,-0.223422638379964,-0.215231425778059,0.0356779094560374,0.0600860451019088,-0.235011834909476,-0.253859058684821,0.0501902815172431,-0.107940533115904,0.329939688689141,-9.05510185370713e-05,0.256652080580683,-0.247389686909709,0.052520780417517,0.0154424469382447,-0.106947275877087,-0.296252720277888,-0.229689416043334,-0.557631734804587,-0.21221592600039,0.180157768133397,-0.191010736967414,-0.145645164454615
critical,0.545183692653473,0.559866055244983,0.304961273616321,0.0100018104462898,-0.324974768021732,-0.0903175989472078,-0.188848426828848,0.212535813310694,-0.0943331350551258,0.323963356663597,0.393949824649298,0.593147567427936,0.0302694193303282,-0.0986285022323186,-0.233803390811831,-0.0719994767048862,0.204244542501758,0.15754675010557,0.304787824699739,0.167191267263302,0.433583467628888,0.298877176771618,-0.17408207904626,0.431083261186159,0.0007286122567457,0.167781424389563,-0.122759964740105,0.463828157014082,0.352749499867124,-0.0020363833914519,0.115445536657021,0.347944158740073,0.359927635655669,0.223390885706045,0.0399945845813145,-0.143174830324048,0.219866949050208,0.102280649544756
critical,0.190514851580388,0.256625698032626,0.304248146087354,-0.159742425607348,-0.305829450316003,0.242272722234242,-0.103479467364616,0.135853846429679,-0.0672232139867129,0.146765376124398,0.195631340911631,0.283623189753944,0.153826415121419,0.0273390190868928,-0.0851849848339902,-0.122364987253715,0.218261160826569,-0.0711570372691988,0.258160072567602,-0.140997692926341,0.117101100472174,0.0305097847393471,-0.0718131592966544,0.479721936132169,0.10175906610566,-0.0021924214846111,-0.234084694350095,0.333012052937851,0.173711484442718,-0.131160292529862,0.448322605875245,-0.0901423111881418,0.127859907164932,0.197017834912157,0.40607702269481,0.0674336981463751,-0.009403584912751,0.17288663340915
