group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD95,CD1c,CD64,CD1d,CD39,CD244,CD163,CD2,CD303,CD38,CD155,CD52,CD49f,CD235ab,CD62P,FCERIA,CD41,CD226,CD49b,CD98,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgLambdaLight,CD328,CD101,CD88
critical,-0.0617853227007377,0.0787875854871637,-0.257754162302498,0.277279339482575,0.298146559884659,0.110369180799354,0.0394153346092525,0.0691164331398727,-0.280156102827376,0.0596085984222508,-0.0147778382319108,-0.191435070598451,-0.107147205726968,0.0521333000166289,-0.255026979196992,-0.0941130869552431,0.008847946284016,0.0021690907125073,0.374663052906516,0.012988403498598,-0.0348825622164834,-0.0641406820550828,0.15521298546636,-0.103508277142024,-0.135348546231919,-0.0927327457235055,0.077347675322345,-0.0512627704921908,0.0603216166536642,0.031885679940525,0.227591073640815,0.0735905882098859,0.0209107536726552,0.0248614619115142,-0.0584020653279278,0.0583551801276743,-0.313745832257264,-0.176277196256888,-0.0564896558988435
critical,0.442428578472371,0.598416856004412,0.581565273696593,-0.376867527197453,-0.305188694621811,-0.126631405471927,-0.129405106014091,-0.231478531029226,0.581985472769613,0.542599920437055,0.347441447777694,0.355587218924732,0.504755884699053,0.438592223696946,0.549248912762487,0.378682241747742,0.263186764912327,-0.315873212953847,-0.0552982633986352,0.433930065806545,0.34558562588413,0.500667082996492,-0.0292976233161618,0.270254944466477,0.257824819445834,0.482298668690843,0.237695491975339,0.449198003645255,-0.368347659512961,0.0577885168344457,-0.477926405783332,0.272398721355488,-0.280605536239551,-0.0948740831243732,0.549957914922151,0.464673023913592,0.43729895005264,0.659669318763182,0.0808829680457238
critical,0.176433232023682,0.253749976972527,-0.0905337588642975,0.0249522079471178,0.162778502885428,-0.0592015128964444,0.205396526987735,-0.0191689689618899,-0.209227866854056,0.359174416895343,-0.290681575580994,-0.0582319707491648,0.308260745134348,0.0603463291594273,0.14760392229487,0.439898472885249,0.0341764057555751,-0.0951872068251868,0.474851029012197,0.142365358225887,-0.130977110296805,0.577567296557402,0.233416119938573,0.471857107403129,-0.18919873238375,0.609566021787045,0.480374022868588,0.638641817793859,0.0247410946228232,0.231287700752651,-0.446896034217015,0.374837629132705,0.230152065342585,0.137013581603239,0.0621943772542811,-0.0220234107447653,-0.139164577880323,-0.120461685055698,0.0341030882208418
critical,-0.0011825191325958,0.246813459894087,0.224969453779548,-0.231389278801109,-0.23404225682384,-0.303541595445914,0.0861558452920306,-0.377574067721475,-0.0820170572606785,0.0326178538260459,-0.225116405935204,-0.0045450467437346,0.144936948920935,0.223060378220312,0.600580863473184,-0.325812805153642,-0.311332137612959,-0.329962189753416,0.346733901481342,-0.173380842369375,0.0596748929893373,-0.0614057692855214,-0.25621696634205,-0.0565357490032907,-0.139007352230761,0.0944658944658945,-0.441025039185391,-0.0363989918327418,-0.157460703129189,-0.101955609624296,-0.238001051495936,0.18925544707987,0.181361562890058,-0.243412333660315,0.0599974294786879,0.0140400641725968,0.149680859306537,0.0056646285521697,-0.15000012454846
critical,0.185771679505032,0.166881261965326,-0.0916133228688904,0.166869182611567,-0.0420039880246877,-0.068401831411265,-0.163170043012596,0.14525444100593,0.219930177989077,0.399573136608935,0.178871419202123,0.165952087635682,0.114806090176101,-0.0914294446241777,0.0069805425875087,-0.0697372700254281,0.0584995425807038,0.115302567991187,-0.102237196500121,-0.0238370293793182,0.0993737431473692,0.131811966442046,0.1667184452698,-0.01684592235656,0.187594835624273,-0.0194640091930848,0.221432543094951,0.158096204265955,0.0198966960980024,-0.106747916686151,-0.114213480898391,0.0750014996808231,-0.0364614611685207,-0.161801758689488,0.0080083006777881,0.156801423931054,0.022712847280346,-0.0803262187326539,-0.212488471983837
critical,0.118482274915501,0.501065167252704,0.577576278002488,-0.283742262107135,-0.328714432846811,-0.0475972302979048,0.005155722484019,-0.3965859260902,0.277344834533931,0.549986272810424,0.362378528587753,0.284911613413983,0.673793872244601,0.3788255339312,0.208120782566754,-0.0821616543300633,0.405333430760406,-0.2798770852099,-0.348097854545277,0.324906129076928,0.274446721548822,0.127588895572748,-0.14203167329251,0.0409807949198518,-0.279649837644636,0.165702724608918,0.175877055168548,0.153373315911479,-0.274959291190057,0.0946586574560145,-0.25240260344931,0.0868710149448929,-0.300729359442528,-0.105321472696259,0.476176846693253,0.325104547738758,0.399339265479095,0.515856835852942,0.0634080913581727
critical,0.339287186403699,0.32203251103783,-0.000187731766298,0.0828602306221829,0.515595266688294,-0.097735331064335,0.738655126808954,0.14358967416665,-0.099455359926819,0.422910045119952,-0.0647210882520611,0.243644492855052,0.395075300385664,0.190185860128741,0.0389208393163516,0.722032116724236,0.109106460928551,0.464708819800489,0.397277732823549,0.519238127932722,0.131373908007584,0.651872034837006,0.315009739075521,0.718343933364397,-0.0741900996580952,0.564270980098221,0.653555665386944,0.502195426153027,0.0177563606822766,0.222588225389782,0.0963063302516947,0.491805213867161,0.635164994936172,0.493053086856563,0.607834874804578,0.377355454960689,0.225315797186255,0.366375747920676,0.0470245991597862
critical,-0.15535876472883,0.775486873431344,-0.121512458248249,-0.378799210726866,-0.128573169916053,0.127235709673221,-0.275212764740288,0.167000159776355,0.432431216354296,0.284983134078482,0.453769507904035,0.610888806564047,0.616071420806189,0.323589133865722,-0.049668106088502,0.144544253803547,0.673373589311518,-0.167301013035067,0.486254126371465,0.0828892064477167,-0.216951466614981,-0.12401242893412,0.0606174158781737,-0.0961181841542113,0.1766147639019,0.0487882158066855,-0.126644839860516,-0.0676192504237765,-0.224954738050203,-0.272060535194631,-0.291392783768499,0.314163610825642,0.0969823376330357,0.374151016433365,0.648382003476574,0.341228262990245,0.295619244306999,0.209499272371198,-0.364957244589635
critical,0.337003563258215,0.343228614900222,0.508598849752965,-0.279125825426166,-0.0053528260551333,-0.108029812134651,-0.119967437193417,-0.24365990151324,-0.0807303456264201,0.31035040215216,0.321099699166221,0.36652472993415,0.528853881742905,0.0657328989548365,0.268677644012178,-0.0330607811498374,0.122379780179412,-0.229812178708738,0.0546109238403099,0.224005747125482,-0.0847527226703626,-0.320633894017165,0.208194310056493,-0.239981943511768,0.344005921197548,-0.281007450782663,-0.0528448989400014,-0.116810976681565,-0.264486249198699,-0.130244807422647,-0.324828298151826,0.189716995954193,-0.34758996137792,-0.108697620139279,0.589491791648122,0.0990717910195753,0.180090650711144,0.535556022751373,-0.35575505105899
critical,0.361704001972361,0.337551507008244,-0.0641546193164995,-0.473945470814059,0.280736905092955,0.0537371580212266,0.323488459843659,-0.43811436961725,0.156807217648698,-0.100135409676112,-0.0130339877257079,-0.0472927975378692,0.235119939360628,-0.578432931889964,0.134889688513632,0.487961926446839,0.0924447096538035,-0.329994720884257,-0.188640649475433,-0.18711791644575,-0.255623921929024,-0.126182978112843,-0.0951102667873975,0.146281884343142,0.355114715665254,0.0943736390727,-0.339773414184477,0.272150647893959,0.171888562619242,-0.048620170570495,-0.396811737216641,0.307455313991457,0.0377577633098787,0.072408727310199,0.289007735588638,-0.258039852967938,0.180272627163979,0.243079714282753,-0.150070909908972
