group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD183,CD32,CD62L,CD95,HLA-DR,CD1c,CD64,CD1d,CD39,CD244,CD303,CD38,CD112,CD52,CD107a,CD35,CD11a,FCERIA,CD124,CD81,CD98,CD45,CD304,CD36,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,0.26236486846057,0.253924300140593,0.146784371496869,-0.280430814062982,-0.227067772688002,-0.153030144975908,-0.154439758717997,-0.365776321303511,-0.0067677033545801,0.112491122836447,0.231239765438631,0.0345301394665892,0.115798222563541,0.255441880685611,-0.154368420240545,0.370004920789546,-0.34396864322987,-0.0365332766046902,-0.16994573512645,0.0642128252306639,-0.0602851586038125,-0.401376302960621,-0.10814828701677,-0.3240622105309,-0.033642353434778,0.376446050080551,-0.0409561269959324,-0.0576082088850242,-0.184589216003629,-0.221611777104423,-0.257242561092342,-0.0953401353417802,-0.123171897235676,0.159269527524321,0.253705220402563,0.0514075500756183,0.369789041204415,-0.332207574783962
critical,-0.537692022864331,-0.568891111620107,-0.524447191222124,0.570038058845533,0.348006709717988,0.390871395261405,0.100008515955747,0.0404833901568615,0.437864910813518,-0.342679618780169,0.242210304760942,-0.271419266979994,0.0338790787463471,-0.0607508738251634,-0.31103296095689,-0.368479976873492,-0.39217578957695,-0.409596968020721,0.531958565663115,0.0503447770081468,0.0674300578959457,-0.30150645362281,0.0133339604330699,-0.501478829232789,-0.28646420844512,-0.0127422909838289,0.216065907709545,-0.234067974771359,0.365335139979274,-0.0285867572321141,0.529205594463557,-0.456764341250062,0.277938609185529,0.342134830415691,-0.516771858254773,-0.414427666054071,-0.53563795456424,-0.267709091874699
critical,0.0132982103015221,-0.167738223619957,-0.232604471676683,-0.24278651413576,-0.194719944961059,-0.10708283986437,-0.440681337019052,-0.188075775085038,-0.0754490618339986,-0.184513496668067,0.0695347421464036,-0.222935844969523,-0.164425429792645,-0.271384484683626,-0.0150971776016353,-0.392917427380199,-0.217338682937125,-0.342005345941024,-0.0682532061801179,-0.380370045132758,-0.244177087163709,-0.159590100513513,-0.223667289242429,0.307481042752499,-0.215191496804477,-0.185504045990577,-0.24302221995439,-0.710368237355353,-0.0820605250222832,-0.276443141998205,0.0602942569758014,-0.285255716134432,0.115687326337541,0.0660601197015614,-0.22921760658826,-0.203972379052937,-0.0499885418949406,0.0123872203851488
critical,0.130077104585538,0.025492470036009,0.0978687950042682,0.405027918659099,-0.10740383765992,0.231423100134199,0.281240239348671,0.0673535233000479,0.357701748367713,-0.192662709980273,0.0802591894197394,0.191839393253582,0.166806267004705,0.106240503144678,-0.0910307933530854,-0.0295027211581281,-0.149008993227846,0.220689941675486,0.230625661717538,-0.0619765910860369,0.601764988322023,0.310257776970537,0.47525812657622,0.402553730459536,0.0072521473602544,-0.0417795752530301,0.388621319032131,0.150700431815913,0.0769114985581517,0.392851741387793,-0.0432492332220311,-0.247359059491729,-0.0009016554973227,0.0841441259291613,-0.247972208532088,-0.0335805753922491,-0.246797566693395,0.205928006038178
critical,-0.0134629967544878,-0.0421810306317266,-0.336724271259333,0.207803776066517,-0.0802723272544626,-0.0450358359868953,0.283516116823798,-0.076841025280878,0.38608413402848,0.0691569301354615,0.320443333045585,0.334640673032573,-0.0477568323088508,0.119306124878354,-0.058690731223752,0.11770405114689,-0.092924923032078,0.123156715651046,-0.0618653880033931,0.139640335608718,0.0746678541716552,-0.110935636679979,-0.111887510779772,0.0086298994593491,0.0075771869484788,0.283442790365469,0.144456284980299,0.0178814636643231,0.0178922881947962,0.139053207262223,0.0816616002682185,-0.0379980296744888,-0.311399006772049,-0.259637420803794,0.0448347928457189,-0.205389033263701,0.0219523254251176,0.0366339254921184
critical,-0.208519515676863,-0.264267461828971,-0.264999297192732,0.597517939078312,0.654420169491386,0.424232032578999,0.105149238590061,-0.214898151241298,0.410948043162515,-0.294153032931292,0.303044741981091,-0.231457569892333,0.431019191298917,-0.110277479840359,-0.370471289186773,-0.301034053147168,-0.386291396695017,-0.297397421709182,0.497956179111764,0.493423598441107,0.0199068758952921,-0.234082412641363,-0.679579620379005,-0.578867113218326,0.0372586518432674,0.458787849585112,0.255683054870172,-0.0227848963186177,0.3920455612852,-0.0710847354982502,0.470776855297402,-0.219937014535136,0.340003074912865,0.505925014445928,-0.41646623629211,-0.439267399744471,-0.378825800583249,-0.167476119502246
critical,-0.240427728044431,-0.301183512073001,0.0652367887885776,-0.0521747318526995,-0.160828746744153,0.121323377311593,-0.287670299102046,-0.480923617505601,-0.0944099756799713,0.335556186042044,-0.575060153656959,-0.160813025829468,0.195074255027607,0.174067649890747,-0.200765333856086,-0.204634529845251,-0.276291778989601,0.0299897288452081,-0.331155586828075,-0.404881583569935,-0.337784672459596,-0.426800866257662,-0.247147873544457,0.0445468162724872,0.117897180189422,0.347622683449528,-0.27869429268262,-0.031755323972341,0.119477639697234,-0.220802255675928,-0.051408727248382,-0.239797309206047,-0.331659735831033,-0.226811930282836,-0.254750182941406,0.0225882867145617,-0.202947570331669,-0.0997747483170713
critical,0.0963479326395676,-0.0793905480580819,-0.0056117485373492,0.27315727527024,0.18609990931392,0.217206298684142,0.0835050641477598,0.062466055154868,0.275958687934786,-0.286975022805085,0.395139095650124,-0.139365360957935,-0.062231275637323,0.064046635861705,-0.319505017341039,-0.228408513341154,-0.202896430657274,-0.0392903722433679,0.0877956575309938,-0.0566602004555424,-0.285520379397994,0.0507412046892122,-0.0406158119490672,0.218710435956217,-0.0207012262214622,-0.355776637455746,0.111759402413942,-0.0727490368797688,0.413608822885987,0.193598077632258,-0.284864635863298,-0.400688844665148,0.170601983287245,0.0282583193239433,-0.172980316716981,-0.17926683806451,-0.257584041607898,-0.0499705814246505
critical,-0.301318148706025,-0.219822100108943,-0.668718331015288,0.398142794001809,0.205131181536551,0.106762069159056,0.353077840030649,-0.0551605656857612,0.238124238946272,-0.303123873505262,0.319425771712154,-0.24101631989695,-0.104843831476262,-0.134977944707405,-0.266542726020744,-0.388517966075201,-0.428422232234321,-0.154359274298305,0.182371180301527,0.408223448109779,-0.132721228786534,0.0712991905308128,0.146043292774688,0.0160351595842694,-0.208417078200701,-0.161452719643962,0.204929865543126,0.0600440447185936,0.233747919617239,0.112473848665362,0.509773756841642,-0.161177906304923,0.465354164438513,0.265363382388314,-0.496809526233156,-0.154311269497109,-0.470559161059203,0.0656339532702414
critical,0.162570932294437,0.205112560090287,0.270531527238251,-0.126892168728418,-0.0645372195615989,-0.153608374967151,-0.445879290846127,0.0955761358628992,-0.114925840834976,0.404119750574109,-0.0509411274373852,-0.217282240301061,0.0586038299673757,0.239515655632811,0.286295099219361,0.172120678896328,0.0046439753675376,0.301502955779035,-0.177101913758205,-0.140416724045623,-0.0795965007044931,0.100419079769395,-0.0889290750632315,-0.100593456352748,0.0232907543664825,0.470252091600436,-0.076109596301311,-0.079851113484188,0.120425697340328,-0.0835699483545909,-0.0147454925574863,0.0694420482482805,-0.342139459343781,0.0163628262782834,0.264666174970879,0.0382000051755312,0.262263441734093,-0.0408347454430421
