group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD163,CD303,CD155,CD49f,CD58,CD11a,CD41,IgG-Fc,CD304,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,0.158593422696607,0.0579505745508399,0.1230591007436,-0.105763486918476,-0.157860145310824,0.154038082700103,0.0024712239493323,-0.0712827308807655,0.144245246837438,0.27969623395068,-0.0043918995987025,-0.0909049160658175,0.125735990633258,0.109815458529452,0.0569764641808624,0.0492750716386499,0.0786264998797775,0.179267269906335,0.0488079522784045,0.0643487684203032,0.105338727377869,-0.197099672810833,0.206991267680162,0.121360206169884,0.128414028075508,-0.0099998744067465,0.0283209077994412,0.0918336156012894,0.270891386071727,-0.151244058631442,0.123839754650044
critical,0.378013512217166,0.515919728391949,0.586515411158006,-0.593458143129217,-0.654816092981493,-0.413411106136652,0.611600385797318,-0.243383481504686,0.381499638893131,0.342037701836691,0.378528904252862,0.432575680762347,0.491199332746474,-0.0025049841578605,-0.599016296882887,0.415939911135598,0.247824783696083,0.422571247409757,0.302665362166405,0.112086190371588,0.3211120336307,-0.6258754177229,-0.643683442705233,-0.665325190040727,0.349880602669516,0.341913958379651,0.309859134895812,0.572079789692461,0.558531492879781,0.191985787085359,0.423339731137137
critical,-0.0989510704174992,-0.103612023166707,-0.148034930034865,0.300038819486816,-0.119780407783617,0.0061190194208211,-0.273393126094699,0.217065312319857,0.290519962580312,-0.473712460459476,-0.0200906256779103,-0.108745923104552,-0.0701195348115961,0.148574980908263,0.185171254434849,-0.0714888411736444,-0.042052159532244,0.0953763921369766,0.252803764154257,-0.177414427499313,-0.0776461653935643,-0.0913786018933778,-0.0577672514604894,0.390702791290485,-0.0710574580423605,0.02797309985351,-0.0867171798075135,-0.65120882337699,0.020943211741917,-0.29606986006973,-0.188771749132332
critical,-0.302038300997611,-0.0430024494546819,-0.172043039639082,0.0328714574341408,0.192991270795169,0.245846799196542,0.331550085247177,0.0100808643715615,0.0523432753097812,0.014284432623166,0.260886508057683,0.143701114233631,-0.13573978305157,0.377772662880954,0.236938878155616,0.159029407989807,-0.131307934321241,-0.25415220126809,0.0571106604620037,-0.320720720720721,-0.0612691471158683,0.100176687794403,-0.33734796392689,0.259519555315974,0.393459537525472,0.0217727505490116,0.192439044714309,-0.207470686725756,0.358802722156751,-0.168556840987445,0.0931221298162915
critical,-0.25774949248336,-0.235008599233905,-0.239176837177173,0.0873993071121779,0.139925049743305,-0.0311449125493789,-0.0766325626850769,0.0240369231023648,0.173523888692126,-0.0530128810351885,0.0727710199331428,-0.284346159243313,0.0390969044922231,-0.0690904656660017,-0.189546886517492,-0.0030236625936819,-0.0725038963026392,-0.0740773271704142,-0.102644451104393,-0.102931291858926,-0.0851101152325512,-0.089999866865373,-0.0599406538856996,0.0655162580376815,-0.038258633530017,-0.0820836664377295,0.210043152996587,-0.136542558520418,-0.151824738026712,-0.158649476052928,-0.138199644944124
critical,0.409536222647246,0.569319297736651,0.60403802338499,-0.418768523975223,-0.5162309445594,-0.0156939122763248,0.416992471503133,-0.244378584207366,0.629016838386335,0.443925812712328,0.549234650863629,0.456240787820622,0.411533729500274,0.0340496670953435,-0.322533936706297,0.356623429411585,0.289285524642417,0.472854703915856,0.277841995948844,0.348298308482771,0.471805449704166,-0.344575553572747,-0.204043848921484,-0.262702117572029,0.486618567885524,0.547559513926718,0.468946317921034,0.583340773965087,0.684887873228251,0.33428317563472,0.264705938160406
critical,-0.307649144052084,0.273666590015817,-0.129722650511963,0.168254126280378,0.280530611622939,-0.182689888066411,-0.0254508050426515,0.48821779079286,0.343161831141362,0.0612424191442185,0.457584240370548,-0.053169228586214,0.306196071626466,0.679217208372317,0.397838151741766,0.468443093678434,0.584873815048087,0.325326089647315,-0.0263667815120112,0.479733541942502,0.175716933254989,0.116422788740192,0.453193227031143,0.531731280265723,0.519164921626078,0.0367291684470507,0.197886102626297,0.0454601084088041,0.274570602784519,-0.0122958532733174,0.241672866075421
critical,0.0157708879318938,0.534094241307314,-0.216459623017272,-0.0765836138785826,-0.114236853157594,-0.112836793062514,0.207232081599824,0.217055921686965,0.203792390633547,0.321944338274354,0.550961136418309,0.434966323460567,-0.0543811380531044,0.186610046091572,-0.141478760820069,0.186922223666044,0.172322491611267,0.269476279663113,-0.253488100514885,0.299201201018551,0.0116302749924081,-0.401869132933432,-0.25427301967653,0.377773877885153,0.299389009702467,0.159802681836423,0.306629936125673,0.170345100120609,0.159331735352117,-0.353098284142843,0.263820372588191
critical,0.216694599487204,0.320902225251745,-0.248687549331958,0.0381017398447339,-0.1919305681294,-0.095488211983227,0.0291752764216692,0.123452641005322,0.461744155894269,0.351486415763036,0.189999513850398,0.0048152641943418,0.117401927484815,0.376510383673355,-0.136381531749985,0.280972530109736,0.347753309791845,0.435524854319981,-0.0956474976445143,0.0658505139134763,-0.0059731209618147,0.107892522441247,0.24715999727667,0.351208255579076,0.208580352196084,0.0767577124379765,0.151143344800431,-0.0274219612559912,0.0086511502321982,0.0945781189981118,0.136192850723602
critical,0.185054209385336,0.245902723078664,-0.206505732458531,-0.339967952562735,0.310811249408661,-0.0655928379683558,-0.228387523898843,0.178681822635701,-0.0894388343825244,-0.0614539177045758,0.0077299706091165,-0.655316524085864,0.113224805463641,0.574996824145536,-0.0539850131850668,-0.0611234630378727,-0.204854202221973,-0.0767250282896662,-0.360489120361224,0.0045062447033349,-0.289743143104741,-0.361527880025513,0.169330037505736,-0.0190684904660311,0.272264863206052,-0.469126342369143,-0.1654960895159,0.286761682687549,0.293034655565437,0.0407059292113605,0.149000130660313
critical,0.0339012322799919,0.265143181091476,0.108553646023235,-0.332943205207247,-0.250971003943376,-0.266295162695697,-0.0903524263889675,-0.185058078960172,0.0163288907183709,0.325743022148602,0.097857432043111,-0.0758016179660213,-0.0383338798137287,-0.0296872287935094,-0.198547048072449,0.0367591906969285,0.15592624134211,0.0236502578447466,-0.0214261568484195,0.0637765496665389,0.117071939958189,-0.259784572215855,-0.227901216200481,-0.253999447601498,0.0724908085850101,0.0838875369209249,0.0430391348439847,-0.0143718176405331,0.0177933127073424,-0.11611530890357,-0.174086788362461
critical,0.182909903591827,0.170789648857897,-0.012940580919556,-0.259373559986919,-0.313668256714142,-0.302846437679666,0.141699258779305,0.0544286102926223,0.100787442922122,0.141176143396257,-0.0904278708816675,0.0365557712883073,0.15083708718567,-0.140448180701206,-0.229527847442061,0.0760553286895504,0.215209072354999,0.228459701836961,0.0128714096224273,0.170732077053081,0.0536769710230626,-0.259727551629256,-0.408332720207141,-0.309547376759617,-0.0293746426575185,0.0803335909226986,0.103357119205838,0.0937163380620396,-0.131237231604197,0.266279616467318,0.157210801383249
critical,0.180244992147356,-0.245253222690612,0.177040737020849,-0.0539498671332023,-0.169001447766486,-0.238214650601913,0.0295077977107986,-0.207261759634079,-0.240046879822586,-0.066736252585818,-0.271201813013057,-0.0806740680018748,-0.157572657574011,-0.180914759855711,-0.0512179615328984,-0.210084074892926,-0.212090157399973,-0.258662762834339,0.108211826423413,-0.171927999451824,0.106187065313848,-0.136182638836265,-0.0153842927501951,-0.428400491825876,-0.292297169551804,-0.0718728943935751,-0.206917121199926,0.15389555845764,-0.183447130092204,0.341025305906816,-0.245997687116165
critical,-0.0280142585784332,0.408478986226252,0.158072050348565,-0.267520062817831,-0.204873142606192,-0.0833359381338929,0.123217689738238,0.0071151274123823,0.153236455062124,0.240117036902274,0.426370028871335,0.0004212836113149,0.0855468549036131,0.219985990314512,-0.0402646138674747,0.183376872757339,-0.170448876795485,0.133758388847981,-0.0577022327683198,-0.0188434037755677,0.141675285299637,-0.101941005244502,-0.239973187830078,0.005129823022585,0.215255552173774,0.279909569987043,0.289874887878734,0.152236641310621,0.456369878718001,-0.196098409519709,-0.006946730258706
critical,0.438398937087566,0.403203460221786,0.489395228285357,-0.367685832487144,-0.629942035587294,-0.310551670826535,0.477376458403646,0.0068660623766771,0.402743149311308,0.177829421514085,0.265390096922099,0.135020353720847,0.512270162486598,0.15531941896929,-0.20771948678859,0.251888871115659,0.280862725585297,0.414568316836426,0.396114153737881,0.0584668219683019,0.365889049296962,-0.418043152263802,-0.309523113644978,-0.178972694106255,0.259187289209888,0.45472834651466,0.327918569102698,0.544727992262314,0.395572375095626,0.253210190049279,0.0575953133315067
critical,0.226587095769461,0.417944160827079,0.712232110571273,-0.672918567851448,-0.595655903658095,-0.454553066967867,0.506785832049422,-0.357152033542605,0.0824316075771533,0.352718077740548,0.184955421627104,0.585921742737263,0.511587428443011,-0.0768156854736748,-0.469436792134786,0.258821995523827,0.191318453215212,0.145309881357357,0.184126040514957,0.430900938507969,0.364824383357861,-0.266794893428375,-0.479107098394181,-0.407098870967554,0.389382379461791,0.273098325009059,0.14712207050851,0.348544354519772,0.393161917840346,0.153404121297603,0.218153146776241
critical,0.389658792393619,0.598476941583556,0.440145146977236,-0.538853729426576,-0.479918831070405,-0.271894728218263,0.252103354921586,-0.116141596051367,0.317316263237572,0.380254091697708,0.432059835440787,0.325969656988352,0.33749303518275,0.0021363966374523,-0.57233506965074,0.0092016547122256,0.300811814471759,0.383605455810058,0.282600941545611,0.464157775422492,0.396826268919381,-0.617018979801062,-0.238463489785763,-0.28425802091784,0.577815789348911,0.467857746469239,0.267727181249308,0.423260172939597,0.42488873176787,0.175393404876733,0.112820346211759
critical,0.229123961885484,-0.0232647841952036,0.0046144507141564,0.0045055796455224,0.0921449641400875,0.0524220887925352,-0.0501745544055838,0.0417061822534505,-0.0283456433989928,0.0124823436753119,-0.0155707902211579,-0.0741216748241674,-0.0563844129611156,0.071240748972683,0.0392370288661168,-0.0452781536174162,0.129596477107659,0.151818986329281,0.227805694770626,0.148867323202452,0.192141406138233,0.0329504591808898,0.398018323940049,0.0481828856662518,0.0053273763515293,0.229688458675079,0.181755714278856,0.143302016749479,0.164861564415357,0.191738878143954,0.336699717935512
critical,-0.0505081868336136,-0.479149081498336,-0.356103523536125,0.438962830780027,0.294764846792503,0.146337235319304,-0.320282700631684,-0.0586748261355909,-0.307585502402491,-0.51032776903178,-0.471199035856609,-0.168883647633732,-0.416234535116381,-0.125837164571433,0.317603240244671,-0.129278337090654,0.172362750772754,0.0238800799601025,-0.0397294312805866,0.199189657675021,-0.150723124783321,0.342454081581476,0.265713620271985,-0.0430426084235003,-0.532688706459378,-0.404982795802069,-0.261903730891659,-0.165924825636483,-0.638466580164362,0.120136250040642,-0.159958263191979
critical,-0.534242851111145,-0.153450066326566,-0.445748022646021,0.436637667600143,0.587931102741549,0.377737159038332,-0.60138129353383,0.252494821118284,-0.136466599073726,-0.0882023155681595,0.0125732524059809,-0.390856911496262,-0.394195121344127,0.138344758373205,0.388930258236757,-0.0755185072068083,-0.25725305027934,-0.294161932854192,-0.34706710362231,-0.341866183407574,-0.240341585734826,0.499847901428374,0.19011769999137,0.618582669043421,-0.0147133534767107,-0.162944126751453,-0.0227568206020212,-0.490047181998106,-0.0889531834741392,-0.678226604438068,-0.0914962175980558
healthy,0.228922675308525,-0.0290671934187182,-0.138826463839532,0.322784128352963,0.308946172715113,0.100796603811121,-0.170551802756898,0.292425013243275,0.109599315668593,0.0136299331944165,-0.0946001962545057,-0.0660925102641057,0.0577536287647591,0.404295340646093,0.306502775882279,0.145581488948391,0.0646458726381247,0.24611669511227,0.223392804042685,-0.0770149476182363,-0.165256342524018,0.270167872069742,0.466846676616019,0.43967953925494,0.0172905675871111,0.0276458639842796,0.024831133158687,-0.13150869864151,-0.0144067938214285,0.198323407650017,0.113435164243795
