group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD95,CD1c,CD64,CD1d,CD39,CD244,CD163,CD303,CD38,CD71,CD52,CD66b,CD11a,CD62P,FCERIA,CD98,CD193,CD304,CD305,CD319,CD99,CLEC12A,CD328,CD101,CD88
critical,0.103611975027607,-0.0343420143968673,0.246924155483065,-0.0296994964457604,-0.0232377820824359,-0.0722439363816775,0.170841786007751,-0.0243940352258374,0.0065815250079158,-0.022658828744864,-0.0918246871333262,0.22001993962446,0.032989728594852,-0.0845145454726939,0.180851064931293,0.116667862227698,-0.0071882657333093,-0.24001024585627,0.0424084251031661,0.0673455247416501,0.0596779969238881,-0.0416295688257546,0.267831132502626,0.009082266934067,0.0330755082911898,0.0854771468368354,0.0489949470765566,0.0736159303993957,-0.134512932885501,0.0330730491284886,0.0483284016232399,-0.262033945427374,0.166349635461403,0.0802349731039799
critical,-0.110981292179215,0.0381940518076101,-0.01783494781718,0.215687342085586,0.370095827678217,0.429273454764791,-0.0979903423768263,0.179529315047353,-0.131224077384057,-0.0326105148008571,0.335472186871581,-0.334401497701944,0.293228859307808,-0.107269675233483,-0.117105256244274,0.110015408886504,0.269821169663864,0.353989877061592,0.367589748307622,-0.204008933868681,-0.209854318267733,-0.122048208543185,0.144777626713492,0.47018183949374,0.0860346542488149,0.0192435175216064,0.24996147884565,0.140002829169255,0.10239712199643,0.40674255650648,0.147650134552114,0.0030204616328268,0.0856393269416523,-0.489270676616215
critical,-0.0437603897131482,-0.125497576066026,0.156598934251758,-0.124148715614188,-0.348898828826124,0.0925501687399196,-0.246169270404703,-0.0552066306102429,-0.0663143349089892,-0.394189717648444,-0.0810171514659356,-0.0509914876136867,-0.270686674210012,-0.0231276540687145,-0.133027651382175,-0.281663818295644,-0.114775570930692,-0.527442385734732,-0.119611819739653,0.0582970549335077,-0.62900159828597,0.0547227660211958,-0.2887734906895,-0.128698242695537,-0.141838697744508,-0.0995335914335169,0.384258736167024,-0.0759532380313842,-0.241375657168118,-0.11759312974653,-0.0667787293860463,0.175795074195279,0.125506400292802,-0.0443493075517674
critical,0.160165646959364,0.39706453328814,-0.450196457019634,0.0730906524123836,-0.0506037312051546,-0.179523540115233,-0.203348400173567,0.008645749329234,0.0631892422291391,0.350932008357696,0.095925891188884,0.179983851051892,0.28304575713715,-0.171664574300716,0.01057042944941,0.325297074555853,-0.0854216836417472,0.207834181750057,0.0815919741067682,-0.27422034159386,0.258942090216077,0.0629382788764939,-0.176046398376989,0.214442696437621,-0.234372201687341,-0.173440625971508,-0.42259190533816,0.19346950813982,0.114581026701244,0.0488370960599573,0.340157100177453,-0.195366060712271,0.532088859229943,-0.350902353217746
critical,0.0828106868202737,-0.223483407785292,0.0134759865483594,0.162246119162044,0.0802429126970224,0.203041434582477,0.011274312017202,0.0543127851288071,0.328048346000769,-0.0268332893643642,0.0751002507510386,0.163216128736529,-0.0436450485600627,0.236842727462952,-0.0941493348987519,-0.120158609862532,0.154312294674499,-0.2498319135299,0.0967955115905282,0.291184093322542,0.0301576763192045,-0.0724531790771212,-0.156212970443788,0.0677555988130766,0.136594503286138,-0.213833564620992,0.144065068787137,-0.0266078024565789,0.0136378528673881,-0.284849480816509,-0.152391531875866,0.0365765332826352,-0.0565031225655822,0.142585558245282
critical,0.27148559808337,0.500186440691758,0.540785669523353,-0.57153225717751,-0.586580777415498,-0.183687506095524,0.279344682291536,-0.423548407207293,0.435062718926917,0.48764800165533,0.281008737637586,0.586410350002184,0.400945310702523,0.542768222929472,0.296440544547956,0.0909530090546803,-0.305283987355089,-0.310214201312014,-0.520595200316274,0.215696775724234,-0.0304416983352987,0.320305759914027,0.185330202561585,-0.239912155400998,-0.180759027200968,-0.02218574211323,-0.334759682918549,-0.0633305368085116,-0.0444369597164835,-0.383893425954705,0.49013095673265,0.198057447434345,0.573632495979191,0.297694967356293
critical,-0.504783830291539,-0.36701751330879,0.137138055280736,-0.0992821336333743,-0.361369459693168,0.0911569914734663,-0.549908562639601,-0.0608398946861967,0.0910030630491857,-0.295952393149319,-0.179917077691954,-0.111694056553598,-0.284345178126727,-0.179363804752786,0.0729530707958667,-0.613586460701285,-0.544840759583937,-0.247453710709564,-0.148268670785556,-0.171659402314413,-0.421696709253206,0.188993323195023,-0.445373238685926,0.248001441382859,0.224976867793526,0.0610517557557063,-0.292028781439296,-0.472150574693245,-0.161239222953889,-0.30951942638349,-0.495707262055046,-0.214635979618283,-0.415188299526813,0.012483576224055
critical,0.517801838363499,-0.170485531201298,0.594121248373561,0.128227764845168,-0.106705750050302,-0.311795408117365,0.626652222872458,-0.408878108582868,0.136947866110738,-0.247151509761228,-0.206337214259842,-0.142217012904611,-0.160617484515811,0.33408612725471,0.539914065637238,-0.131797044019298,-0.353810157542343,-0.402871689090367,-0.362292871409713,0.630711816359931,-0.184169498881565,0.449719417782662,0.0054355240803512,-0.394119734537719,0.0317915381978217,-0.246628922606916,-0.294634032029123,0.0765173438841411,-0.149930027728912,-0.627660746522203,-0.289748819367376,0.272644613435916,0.187494377974742,0.55162271360708
critical,0.346175901269712,-0.194370921645567,0.218682117993088,0.0339789594334726,0.0572026580976539,0.269983977266943,-0.258593456539981,0.0805847272043788,-0.0330260504835355,-0.0302968654661893,0.0611640065200836,-0.0941489608409739,-0.151120529141684,0.0740914707638827,-0.158621839452253,-0.111477675282096,0.241921879066984,-0.153961145155103,-0.210700077333833,-0.0431237797873785,0.237260626107332,0.221996661199614,-0.652841445575977,0.233194358136684,0.26608008851033,0.0415065812735685,0.0331870770819706,-0.189092559718353,0.195596204569044,-0.21449905056627,-0.114721456458467,-0.39385419228239,-0.162469507240289,0.0823028937833186
critical,-0.0663341635386135,0.0184588395801831,-0.137069307134047,-0.240901883778823,0.1808332892116,-0.0311855929044049,0.227654358701778,-0.302892289174747,-0.407338289524205,-0.0945938104276267,-0.215770569083006,-0.337061379062271,-0.0989436237966916,-0.183179028386206,0.0906572189532343,0.362430823996795,-0.166486155769774,0.192250996833814,0.189885026595026,-0.383758152084067,0.156602608069952,-0.19861837751417,0.263049626382689,-0.446319041546494,-0.0117962739052421,0.0537238903467097,-0.233294757248801,0.216366159035107,-0.176295961660761,-0.206661207483201,0.088479640975666,0.178179476195457,-0.0570361829593535,0.0212546782274509
