group,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD2,CD303,CD38,CD52,CD49f,CD35,FCERIA,CD41,CD98,IgG-Fc,CD45,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD101,CD88,CD224
critical,0.352742627700765,-0.166454686208443,0.164431337707342,0.261330226139254,0.299080321211765,-0.183591749876957,-0.11358370401784,-0.0021181919565706,0.221673413582958,-0.378008941149964,0.158916091226617,-0.17688444768239,-0.128635457030455,0.348735482822861,0.0132163201552775,0.343476847641368,-0.361125253929028,0.056859984052758,-0.157458510131239,0.35372773334854,-0.0103512108887455,-0.120288400268189,0.0294454740087827,-0.100370575117131,0.0534235812538661,0.148668109537711,0.0259998768556387,0.392141072987288,0.37345589769204,0.0592183998243354,0.0690889049698113,0.0878866295803351,-0.382218943504759,0.200403954153585
critical,0.323301117316773,0.256908521008333,-0.1051483018858,0.143358592618396,0.180050303448786,-0.0270959391514297,0.0031313519003074,0.196955443564476,0.199943670792306,-0.0555997425336856,0.445671377247297,0.189184436680003,0.215601351613091,0.251283336202251,-0.128050847101247,0.0607362513776824,0.0082404487336674,0.333729856333835,-0.290294456579021,0.310917698545121,0.446401028556363,-0.0296098004286969,-0.0284364994337078,-0.170782540548423,0.0353677186369359,0.0964337308357668,0.007545452152842,0.212688171878164,0.325191563777196,0.077189359770313,0.0588730910321666,0.311343446558366,-0.0707952112723733,-0.0937717465136689
critical,0.305785557292586,0.45450393808225,-0.0179104805509987,-0.0133601224066341,0.300749804533358,-0.298338044031346,-0.019466685766748,-0.181443388570429,-0.0120795142336024,0.290235536749806,0.112722212773008,0.290550726942725,0.219718104705045,-0.338085879357841,0.107276900296553,0.213881709461707,0.173055037086082,0.0200321196317235,0.428145914111547,-0.0879027471042483,-0.139975551756564,0.0321173215911183,0.321283936333213,0.14817107500236,0.282883159023773,0.0085607288872069,0.507832213235995,-0.0850218207270096,-0.0947432773898139,0.341485820069625,0.0325762950599654,0.146602482193419,0.249426622817009,0.0666973116869503
critical,0.326509616218782,-0.304423462355382,-0.301515054660609,0.0010327292082684,-0.155698680056898,-0.282786931774053,0.125821017713474,0.116964576942509,0.0693612860016312,0.131676497089912,0.260371176683742,-0.0388381389820624,-0.224686079638068,0.0330024957469638,-0.158603457862731,-0.0399433331323731,-0.319686926728593,0.0178939243829926,-0.147121654854046,0.286525358679731,0.133333333333333,-0.122772577934887,-0.0254859057330713,-0.355812171815423,-0.142644308367844,0.355063316645419,0.0188059575155884,0.0452290784090898,0.502381909497511,0.101520280666397,0.168351962142973,0.552043800720541,-0.142525891538313,0.131118019575359
critical,0.125168259412731,0.307784517066543,-0.135765913960665,0.0600645262930058,0.197748261651549,-0.292263544223479,0.232280111481678,0.0243031348377692,-0.277023719097531,0.159656440276342,-0.101750629641032,0.355894537974229,0.0486291580255859,0.131785328622127,0.0614849480582445,-0.0433689251743933,0.0271338615309606,0.0752835049179543,0.198516941461502,-0.273160812335469,0.100330245585375,0.0001179063472474,0.126700669482524,0.197372450122832,-0.0495844963837911,0.140964207083419,0.202540931446947,0.145919915781247,0.10308495069547,0.0337338144833119,-0.100138891844837,0.0396954166808384,0.131700717763598,0.180607795203344
critical,-0.333209291360615,-0.107087972475075,0.501212443481219,0.624582335180042,0.486835850527989,0.0728962876608991,-0.453455340103705,-0.325226209718223,-0.215185447642291,-0.520406624299691,-0.0749764671530233,-0.291034645123858,-0.313549508190685,0.205287075894273,0.424276162890716,0.26388648618813,-0.254436574093278,-0.34976659518259,-0.659720557759115,0.476138105212616,-0.321365173541729,0.270281999782344,-0.475241482272007,-0.155064444514726,0.123352774554417,-0.464069583243755,-0.0225675895410494,0.390119137668028,-0.418566033972458,-0.470192991007248,-0.488267776830573,-0.377489284982179,-0.412334196742775,-0.147784599529958
critical,0.437265491802898,-0.0327591932190123,0.357903646198194,0.402307686137134,-0.126774001544027,-0.0313116964823338,0.404054678642001,0.0324004713642612,0.354917169286791,-0.178237210585106,0.388025419936241,-0.304146808479015,0.0426813068831488,0.43078726692203,0.261557423166395,0.0991316838047418,-0.325288933050944,0.413343358781778,0.0270496591378585,0.191689626049589,0.466410216506195,-0.131472628030474,-0.054911541642184,0.199088623891705,0.158988048730346,0.483915290650041,0.577354469392336,0.56027052977151,0.572836046724599,-0.0446198337911742,0.107587648388941,0.400920015211173,-0.234841411372825,0.217524372070218
critical,0.118269233592811,-0.667209747468876,-0.207572371895496,0.21636042601611,0.157573049702067,-0.430884319612763,-0.652362889052143,-0.4346488123356,0.0398251470357688,0.137384395961251,0.131583659167691,0.0160408600273276,-0.540684465092991,0.261827031278146,0.199601479402249,0.594456539551554,-0.602783784876217,-0.0975709325859906,-0.558096505830306,0.343177541498798,-0.291235778029704,0.0091548698821807,-0.336599164955376,-0.52284158103305,0.32138574302526,0.0197060087540237,-0.236298235343984,0.551761799107252,0.23589047899762,-0.293084726018882,-0.0780726642860229,-0.241918005679557,-0.700764983348224,-0.0979580455606669
critical,-0.1494464215821,0.383282048278863,0.0459395531540549,-0.0421421644510075,-0.0518416323948767,-0.258551993027066,-0.394230479716381,-0.328992014556152,-0.160088818270522,-0.320042667950707,0.103042903528692,0.169351933174589,0.198572051161068,0.123104993691586,-0.041000633422676,-0.0369053921474731,-0.189255411713936,-0.398370182640078,-0.601862049141771,0.469429000763571,-0.453350239086798,-0.231106700186535,-0.0857504865351438,-0.221774311838353,-0.35387274425269,-0.23492653797002,-0.568997525318127,-0.339261473015892,0.156718107974624,-0.196782154292642,-0.207063665599871,0.181040039152337,-0.13416685271667,-0.264950406001574
critical,0.0225894889967276,-0.251594320331573,-0.0470209559247436,0.13681890547059,0.0038659825914551,0.264740828939888,0.257836296342693,-0.693530772966781,0.0166247977454548,-0.282287235021236,-0.0438031667849937,-0.221233826536862,-0.273906021417738,-0.350825739146443,-0.0743103059190128,0.204758271611064,-0.277409319208906,-0.0594862611103402,-0.0913079065355716,-0.446189673708364,0.0580661817486872,-0.121333103025347,-0.323353347704891,-0.0331442542085338,-0.179184065810168,0.302292336426529,0.218814614676362,-0.0874831420705073,-0.142571997904021,-0.326443941231342,-0.180447449627928,0.12141110729271,-0.0931341355057395,0.0645581155373972
critical,0.134208470642662,0.446630924849639,-0.0651810360277842,-0.108238869937027,-0.13748626067143,0.0708759351438985,-0.0172541941789756,0.111825389093131,0.123953423882112,-0.0418093968056865,0.28054558179422,0.299275461357669,0.316312124515086,0.104326039048802,-0.324545777976643,-0.129771548451581,-0.0430807433427948,0.225012101082964,-0.0038327477454769,0.0916837396362563,0.161618506300749,-0.244111176763902,-0.120573831287879,0.0850672894598856,-0.297737542598002,-0.198467951260347,-0.131426015964327,-0.232113617312665,0.300934806758838,-0.0764718521600751,0.0153450847883715,0.433203623104282,0.104619607237887,0.141419339704229
critical,0.151248787592857,-0.044410178989115,0.179220589936181,-0.0221958411557042,-0.0065874530938027,0.143163363155183,0.0753407074800832,-0.10251035267893,0.179903039842034,0.023662787655607,0.223996383946757,0.0067785536163748,0.010030590652367,0.292929716442983,0.0723011710706239,0.186271354306399,0.0753774360529689,0.113761647827145,-0.11908079372597,0.180124395431646,0.136070704191314,0.127569559093646,0.212803266139869,-0.0486824821041936,-0.0019550706377074,0.141895270483318,0.287410025201531,0.378047235129642,0.253569170906051,0.20484511382503,0.155466690548116,0.420319081913844,-0.256597912579031,-0.0082657589409792
critical,0.228102504987345,-0.159575841066561,-0.0548875514823963,-0.214595402499707,-0.13906207393383,-0.208511764303765,-0.282221986827879,0.141617265870145,0.0483829468130026,0.198687245642617,0.307796396847968,0.13634534058872,-0.036391932006273,0.262319756230535,-0.056337716508079,0.214713966589025,-0.0856368917177315,0.0180000679161149,0.0293281858272088,0.297207229926681,-0.0236086435342105,-0.151053441635251,-0.086755958002388,-0.26028773667184,-0.0740408222903876,0.159613065696449,-0.341107111720484,0.1595734492188,0.0548732998328414,-0.0170744776582756,0.0405442872293362,0.0736587480781366,-0.319743333298766,0.0776373465068774
critical,0.706669287098063,0.258343718914961,-0.27763376445734,-0.232602253036542,-0.130888628656461,-0.186304073474649,0.21488580317843,0.26093380149398,0.466177708699844,0.548065772522048,0.466909471815872,0.170241365588005,0.317944896176798,0.255640907350336,-0.275345648573263,0.0620696137190857,0.0575604127608829,0.311150848814307,0.339887941723048,0.0890581809202082,0.325733429447443,-0.334664790595525,0.404885105577245,-0.128003507617526,-0.245629437116605,0.441992580253015,0.0058318429138433,0.253214768327514,0.708049370367198,0.361408905587885,0.246412879130872,0.658825567638982,-0.157481657201194,0.415483525724081
critical,0.0481849363293627,0.0938150464575058,-0.0023062731428405,-0.300540337271302,-0.388980467151573,-0.219352802981086,-0.440495975086594,0.136308405227258,0.0814321855598339,0.0115666911673292,0.202189359911694,-0.0820711953989463,0.145107986975639,0.381777151834125,-0.0473318284716622,-0.215603592096404,0.129590087181524,-0.0511079155502713,-0.0156752470255264,0.213208090731713,-0.445389307823919,-0.473266992799661,0.349808910963306,-0.0254067105754309,-0.345089354412724,-0.454411258302869,-0.352375088909991,0.101940632467738,0.0122606398252897,0.295988732364573,0.324162267165629,0.119425561588549,-0.120070212643284,-0.228599954975568
critical,0.611419810732239,0.392633819163133,-0.227717531434381,-0.0320958290144198,-0.0984109791271788,-0.278512462693027,-0.151391754383257,0.421138358290905,0.333737294133959,0.337901522606955,0.562662442106639,0.223220239680063,0.146356143387136,0.41720041862309,-0.142542297411471,0.186082040623644,-0.181014755685249,-0.118724135811518,-0.176948141991108,0.670378953240801,0.0693183019598051,-0.279039394617347,0.197755858523061,-0.241458472994869,0.0396954691621631,0.094469551929324,-0.300227640396336,0.321181758749302,0.501696190393833,0.543315557681809,0.652143056119529,0.571112382141225,-0.33030275579026,0.0187089944772648
