group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD31,CD32,CD62L,CD95,CD1c,CD1d,CD39,CX3CR1,CD244,CD2,CD303,CD52,CD49f,CD35,CD11a,CD106,FCERIA,CD41,CD49b,CD98,CD45,CD26,CD304,CD36,CD305,CD99,CLEC12A,CD85j,IgLambdaLight,CD328,CD101,CD88,CD224
critical,-0.0304726128029596,-0.294113215280429,-0.182670289345039,0.502361200047452,-0.030531485734988,0.0613184130031632,0.0482046216596264,-0.254380821998836,0.03132561439853,0.454906939244452,0.0376607062585347,-0.157528008515462,0.0230887934084897,0.109519841142359,0.127403277753816,0.220843818929001,0.213753705351666,0.189042692319634,-0.0145278633767936,0.164230329048126,-0.0572630676791843,-0.554808209617622,-0.0323532775330698,0.0574721947671538,0.320004441362157,-0.0274521164689356,0.0325964355847082,0.104878508282715,0.0725178665524825,0.201627100825616,-0.002137961326977,-0.447869295574617,0.120652529323308,-0.0083627207240351,0.0504942393197478,0.220320007518937,-0.113460006958082,0.253918298646813,0.190538616079843,0.241385517575781,-0.357089371984391
critical,0.0095416753636517,0.172899930006291,0.265601566403176,0.0898178956319812,-0.183516340780138,-0.301108032148974,-0.24370204227186,0.055713055405421,-0.150962981336992,0.105196220977046,-0.0034905629042269,0.0707019099163594,0.26159420344322,0.0510120621866282,0.230894790285571,0.0684013463173281,0.183565511070588,-0.0520838399249793,-0.290443753168231,-0.0655404812878622,0.0281168849931171,0.177280050971516,0.0595683904146511,-0.273886810339378,-0.159930973013757,0.116840748988433,0.004465971037101,-0.162552650404464,0.116387389733178,0.0049792491946743,-0.234821562244534,0.191811960906707,-0.244793548291915,-0.238070294642304,0.197974733874623,-0.0147235916747421,0.150728994453962,0.237309538479121,0.148645351557457,-0.106109596533457,0.223067696241524
critical,-0.351010899819245,0.159148857838671,0.120447063858491,-0.131518636188,-0.292844011060346,0.0508298909953552,-0.185100337479839,0.0371884776318212,0.180718287551149,0.127409486051993,0.0683040387455822,-0.311926696665177,-0.0093422424185672,-0.0829696831431256,-0.312912564651548,-0.394765704990792,-0.0652096330304778,-0.24475210758589,-0.222358539416393,-0.467600524611022,0.0652955349827934,0.0517572671565461,-0.429612250425557,-0.27903539898173,-0.123771994171306,0.294773842072502,0.0729001211678362,-0.117558617307203,-0.131945730012432,-0.0370735919319098,-0.0049984876249369,0.18482002186845,0.0059601132459235,-0.188240757760699,0.154339855102761,0.0155484719046043,0.0679055164630264,0.382115561986354,0.0756707285565615,0.152928646730232,0.0276885628792156
critical,0.343718894541179,0.0615167675387961,0.250933455051422,-0.238619575188038,-0.248533999737347,-0.169496681307061,-0.233612411599019,0.196420246777023,0.253702563864425,-0.0460378764812299,0.103651964435799,0.0199832701305815,-0.0493812047383637,0.0480546506200078,-0.15574093731807,-0.0364526436774761,-0.385176136522402,-0.119762963081755,-0.200605673348719,-0.0716873714482299,0.0961637518999675,0.130101445878819,0.0795146156999326,0.0068587255381472,0.0535139621296528,0.188931788931789,0.182640331359325,-0.269450081097309,-0.330645913743603,-0.332614088726583,-0.164920268852685,0.399124149117384,0.0388999943130664,-0.108627102845763,0.32895586334345,0.0254040425093787,0.0531976743420412,0.0849926966323204,0.51329259176138,-0.0935567787132147,0.182895469348733
critical,0.362440369957249,0.0336016826448895,-0.0614579371409553,0.21242948860505,0.0891841607224366,-0.0976563307016548,-0.0454744967270274,-0.141969382071019,0.131279846163939,0.0684533411896154,0.145396938276896,-0.0489261284811527,0.101489197450469,-0.004215215957511,0.125561540051549,0.118947822254257,0.231355125757431,-0.197061899455661,-0.214919304397786,0.204952857000848,-0.142140406875795,0.0233738632814236,0.0570638536468773,0.006283933479122,-0.04250470120094,0.203787591746817,0.023272747351569,0.0608101985928577,0.0583192428606084,0.0308488564664088,0.0939464485643822,-0.0335810146776852,-0.175085188032961,-0.158584442446566,-0.0991977098555215,0.184729240697076,0.155164116502351,0.168812499981065,0.0879846864575285,0.167456833539452,0.0085460178576205
critical,0.0008901167150274,-0.0267906616484397,0.16785587589209,0.185652245381998,-0.0926969034742036,-0.107795644188382,-0.0029974990600766,0.054831480415124,0.200042032379939,0.268931174357778,0.0604062556737926,0.179871886562092,-0.0313931383318081,0.128134992704006,-0.0333475203450478,0.102054643184461,0.012841291503659,0.262322952193232,-0.105581915907113,0.134069899141016,0.295186582677439,0.213183391098453,0.0107355437514499,0.0480744204742191,-0.0064460349049902,0.426768980164289,0.372661828808952,-0.0535867460044185,-0.0275856914967679,0.024643409154362,0.197991885136728,0.235481750997027,-0.0037994503542037,-0.0271181307758273,0.30624594714371,-0.10514590531952,0.248315113218833,0.0315293245915661,0.375083556900253,0.119227092493495,0.240527170648784
critical,-0.10448405627942,-0.104052274606138,0.236288654934728,0.211573700617919,0.10481866093429,0.336749927200368,0.0464242822555591,0.429410988750464,0.348866722534801,0.0733471540159071,-0.0302019485150333,0.262661275521465,0.261054302031273,0.351836033629203,-0.335201402166539,0.117663841212849,0.0693806266074093,0.0153181336187371,0.0981898417064785,-0.367640350142739,0.344186933033272,0.0278062929598965,-0.0665761233178283,0.222676796940847,0.195322646393671,0.40016889426653,0.370946227535547,0.165285272308426,0.0017859697138538,0.100889478115788,0.115159436274731,0.46278156774704,0.219323373694715,0.328670764867637,0.374853399945089,0.0720849460232992,-0.0177590092100523,-0.0074664211315915,0.297381083631233,-0.0546273786646618,0.157482007598136
critical,0.373006741107438,0.366537188486083,-0.120945829213055,0.506460305495774,-0.0997125894648448,-0.277561980785607,-0.118904261068284,0.176507275135655,0.424904970825178,0.458544540460673,-0.589729979559306,-0.0712231298523648,-0.283719339458191,-0.0039529621365984,0.180902730223205,0.22819234058377,0.426302804721294,-0.312507637506421,-0.324182520790398,0.532714752887902,0.356597988421003,0.466174728399432,0.276046548344837,0.178808287889027,-0.371832525083191,0.465931986762363,0.398313260891164,-0.198446607346575,0.323629340251493,-0.329732157584411,-0.101254769606538,0.293868686867475,0.149503118050553,-0.423150217568792,-0.0338538139467037,0.500451857890098,-0.120007285590464,0.474285136292387,0.105541993494113,0.519168993605744,0.0192652333934676
critical,0.317061713949638,0.337241438516747,0.344134350788598,0.225380162997843,-0.273643886637566,-0.487787615007195,-0.0142168319406037,0.143753109648846,-0.102214611455471,0.421863624283515,-0.308404834252825,0.299708005463738,-0.0306953539022213,0.111335274393138,0.308949167789802,-0.0018145173068248,0.20809480310074,-0.0976771949209751,-0.225684902556677,0.303587785856104,-0.210481075019175,0.253844729689959,0.29838749265169,-0.107585873525997,0.0620308790762496,-0.163834268293322,-0.346650132126408,0.0394816766624091,0.257769570137546,-0.301602219800176,-0.243724789388397,-0.0301698947720851,-0.263181722058933,-0.304009413861646,-0.0801918819899027,0.166312115235528,0.21933444044736,0.150889227743033,0.0848356250518709,0.203696264911163,-0.145033598357125
critical,-0.291974782819566,-0.0923336682368645,-0.374856434551412,0.0649275665371802,0.263575002252124,-0.334044648450836,0.01752578774793,-0.334228192323446,-0.224300810075009,-0.0243321544627291,-0.0536562636713575,-0.188929872052998,-0.203123729507567,-0.326333592548203,0.0548247092000969,-0.0480842095964945,-0.0723452344705042,-0.25683383769927,0.207525122627487,-0.221205572380336,0.272709742492859,0.0795720032944176,-0.2880289956655,0.053170181471191,-0.284609243884721,0.0969486360460343,-0.0668713020539443,-0.241369912214953,-0.228527698278295,0.620455908217037,0.110591194181147,-0.230397873834908,-0.0296391998678228,-0.0244798188415264,-0.158026957026408,-0.223632050840539,-0.167300564012179,-0.257195925257172,-0.293549654960104,0.0762592091554603,0.0238865027488369
