group,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD155,CD49f,CD35,CD58,CD54,CD62P,FCERIA,CD41,CD49b,CD98,IgG-Fc,CD304,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,0.275724841937271,-0.172692712161503,-0.248762738036132,-0.224460625514945,-0.363915298944959,-0.0319556549133838,-0.19719358452836,-0.0828471302384517,0.363020241005237,-0.49121125339282,-0.0598371064628846,-0.0003781912691996,0.0848215356530501,-0.411874725478349,-0.130086189126036,-0.0580944276586885,0.324339337508731,-0.0869258603971847,-0.302836431170557,-0.0521699862877987,-0.354410800778121,0.051881981583493,-0.0439937906842566,-0.265161661105309,0.0967494146002859,-0.0431410053479291,-0.296644211943795,-0.0359693215436626,-0.0754384323412162,-0.10882575104809,-0.15909294127587,0.0797812409280855,-0.0445005759223218
critical,-0.168209182803963,-0.136531264127715,-0.274158124103798,0.199283889039008,0.203316837143915,0.339646820669374,-0.391488177516185,-0.258548598167239,-0.0645938185317818,-0.29012295884257,-0.284710630999021,-0.147925095609385,0.0235139376585016,0.131907365326861,-0.186654194374918,-0.171860754222521,-0.172609078097399,-0.249030812761546,0.065943757180814,-0.0528824126744802,-0.148725295049593,-0.0306083743175635,-0.289712568126201,0.170675564520599,-0.150984442863648,0.0742729370181712,-0.110627414246509,-0.09441803065248,-0.0859418436816118,-0.338088402574402,-0.251228932939156,-0.22265430444939,-0.178756459862591
critical,0.149345655815885,0.0751454998151451,-0.153999147257344,-0.164102864535646,-0.10165978199071,-0.0680567596884734,-0.293962850348876,-0.0535168352121627,0.12848006244657,-0.108274669684005,-0.293460829110311,-0.14652988128025,0.110337582188038,-0.128726518489462,0.10654439712389,-0.247419614993348,0.405789224748069,-0.0401987037372193,-0.0946193924006705,-0.0139186375279367,-0.0355613565342931,-0.0926039130616569,-0.262195393780117,-0.00491748464553,0.15758503252119,0.0474856324369006,0.0099327629521579,0.0640476985716978,-0.0088705404388638,-0.179238967011215,0.198578336151461,0.0194219381347395,-0.340982357225257
critical,0.290818261635189,0.310029635589443,-0.0616830957987427,-0.0546568547140223,-0.0103272920826846,0.649581589914802,-0.303308362699868,0.0286211997999296,0.132585506438659,-0.0409688442283176,-0.0633061665407617,0.232420540210807,-0.0249951834487164,-0.145471042278868,0.36150099572317,0.650231741428027,0.387725518094755,0.361272075358794,0.0149397938183075,0.836832111670576,-0.28472006839102,0.750321750321751,0.772768667030586,0.278934100345189,0.402883257295521,0.184590853842223,0.147032327177385,0.319763117530454,0.114381440231798,0.274241365703368,-0.0803347321944071,0.305412624724957,0.34466779998395
critical,0.274345445496994,0.354355759412438,0.0645151893974605,-0.0815180681668991,-0.0025296519398621,0.550449981785314,-0.135646085517923,-0.0162111693651666,0.375267652877283,0.0245302150860715,0.492012396199191,0.100719257334054,0.144625708378793,0.145664609773198,0.194130880893388,0.205369188114699,0.47177758840991,0.390849985899147,0.23429646664095,0.167521711364888,-0.0770123083785467,0.320279394515039,0.258641516279164,0.167957591653952,0.122024289524691,0.0683678513873457,0.237180145986316,0.186997583405326,0.0246180866958694,0.428417394674994,0.247877123308917,0.2754566889639,0.172237380452387
critical,0.67213435449995,0.40658295919964,0.249210073937805,-0.534109820347553,-0.645796517956316,0.446791091411399,0.471738628512967,0.279452691035945,0.422377875563371,0.171120735667535,0.416173990988139,0.316822028082079,-0.539505060439423,-0.358203982916632,0.38638830691333,0.420521999777266,0.758929816191636,0.359442891703138,-0.455132927495569,0.271874919512549,-0.562985880878652,0.462711640046629,0.023712574505593,-0.237540959928351,0.512446079353793,-0.425527616262071,0.587332500262898,0.506423353825198,0.514882513707941,0.294093491842459,0.393852054555278,0.506672131880726,0.326585248379721
critical,-0.0662065465679851,0.213655282184621,-0.216642458307967,-0.0690658320927821,0.230914235794538,0.440565078175506,-0.113730350209044,0.227865474610995,0.127122981314815,0.0537670882275993,0.377078051230017,-0.213688569483254,0.508913058882907,0.226989025984721,0.193867714070533,0.260016900609377,0.142720054681918,0.246035479392922,0.329733492637452,0.36236460638604,-0.300775842170577,0.170857574785311,0.338440144604442,-0.2373496510349,0.0854179536656195,0.229249882001764,0.357400901224242,0.165046416781248,0.186422615199703,0.341281603875658,0.283488280481794,0.101558116349079,0.175053090784802
critical,0.227182359777539,-0.228055020050273,0.693141456435821,0.357707033382056,0.042146956546229,0.717590124905885,0.247284580445827,-0.0899803663402013,-0.337546787262919,-0.289156908474857,-0.0588013395902605,0.611969073557602,-0.0573072790385486,-0.526790400878028,0.0533607810611744,0.142485255149936,0.630728294499824,0.0272961862316239,0.126084150524339,0.0376410042564324,-0.397803946712855,0.305627849111825,0.138599027732281,0.130627695632311,0.299264624610097,-0.266695385050222,-0.352115872333362,0.225153877693629,0.0398061902015163,0.252582259717505,0.14439014039156,0.712804996626265,0.10938119571397
critical,0.141641404177034,0.0945588267464921,-0.52991492540999,0.148601315922387,-0.0688155688613331,0.316924169678947,0.115206099286188,0.0448792132690487,0.151795831830244,-0.131227901767411,-0.0752271462814161,-0.314250814009181,0.0603670830592719,0.105101122913233,-0.030073373473346,0.124776477253785,0.42262157887354,0.123064409402402,-0.212298863687867,0.305727940111596,-0.255157010274873,0.0665746432760987,0.0211927835181146,0.0990912669174189,-0.329200416645473,0.274748492513568,-0.193419923038851,-0.208096675583618,-0.104143107561711,-0.273991476442974,-0.289700297827959,-0.0455225141729418,0.112980221039686
critical,0.0092849498785673,0.319479915810862,0.11916269652161,-0.138872850648969,0.0462086492061048,0.21965743505333,0.170840047471119,-0.18197065439211,0.0764166107109073,0.153826415121419,-0.161249144706167,0.049648690322895,-0.297500144602598,-0.230546467028075,0.0272664919682688,-0.293697319464689,0.0148310865135462,-0.172502580382807,-0.279933262372955,0.0927955565877199,0.338426264546559,0.0776361587460274,0.166011895215315,0.229314379542563,-0.349365843219184,-0.146006707555824,0.210187444064464,-0.23952099829992,0.0870014489277512,0.258242500741433,0.342088347907454,-0.180471540585811,0.0178180398883216
critical,-0.212587887827151,-0.346968000342527,-0.424418173163183,0.297775738192978,0.298733059095709,-0.153747724012273,-0.315039288129629,-0.116846702780183,-0.210011530893515,-0.262338898521994,-0.348761487443997,-0.202993572163553,0.568041904264917,0.137763472536528,-0.127136236049845,-0.0620684551670156,-0.102462355561522,-0.0555831616441144,-0.0020779855583791,-0.0187550603239642,0.0445302997797561,-0.204408129707719,-0.167390886200364,0.27134492104918,-0.067329046540878,0.39290343840942,-0.463099701526464,-0.186701281986783,-0.141565775394483,-0.168476334759941,-0.435815005727541,-0.0677478855220232,-0.184710689400459
critical,0.482622918971491,0.399031951236462,0.0913802548268025,0.230941122848604,-0.16310083322531,0.391550785731721,0.0983000160096277,0.410761887869773,0.404142172036662,0.316270545174441,0.215032465352784,0.249241770644513,-0.0232917201258557,0.255414062846682,0.277700726151847,0.391302969596406,0.266566226679821,0.256954168310671,0.228249346026686,0.311461773714697,-0.258882767220376,0.442898679048779,0.476951546757229,0.0623241755467049,0.587640141043434,-0.0179180688550096,0.574045010739922,0.567852968729644,0.362594296943739,0.395786176467002,0.558498028568898,0.1814828085962,0.312424506646529
critical,-0.0199045907309209,-0.199175897341693,-0.132198209553803,-0.017105235496756,0.0622255528257527,0.158126708296951,-0.0120006698653817,-0.107161534846712,-0.229747120832,-0.182141251401764,-0.171945148318046,0.0138029665208782,-0.164078301271894,-0.147343446277044,-0.149278525621308,0.010293983892278,0.225109490168538,-0.128225995252938,-0.219658630473249,-0.0239926262314365,-0.183157181247912,0.0417006432252469,-0.0837262445914441,0.0602231479102522,-0.259815457538759,0.0662328589455822,-0.140123490693784,-0.284371417192552,-0.22987577539574,-0.107740898770807,-0.23460737348198,0.204062068316916,0.0157644950708156
critical,-0.283024399955331,-0.194328959406824,0.0346046515376934,-0.0078999941145791,0.0715752416557368,-0.12155194726886,-0.148364391782198,-0.230404532886771,-0.311138500540816,-0.167859093711861,0.103545258232604,-0.236640441766243,-0.133738093821119,-0.002871553815138,-0.395474352338058,-0.202482108489173,-0.312000762440264,-0.265899825956673,0.18059983353599,-0.0757277526147234,0.0207611409112119,-0.0371610521053091,-0.0849485391832545,0.233156686859477,-0.262582218791118,-0.0794301379453057,-0.126147633385365,-0.23435084333444,-0.148153018062068,-0.0785952384629777,-0.194836406468569,0.0312412205578554,-0.257666967818367
