group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD1c,CD64,CD1d,CD39,CX3CR1,CD244,CD303,CD107a,CD35,CD11a,FCERIA,CD41,CD98,CD45,CD304,CD305,CD99,CLEC12A,CD101,CD88
critical,-0.214428419080475,0.0399002511994005,0.0490312252504063,0.468234085535054,-0.074929459623769,0.153763822462778,0.263903294637359,0.0038054447097168,0.110909526616851,0.523975126971201,-0.049739424749799,-0.0682087131586071,0.279213754947401,0.189109504469235,0.0354076420893363,0.260069529452988,0.0436592560854682,-0.0670353113793679,-0.317461549786198,-0.106664711866839,0.197836566641795,0.114618882614795,0.173640082224476,-0.105739468261267,-0.0740141849862995,0.205681196365731,0.237707817688916,0.303418750785198,0.271798472844918,-0.0166872611356691
critical,0.259713160720667,0.382494657464381,0.625882160342309,0.436703294789304,-0.565196511030023,-0.552625885948979,-0.506742419363265,-0.13550147934425,-0.403550363247658,0.478192253777274,0.251593285322151,0.521984925275874,0.385052019215983,0.434291590119146,0.210180786653584,0.460517017324045,-0.562671975165412,0.35573127394936,0.455521083740703,0.209963186201964,-0.0098212766115404,0.336446441212085,-0.480645676828956,0.0289268173662344,-0.570760298249988,-0.429859494485088,-0.440989997981579,0.573606502658342,0.573950475269124,0.0805356134365984
critical,-0.187566617392398,0.0752089405185636,-0.0131619409044857,-0.0076464323365116,-0.303100440093824,0.144043618591067,0.0015297548552052,-0.0403129004461002,-0.134336134484924,0.387294136517083,0.0960259999416666,0.28777069142709,-0.0996863106155853,-0.0275693889560835,-0.264809875779011,-0.0945156092865278,-0.197567016095364,-0.172110602187231,-0.266136480230997,-0.35916632346306,-0.0646570118805329,0.155103913791389,-0.121861416372042,-0.0754631611324003,-0.0565453912570987,-0.15557423806026,-0.227540412305378,0.0661674824351443,-0.0151341457113123,0.162563151474237
critical,0.296680911266813,0.0593243460541849,0.22595598441008,0.140493230723232,-0.513825997382294,-0.211709487695035,-0.19909856027127,0.312556407359878,-0.10736214092422,0.0830487183582971,-0.138602598155982,0.0264911295920534,0.138752972433642,0.249340852264841,-0.0789592599798335,-0.325878605464737,-0.206403525179606,-0.0239690920670219,-0.143769189449834,0.265480394437886,-0.000773695838019,0.411583011583012,0.0862655997341432,-0.0527846130839709,0.0755558893637894,-0.050235091993695,-0.302429193806649,0.223767236982746,0.284261360072518,0.205283675606269
critical,0.345442231823027,0.071359670982788,0.0685368618378192,0.176883285475321,0.21848363783282,0.0701831340524543,0.0451528121842639,-0.00158133207514,0.275552337510946,0.0441795225579231,0.269126297880329,-0.154213941390931,0.296733640008958,0.307482089906712,0.0981275608995603,0.187418769471347,0.080214299204021,0.149134620456655,-0.127166687965392,0.327551806342575,0.289916628384358,-0.189467224622776,0.188384866314568,0.186369923622285,0.300266618137392,-0.146079759420954,-0.179350756378153,0.184132460839654,0.318791026746115,0.0696980914714265
critical,0.199579647799849,-0.0484065055444011,0.238306822778402,0.115049406691888,0.230262544984325,0.139070753755571,0.356282356433695,-0.175981994121184,-0.0165260093778775,-0.0878271390660745,0.126872634573617,0.059951149578875,0.187565459399134,0.0619283744639665,-0.0023729187614613,0.0334907006429259,0.101589402712869,-0.172691961182449,-0.144917336104647,-0.0274225208481778,0.158062951712185,0.0010307507348095,0.0803801190066278,-0.0559164259079222,0.328119535123062,0.142393471063575,0.330650222713151,0.122761808021019,0.182358007225977,0.0480960982385175
critical,-0.269218042822154,0.0275156285736449,0.154864861680193,0.186886973349724,-0.0937456063324583,0.186863194897459,0.134198127653721,0.103242775030476,0.130330902681713,0.0046018060778226,0.275206143485805,-0.256707018113015,0.166753172230352,-0.234979758902259,0.266623256805792,-0.0348783366820445,0.118881187659951,-0.0750270330402814,-0.0140923049354577,-0.100758772206614,0.143026274598596,0.0657721910623301,0.224221277977259,-0.0142877577108306,0.0410103646480476,0.0237436087055041,0.0751032881731247,0.12958011147038,0.201070164500663,0.0754646261965431
critical,-0.0339676548908873,0.252560800127713,0.229642831011435,0.108071415380565,-0.345440981750202,-0.516651820396616,-0.15625994095455,-0.0023537933826472,-0.317935630269875,0.628303775682542,0.0550655920227408,0.40663019709134,0.38775378015783,0.132280293313175,0.380365870863874,0.0661637179646104,-0.343979580821897,-0.252524396031157,-0.0223238602332122,0.0080177615781155,0.189304828060702,0.164694171911437,-0.4846159977433,-0.167111904710165,-0.0746856641462109,-0.112874401362819,-0.0512182037746473,0.265852009522644,0.36588796629169,0.128592773394413
critical,0.150088655322447,0.115205296781895,0.124674545035006,0.328973575267334,-0.189919730593489,-0.0327066744555182,-0.3841713981402,-0.105611198012476,-0.249422435496886,0.0051192643410692,-0.0162318119601111,0.134114420016934,0.291501758311379,-0.128694749646891,-0.0930847378401157,0.269947344270801,-0.25561899332987,-0.211298605918355,-0.209136530510089,-0.0332449991812842,0.118707227259304,-0.0119933925684338,-0.26393979000614,-0.181154977535989,-0.234518942763717,-0.186014940268653,-0.300570188578305,0.298637826891291,0.365341244884352,-0.0604249093599048
critical,0.264944916968202,0.480625113853064,-0.0191042535515182,-0.292174049417311,-0.461707139819948,0.0268474833376252,-0.202319755619486,0.393010102529358,-0.0872609027712138,-0.156420992974687,-0.460448200052731,-0.13893929220165,-0.117753218945542,-0.674924420082134,-0.202419011365888,0.136179264885655,-0.152245504809685,-0.265498398014865,0.303327960694441,-0.397366148108154,-0.0432088579352258,0.614651777534884,-0.235277331186971,-0.182744779040826,-0.511747585454904,0.334407494160871,-0.221993304547105,0.401571354530024,0.0710699164640251,0.228004730076292
critical,0.0552544965619677,0.497875317323948,0.454689884781786,-0.0224899099316222,-0.311131950698819,-0.378447174124173,-0.474740105182188,0.542813844406241,-0.284470132145419,0.139630167650825,-0.191030034049624,0.525367125264306,0.0282001139103369,0.126316238094232,-0.179291730548042,0.105739422625198,-0.286946611133737,0.239434868716627,0.431217252488617,0.148234843699838,-0.29234782258114,0.273827094681752,-0.342962835050759,0.0673381703164322,-0.411153920865719,-0.0386277384782462,-0.19201459088546,0.263619260216112,-0.0143957261033833,0.101139497249566
critical,-0.0436317407792826,-0.0323579593057945,0.0084719088839396,-0.0210486006623775,-0.379300703131732,-0.275361635651603,-0.369083858153082,-0.141169896497924,-0.0231685543921432,0.0710563644835945,0.0594180198175476,0.117655231127022,-0.100668224440174,0.108910778863094,-0.12704637274889,0.0117149633411004,-0.197702218599673,0.140941001180632,0.25877094960238,-0.221280311271456,0.0739258528151774,-0.183832755849505,-0.136693262552717,-0.0861549830899262,-0.118312481497074,-0.539285683357521,-0.300645268445432,-0.160900486899691,-0.0767722429262977,-0.0106695300007819
