group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD155,CD52,CD49f,CD35,CD58,CD11a,CD62P,CD41,CD49b,IgG-Fc,CD45,CD304,CD36,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,0.306024459903406,0.378165292797198,0.628367070088433,0.105208827392324,0.130551326323848,0.307698188753632,0.0038970543736804,0.25564523930707,0.382131915593704,0.0669683069800931,0.0245845064873821,0.302056681021113,0.382715000897268,0.353634049452992,-0.201069664652428,0.0779051517240808,0.0178697518869124,0.083035227043815,0.0780742276634734,0.321381354044532,0.164395091464911,0.014390851290016,0.063643576437615,0.0256567127018722,0.0711326078706606,0.245834811430783,0.0504457065484339,0.0779505785387593,0.196397992425609,0.195983127374702,0.196093255054211,0.140067550228731,0.420517310214024,0.313297692718431,0.109601527821585,0.173335293175892
critical,0.352625863362746,0.367300549325313,0.171910686232939,-0.606710977000329,-0.47452895202736,-0.665785047430729,-0.0220213575770541,0.0543539050409023,0.122574642468029,0.0961395576035911,0.441775580315579,-0.0544509962681849,0.421816856693978,0.199858479227202,-0.522626720130644,0.179321920300412,0.222101778763742,0.112308483281841,0.681665584686341,0.357341837700838,0.180059492095934,-0.106502416774203,0.167233289708614,0.0801179176101151,0.441398064907464,-0.0313723562030996,-0.482795927036287,0.465454148916648,-0.500373905467622,0.166602241375221,0.39797217986999,0.318506097547718,0.353633614968351,0.14545023190622,0.311982331429475,0.381617595888228
critical,-0.196380547475965,0.0684114835384315,-0.334302021752288,0.0408726351035611,0.225893563909872,-0.148692171925953,0.38745598931783,0.116800114600488,0.112519461778447,0.085474031095997,0.0981316544106296,0.100299764834758,-0.111656025272138,-0.14622301241893,-0.127171332591206,-0.0647532758382261,-0.224466613090435,0.331982684889097,-0.315749955256799,0.0369889213095326,-0.0371498214397414,0.420312262931539,0.573044016470649,0.412743333082602,-0.34757358288379,0.224246513304191,-0.374105558178871,0.217075625354176,0.0873155748833139,0.114150368080953,-0.286151054239184,-0.0504703162900872,-0.0799922376792408,-0.294427925656439,-0.0195748667814697,0.0988221636462612
critical,0.129551540526606,0.343118346696788,-0.0172558138560157,-0.223268095199733,-0.113083848305397,-0.175144917185593,0.0897081606721701,0.543464375384707,-0.228641890759722,0.0515697293692426,0.0010388678271393,0.0694409026385635,0.0476414504846632,0.43570794559763,-0.203440178688264,0.258325818832222,0.101266485072815,0.537847597641318,0.134872262030966,0.266254687042761,0.385658836407816,0.713329188449264,0.707850707850708,0.733271888658887,0.166688120829936,0.10544016843424,0.0358239130604174,0.476423855208549,-0.0074737508482256,0.229303480475414,0.102164444883824,-0.0086301311886604,0.280488914613553,-0.0059221116681774,0.203866148656068,0.220762559481499
critical,-0.23980042359197,0.324752983407371,-0.0473267293314402,-0.201805497540238,0.0155897154433365,0.239216323618704,0.035077476428824,0.253247403440942,-0.202135240900385,-0.0162404314037319,0.285069265943938,-0.0893391604328045,0.11655934649811,0.0616516828527029,0.229902785314407,0.104742020720945,-0.197635202866285,0.405735080721831,0.168034381337293,0.359482593612701,-0.138592035697177,0.183459418777007,0.280825321826354,0.285171861305417,0.0298119222311821,0.288465176176557,-0.1383974213848,0.498420652520103,0.320415449465536,0.078972366537896,0.122102377033617,0.0251443640836671,0.138725351635672,-0.121863175362603,0.205319692634341,0.257141482524158
critical,0.0747117529721946,-0.0547484852972265,-0.208047358898358,0.0370214821496356,0.0202176719322209,0.0087252042704141,-0.0734543637807951,0.366514582808376,-0.0246864438350321,0.0069710382878704,0.340170101124863,0.0956279806764268,-0.191451521797258,0.0654886729143385,0.0080805410582067,0.316292498931728,-0.102860184914747,0.307065087848259,0.236085181791675,0.189649752644602,-0.0828416557932741,0.280888402831361,0.34547328795033,0.431856862979594,0.220135153179659,0.0479884051522721,0.252672058722171,0.39709735870831,0.258729884331626,0.195128471713707,0.222822457942011,0.326899228704664,0.224161334052714,-0.0480954685585003,0.423096558947976,-0.0271199446022927
critical,0.0496680595999796,0.352930351846068,-0.20181164877042,0.120583687825034,0.245346375531696,0.040973658023125,0.231763312331474,0.554225987777239,0.0810481356155286,0.218085033273998,-0.0006625918609111,0.460122197332341,-0.0060227090787923,0.0416471783022796,0.394828501421261,0.449159793637454,0.195699231084922,0.717462729000108,0.158609364944716,0.45106504555369,-0.0136542261401487,0.738063178594008,0.741884043837153,0.587088123894843,0.248275260929191,0.189782781698467,0.223904929263274,0.634950963663485,0.384904351887264,0.555289717365467,0.0934668097309859,0.308386604377734,0.0738136063768731,0.399981312295671,0.163318967141772,0.239887568853247
critical,-0.234813936021857,0.229869661148744,-0.165365557705438,-0.311132246927527,-0.0272662226956767,0.144396682614911,-0.335242944623571,-0.183233761787613,0.141971399864304,0.158213212114795,0.168543269015109,0.204190940711189,-0.0430331287418676,-0.0996081178672696,0.141297552032595,0.114513785488242,-0.233970818054003,-0.132660247089073,-0.254528231989627,0.110316427606082,0.0139065130196693,0.0114598966027406,-0.126586864203432,-0.0284736534692464,-0.082317004712803,-0.214696464951396,0.290981921312927,0.124397011582871,0.267638889750809,0.243403491183653,-0.0151611153823851,0.0835522422318516,0.0139604396842398,0.0928642765578834,-0.0934232609243467,0.102083072004915
critical,0.20065059819179,0.515273146897312,0.0523624193952821,-0.309344446682334,-0.371976047899098,-0.0987933990267431,0.110756184282855,0.35319971410776,0.584094470348729,0.379412763640858,0.573142052515454,0.263769895092576,0.0953058894314077,0.300556189791176,-0.203188979793793,0.203517693596058,0.305762094080678,0.38216191745254,0.614273443848239,0.407905542423194,0.0664899983625684,0.493502491006559,0.446561526312213,0.3450094004992,0.162993800791339,0.220867630269103,-0.121977467777007,0.263465627619289,0.080324011551715,0.185545550879572,0.339616671069915,0.34616263361273,0.305611142250631,0.239288097783788,0.16573818841671,0.148796583247291
critical,0.0129273271463046,0.243579232781857,-0.0166183652446354,-0.127149817801978,0.254922017268316,-0.26005176231855,-0.333506356145034,0.21256338988132,0.0317991648269528,-0.280817320056946,-0.050365493423098,0.205101886828559,-0.61622973140909,0.0123799331714232,-0.268501000829325,-0.0790857492160214,-0.251241060937805,-0.280563989089678,-0.144441886044972,-0.309989711613282,-0.333316573600328,-0.101172933224111,-0.0475086941580168,0.147609327595819,-0.282145434018884,-0.245809138215818,-0.158909013543625,0.0814459710867379,0.0386523455392521,0.373881219435747,-0.342283233054401,-0.358703751653232,0.165620570384324,0.253508452024756,-0.114775262428235,-0.0667530914656687
