group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD95,HLA-DR,CD1d,CD39,CD244,CD2,CD303,CD38,CD71,CD52,CD58,CD11a,CD98,CD45,CD26,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.104299327196095,-0.174538409444852,0.0211645576620459,0.275737010835231,-0.0921995403244022,-0.224438034563331,-0.0507308622560264,0.107397375512313,-0.0324885764762288,-0.096783942869006,-0.0665347548401148,0.324191330287515,0.0568799668876337,-0.237756956574774,-0.340017580178046,-0.11602175960405,0.0541885431873788,0.230996158030398,-0.0704021384555582,0.172862550819269,0.0553792993227968,0.0907418559572252,0.0031263988689279,-0.0328075256008735,-0.330704006332234,-0.0613466086661631,-0.301032757147423,-0.106377888721504,-0.0462714591566585,0.324194727487236,0.136894512187489,0.149832447417548,-0.0914734060625504
critical,0.022397750585833,0.133610404903281,-0.0546486537220754,-0.0900780488416321,-0.184701436066322,0.0047390672335242,-0.0781680893543258,-0.139041835865852,-0.3261629937111,-0.184698419704174,-0.23405747352136,-0.0454969383887156,-0.199272192945245,-0.322363396503262,-0.229277156037508,0.002220029666978,-0.222023221626967,-0.0836477831105262,-0.176351361908294,-0.0203437822096967,-0.0556336137498243,-0.0458068235982066,-0.265389601505003,-0.164959581697649,0.0941419928737803,0.105202683464338,-0.157624933168938,0.010621272218821,-0.139802281130672,0.0001960395771305,-0.146556234862417,-0.0724306725570054,-0.135942273578392
critical,-0.454613235889242,0.0030635006321207,-0.0731559040970251,-0.226334397160744,-0.162572054232142,0.302829441217041,0.330473815063848,0.0409859431034725,-0.151529096272152,-0.220048902324729,-0.0759149596226381,-0.280748277536117,0.0360570912050877,-0.223142810673172,-0.0648864560994843,-0.0463232008340939,-0.126069013093207,-0.518706079329635,0.0527321398834245,-0.336198176597825,0.0430279906483882,-0.19363265483263,0.07538297026155,0.0445177804095943,0.323014645333363,0.226789950178218,0.0622371961077211,0.0348410762014155,-0.0883521951657311,0.12116241088793,-0.0029045330153023,0.0403731627367813,0.2257918166283
critical,0.153201923178522,0.135672200106527,0.183339784501398,-0.335586947080425,-0.152368873282958,-0.0464728143720808,0.0915647324404092,-0.0684765053544344,0.140785361178032,0.137695675234,-0.0135274485659539,-0.219823866638473,-0.194908406433023,-0.125564183037276,-0.23410437281607,-0.048060849220565,0.103220322798562,-0.0932581661002198,0.250032206110755,-0.0738164999168755,-0.314531652042712,-0.339163724167911,-0.364471184793046,-0.323717905291408,0.0583612780988298,0.0789592599798335,-0.0717737796976154,0.14960732415072,0.331486906287614,0.169074292381905,0.257611857565719,-0.139948569810677,-0.0502318542577506
critical,0.127972117946378,-0.106629729856561,-0.160679889916834,0.223420748783321,-0.254268489723745,-0.358269309622336,-0.0130899155108813,0.215825909138308,-0.167144764284895,-0.0730381419460332,0.0374393139559492,-0.134035917696317,-0.0459014670145005,0.178696446268339,-0.315150597638855,-0.105834214569204,0.15670248980052,0.0304121705832449,-0.276109058849472,0.177682097047662,-0.425317671108262,-0.25414080493948,0.149052791895576,-0.168634765379464,-0.168665619017015,-0.367509306677736,-0.34559826114877,-0.0449517023446647,-0.193282479517902,-0.197985234994393,0.0800923723899096,-0.201837714093157,-0.10512772652251
critical,0.145359929636655,0.18919591989504,0.365072680570585,0.526619280581206,-0.329183792543511,-0.316717975378024,-0.0375412977910424,0.318246696163004,0.516544387763681,0.0394612512032096,0.644709657365808,0.392838384041748,0.229516555891777,0.288966471872792,-0.229865604145159,-0.525518675310437,-0.297094898060182,0.251665350233627,0.285629749276476,0.15854541886054,-0.14301347802185,0.0375578043508626,-0.040846499069681,-0.236158299856873,0.0059963725418105,-0.284309624243457,-0.128524662057266,0.419043260717991,0.379063511506249,0.435251417187799,0.368095489614659,0.0944335156193467,0.111764729445505
critical,0.0760750701742489,-0.0536226072203113,0.309823637770138,-0.0431783062485549,-0.138037824739786,0.282134182704846,0.488713754166991,0.173647743630489,0.371374642690392,-0.126257698555218,0.419608884349656,0.137298946030595,0.124283453082649,-0.21858882697658,0.52668880608839,-0.016615822001363,0.287039028260058,0.108273135048423,0.393731835062052,-0.215548438860692,0.173407862833297,0.336984285482419,0.339113927852973,0.136830790105334,0.286479354907342,0.374829933477404,0.218550568583793,0.509031212691392,0.112629854138143,0.445244429758578,0.356613237599449,0.41158256949234,0.342964992680905
critical,0.11815826332688,-0.130336418655536,-0.653225429421898,-0.051139321348425,0.243555807494476,0.347882521847669,0.0236284643411892,-0.638441357311361,-0.390322686818144,-0.0511427937964909,-0.660826222007907,-0.270831517741849,-0.118097704805325,-0.379489822377752,0.270408813107586,-0.224602665115136,0.117554658867795,0.169197701274108,-0.232357087772679,-0.0602011589678845,0.395936735750236,0.220853934211917,0.104839796630508,0.265554100451411,-0.543704636932855,0.157154852438967,-0.139072593980497,-0.57999548893985,-0.353050331635778,-0.346653434410975,-0.574028911848291,0.0912053637415497,-0.20946974943815
critical,0.100986985171351,0.0661355357950291,0.0259946199964016,0.0424963801315211,0.187609161352013,-0.0548891485314522,-0.0470540457697093,0.274628145447451,0.0011321698604704,0.0918967952922332,0.0519292732822697,-0.199697183003083,0.0180025358097611,0.137382634712518,0.251355653128839,-0.0330563635185956,-0.0955945612654796,0.138249764612478,-0.0573213915759534,0.275179576556559,0.394270307431532,0.129700798481097,0.0325734067627206,0.0884681860631726,0.0557191750295265,0.0126272915656823,0.0978369087182017,-0.0716386846444786,-0.13283247995605,-0.15723141179392,-0.13674252644506,0.0510486303212989,-0.0101101883193619
critical,-0.0637225822969358,0.415372549428688,-0.0722863647895284,-0.21539462549636,-0.220161133357224,0.160568602269258,0.397008564353581,-0.168393957869046,-0.231329550023964,-0.768804969396188,-0.139783635181524,-0.573401958575131,0.0571282332806298,-0.301186669109184,-0.183963318311702,0.0041261112667217,0.0409403034753136,-0.349855433240228,-0.216400625092163,-0.618628314589738,-0.360888203870263,-0.130255629379841,0.131442616519917,-0.270026832458968,-0.0038722331736959,0.2873713726315,-0.0962443403927378,0.355850433792962,-0.162513709599193,0.353480869809196,0.186944780264066,0.179054562037314,0.193674346612191
