group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD52,CD49f,CD35,CD58,CD11a,CD54,CD62P,FCERIA,CD41,CD49b,IgG-Fc,CD304,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,-0.328237685120672,-0.589106695830801,-0.0342619846819211,0.266643663185583,-0.0756439544243076,0.0921597237352762,0.423936751189459,-0.208626207669579,-0.139050100635546,0.0460120709322929,-0.31505707826942,-0.32255613104126,0.203577316937198,-0.0725184994622173,-0.119053968419491,0.0198620320390907,0.173982600453689,-0.198393983158813,-0.290960706641826,-0.529491136674054,-0.261456860534279,-0.219029534590829,0.45213270004203,-0.174912234220142,0.358877804166855,-0.29119883115209,-0.342981951804938,-0.505464633043127,0.103806839009638,-0.179742071048622,0.0133861062388113,-0.0297095192137931,-0.456697403946045,-0.279228573205562,-0.249334201011759,0.18818341400584,-0.434624743764532,-0.21369432480455
critical,-0.0487075598555137,-0.325076293558463,-0.398446986099238,0.0821182658353134,0.156476655638404,0.440344498599823,0.313077906524669,0.177291195180056,-0.0603363935148092,-0.0521845483583736,-0.400427557954786,-0.467261518037924,-0.144106492662981,-0.10963200889817,-0.133751294762232,0.198378071890462,-0.300702461308639,0.0403694210885221,-0.134458414452971,-0.601511192817216,-0.221328525667825,-0.0886069452377757,0.264653940019064,-0.0380913589706926,0.265651342691218,-0.0900973990610952,-0.10458909060176,-0.427647194371576,0.306710662765785,0.178931919165486,0.0855076236316667,-0.400266035567055,-0.519316201211928,-0.377248696081981,-0.0197048521886145,-0.228879990369674,-0.0694653434108536,-0.342305300865749
critical,-0.280917810799687,-0.117381120914699,-0.275558945364681,-0.38298681891595,0.352017030020839,0.206758076366648,-0.203745011425382,-0.0596765030241732,-0.480575280076664,0.259956692082782,-0.0713097772603797,-0.170664352140752,-0.187836733446942,-0.277174910841118,-0.0756664884164886,0.364248233594199,0.187292687977636,-0.115424367477499,-0.120554602637703,-0.199198564922898,-0.163377515315913,-0.230621888556589,-0.015321168771227,-0.0799958287893641,0.252946470189102,-0.201760118072113,-0.091974561232388,0.0333444137695293,0.189747599567321,-0.0115445211571644,0.140288531900552,-0.222924280693934,-0.0414645313500661,-0.0395241692959101,-0.0974185620710066,-0.173381914817913,-0.267048544946065,-0.112880220665115
critical,0.455009035803429,-0.0575623064446826,0.062718780924853,0.34348509425134,-0.236026909662499,-0.259934692509825,-0.132793234120595,0.189465670880967,0.217331723990587,-0.19541400974466,-0.0191995558417696,-0.0188459050311633,-0.0283634595940388,0.405970939427094,0.0175023685457772,-0.475792506781278,-0.222411458660643,0.106071273265628,-0.0541371313199765,0.0886912896228,-0.0600983495538914,0.239274863973098,0.0756722307202333,-0.230379270850184,-0.205457572475708,-0.0181517067671525,-0.0802029857000857,-0.130963343697772,-0.331762295579043,-0.175880429021527,-0.397838971659319,-0.068572104702739,-0.125260621056216,-0.115662081576482,0.155983836952918,0.0127146878621445,0.295560422291217,-0.261516031850469
critical,-0.325451928403257,-0.391637263190306,-0.21214850288788,-0.444269003407063,0.227662105957542,0.434633647147886,0.378237699251589,-0.0958677461221554,-0.331694787538485,0.208754704183203,-0.347158264755081,-0.355929408903429,-0.283740835026798,-0.331792663334611,-0.47667016021993,0.175220055818493,0.326502383507849,-0.389496071605162,-0.0608019330804518,-0.280897781086121,-0.231443689046381,-0.149080197449522,0.17496459022662,0.356344532423518,-0.0899917197894041,0.0841078521212551,0.156762147060911,-0.47153028597258,0.408170204144083,0.36621957322638,0.232479994406064,-0.30242911569048,-0.500807661419524,-0.430788522151193,-0.0683246318926044,-0.403772136799381,-0.472095745368208,-0.0996867336127225
critical,-0.633068332879187,-0.368256268520931,-0.0658076179675258,-0.0881938448362177,0.306791050099938,0.441244418569165,0.264934967783926,-0.191645836430196,-0.0208794426520032,0.314286236073004,-0.0893043898612089,-0.372200271511953,0.128396559504498,-0.251384323164256,-0.223896653378948,0.445805109582401,0.348326693984284,-0.0863805840935956,-0.256318610037483,-0.556271972177501,-0.140505903678445,-0.0382637581356315,0.147827997621834,0.0022364134967709,0.523834105705085,-0.325566350138325,-0.102451897382697,-0.223140754961786,0.308093367721422,-0.0094180055518361,0.578139693152712,0.0552592300254858,0.142280030956099,0.331322159638151,-0.229016372073046,0.254205997770657,-0.417591979191104,-0.210627741176447
critical,-0.174289881540001,-0.186803323688683,-0.370688837068715,-0.219241140034971,0.095108090625272,0.376351200017891,0.240756106212264,-0.158389094722917,-0.230406189936306,0.156743320404085,-0.197611783613766,-0.327706632367027,-0.20048721842061,-0.156840270131189,-0.121128945211004,0.308720050776928,-0.0129626851151718,-0.121258851485272,0.123786320460022,-0.174555298337418,-0.191104691669624,-0.133924142807415,0.291275320937874,0.28205527867133,0.0963538224346491,0.102510480410902,0.0459204399946654,-0.380290650063957,0.329967052365621,0.210799666622077,0.0520810068336013,-0.283760352395468,-0.369699141663731,-0.305617868648975,-0.194627843818208,-0.229930195216009,-0.162383821219726,-0.171984619581294
critical,-0.669623878595773,-0.263287042393565,-0.554827517033087,-0.58366100049639,0.756631917420953,0.749035835726405,0.582350990027781,0.0646604694179998,-0.515687175967008,0.239394633485074,-0.243183830725142,-0.497607467665034,-0.437381963244324,-0.527943210446824,-0.246362423105058,0.682571554712803,0.745514888013735,-0.394526718170775,-0.264353114784418,-0.205747100366673,-0.263916778751027,-0.345420477716623,0.670102605969278,0.0864387672374332,0.172247695872365,-0.291109410910323,-0.270397498185052,-0.429197249852789,0.670248397284851,0.156645258438608,0.583981157664809,-0.640564496289442,-0.370113018350434,-0.391165339903281,-0.654752803652347,-0.435623520649775,-0.420789518837704,-0.143844020011267
critical,-0.595575180219442,-0.236751673689857,-0.364683751031144,-0.384769552223031,0.368533528303803,0.399738828643119,0.267573146176452,-0.0830281449191112,-0.638472620208329,0.164080271600568,-0.297024252178115,-0.366833847430641,-0.320499066587644,-0.123404881828688,-0.546667476996169,0.472697599254566,0.242804995225636,-0.515940983560618,-0.067044489299063,-0.40922801030358,-0.0165591795343777,-0.13900935076636,0.562129696049544,0.161353755128223,0.0490038176349089,-0.0718860313131639,-0.166172690482755,-0.0916535995792219,0.3905951548419,0.103478368524556,0.275507546224915,-0.435907487673382,-0.194433555652875,-0.0936615138750941,-0.418403702486867,-0.521977795000641,-0.227098517687576,-0.190048558067242
critical,-0.305728694963655,-0.323069511661903,-0.507850917520459,-0.385353835675383,0.293508409468444,0.184167081246427,0.16953160376266,-0.0001024420380025,-0.226973221304593,0.0400382559526881,-0.442026681116479,-0.55037785505109,-0.400967878913743,-0.423761369404426,-0.365627001889387,0.309792016745827,-0.185405528346424,-0.0935997366885074,-0.401487067102004,-0.334139298090599,-0.426303105758872,-0.355522389041747,0.2320363185094,-0.270653858740491,0.0248945976811143,-0.382791944445532,-0.424295004732604,-0.526602005817764,0.199711861062553,0.0071867808391031,-0.0257781349676276,-0.502408515336686,-0.540489182871922,-0.490621172852882,-0.238615901519199,-0.514671157289797,-0.187807789156341,-0.439218896957139
healthy,0.139969633372806,0.169678110949797,0.448837306989632,0.463345190134596,-0.673688358252546,-0.703800413826993,-0.5182471193327,0.104809011254977,0.363483169660724,-0.197100371663379,0.27499232523471,0.0862421678610485,0.480265984284452,0.351530224763874,0.314925207673321,-0.628470200657768,-0.108797784079194,0.139074399744273,0.245014149533239,0.34311224297256,0.223391078574069,0.106654994505743,-0.392707895574697,0.0555534233267261,0.119567277179953,0.171642688654848,0.0694532808924195,0.47875399467665,-0.519801048454314,-0.647512693226757,-0.555699374972433,0.314393014118198,0.364591794760039,0.327271418011446,0.27935550710714,0.321617994727485,0.326622933311482,0.231038117940106
healthy,-0.419807061969464,-0.718274586371979,-0.777560259914177,-0.56719600593089,0.359246539959495,0.669312308419183,0.358936888461506,-0.285548499813824,-0.490597895805181,0.203321397795174,-0.74825895038634,-0.772464143550962,-0.609425656249618,-0.572027100170317,-0.700282416280737,0.424195398278387,-0.294234327306208,-0.304327347333294,-0.672167917445148,-0.634462924739416,-0.748983504529935,-0.498179538618951,0.0576142985632458,-0.546992163924352,0.157901003102404,-0.680981748254838,-0.573946224605784,-0.723503429798297,0.554357599315724,-0.0245408871713023,0.147479583907623,-0.651745346467359,-0.792018444949359,-0.653703980687775,-0.494833381117191,-0.502294613779342,-0.396809136645042,-0.66447254766878
healthy,-0.230913240116902,-0.567302056892301,-0.847305532615964,-0.776276561826533,0.789737218368112,0.798778735783554,0.649483281921001,0.105127837960989,-0.757895922119768,0.571339514277851,-0.721467411921723,-0.384904587555106,-0.728154376242893,-0.712133624815599,-0.714670916670218,0.754020311565994,-0.309764447804011,-0.362067934629167,-0.634951643412511,-0.631707298658064,-0.611890138145811,-0.519869051362587,0.297714749987468,-0.444805446978708,-0.368541200642568,-0.54640140122406,-0.565449831001177,-0.459173717099831,0.770434465780901,0.644367636748375,0.417914867287543,-0.877627888302815,-0.506628166937125,-0.435017460321482,-0.651230054856872,-0.787619495753379,-0.198204524495921,-0.610162385708285
healthy,-0.224146182084602,-0.141585071646759,-0.191631445649283,-0.138406768001571,0.258818307510443,0.493977981499463,0.0220416408901042,-0.0884627234927338,-0.329513852300448,0.210725416876991,-0.0195903872718786,-0.235179995593354,-0.0297176320968048,-0.0918414688260455,-0.226873051181981,0.0820514860052224,0.536645611905428,-0.0124666100821046,-0.184995588896945,-0.124164315864338,-0.0612063270076107,0.026738000437362,-0.0333889868059004,-0.515748549528474,-0.106820969565789,-0.520800889877642,-0.12914291306876,-0.267334487692576,-0.10036347994396,0.134566254502095,0.150216988451891,0.209367005411696,-0.256564314318026,-0.213585878533554,-0.110702635844671,0.196951162636924,-0.160653965997012,-0.149838629485254
healthy,-0.513468040825147,-0.378516983450669,-0.142443731696041,-0.435819924037561,0.158261434954132,0.416275218668879,0.415649922652654,-0.509827540219553,-0.25147905338694,0.414764016141808,-0.383168738745486,0.120385590447834,0.158066300149078,-0.410545063616446,-0.397814042297062,0.345879205476939,0.459539054904166,-0.351213113548367,-0.0428417378585211,-0.32756931204056,-0.197034664890628,-0.420831776145322,0.0059209473420827,0.20476329836995,0.201074899147055,-0.0611116968021919,-0.117479602415401,-0.0932709758921419,0.270331157941507,0.0900426230700702,0.504324788026284,0.0051923756926726,-0.0303362968505726,0.0245262915114344,-0.294922062008695,-0.0751675933342715,-0.356831383203919,-0.0857813150166937
healthy,-0.787501353309186,-0.487897254434064,-0.581393528330207,-0.83480216343654,0.244808408910936,0.803887875338227,0.668045141543437,-0.673119247117796,-0.765379023311352,0.665696573318281,-0.247840582569911,-0.216749029150985,-0.0167924328015737,-0.443133820641007,-0.720546708649615,0.639518188541104,0.601126001327006,-0.675702697040266,-0.48201940278653,-0.731961920617972,-0.508305922190487,-0.693587198068943,0.492774530772075,-0.284677514963485,0.548925651784438,-0.577064434526867,-0.327709395858236,-0.393730622279466,0.765587924252605,0.734044913348744,0.756316755832546,-0.466595242354537,-0.119341296217912,-0.118353251215305,-0.355990920266272,-0.712180933530505,-0.794537494270505,-0.524353556354227
healthy,-0.290547428854299,-0.282482365944617,0.486716738145141,-0.14642609690856,-0.0739776797288877,0.0058301741904141,-0.19316567483194,-0.362731474322557,-0.226310346789653,0.118401876848277,0.08252796401187,0.0001757571124092,0.442250185030073,-0.239066180386731,-0.328482669288732,0.0474619723247729,0.40754578474901,-0.66101750153836,-0.276686372851604,-0.557757544547109,-0.0900020329360945,-0.320353201890021,-0.257889216966471,-0.225429441995691,0.717140487206723,-0.272637910924585,-0.0878572909472031,-0.234538991088101,0.243250391101198,-0.294689393288981,0.32228956503045,0.618978786854289,-0.0078075302552897,0.114514082877631,0.155557913026756,0.395026050390254,-0.489255301366732,0.0094377957713369
healthy,-0.556292815965532,-0.254679204797791,-0.423205169399518,-0.610817988410784,0.389533808772569,0.553259268328032,0.251309635668522,-0.186091728811742,-0.541051460616488,0.256254956948312,-0.381087405666284,-0.152702969239806,-0.354521870194395,-0.60422137302666,-0.353679930480031,0.510024733447065,0.0089415635220238,-0.306434426803517,-0.330695868029613,-0.212455965974265,-0.29725835729141,-0.288547602670704,0.0615535239346714,-0.185112372997408,-0.0786138976420087,-0.323521640584837,-0.152800603018051,-0.326346565699163,0.464718974529295,0.671684114028201,0.373409864853233,-0.362403153161907,-0.313566289333507,-0.222886978340467,-0.298429778067302,-0.474639968253877,-0.294019299060319,-0.209704606515261
healthy,-0.302691967310106,-0.232236050191876,-0.833609850330946,-0.422633300314699,0.657008334412327,0.579756755623773,0.206475574302544,0.0443333324927752,-0.392397373662728,-0.0028019895218135,-0.467614576916635,-0.353179292262288,-0.798192974498893,-0.52521999733864,-0.535432248715915,0.581269464575546,-0.32277419727028,-0.0097819479268868,-0.0195183143195664,0.155076936846747,-0.380442185398421,-0.221744357555843,0.0965942524787696,0.0514038562094781,-0.607680003354374,0.133020585713857,0.0169108956167222,-0.0498558315412499,0.515357760707009,0.580652947242297,0.0147468831118557,-0.702912199558019,-0.500443111962606,-0.573229580452179,-0.307664377382339,-0.816302545179007,0.0901352014396847,-0.344624918784992
healthy,-0.0296508441294082,-0.189599061173962,0.123761163005371,-0.09877208619702,-0.140525213689714,0.0806570549084659,0.114102175600344,-0.306228684257547,-0.0375198232920756,0.084824470585256,0.0392850819527261,-0.0493612670398105,0.133566564418557,-0.002712817457984,-0.154423125811579,0.093121652877995,0.24693235193628,-0.176207256678577,-0.228069120669896,-0.358848903979664,-0.0335473917689249,-0.0511338407304076,-0.0067715762481764,-0.221686724213015,0.630106335905395,-0.291831392834919,-0.124967420510144,-0.0849782143358927,0.0916323920006368,-0.247499167970785,0.191803335476596,-0.0382010074168352,0.0475151132917021,0.172081536563979,0.110407586373506,0.0683224707254061,-0.400336462507094,-0.135458164769349
healthy,-0.258248117094,-0.251172478116166,-0.413577253701279,-0.386639929800764,0.0219184574241253,0.233373774894021,0.26260655127904,-0.15478158399889,-0.254994429401947,0.0070685811148961,-0.426607089874872,-0.371908660551066,-0.409599670476708,-0.364293158540244,-0.532420395778396,0.355578299513423,-0.0803521346281524,-0.308052817704655,-0.313244465928976,-0.264143298412855,-0.353171237820394,-0.41492447868129,0.0656903537370326,-0.1431430681186,0.105266013284144,-0.238451399807005,-0.0792575397797008,-0.469713375181694,0.297110091426612,0.153478143588615,0.118738989149971,-0.630496132144374,-0.437055542212769,-0.52815078283673,-0.325049241088322,-0.584337612211569,-0.24729840455149,-0.418217044783582
severe,0.191890910708181,-0.578925294955992,-0.796799190656791,0.0232508600031935,0.648270265217774,0.190820511821048,-0.193764438622841,0.290781990247497,0.0270958195651398,-0.143648105370527,-0.397694732084062,-0.628318143827005,-0.734612755148249,-0.609955128631958,-0.0714868651927002,0.289144447849929,-0.514971811751148,0.157383795465702,-0.154305143335514,-0.306581375345566,-0.352019492738718,0.100845495745055,0.114521574863186,-0.225939594162595,-0.0624673269421158,-0.126352057185117,-0.380421717136751,-0.488541542214325,0.197205852939497,0.203992192722905,-0.371299707747035,-0.618915750113428,-0.627700737279406,-0.527796883570054,-0.706639183092995,-0.377996018563286,0.292780986060715,-0.347406715617249
severe,-0.165889884038079,-0.283220546692265,-0.0799322981689238,0.253086676954315,0.131867098017761,0.24872326803314,0.131731065518971,0.0541770670677693,0.0883954746643316,0.0172999419381903,-0.108643519519465,-0.339619102772476,0.0181436265815541,-0.0115748108164286,0.143424563366789,0.0358822735976742,0.0358834209862524,0.134007563878443,-0.20392366295745,-0.193544708620706,0.045564919330242,0.133168396213963,0.264130850515609,-0.10045382475457,0.253678206116511,-0.353295874976907,-0.297633502599945,-0.321554594349658,-0.0913374092692865,-0.346194925850272,-0.155981436001685,-0.147694958388196,0.0363007428325201,0.279682441683143,-0.0317805359770239,0.099135134277775,-0.144476724473199,0.0017240678810255
severe,0.29882517691785,0.53660513096589,-0.115644481820891,0.102378330368467,-0.29931307463821,-0.462852256464283,-0.19105717864343,0.224384802460246,-0.153489433055153,-0.238793198219183,0.0292374684379321,0.169727128776931,-0.105284422684655,0.213172351398401,0.144679096249551,-0.0161139277456555,-0.428926765967779,0.242063501102514,0.286439766863794,0.49342183579687,0.278411240464457,0.140260989952222,-0.217013163757491,0.176587844490278,-0.549363455329383,0.318536998477535,0.289673179065493,0.335062779034959,-0.0652298606468363,0.0274250723867428,-0.506807131893392,-0.219418733367994,0.288856616468622,0.205452254150515,0.199259564807697,-0.217067562385661,0.447649239100266,0.139931238878057
severe,-0.614117538146714,-0.691261583879717,-0.695906142989753,-0.768161444359623,0.738231957280112,0.721154207086435,0.281631260048034,-0.271788716805946,-0.701451193929237,0.156598030620131,-0.475913263292844,-0.547483670827052,-0.484571654129105,-0.596813434931372,-0.60293848592404,0.705622222376864,0.35413556530883,-0.471849827068759,-0.33201950372242,-0.603399699468121,-0.430938004795864,-0.510618118456342,0.335303447825331,-0.143633033736536,0.236277000148558,-0.373633095854442,-0.138843121489367,-0.481015115071631,0.71588035048411,0.453562178804075,0.531070360437019,-0.573360570884195,-0.603465619496568,-0.233142753711937,-0.622733273209526,-0.663469980450774,-0.194717231556675,-0.372159157935803
severe,-0.374945381861963,-0.195031422200557,-0.108752709707222,-0.0502125459633446,0.401952095562974,0.305804716257498,0.168416872358805,0.0254958028910922,0.0511422800749804,0.178542585662623,0.142367822534462,-0.210387117671389,0.169888146547972,0.0800442880973498,0.391787785638389,0.0613181212584789,0.408478802983908,0.0815821823101972,-0.281041968384709,-0.135930993000079,-0.018822732076293,0.116901191757413,0.0649078570933393,-0.259201336145979,0.50757596231194,-0.419627187510157,-0.406413001417073,-0.0254872422034698,0.0361031689569516,-0.266328638520854,0.331503142498586,0.161583910110927,0.249293893937779,0.482477853997771,-0.196820627936554,0.334830166728971,-0.0793986220329922,0.11115775073015
severe,-0.455976139901601,-0.736007254437829,-0.159968665747734,0.126443301953097,-0.0319135182462218,-0.205243423678546,-0.0689715653900586,-0.421181175204346,-0.684817796811001,0.0082976983356194,-0.446392242524653,-0.379768607722771,-0.0272406543943849,-0.235960262909151,-0.184403529216489,-0.100698233628937,-0.0011331941388539,-0.33076163211874,-0.534948652536895,-0.626894349011252,-0.456071777379163,-0.0559362123709431,-0.0723343148151794,-0.690329213134923,0.507325103212779,-0.758996279305893,-0.75720342993738,-0.0908140267095869,0.0956530598496834,-0.506211183726125,0.164677186073716,0.0467892322336431,0.0982135169487065,0.250152578592172,-0.271685310443224,0.232049508693216,-0.470029404862256,-0.174827968590292
